l	K	y
4.0626	2.65408e-12	5.87867e+09
4.0959	1.96678e-12	7.93299e+09
4.1292	1.45746e-12	1.07052e+10
4.1625	1.08004e-12	1.44462e+10
4.1958	8.00352e-13	1.94944e+10
4.2291	5.93093e-13	2.63069e+10
4.2624	4.39506e-13	3.54999e+10
4.2957	3.25692e-13	4.79055e+10
4.329	2.41351e-13	6.46462e+10
4.3623	1.78851e-13	8.72371e+10
4.3956	1.32536e-13	1.17722e+11
4.4289	9.82143e-14	1.58861e+11
4.4622	7.27808e-14	2.14376e+11
4.4955	5.39335e-14	2.8929e+11
4.5288	3.99669e-14	3.90384e+11
4.5621	2.96171e-14	5.26805e+11
4.5954	2.19475e-14	7.10899e+11
4.6287	1.6264e-14	9.59325e+11
4.662	1.20523e-14	1.29456e+12
4.6953	8.93121e-15	1.74696e+12
4.7286	6.61839e-15	2.35744e+12
4.7619	4.90449e-15	3.18125e+12
4.7952	3.63443e-15	4.29295e+12
4.8285	2.69326e-15	5.79314e+12
4.8618	1.99581e-15	7.81758e+12
4.8951	1.47898e-15	1.05495e+13
4.9284	1.09598e-15	1.4236e+13
4.9617	8.12168e-16	1.92108e+13
4.995	6.01849e-16	2.59241e+13
5.0283	4.45995e-16	3.49834e+13
5.0616	3.305e-16	4.72085e+13
5.0949	2.44914e-16	6.37057e+13
5.1282	1.81491e-16	8.59679e+13
5.1615	1.34492e-16	1.1601e+14
5.1948	9.96642e-17	1.5655e+14
5.2281	7.38552e-17	2.11257e+14
5.2614	5.47297e-17	2.85081e+14
5.2947	4.05569e-17	3.84704e+14
5.328	3.00543e-17	5.1914e+14
5.3613	2.22715e-17	7.00556e+14
5.3946	1.65041e-17	9.45368e+14
5.4279	1.22302e-17	1.27573e+15
5.4612	9.06306e-18	1.72154e+15
5.4945	6.7161e-18	2.32314e+15
5.5278	4.9769e-18	3.13497e+15
5.5611	3.68808e-18	4.2305e+15
5.5944	2.73302e-18	5.70886e+15
5.6277	2.02528e-18	7.70384e+15
5.661	1.50081e-18	1.0396e+16
5.6943	1.11216e-18	1.40289e+16
5.7276	8.24158e-19	1.89313e+16
5.7609	6.10734e-19	2.5547e+16
5.7942	4.52579e-19	3.44745e+16
5.8275	3.35379e-19	4.65217e+16
5.8608	2.4853e-19	6.27789e+16
5.8941	1.84171e-19	8.47172e+16
5.9274	1.36478e-19	1.14322e+17
5.9607	1.01136e-19	1.54272e+17
5.994	7.49456e-20	2.08183e+17

# DK0 = 0.000610352	(data set 3)
0	0.609131	0.00134271
0.0333	0.618608	0.00138337
0.0666	0.62773	0.00142247
0.0999	0.636486	0.00145998
0.1332	0.644871	0.00149585
0.1665	0.65288	0.00153009
0.1998	0.660513	0.00156268
0.2331	0.66777	0.00159364
0.2664	0.674654	0.001623
0.2997	0.681171	0.00165078
0.333	0.687327	0.00167704
0.3663	0.693132	0.00170182
0.3996	0.698593	0.00172516
0.4329	0.703723	0.00174714
0.4662	0.708532	0.0017678
0.4995	0.713033	0.00178721
0.5328	0.717238	0.00180543
0.5661	0.72116	0.00182253
0.5994	0.724812	0.00183857
0.6327	0.728207	0.00185361
0.666	0.731358	0.00186771
0.6993	0.734276	0.00188094
0.7326	0.736976	0.00189335
0.7659	0.739467	0.00190499
0.7992	0.741763	0.00191593
0.8325	0.743875	0.00192621
0.8658	0.745812	0.00193589
0.8991	0.747585	0.00194501
0.9324	0.749203	0.00195362
0.9657	0.750676	0.00196176
0.999	0.752013	0.00196947
1.0323	0.75322	0.0019768
1.0656	0.754307	0.00198377
1.0989	0.755279	0.00199044
1.1322	0.756144	0.00199682
1.1655	0.756907	0.00200295
1.1988	0.757573	0.00200887
1.2321	0.758149	0.0020146
1.2654	0.758639	0.00202017
1.2987	0.759046	0.0020256
1.332	0.759376	0.00203093
1.3653	0.759631	0.00203617
1.3986	0.759815	0.00204135
1.4319	0.75993	0.0020465
1.4652	0.759979	0.00205163
1.4985	0.759965	0.00205677
1.5318	0.759888	0.00206194
1.5651	0.759751	0.00206715
1.5984	0.759555	0.00207244
1.6317	0.759301	0.00207782
1.665	0.75899	0.0020833
1.6983	0.758622	0.00208892
1.7316	0.758198	0.00209469
1.7649	0.757718	0.00210063
1.7982	0.757181	0.00210676
1.8315	0.756587	0.00211311
1.8648	0.755937	0.0021197
1.8981	0.755228	0.00212654
1.9314	0.754461	0.00213367
1.9647	0.753633	0.0021411
1.998	0.752744	0.00214886
2.0313	0.751791	0.00215698
2.0646	0.750774	0.00216549
2.0979	0.74969	0.00217441
2.1312	0.748537	0.00218377
2.1645	0.747312	0.00219361
2.1978	0.746014	0.00220396
2.2311	0.744638	0.00221485
2.2644	0.743183	0.00222633
2.2977	0.741645	0.00223844
2.331	0.74002	0.00225121
2.3643	0.738305	0.0022647
2.3976	0.736495	0.00227895
2.4309	0.734587	0.00229402
2.4642	0.732577	0.00230996
2.4975	0.730459	0.00232684
2.5308	0.728228	0.00234473
2.5641	0.72588	0.00236369
2.5974	0.723408	0.0023838
2.6307	0.720807	0.00240516
2.664	0.71807	0.00242784
2.6973	0.715192	0.00245195
2.7306	0.712164	0.0024776
2.7639	0.708981	0.0025049
2.7972	0.705634	0.00253399
2.8305	0.702116	0.002565
2.8638	0.698418	0.0025981
2.8971	0.694531	0.00263345
2.9304	0.690447	0.00267125
2.9637	0.686155	0.00271169
2.997	0.681645	0.00275501
3.0303	0.676907	0.00280145
3.0636	0.67193	0.00285132
3.0969	0.666703	0.00290491
3.1302	0.661213	0.00296257
3.1635	0.655447	0.00302471
3.1968	0.649393	0.00309175
3.2301	0.643037	0.00316419
3.2634	0.636365	0.00324259
3.2967	0.629363	0.00332756
3.33	0.622014	0.00341983
3.3633	0.614304	0.0035202
3.3966	0.606217	0.00362959
3.4299	0.597736	0.00374905
3.4632	0.588843	0.0038798
3.4965	0.579523	0.00402322
3.5298	0.569758	0.00418092
3.5631	0.559529	0.00435478
3.5964	0.54882	0.00454695
3.6297	0.537614	0.00475999
3.663	0.525894	0.00499688
3.6963	0.513644	0.00526114
3.7296	0.500848	0.00555693
3.7629	0.487494	0.00588924
3.7962	0.47357	0.00626399
3.8295	0.459066	0.00668833
3.8628	0.443976	0.00717089
3.8961	0.428299	0.00772218
3.9294	0.412036	0.00835501
3.9627	0.395196	0.00908515
3.996	0.377795	0.00993209
4.0293	0.359856	0.0109201
4.0626	0.341412	0.0120795
4.0959	0.322509	0.0134486
4.1292	0.303203	0.0150759
4.1625	0.283568	0.0170232
4.1958	0.263691	0.01937
4.2291	0.243676	0.022219
4.2624	0.223647	0.0257036
4.2957	0.203742	0.0299984
4.329	0.184115	0.035333
4.3623	0.164935	0.042011
4.3956	0.146376	0.0504355
4.4289	0.128615	0.0611445
4.4622	0.111823	0.0748584
4.4955	0.0961546	0.0925444
4.5288	0.0817416	0.115505
4.5621	0.0686814	0.145496
4.5954	0.0570317	0.184889
4.6287	0.0468071	0.236887
4.662	0.0379788	0.30582
4.6953	0.0304788	0.397538
4.7286	0.0242073	0.51995
4.7619	0.0190417	0.683735
4.7952	0.014847	0.903322
4.8285	0.0114851	1.19819
4.8618	0.00882237	1.59464
4.8951	0.00673568	2.12816
4.9284	0.00511554	2.84667
4.9617	0.00386774	3.81481
4.995	0.00291332	5.11986
5.0283	0.00218754	6.87954
5.0616	0.00163832	9.25276
5.0949	0.0012244	12.4539
5.1282	0.000913473	16.7724
5.1615	0.000680556	22.5987
5.1948	0.00050646	30.4596
5.2281	0.000376562	41.0663
5.2614	0.000279781	55.3782
5.2947	0.000207756	74.6902
5.328	0.000154204	100.749
5.3613	0.000114415	135.914
5.3946	8.4869e-05	183.366
5.4279	6.29393e-05	247.399
5.4612	4.66681e-05	333.806
5.4945	3.45988e-05	450.409
5.5278	2.56482e-05	607.757
5.5611	1.90116e-05	820.089
5.5944	1.40913e-05	1106.62
5.6277	1.04439e-05	1493.28
5.661	7.74035e-06	2015.06
5.6943	5.73647e-06	2719.18
5.7276	4.25127e-06	3669.35
5.7609	3.15054e-06	4951.56
5.7942	2.33478e-06	6681.84
5.8275	1.73023e-06	9016.77
5.8608	1.2822e-06	12167.7
5.8941	9.50181e-07	16419.6
5.9274	7.04133e-07	22157.5
5.9607	5.21797e-07	29900.4
5.994	3.86676e-07	40349.2

# DK0 = 9.53674e-06	(data set 4)
0	0.609608	0.00133577
0.0333	0.619141	0.00137608
0.0666	0.628322	0.00141481
0.0999	0.637142	0.00145193
0.1332	0.645595	0.0014874
0.1665	0.653676	0.00152121
0.1998	0.661384	0.00155335
0.2331	0.668721	0.00158385
0.2664	0.675689	0.00161272
0.2997	0.682294	0.00164
0.333	0.688543	0.00166572
0.3663	0.694445	0.00168993
0.3996	0.700009	0.00171269
0.4329	0.705246	0.00173404
0.4662	0.710168	0.00175405
0.4995	0.714786	0.00177277
0.5328	0.719115	0.00179027
0.5661	0.723166	0.00180661
0.5994	0.726952	0.00182185
0.6327	0.730488	0.00183605
0.666	0.733786	0.00184926
0.6993	0.73686	0.00186156
0.7326	0.739721	0.00187299
0.7659	0.742382	0.0018836
0.7992	0.744855	0.00189345
0.8325	0.747151	0.00190259
0.8658	0.749282	0.00191107
0.8991	0.751259	0.00191893
0.9324	0.75309	0.00192621
0.9657	0.754786	0.00193295
0.999	0.756356	0.00193919
1.0323	0.757808	0.00194497
1.0656	0.759151	0.00195032
1.0989	0.760392	0.00195527
1.1322	0.761538	0.00195985
1.1655	0.762596	0.00196408
1.1988	0.763573	0.001968
1.2321	0.764473	0.00197163
1.2654	0.765304	0.00197498
1.2987	0.766069	0.00197809
1.332	0.766773	0.00198096
1.3653	0.767421	0.00198363
1.3986	0.768018	0.00198609
1.4319	0.768566	0.00198838
1.4652	0.76907	0.0019905
1.4985	0.769533	0.00199246
1.5318	0.769957	0.00199429
1.5651	0.770346	0.00199599
1.5984	0.770703	0.00199757
1.6317	0.771029	0.00199904
1.665	0.771326	0.00200041
1.6983	0.771598	0.0020017
1.7316	0.771845	0.0020029
1.7649	0.77207	0.00200402
1.7982	0.772274	0.00200508
1.8315	0.772459	0.00200607
1.8648	0.772625	0.00200701
1.8981	0.772775	0.0020079
1.9314	0.772909	0.00200875
1.9647	0.773028	0.00200955
1.998	0.773133	0.00201032
2.0313	0.773226	0.00201105
2.0646	0.773307	0.00201176
2.0979	0.773376	0.00201245
2.1312	0.773434	0.00201311
2.1645	0.773483	0.00201376
2.1978	0.773522	0.0020144
2.2311	0.773551	0.00201502
2.2644	0.773572	0.00201563
2.2977	0.773584	0.00201624
2.331	0.773589	0.00201685
2.3643	0.773585	0.00201746
2.3976	0.773574	0.00201807
2.4309	0.773556	0.00201868
2.4642	0.773531	0.00201931
2.4975	0.773498	0.00201994
2.5308	0.773459	0.00202058
2.5641	0.773413	0.00202124
2.5974	0.77336	0.00202191
2.6307	0.7733	0.00202261
2.664	0.773233	0.00202332
2.6973	0.773159	0.00202406
2.7306	0.773079	0.00202482
2.7639	0.772991	0.00202561
2.7972	0.772896	0.00202642
2.8305	0.772794	0.00202728
2.8638	0.772684	0.00202816
2.8971	0.772567	0.00202908
2.9304	0.772441	0.00203005
2.9637	0.772308	0.00203105
2.997	0.772166	0.0020321
3.0303	0.772015	0.0020332
3.0636	0.771855	0.00203435
3.0969	0.771686	0.00203556
3.1302	0.771507	0.00203682
3.1635	0.771318	0.00203814
3.1968	0.771118	0.00203953
3.2301	0.770907	0.00204098
3.2634	0.770684	0.00204251
3.2967	0.77045	0.00204411
3.33	0.770203	0.0020458
3.3633	0.769942	0.00204757
3.3966	0.769668	0.00204942
3.4299	0.769379	0.00205138
3.4632	0.769075	0.00205343
3.4965	0.768755	0.00205559
3.5298	0.768418	0.00205786
3.5631	0.768064	0.00206024
3.5964	0.767692	0.00206275
3.6297	0.7673	0.00206539
3.663	0.766888	0.00206817
3.6963	0.766455	0.00207109
3.7296	0.765999	0.00207417
3.7629	0.76552	0.00207741
3.7962	0.765017	0.00208082
3.8295	0.764487	0.0020844
3.8628	0.763931	0.00208818
3.8961	0.763346	0.00209216
3.9294	0.762731	0.00209635
3.9627	0.762085	0.00210077
3.996	0.761406	0.00210542
4.0293	0.760692	0.00211033
4.0626	0.759942	0.00211549
4.0959	0.759154	0.00212094
4.1292	0.758325	0.00212668
4.1625	0.757454	0.00213274
4.1958	0.756539	0.00213913
4.2291	0.755578	0.00214586
4.2624	0.754567	0.00215297
4.2957	0.753505	0.00216048
4.329	0.752389	0.0021684
4.3623	0.751216	0.00217676
4.3956	0.749984	0.00218559
4.4289	0.748689	0.00219492
4.4622	0.747328	0.00220478
4.4955	0.745898	0.0022152
4.5288	0.744396	0.00222622
4.5621	0.742817	0.00223787
4.5954	0.741157	0.0022502
4.6287	0.739414	0.00226325
4.662	0.737582	0.00227707
4.6953	0.735657	0.0022917
4.7286	0.733634	0.00230721
4.7619	0.731509	0.00232365
4.7952	0.729276	0.00234108
4.8285	0.726929	0.00235959
4.8618	0.724464	0.00237923
4.8951	0.721874	0.00240009
4.9284	0.719152	0.00242227
4.9617	0.716292	0.00244585
4.995	0.713288	0.00247095
5.0283	0.710132	0.00249767
5.0616	0.706816	0.00252615
5.0949	0.703332	0.00255651
5.1282	0.699673	0.00258892
5.1615	0.695828	0.00262353
5.1948	0.69179	0.00266053
5.2281	0.687548	0.00270012
5.2614	0.683093	0.00274253
5.2947	0.678414	0.00278799
5.328	0.673499	0.00283678
5.3613	0.668338	0.00288921
5.3946	0.662919	0.00294561
5.4279	0.657229	0.00300636
5.4612	0.651254	0.00307188
5.4945	0.644983	0.00314266
5.5278	0.6384	0.00321923
5.5611	0.631491	0.00330218
5.5944	0.624242	0.00339221
5.6277	0.616636	0.0034901
5.661	0.608657	0.00359673
5.6943	0.60029	0.0037131
5.7276	0.591517	0.00384039
5.7609	0.582321	0.00397993
5.7942	0.572686	0.00413325
5.8275	0.562593	0.00430215
5.8608	0.552025	0.00448869
5.8941	0.540965	0.00469532
5.9274	0.529395	0.00492487
5.9607	0.5173	0.00518069
5.994	0.504665	0.00546676

# DK0 = 1.49012e-07	(data set 5)
0	0.609625	0.00133553
0.0333	0.61916	0.00137582
0.0666	0.628343	0.00141454
0.0999	0.637166	0.00145164
0.1332	0.645621	0.0014871
0.1665	0.653704	0.00152089
0.1998	0.661415	0.00155302
0.2331	0.668754	0.0015835
0.2664	0.675726	0.00161236
0.2997	0.682334	0.00163962
0.333	0.688587	0.00166532
0.3663	0.694492	0.00168951
0.3996	0.700059	0.00171224
0.4329	0.7053	0.00173357
0.4662	0.710226	0.00175356
0.4995	0.714849	0.00177226
0.5328	0.719181	0.00178973
0.5661	0.723237	0.00180604
0.5994	0.727029	0.00182125
0.6327	0.73057	0.00183542
0.666	0.733873	0.00184861
0.6993	0.736952	0.00186087
0.7326	0.739818	0.00187227
0.7659	0.742486	0.00188284
0.7992	0.744965	0.00189266
0.8325	0.747268	0.00190176
0.8658	0.749406	0.00191019
0.8991	0.751389	0.00191801
0.9324	0.753228	0.00192524
0.9657	0.754932	0.00193193
0.999	0.756511	0.00193812
1.0323	0.757972	0.00194385
1.0656	0.759324	0.00194914
1.0989	0.760574	0.00195403
1.1322	0.76173	0.00195854
1.1655	0.762799	0.00196271
1.1988	0.763786	0.00196656
1.2321	0.764699	0.00197012
1.2654	0.765541	0.0019734
1.2987	0.766319	0.00197642
1.332	0.767036	0.00197921
1.3653	0.767699	0.00198179
1.3986	0.76831	0.00198416
1.4319	0.768874	0.00198635
1.4652	0.769394	0.00198836
1.4985	0.769874	0.00199022
1.5318	0.770316	0.00199193
1.5651	0.770724	0.00199351
1.5984	0.7711	0.00199497
1.6317	0.771446	0.00199631
1.665	0.771766	0.00199754
1.6983	0.77206	0.00199868
1.7316	0.772331	0.00199972
1.7649	0.772581	0.00200069
1.7982	0.772812	0.00200157
1.8315	0.773024	0.00200239
1.8648	0.77322	0.00200314
1.8981	0.7734	0.00200383
1.9314	0.773566	0.00200447
1.9647	0.773719	0.00200506
1.998	0.77386	0.0020056
2.0313	0.77399	0.00200609
2.0646	0.774109	0.00200655
2.0979	0.77422	0.00200697
2.1312	0.774321	0.00200735
2.1645	0.774415	0.00200771
2.1978	0.774501	0.00200803
2.2311	0.774581	0.00200833
2.2644	0.774655	0.00200861
2.2977	0.774722	0.00200886
2.331	0.774785	0.00200909
2.3643	0.774842	0.00200931
2.3976	0.774896	0.0020095
2.4309	0.774945	0.00200968
2.4642	0.77499	0.00200984
2.4975	0.775032	0.00200999
2.5308	0.775071	0.00201013
2.5641	0.775107	0.00201025
2.5974	0.77514	0.00201037
2.6307	0.77517	0.00201047
2.664	0.775199	0.00201056
2.6973	0.775225	0.00201065
2.7306	0.77525	0.00201072
2.7639	0.775273	0.00201079
2.7972	0.775294	0.00201086
2.8305	0.775314	0.00201091
2.8638	0.775332	0.00201096
2.8971	0.775349	0.002011
2.9304	0.775366	0.00201104
2.9637	0.775381	0.00201108
2.997	0.775395	0.00201111
3.0303	0.775409	0.00201113
3.0636	0.775421	0.00201115
3.0969	0.775434	0.00201117
3.1302	0.775445	0.00201118
3.1635	0.775456	0.00201119
3.1968	0.775467	0.00201119
3.2301	0.775477	0.00201119
3.2634	0.775487	0.00201119
3.2967	0.775497	0.00201119
3.33	0.775506	0.00201118
3.3633	0.775515	0.00201117
3.3966	0.775524	0.00201116
3.4299	0.775533	0.00201114
3.4632	0.775542	0.00201112
3.4965	0.775551	0.0020111
3.5298	0.77556	0.00201107
3.5631	0.775568	0.00201105
3.5964	0.775577	0.00201102
3.6297	0.775586	0.00201098
3.663	0.775596	0.00201095
3.6963	0.775605	0.00201091
3.7296	0.775615	0.00201087
3.7629	0.775624	0.00201082
3.7962	0.775634	0.00201077
3.8295	0.775645	0.00201072
3.8628	0.775656	0.00201067
3.8961	0.775667	0.00201061
3.9294	0.775678	0.00201054
3.9627	0.77569	0.00201048
3.996	0.775702	0.00201041
4.0293	0.775715	0.00201033
4.0626	0.775729	0.00201026
4.0959	0.775743	0.00201017
4.1292	0.775757	0.00201009
4.1625	0.775773	0.00201
4.1958	0.775789	0.0020099
4.2291	0.775805	0.0020098
4.2624	0.775823	0.00200969
4.2957	0.775841	0.00200958
4.329	0.77586	0.00200946
4.3623	0.77588	0.00200933
4.3956	0.775901	0.0020092
4.4289	0.775923	0.00200906
4.4622	0.775947	0.00200891
4.4955	0.775971	0.00200876
4.5288	0.775996	0.0020086
4.5621	0.776023	0.00200843
4.5954	0.776051	0.00200825
4.6287	0.776081	0.00200806
4.662	0.776112	0.00200787
4.6953	0.776144	0.00200766
4.7286	0.776178	0.00200744
4.7619	0.776214	0.00200721
4.7952	0.776252	0.00200697
4.8285	0.776291	0.00200672
4.8618	0.776333	0.00200645
4.8951	0.776376	0.00200617
4.9284	0.776422	0.00200588
4.9617	0.77647	0.00200557
4.995	0.776521	0.00200525
5.0283	0.776574	0.0020049
5.0616	0.77663	0.00200455
5.0949	0.776688	0.00200417
5.1282	0.77675	0.00200377
5.1615	0.776815	0.00200336
5.1948	0.776883	0.00200292
5.2281	0.776954	0.00200246
5.2614	0.777029	0.00200198
5.2947	0.777108	0.00200148
5.328	0.777191	0.00200095
5.3613	0.777278	0.00200039
5.3946	0.77737	0.0019998
5.4279	0.777466	0.00199919
5.4612	0.777567	0.00199854
5.4945	0.777674	0.00199786
5.5278	0.777785	0.00199714
5.5611	0.777903	0.00199639
5.5944	0.778026	0.00199561
5.6277	0.778155	0.00199478
5.661	0.778291	0.00199391
5.6943	0.778434	0.001993
5.7276	0.778585	0.00199204
5.7609	0.778743	0.00199103
5.7942	0.778909	0.00198998
5.8275	0.779083	0.00198887
5.8608	0.779266	0.0019877
5.8941	0.779459	0.00198648
5.9274	0.779661	0.00198519
5.9607	0.779874	0.00198385
5.994	0.780097	0.00198243
6.0273	0.780332	0.00198094
6.0606	0.780579	0.00197938
6.0939	0.780838	0.00197774
6.1272	0.78111	0.00197602
6.1605	0.781397	0.00197422
6.1938	0.781697	0.00197232
6.2271	0.782013	0.00197034
6.2604	0.782346	0.00196825
6.2937	0.782695	0.00196606
6.327	0.783061	0.00196376
6.3603	0.783447	0.00196135
6.3936	0.783852	0.00195882
6.4269	0.784278	0.00195617
6.4602	0.784725	0.00195339
6.4935	0.785195	0.00195047
6.5268	0.785689	0.00194741
6.5601	0.786207	0.0019442
6.5934	0.786753	0.00194083
6.6267	0.787326	0.00193731
6.66	0.787928	0.00193361
6.6933	0.788561	0.00192973
6.7266	0.789225	0.00192567
6.7599	0.789924	0.00192141
6.7932	0.790658	0.00191695
6.8265	0.79143	0.00191228
6.8598	0.79224	0.00190738
6.8931	0.793092	0.00190225
6.9264	0.793987	0.00189689
6.9597	0.794928	0.00189127
6.993	0.795916	0.00188539
7.0263	0.796954	0.00187923
7.0596	0.798046	0.00187279
7.0929	0.799192	0.00186605
7.1262	0.800397	0.00185901
7.1595	0.801663	0.00185164
7.1928	0.802994	0.00184394
7.2261	0.804392	0.0018359
7.2594	0.805861	0.00182749
7.2927	0.807404	0.00181871
7.326	0.809026	0.00180955
7.3593	0.81073	0.00179998
7.3926	0.812521	0.00179
7.4259	0.814402	0.00177959
7.4592	0.816379	0.00176873
7.4925	0.818456	0.00175741
7.5258	0.820639	0.00174562
7.5591	0.822932	0.00173335
7.5924	0.825341	0.00172057
7.6257	0.827873	0.00170727
7.659	0.830532	0.00169344
7.6923	0.833327	0.00167907
7.7256	0.836263	0.00166414
7.7589	0.839347	0.00164863
7.7922	0.842588	0.00163254
7.8255	0.845992	0.00161586
7.8588	0.849569	0.00159857
7.8921	0.853326	0.00158066
7.9254	0.857273	0.00156213
7.9587	0.861419	0.00154296
7.992	0.865774	0.00152316
8.0253	0.870349	0.0015027
8.0586	0.875153	0.0014816
8.0919	0.8802	0.00145985
8.1252	0.8855	0.00143745
8.1585	0.891067	0.0014144
8.1918	0.896912	0.00139071
8.2251	0.90305	0.00136639
8.2584	0.909496	0.00134144
8.2917	0.916263	0.00131588
8.325	0.923368	0.00128972
8.3583	0.930827	0.00126298
8.3916	0.938656	0.00123568
8.4249	0.946874	0.00120786
8.4582	0.955499	0.00117953
8.4915	0.96455	0.00115073
8.5248	0.974046	0.00112149
8.5581	0.984009	0.00109186
8.5914	0.99446	0.00106187
8.6247	1.00542	0.00103126
8.658	1.01695	0.00099817
8.6913	1.02912	0.000962386
8.7246	1.04201	0.000924073
8.7579	1.05571	0.000883417
8.7912	1.07032	0.000840633
8.8245	1.08592	0.000795961
8.8578	1.10261	0.000749677
8.8911	1.12048	0.000702087
8.9244	1.13964	0.000653531
8.9577	1.16019	0.000604379
8.991	1.18222	0.000555028
9.0243	1.20584	0.000505899
9.0576	1.23116	0.000457425
9.0909	1.25828	0.000410049
9.1242	1.28728	0.000364207
9.1575	1.31828	0.000320316
9.1908	1.35135	0.000278765
9.2241	1.38657	0.000239897
9.2574	1.42403	0.000203998
9.2907	1.46377	0.000171284
9.324	1.50587	0.000141895
9.3573	1.55034	0.000115889
9.3906	1.59724	9.32384e-05
9.4239	1.64657	7.38382e-05
9.4572	1.69836	5.75109e-05
9.4905	1.7526	4.40202e-05
9.5238	1.80931	3.30854e-05
9.5571	1.86848	2.43978e-05
9.5904	1.93012	1.76377e-05
9.6237	1.99422	1.249e-05
9.657	2.06082	8.65671e-06
9.6903	2.12991	5.8676e-06
9.7236	2.20154	3.8862e-06
9.7569	2.27575	2.51294e-06
9.7902	2.35257	1.58512e-06
9.8235	2.43207	9.74511e-07
9.8568	2.51432	5.83402e-07
