l	K	y
3.6297	3.47317e-09	4.49227e+06
3.663	2.57376e-09	6.06211e+06
3.6963	1.90726e-09	8.18053e+06
3.7296	1.41336e-09	1.10393e+07
3.7629	1.04736e-09	1.4897e+07
3.7962	7.76133e-10	2.01028e+07
3.8295	5.75146e-10	2.71278e+07
3.8628	4.26207e-10	3.66077e+07
3.8961	3.15836e-10	4.94003e+07
3.9294	2.34048e-10	6.66635e+07
3.9627	1.73439e-10	8.99593e+07
3.996	1.28525e-10	1.21396e+08
4.0293	9.52423e-11	1.63818e+08
4.0626	7.05784e-11	2.21065e+08
4.0959	5.23015e-11	2.98317e+08
4.1292	3.87575e-11	4.02565e+08
4.1625	2.87209e-11	5.43243e+08
4.1958	2.12833e-11	7.33082e+08
4.2291	1.57718e-11	9.8926e+08
4.2624	1.16875e-11	1.33496e+09
4.2957	8.66095e-12	1.80147e+09
4.329	6.41811e-12	2.431e+09
4.3623	4.75608e-12	3.28052e+09
4.3956	3.52445e-12	4.42691e+09
4.4289	2.61176e-12	5.97391e+09
4.4622	1.93542e-12	8.06152e+09
4.4955	1.43422e-12	1.08786e+10
4.5288	1.06282e-12	1.46802e+10
4.5621	7.87591e-13	1.98103e+10
4.5954	5.83637e-13	2.67331e+10
4.6287	4.32499e-13	3.60751e+10
4.662	3.20499e-13	4.86816e+10
4.6953	2.37503e-13	6.56936e+10
4.7286	1.75999e-13	8.86505e+10
4.7619	1.30423e-13	1.1963e+11
4.7952	9.66484e-14	1.61435e+11
4.8285	7.16204e-14	2.17849e+11
4.8618	5.30736e-14	2.93977e+11
4.8951	3.93297e-14	3.96709e+11
4.9284	2.91449e-14	5.3534e+11
4.9617	2.15975e-14	7.22417e+11
4.995	1.60047e-14	9.74868e+11
5.0283	1.18601e-14	1.31554e+12
5.0616	8.78881e-15	1.77526e+12
5.0949	6.51286e-15	2.39563e+12
5.1282	4.8263e-15	3.23279e+12
5.1615	3.57648e-15	4.36251e+12
5.1948	2.65032e-15	5.887e+12
5.2281	1.96399e-15	7.94424e+12
5.2614	1.4554e-15	1.07204e+13
5.2947	1.07851e-15	1.44667e+13
5.328	7.99219e-16	1.95221e+13
5.3613	5.92253e-16	2.63442e+13
5.3946	4.38884e-16	3.55502e+13
5.4279	3.25231e-16	4.79734e+13
5.4612	2.41009e-16	6.47379e+13
5.4945	1.78598e-16	8.73608e+13
5.5278	1.32348e-16	1.17889e+14
5.5611	9.80752e-17	1.59086e+14
5.5944	7.26777e-17	2.1468e+14
5.6277	5.38571e-17	2.897e+14
5.661	3.99103e-17	3.90937e+14
5.6943	2.95752e-17	5.27552e+14
5.7276	2.19164e-17	7.11907e+14
5.7609	1.62409e-17	9.60685e+14
5.7942	1.20352e-17	1.2964e+15
5.8275	8.91856e-18	1.74943e+15
5.8608	6.60902e-18	2.36078e+15
5.8941	4.89755e-18	3.18576e+15
5.9274	3.62928e-18	4.29904e+15
5.9607	2.68944e-18	5.80135e+15
5.994	1.99299e-18	7.82866e+15

# DK0 = 0.000610352	(data set 3)
0	4.20532	0.0157567
0.0333	2.1639	0.00833214
0.0666	1.68185	0.00604758
0.0999	1.45191	0.00489432
0.1332	1.31398	0.00419927
0.1665	1.22083	0.00373952
0.1998	1.15313	0.0034181
0.2331	1.10136	0.00318565
0.2664	1.06021	0.00301436
0.2997	1.0265	0.00288739
0.333	0.998151	0.00279394
0.3663	0.973829	0.00271821
0.3996	0.952764	0.00265096
0.4329	0.9344	0.00259108
0.4662	0.918299	0.00253763
0.4995	0.904111	0.00248983
0.5328	0.891553	0.00244697
0.5661	0.880394	0.00240848
0.5994	0.870444	0.00237385
0.6327	0.861543	0.00234264
0.666	0.853558	0.00231448
0.6993	0.846377	0.00228904
0.7326	0.839903	0.00226603
0.7659	0.834054	0.00224519
0.7992	0.82876	0.00222631
0.8325	0.823959	0.00220919
0.8658	0.819597	0.00219367
0.8991	0.815629	0.00217958
0.9324	0.812013	0.00216679
0.9657	0.808713	0.00215518
0.999	0.805697	0.00214465
1.0323	0.802936	0.0021351
1.0656	0.800407	0.00212644
1.0989	0.798086	0.00211859
1.1322	0.795952	0.00211149
1.1655	0.793989	0.00210507
1.1988	0.79218	0.00209928
1.2321	0.79051	0.00209407
1.2654	0.788965	0.00208939
1.2987	0.787535	0.0020852
1.332	0.786208	0.00208146
1.3653	0.784974	0.00207815
1.3986	0.783824	0.00207523
1.4319	0.782751	0.00207267
1.4652	0.781746	0.00207046
1.4985	0.780802	0.00206856
1.5318	0.779914	0.00206696
1.5651	0.779075	0.00206565
1.5984	0.778281	0.0020646
1.6317	0.777526	0.00206381
1.665	0.776805	0.00206326
1.6983	0.776115	0.00206293
1.7316	0.775451	0.00206283
1.7649	0.77481	0.00206295
1.7982	0.774188	0.00206327
1.8315	0.773582	0.00206379
1.8648	0.772989	0.00206452
1.8981	0.772407	0.00206543
1.9314	0.771831	0.00206654
1.9647	0.77126	0.00206784
1.998	0.770691	0.00206933
2.0313	0.770122	0.002071
2.0646	0.76955	0.00207287
2.0979	0.768973	0.00207494
2.1312	0.76839	0.0020772
2.1645	0.767797	0.00207965
2.1978	0.767192	0.00208232
2.2311	0.766575	0.00208519
2.2644	0.765942	0.00208827
2.2977	0.765291	0.00209158
2.331	0.76462	0.00209512
2.3643	0.763928	0.0020989
2.3976	0.763212	0.00210292
2.4309	0.76247	0.0021072
2.4642	0.7617	0.00211175
2.4975	0.760899	0.00211658
2.5308	0.760067	0.00212171
2.5641	0.759199	0.00212714
2.5974	0.758294	0.0021329
2.6307	0.757349	0.002139
2.664	0.756362	0.00214545
2.6973	0.75533	0.00215229
2.7306	0.754251	0.00215952
2.7639	0.753121	0.00216717
2.7972	0.751939	0.00217526
2.8305	0.7507	0.00218383
2.8638	0.749401	0.00219289
2.8971	0.74804	0.00220248
2.9304	0.746612	0.00221262
2.9637	0.745115	0.00222336
2.997	0.743544	0.00223473
3.0303	0.741896	0.00224676
3.0636	0.740167	0.0022595
3.0969	0.738351	0.002273
3.1302	0.736445	0.00228731
3.1635	0.734444	0.00230247
3.1968	0.732343	0.00231855
3.2301	0.730137	0.00233561
3.2634	0.72782	0.00235371
3.2967	0.725387	0.00237293
3.33	0.722831	0.00239334
3.3633	0.720147	0.00241504
3.3966	0.717328	0.00243812
3.4299	0.714367	0.00246267
3.4632	0.711257	0.00248882
3.4965	0.707991	0.00251667
3.5298	0.70456	0.00254637
3.5631	0.700956	0.00257806
3.5964	0.69717	0.0026119
3.6297	0.693194	0.00264807
3.663	0.689019	0.00268676
3.6963	0.684633	0.00272818
3.7296	0.680027	0.00277258
3.7629	0.67519	0.00282022
3.7962	0.67011	0.00287139
3.8295	0.664776	0.00292641
3.8628	0.659176	0.00298566
3.8961	0.653297	0.00304953
3.9294	0.647125	0.00311849
3.9627	0.640646	0.00319306
3.996	0.633846	0.0032738
4.0293	0.626711	0.00336138
4.0626	0.619225	0.00345655
4.0959	0.611372	0.00356014
4.1292	0.603135	0.00367314
4.1625	0.594499	0.00379664
4.1958	0.585446	0.00393192
4.2291	0.575958	0.00408045
4.2624	0.566019	0.00424393
4.2957	0.555611	0.00442433
4.329	0.544717	0.00462395
4.3623	0.533319	0.0048455
4.3956	0.521401	0.00509214
4.4289	0.508948	0.00536762
4.4622	0.495944	0.0056764
4.4955	0.482377	0.00602377
4.5288	0.468236	0.0064161
4.5621	0.453513	0.00686105
4.5954	0.438204	0.00736789
4.6287	0.422307	0.00794794
4.662	0.405827	0.00861503
4.6953	0.388775	0.00938622
4.7286	0.371169	0.0102826
4.7619	0.353037	0.0113306
4.7952	0.334415	0.0125633
4.8285	0.315354	0.0140224
4.8618	0.295916	0.0157609
4.8951	0.276179	0.0178468
4.9284	0.256237	0.0203675
4.9617	0.236202	0.0234359
4.995	0.216202	0.0271997
5.0283	0.196381	0.0318519
5.0616	0.176901	0.0376473
5.0949	0.157932	0.0449232
5.1282	0.13965	0.0541282
5.1615	0.122231	0.065862
5.1948	0.10584	0.0809284
5.2281	0.0906268	0.100408
5.2614	0.0767088	0.125756
5.2947	0.0641702	0.158937
5.328	0.0530526	0.202603
5.3613	0.0433543	0.260339
5.3946	0.0350312	0.336989
5.4279	0.0280025	0.439099
5.4612	0.0221586	0.575515
5.4945	0.0173712	0.758186
5.5278	0.0135032	1.00325
5.5611	0.0104172	1.33249
5.5944	0.007983	1.77532
5.6277	0.0060823	2.37144
5.661	0.0046112	3.17443
5.6943	0.00348126	4.25658
5.7276	0.00261896	5.71547
5.7609	0.0019645	7.68277
5.7942	0.00147004	10.3362
5.8275	0.00109788	13.9154
5.8608	0.000818628	18.7441
5.8941	0.000609622	25.2589
5.9274	0.000453509	34.049
5.9607	0.000337096	45.9095
5.994	0.000250401	61.9134

# DK0 = 9.53674e-06	(data set 4)
0	4.20557	0.0157529
0.0333	2.16429	0.00832913
0.0666	1.68225	0.00604462
0.0999	1.45233	0.00489126
0.1332	1.31442	0.00419604
0.1665	1.22131	0.00373608
0.1998	1.15364	0.0034144
0.2331	1.1019	0.00318165
0.2664	1.0608	0.00301001
0.2997	1.02714	0.00288264
0.333	0.998837	0.00278877
0.3663	0.974565	0.00271298
0.3996	0.953546	0.00264563
0.4329	0.935226	0.00258563
0.4662	0.919169	0.00253204
0.4995	0.905024	0.00248407
0.5328	0.892509	0.00244103
0.5661	0.881395	0.00240233
0.5994	0.87149	0.00236747
0.6327	0.862636	0.00233601
0.666	0.854699	0.00230758
0.6993	0.847568	0.00228184
0.7326	0.841147	0.00225852
0.7659	0.835353	0.00223735
0.7992	0.830116	0.00221811
0.8325	0.825375	0.00220062
0.8658	0.821077	0.00218469
0.8991	0.817175	0.00217018
0.9324	0.813629	0.00215694
0.9657	0.810402	0.00214486
0.999	0.807463	0.00213383
1.0323	0.804784	0.00212374
1.0656	0.802339	0.00211452
1.0989	0.800108	0.00210609
1.1322	0.798069	0.00209836
1.1655	0.796205	0.00209129
1.1988	0.7945	0.00208481
1.2321	0.79294	0.00207888
1.2654	0.791511	0.00207343
1.2987	0.790203	0.00206844
1.332	0.789004	0.00206386
1.3653	0.787905	0.00205965
1.3986	0.786897	0.0020558
1.4319	0.785972	0.00205225
1.4652	0.785124	0.002049
1.4985	0.784346	0.00204601
1.5318	0.783631	0.00204327
1.5651	0.782975	0.00204074
1.5984	0.782372	0.00203843
1.6317	0.781819	0.00203629
1.665	0.781311	0.00203434
1.6983	0.780844	0.00203253
1.7316	0.780415	0.00203088
1.7649	0.780021	0.00202935
1.7982	0.779658	0.00202795
1.8315	0.779325	0.00202666
1.8648	0.779019	0.00202548
1.8981	0.778738	0.00202439
1.9314	0.778479	0.00202338
1.9647	0.778241	0.00202246
1.998	0.778023	0.00202161
2.0313	0.777822	0.00202082
2.0646	0.777637	0.0020201
2.0979	0.777468	0.00201944
2.1312	0.777312	0.00201882
2.1645	0.777168	0.00201826
2.1978	0.777037	0.00201774
2.2311	0.776916	0.00201726
2.2644	0.776804	0.00201681
2.2977	0.776702	0.00201641
2.331	0.776608	0.00201603
2.3643	0.776522	0.00201568
2.3976	0.776443	0.00201536
2.4309	0.776371	0.00201506
2.4642	0.776304	0.00201479
2.4975	0.776243	0.00201453
2.5308	0.776187	0.0020143
2.5641	0.776136	0.00201408
2.5974	0.776089	0.00201387
2.6307	0.776046	0.00201369
2.664	0.776007	0.00201351
2.6973	0.775971	0.00201335
2.7306	0.775939	0.00201319
2.7639	0.775909	0.00201305
2.7972	0.775882	0.00201292
2.8305	0.775858	0.00201279
2.8638	0.775836	0.00201267
2.8971	0.775816	0.00201256
2.9304	0.775798	0.00201246
2.9637	0.775783	0.00201236
2.997	0.775768	0.00201226
3.0303	0.775756	0.00201217
3.0636	0.775745	0.00201208
3.0969	0.775735	0.002012
3.1302	0.775727	0.00201192
3.1635	0.77572	0.00201184
3.1968	0.775714	0.00201176
3.2301	0.77571	0.00201169
3.2634	0.775706	0.00201161
3.2967	0.775704	0.00201154
3.33	0.775702	0.00201147
3.3633	0.775702	0.0020114
3.3966	0.775702	0.00201133
3.4299	0.775704	0.00201125
3.4632	0.775706	0.00201118
3.4965	0.775709	0.00201111
3.5298	0.775713	0.00201103
3.5631	0.775717	0.00201096
3.5964	0.775723	0.00201088
3.6297	0.775729	0.0020108
3.663	0.775736	0.00201072
3.6963	0.775744	0.00201064
3.7296	0.775753	0.00201055
3.7629	0.775762	0.00201046
3.7962	0.775773	0.00201037
3.8295	0.775784	0.00201027
3.8628	0.775796	0.00201017
3.8961	0.775809	0.00201007
3.9294	0.775823	0.00200996
3.9627	0.775838	0.00200985
3.996	0.775854	0.00200973
4.0293	0.775871	0.00200961
4.0626	0.775889	0.00200948
4.0959	0.775908	0.00200934
4.1292	0.775928	0.0020092
4.1625	0.775949	0.00200906
4.1958	0.775971	0.0020089
4.2291	0.775995	0.00200874
4.2624	0.77602	0.00200857
4.2957	0.776046	0.00200839
4.329	0.776074	0.00200821
4.3623	0.776104	0.00200801
4.3956	0.776134	0.00200781
4.4289	0.776167	0.00200759
4.4622	0.776201	0.00200737
4.4955	0.776237	0.00200713
4.5288	0.776275	0.00200688
4.5621	0.776315	0.00200662
4.5954	0.776357	0.00200635
4.6287	0.776401	0.00200606
4.662	0.776448	0.00200576
4.6953	0.776497	0.00200544
4.7286	0.776548	0.00200511
4.7619	0.776602	0.00200476
4.7952	0.776659	0.00200439
4.8285	0.776718	0.00200401
4.8618	0.776781	0.0020036
4.8951	0.776847	0.00200318
4.9284	0.776917	0.00200273
4.9617	0.776989	0.00200226
4.995	0.777066	0.00200177
5.0283	0.777147	0.00200125
5.0616	0.777231	0.00200071
5.0949	0.77732	0.00200014
5.1282	0.777414	0.00199954
5.1615	0.777512	0.00199891
5.1948	0.777615	0.00199824
5.2281	0.777724	0.00199755
5.2614	0.777838	0.00199682
5.2947	0.777958	0.00199605
5.328	0.778083	0.00199525
5.3613	0.778216	0.0019944
5.3946	0.778355	0.00199351
5.4279	0.778501	0.00199258
5.4612	0.778655	0.0019916
5.4945	0.778816	0.00199057
5.5278	0.778986	0.00198949
5.5611	0.779164	0.00198836
5.5944	0.779351	0.00198717
5.6277	0.779548	0.00198592
5.661	0.779755	0.0019846
5.6943	0.779972	0.00198323
5.7276	0.780201	0.00198178
5.7609	0.78044	0.00198026
5.7942	0.780693	0.00197866
5.8275	0.780958	0.00197699
5.8608	0.781236	0.00197523
5.8941	0.781529	0.00197339
5.9274	0.781836	0.00197145
5.9607	0.782159	0.00196942
5.994	0.782499	0.00196729
6.0273	0.782856	0.00196505
6.0606	0.783231	0.00196271
6.0939	0.783625	0.00196024
6.1272	0.784039	0.00195766
6.1605	0.784474	0.00195495
6.1938	0.784931	0.00195211
6.2271	0.785412	0.00194913
6.2604	0.785916	0.001946
6.2937	0.786447	0.00194272
6.327	0.787004	0.00193929
6.3603	0.78759	0.00193568
6.3936	0.788206	0.0019319
6.4269	0.788852	0.00192795
6.4602	0.789532	0.0019238
6.4935	0.790246	0.00191945
6.5268	0.790997	0.0019149
6.5601	0.791785	0.00191013
6.5934	0.792614	0.00190513
6.6267	0.793485	0.0018999
6.66	0.7944	0.00189442
6.6933	0.795361	0.00188868
6.7266	0.796372	0.00188268
6.7599	0.797433	0.0018764
6.7932	0.798549	0.00186983
6.8265	0.799721	0.00186296
6.8598	0.800953	0.00185577
6.8931	0.802247	0.00184826
6.9264	0.803607	0.00184041
6.9597	0.805036	0.0018322
6.993	0.806538	0.00182363
7.0263	0.808116	0.00181468
7.0596	0.809774	0.00180534
7.0929	0.811516	0.00179559
7.1262	0.813347	0.00178542
7.1595	0.81527	0.00177481
7.1928	0.817291	0.00176375
7.2261	0.819414	0.00175223
7.2594	0.821645	0.00174022
7.2927	0.823989	0.00172772
7.326	0.826452	0.00171471
7.3593	0.82904	0.00170118
7.3926	0.831759	0.00168711
7.4259	0.834616	0.00167249
7.4592	0.837617	0.00165731
7.4925	0.84077	0.00164155
7.5258	0.844082	0.00162519
7.5591	0.847562	0.00160824
7.5924	0.851218	0.00159068
7.6257	0.855058	0.00157249
7.659	0.859093	0.00155368
7.6923	0.86333	0.00153423
7.7256	0.867782	0.00151414
7.7589	0.872458	0.00149339
7.7922	0.877369	0.001472
7.8255	0.882527	0.00144996
7.8588	0.887944	0.00142728
7.8921	0.893633	0.00140394
7.9254	0.899607	0.00137997
7.9587	0.90588	0.00135536
7.992	0.912467	0.00133014
8.0253	0.919382	0.00130431
8.0586	0.926643	0.00127789
8.0919	0.934264	0.0012509
8.1252	0.942264	0.00122336
8.1585	0.950661	0.00119531
8.1918	0.959473	0.00116677
8.2251	0.968719	0.00113777
8.2584	0.978421	0.00110835
8.2917	0.988598	0.00107856
8.325	0.999274	0.00104842
8.3583	1.01048	0.00101688
8.3916	1.02228	0.000982569
8.4249	1.03476	0.000945638
8.4582	1.048	0.000906258
8.4915	1.0621	0.000864627
8.5248	1.07713	0.000820971
8.5581	1.09321	0.000775546
8.5914	1.11041	0.000728641
8.6247	1.12884	0.000680578
8.658	1.14861	0.000631709
8.6913	1.1698	0.000582418
8.7246	1.19253	0.000533112
8.7579	1.2169	0.00048422
8.7912	1.243	0.000436181
8.8245	1.27095	0.000389434
8.8578	1.30083	0.00034441
8.8911	1.33273	0.000301515
8.9244	1.36675	0.000261119
8.9577	1.40296	0.00022354
8.991	1.44143	0.000189036
9.0243	1.48221	0.00015779
9.0576	1.52536	0.000129904
9.0909	1.57091	0.000105399
9.1242	1.61889	8.42128e-05
9.1575	1.66931	6.62058e-05
9.1908	1.72219	5.1173e-05
9.2241	1.77753	3.88564e-05
9.2574	1.83534	2.89608e-05
9.2907	1.8956	2.11705e-05
9.324	1.95834	1.51661e-05
9.3573	2.02355	1.06386e-05
9.3906	2.09125	7.30149e-06
9.4239	2.16147	4.89885e-06
9.4572	2.23424	3.21051e-06
9.4905	2.30961	2.05344e-06
9.5238	2.38762	1.28069e-06
9.5571	2.46833	7.78179e-07
9.5904	2.55183	4.60253e-07
9.6237	2.63818	2.64724e-07
9.657	2.72748	1.47929e-07
9.6903	2.81982	8.02331e-08
9.7236	2.91529	4.21941e-08
9.7569	3.014	2.14928e-08
9.7902	3.11605	1.05927e-08
9.8235	3.22156	5.04556e-09
9.8568	3.33064	2.32006e-09
9.8901	3.44342	1.02862e-09
9.9234	3.56002	4.39183e-10
9.9567	3.68056	1.80348e-10
9.99	3.80519	7.1135e-11
10.0233	3.93403	2.69133e-11
10.0566	4.06724	9.75324e-12
10.0899	4.20496	3.38063e-12
10.1232	4.34734	1.11907e-12
10.1565	4.49455	3.53228e-13
10.1898	4.64674	1.06142e-13
10.2231	4.80408	3.0313e-14
10.2564	4.96675	8.21364e-15

# DK0 = 1.49012e-07	(data set 5)
0	4.20557	0.0157529
0.0333	2.16429	0.00832914
0.0666	1.68225	0.00604463
0.0999	1.45233	0.00489127
0.1332	1.31442	0.00419605
0.1665	1.22131	0.00373609
0.1998	1.15364	0.00341441
0.2331	1.1019	0.00318166
0.2664	1.0608	0.00301003
0.2997	1.02713	0.00288266
0.333	0.998835	0.00278879
0.3663	0.974563	0.00271299
0.3996	0.953544	0.00264565
0.4329	0.935223	0.00258565
0.4662	0.919165	0.00253206
0.4995	0.90502	0.00248409
0.5328	0.892506	0.00244105
0.5661	0.881391	0.00240235
0.5994	0.871486	0.00236749
0.6327	0.862632	0.00233603
0.666	0.854695	0.0023076
0.6993	0.847564	0.00228187
0.7326	0.841142	0.00225855
0.7659	0.835348	0.00223738
0.7992	0.830111	0.00221814
0.8325	0.82537	0.00220065
0.8658	0.821072	0.00218472
0.8991	0.81717	0.00217021
0.9324	0.813623	0.00215698
0.9657	0.810396	0.0021449
0.999	0.807456	0.00213387
1.0323	0.804777	0.00212378
1.0656	0.802332	0.00211457
1.0989	0.8001	0.00210613
1.1322	0.798061	0.00209841
1.1655	0.796197	0.00209134
1.1988	0.794492	0.00208487
1.2321	0.792931	0.00207893
1.2654	0.791502	0.00207349
1.2987	0.790193	0.0020685
1.332	0.788994	0.00206392
1.3653	0.787894	0.00205972
1.3986	0.786886	0.00205587
1.4319	0.785961	0.00205233
1.4652	0.785112	0.00204908
1.4985	0.784333	0.00204609
1.5318	0.783618	0.00204335
1.5651	0.782961	0.00204083
1.5984	0.782358	0.00203852
1.6317	0.781804	0.00203639
1.665	0.781295	0.00203444
1.6983	0.780827	0.00203264
1.7316	0.780397	0.00203099
1.7649	0.780002	0.00202947
1.7982	0.779638	0.00202808
1.8315	0.779304	0.0020268
1.8648	0.778997	0.00202562
1.8981	0.778715	0.00202453
1.9314	0.778455	0.00202354
1.9647	0.778216	0.00202262
1.998	0.777996	0.00202178
2.0313	0.777794	0.002021
2.0646	0.777608	0.00202029
2.0979	0.777437	0.00201963
2.1312	0.777279	0.00201903
2.1645	0.777134	0.00201847
2.1978	0.777001	0.00201797
2.2311	0.776878	0.0020175
2.2644	0.776765	0.00201707
2.2977	0.776661	0.00201667
2.331	0.776565	0.00201631
2.3643	0.776477	0.00201597
2.3976	0.776395	0.00201567
2.4309	0.77632	0.00201538
2.4642	0.776251	0.00201513
2.4975	0.776188	0.00201489
2.5308	0.776129	0.00201467
2.5641	0.776075	0.00201447
2.5974	0.776025	0.00201429
2.6307	0.775979	0.00201412
2.664	0.775936	0.00201397
2.6973	0.775897	0.00201383
2.7306	0.775861	0.0020137
2.7639	0.775827	0.00201358
2.7972	0.775796	0.00201347
2.8305	0.775767	0.00201338
2.8638	0.775741	0.00201329
2.8971	0.775716	0.00201321
2.9304	0.775693	0.00201314
2.9637	0.775672	0.00201307
2.997	0.775652	0.00201301
3.0303	0.775634	0.00201296
3.0636	0.775616	0.00201291
3.0969	0.7756	0.00201287
3.1302	0.775585	0.00201283
3.1635	0.775571	0.0020128
3.1968	0.775558	0.00201277
3.2301	0.775545	0.00201275
3.2634	0.775533	0.00201273
3.2967	0.775522	0.00201271
3.33	0.775511	0.0020127
3.3633	0.775501	0.00201269
3.3966	0.775491	0.00201269
3.4299	0.775482	0.00201268
3.4632	0.775473	0.00201268
3.4965	0.775464	0.00201269
3.5298	0.775456	0.00201269
3.5631	0.775447	0.0020127
3.5964	0.775439	0.00201271
3.6297	0.775431	0.00201273
3.663	0.775423	0.00201274
3.6963	0.775415	0.00201276
3.7296	0.775407	0.00201278
3.7629	0.775399	0.00201281
3.7962	0.775391	0.00201283
3.8295	0.775383	0.00201286
3.8628	0.775374	0.00201289
3.8961	0.775366	0.00201293
3.9294	0.775357	0.00201297
3.9627	0.775349	0.00201301
3.996	0.775339	0.00201305
4.0293	0.77533	0.00201309
4.0626	0.775321	0.00201314
4.0959	0.775311	0.0020132
4.1292	0.7753	0.00201325
4.1625	0.77529	0.00201331
4.1958	0.775279	0.00201337
4.2291	0.775267	0.00201344
4.2624	0.775255	0.00201351
4.2957	0.775243	0.00201358
4.329	0.77523	0.00201366
4.3623	0.775216	0.00201374
4.3956	0.775202	0.00201383
4.4289	0.775187	0.00201392
4.4622	0.775171	0.00201401
4.4955	0.775155	0.00201411
4.5288	0.775138	0.00201422
4.5621	0.77512	0.00201433
4.5954	0.775101	0.00201445
4.6287	0.775082	0.00201457
4.662	0.775061	0.0020147
4.6953	0.77504	0.00201484
4.7286	0.775017	0.00201498
4.7619	0.774993	0.00201514
4.7952	0.774968	0.00201529
4.8285	0.774942	0.00201546
4.8618	0.774914	0.00201564
4.8951	0.774885	0.00201582
4.9284	0.774855	0.00201602
4.9617	0.774823	0.00201622
4.995	0.77479	0.00201644
5.0283	0.774755	0.00201667
