l	K	y
4.2957	6.11628e-09	2.55096e+06
4.329	4.53241e-09	3.44241e+06
4.3623	3.3587e-09	4.64537e+06
4.3956	2.48893e-09	6.26872e+06
4.4289	1.8444e-09	8.45934e+06
4.4622	1.36678e-09	1.14155e+07
4.4955	1.01284e-09	1.54047e+07
4.5288	7.50553e-10	2.07879e+07
4.5621	5.5619e-10	2.80523e+07
4.5954	4.12159e-10	3.78553e+07
4.6287	3.05427e-10	5.1084e+07
4.662	2.26334e-10	6.89355e+07
4.6953	1.67722e-10	9.30253e+07
4.7286	1.24289e-10	1.25533e+08
4.7619	9.21032e-11	1.69401e+08
4.7952	6.82522e-11	2.28599e+08
4.8285	5.05777e-11	3.08484e+08
4.8618	3.74801e-11	4.16286e+08
4.8951	2.77743e-11	5.61758e+08
4.9284	2.05819e-11	7.58067e+08
4.9617	1.5252e-11	1.02298e+09
4.995	1.13023e-11	1.38046e+09
5.0283	8.37549e-12	1.86287e+09
5.0616	6.20658e-12	2.51385e+09
5.0949	4.59933e-12	3.39233e+09
5.1282	3.40829e-12	4.57779e+09
5.1615	2.52568e-12	6.17752e+09
5.1948	1.87163e-12	8.33627e+09
5.2281	1.38695e-12	1.12494e+10
5.2614	1.02779e-12	1.51806e+10
5.2947	7.61633e-13	2.04855e+10
5.328	5.64401e-13	2.76442e+10
5.3613	4.18244e-13	3.73046e+10
5.3946	3.09936e-13	5.03408e+10
5.4279	2.29675e-13	6.79326e+10
5.4612	1.70198e-13	9.16719e+10
5.4945	1.26124e-13	1.23707e+11
5.5278	9.3463e-14	1.66937e+11
5.5611	6.92598e-14	2.25274e+11
5.5944	5.13243e-14	3.03997e+11
5.6277	3.80334e-14	4.10229e+11
5.661	2.81843e-14	5.53586e+11
5.6943	2.08857e-14	7.47038e+11
5.7276	1.54772e-14	1.00809e+12
5.7609	1.14692e-14	1.36038e+12
5.7942	8.49914e-15	1.83576e+12
5.8275	6.29821e-15	2.47728e+12
5.8608	4.66723e-15	3.34297e+12
5.8941	3.4586e-15	4.51119e+12
5.9274	2.56297e-15	6.08764e+12
5.9607	1.89926e-15	8.21499e+12
5.994	1.40743e-15	1.10858e+13

# DK0 = 0.000610352	(data set 3)
0	0.875244	0.00236537
0.0333	0.866235	0.0023328
0.0666	0.858174	0.00230331
0.0999	0.850946	0.00227655
0.1332	0.844451	0.00225223
0.1665	0.838605	0.00223009
0.1998	0.833334	0.0022099
0.2331	0.828577	0.00219145
0.2664	0.824279	0.00217458
0.2997	0.820392	0.00215912
0.333	0.816874	0.00214493
0.3663	0.813689	0.00213189
0.3996	0.810805	0.00211987
0.4329	0.808192	0.00210879
0.4662	0.805827	0.00209854
0.4995	0.803686	0.00208906
0.5328	0.801748	0.00208025
0.5661	0.799998	0.00207206
0.5994	0.798417	0.00206443
0.6327	0.796993	0.00205729
0.666	0.795712	0.0020506
0.6993	0.794563	0.00204432
0.7326	0.793535	0.00203839
0.7659	0.792619	0.00203278
0.7992	0.791807	0.00202746
0.8325	0.791092	0.0020224
0.8658	0.790466	0.00201755
0.8991	0.789924	0.0020129
0.9324	0.78946	0.00200841
0.9657	0.789069	0.00200407
0.999	0.788747	0.00199984
1.0323	0.788491	0.00199572
1.0656	0.788297	0.00199167
1.0989	0.788161	0.00198768
1.1322	0.788081	0.00198374
1.1655	0.788056	0.00197981
1.1988	0.788082	0.0019759
1.2321	0.788159	0.00197198
1.2654	0.788284	0.00196803
1.2987	0.788457	0.00196405
1.332	0.788677	0.00196001
1.3653	0.788942	0.00195591
1.3986	0.789254	0.00195173
1.4319	0.789611	0.00194746
1.4652	0.790013	0.00194308
1.4985	0.79046	0.00193858
1.5318	0.790953	0.00193396
1.5651	0.791492	0.00192919
1.5984	0.792078	0.00192427
1.6317	0.792712	0.00191918
1.665	0.793395	0.00191391
1.6983	0.794127	0.00190844
1.7316	0.79491	0.00190277
1.7649	0.795746	0.00189688
1.7982	0.796637	0.00189076
1.8315	0.797583	0.00188439
1.8648	0.798588	0.00187777
1.8981	0.799652	0.00187087
1.9314	0.80078	0.00186369
1.9647	0.801972	0.0018562
1.998	0.803232	0.00184841
2.0313	0.804563	0.00184029
2.0646	0.805968	0.00183182
2.0979	0.807449	0.001823
2.1312	0.809011	0.00181381
2.1645	0.810657	0.00180423
2.1978	0.81239	0.00179425
2.2311	0.814216	0.00178386
2.2644	0.816138	0.00177303
2.2977	0.818161	0.00176176
2.331	0.82029	0.00175002
2.3643	0.82253	0.00173781
2.3976	0.824886	0.0017251
2.4309	0.827364	0.00171189
2.4642	0.82997	0.00169816
2.4975	0.832709	0.00168388
2.5308	0.83559	0.00166906
2.5641	0.838618	0.00165368
2.5974	0.841801	0.00163772
2.6307	0.845146	0.00162116
2.664	0.848662	0.00160401
2.6973	0.852357	0.00158625
2.7306	0.85624	0.00156787
2.7639	0.86032	0.00154885
2.7972	0.864607	0.0015292
2.8305	0.86911	0.00150891
2.8638	0.873842	0.00148798
2.8971	0.878812	0.00146639
2.9304	0.884032	0.00144416
2.9637	0.889516	0.00142128
2.997	0.895276	0.00139776
3.0303	0.901324	0.0013736
3.0636	0.907676	0.00134881
3.0969	0.914346	0.00132341
3.1302	0.921349	0.00129741
3.1635	0.928701	0.00127082
3.1968	0.93642	0.00124368
3.2301	0.944522	0.00121599
3.2634	0.953025	0.00118779
3.2967	0.961949	0.00115912
3.33	0.971314	0.00113
3.3633	0.981139	0.00110047
3.3966	0.991446	0.00107057
3.4299	1.00226	0.0010403
3.4632	1.01361	0.00100799
3.4965	1.02558	0.00097295
3.5298	1.03826	0.000935334
3.5631	1.05172	0.00089532
3.5964	1.06606	0.000853114
3.6297	1.08137	0.00080895
3.663	1.09773	0.000763091
3.6963	1.11526	0.000715837
3.7296	1.13404	0.000667516
3.7629	1.15418	0.000618491
3.7962	1.17577	0.000569151
3.8295	1.19893	0.000519911
3.8628	1.22375	0.000471203
3.8961	1.25034	0.000423466
3.9294	1.2788	0.000377139
3.9627	1.30922	0.000332647
3.996	1.34168	0.000290389
4.0293	1.37629	0.00025072
4.0626	1.4131	0.000213946
4.0959	1.45218	0.000180303
4.1292	1.4936	0.000149954
4.1625	1.53739	0.000122979
4.1958	1.58359	9.93761e-05
4.2291	1.63223	7.90615e-05
4.2624	1.68331	6.18774e-05
4.2957	1.73685	4.76028e-05
4.329	1.79286	3.59679e-05
4.3623	1.85132	2.66703e-05
4.3956	1.91225	1.93918e-05
4.4289	1.97565	1.38146e-05
4.4622	2.04153	9.63453e-06
4.4955	2.10991	6.57266e-06
4.5288	2.18082	4.38241e-06
4.5621	2.25428	2.85352e-06
4.5954	2.33035	1.81292e-06
4.6287	2.40908	1.12287e-06
4.662	2.49054	6.77405e-07
4.6953	2.5748	3.97688e-07
4.7286	2.66194	2.26989e-07
4.7619	2.75204	1.2584e-07
4.7952	2.84521	6.76944e-08
4.8285	2.94154	3.52992e-08
4.8618	3.04114	1.78236e-08
4.8951	3.14411	8.70502e-09
4.9284	3.25058	4.10771e-09
4.9617	3.36064	1.87059e-09
4.995	3.47443	8.21071e-10
5.0283	3.59208	3.46951e-10
5.0616	3.71371	1.40955e-10
5.0949	3.83946	5.49846e-11
5.1282	3.96947	2.0566e-11
5.1615	4.10387	7.36529e-12
5.1948	4.24283	2.52187e-12
5.2281	4.3865	8.24302e-13
5.2614	4.53503	2.56802e-13
5.2947	4.68859	7.61298e-14
5.328	4.84735	2.14399e-14

# DK0 = 9.53674e-06	(data set 4)
0	0.874462	0.00237819
0.0333	0.865292	0.00234571
0.0666	0.857079	0.00231637
0.0999	0.849704	0.00228983
0.1332	0.843068	0.00226578
0.1665	0.837084	0.00224396
0.1998	0.831678	0.00222415
0.2331	0.826785	0.00220613
0.2664	0.822352	0.00218974
0.2997	0.818328	0.00217481
0.333	0.814672	0.00216119
0.3663	0.811347	0.00214877
0.3996	0.808319	0.00213743
0.4329	0.805559	0.00212707
0.4662	0.803042	0.0021176
0.4995	0.800743	0.00210893
0.5328	0.798644	0.00210101
0.5661	0.796725	0.00209375
0.5994	0.794969	0.00208711
0.6327	0.793362	0.00208102
0.666	0.791891	0.00207544
0.6993	0.790543	0.00207033
0.7326	0.789308	0.00206564
0.7659	0.788176	0.00206134
0.7992	0.787137	0.0020574
0.8325	0.786183	0.00205378
0.8658	0.785309	0.00205046
0.8991	0.784505	0.00204742
0.9324	0.783767	0.00204462
0.9657	0.783089	0.00204206
0.999	0.782466	0.00203971
1.0323	0.781893	0.00203755
1.0656	0.781367	0.00203557
1.0989	0.780882	0.00203375
1.1322	0.780436	0.00203208
1.1655	0.780026	0.00203055
1.1988	0.779648	0.00202915
1.2321	0.7793	0.00202787
1.2654	0.77898	0.00202669
1.2987	0.778684	0.00202561
1.332	0.778412	0.00202463
1.3653	0.77816	0.00202373
1.3986	0.777928	0.0020229
1.4319	0.777714	0.00202215
1.4652	0.777516	0.00202146
1.4985	0.777332	0.00202084
1.5318	0.777163	0.00202027
1.5651	0.777006	0.00201976
1.5984	0.77686	0.00201929
1.6317	0.776725	0.00201887
1.665	0.776599	0.00201849
1.6983	0.776482	0.00201815
1.7316	0.776373	0.00201784
1.7649	0.776271	0.00201757
1.7982	0.776176	0.00201734
1.8315	0.776086	0.00201713
1.8648	0.776003	0.00201694
1.8981	0.775924	0.00201679
1.9314	0.775849	0.00201666
1.9647	0.775778	0.00201655
1.998	0.775711	0.00201646
2.0313	0.775647	0.0020164
2.0646	0.775586	0.00201636
2.0979	0.775528	0.00201633
2.1312	0.775471	0.00201632
2.1645	0.775416	0.00201633
2.1978	0.775363	0.00201636
2.2311	0.775311	0.00201641
2.2644	0.77526	0.00201647
2.2977	0.77521	0.00201655
2.331	0.775161	0.00201664
2.3643	0.775112	0.00201675
2.3976	0.775063	0.00201688
2.4309	0.775014	0.00201702
2.4642	0.774964	0.00201717
2.4975	0.774914	0.00201735
2.5308	0.774864	0.00201754
2.5641	0.774813	0.00201774
2.5974	0.77476	0.00201796
2.6307	0.774707	0.0020182
2.664	0.774652	0.00201846
2.6973	0.774596	0.00201873
2.7306	0.774538	0.00201903
2.7639	0.774478	0.00201934
2.7972	0.774415	0.00201967
2.8305	0.774351	0.00202002
2.8638	0.774284	0.0020204
2.8971	0.774215	0.00202079
2.9304	0.774143	0.00202121
2.9637	0.774067	0.00202165
2.997	0.773989	0.00202212
3.0303	0.773907	0.00202261
3.0636	0.773821	0.00202313
3.0969	0.773732	0.00202368
3.1302	0.773638	0.00202426
3.1635	0.77354	0.00202487
3.1968	0.773438	0.00202551
3.2301	0.77333	0.00202619
3.2634	0.773217	0.0020269
3.2967	0.773099	0.00202765
3.33	0.772975	0.00202844
3.3633	0.772845	0.00202927
3.3966	0.772709	0.00203014
3.4299	0.772566	0.00203106
3.4632	0.772416	0.00203203
3.4965	0.772258	0.00203305
3.5298	0.772093	0.00203412
3.5631	0.771919	0.00203525
3.5964	0.771737	0.00203643
3.6297	0.771545	0.00203768
3.663	0.771344	0.00203899
3.6963	0.771133	0.00204037
3.7296	0.770911	0.00204183
3.7629	0.770678	0.00204335
3.7962	0.770433	0.00204496
3.8295	0.770176	0.00204665
3.8628	0.769905	0.00204843
3.8961	0.769621	0.00205031
3.9294	0.769323	0.00205228
3.9627	0.769009	0.00205435
3.996	0.76868	0.00205653
4.0293	0.768334	0.00205883
4.0626	0.767971	0.00206125
4.0959	0.767589	0.00206379
4.1292	0.767187	0.00206647
4.1625	0.766765	0.00206929
4.1958	0.766322	0.00207225
4.2291	0.765857	0.00207538
4.2624	0.765367	0.00207867
4.2957	0.764853	0.00208213
4.329	0.764313	0.00208578
4.3623	0.763745	0.00208962
4.3956	0.763149	0.00209367
4.4289	0.762522	0.00209793
4.4622	0.761863	0.00210243
4.4955	0.761171	0.00210716
4.5288	0.760444	0.00211215
4.5621	0.75968	0.00211741
4.5954	0.758877	0.00212296
4.6287	0.758033	0.0021288
4.662	0.757146	0.00213497
4.6953	0.756214	0.00214148
4.7286	0.755235	0.00214834
4.7619	0.754206	0.00215558
4.7952	0.753125	0.00216323
4.8285	0.751989	0.0021713
4.8618	0.750796	0.00217982
4.8951	0.749541	0.00218882
4.9284	0.748223	0.00219833
4.9617	0.746838	0.00220838
4.995	0.745383	0.00221901
5.0283	0.743853	0.00223024
5.0616	0.742246	0.00224213
5.0949	0.740558	0.0022547
5.1282	0.738784	0.00226802
5.1615	0.736919	0.00228211
5.1948	0.734961	0.00229705
5.2281	0.732902	0.00231287
5.2614	0.73074	0.00232966
5.2947	0.728467	0.00234746
5.328	0.72608	0.00236635
5.3613	0.723571	0.00238641
5.3946	0.720935	0.00240772
5.4279	0.718166	0.00243038
5.4612	0.715256	0.00245448
5.4945	0.712199	0.00248014
5.5278	0.708988	0.00250746
5.5611	0.705614	0.00253658
5.5944	0.702069	0.00256764
5.6277	0.698346	0.00260081
5.661	0.694435	0.00263623
5.6943	0.690326	0.00267412
5.7276	0.68601	0.00271467
5.7609	0.681478	0.00275812
5.7942	0.676717	0.00280471
5.8275	0.671717	0.00285475
5.8608	0.666467	0.00290853
5.8941	0.660954	0.00296641
5.9274	0.655166	0.00302878
5.9607	0.649089	0.00309609
5.994	0.64271	0.00316884

# DK0 = 1.49012e-07	(data set 5)
0	0.874472	0.00237803
0.0333	0.865304	0.00234555
0.0666	0.857093	0.00231621
0.0999	0.84972	0.00228966
0.1332	0.843085	0.00226561
0.1665	0.837103	0.00224379
0.1998	0.831698	0.00222397
0.2331	0.826808	0.00220595
0.2664	0.822376	0.00218955
0.2997	0.818354	0.00217461
0.333	0.8147	0.00216099
0.3663	0.811376	0.00214856
0.3996	0.80835	0.00213721
0.4329	0.805592	0.00212684
0.4662	0.803077	0.00211736
0.4995	0.80078	0.00210868
0.5328	0.798683	0.00210075
0.5661	0.796766	0.00209348
0.5994	0.795012	0.00208682
0.6327	0.793408	0.00208072
0.666	0.791939	0.00207513
0.6993	0.790594	0.00207
0.7326	0.789361	0.0020653
0.7659	0.788231	0.00206098
0.7992	0.787195	0.00205702
0.8325	0.786245	0.00205338
0.8658	0.785373	0.00205005
0.8991	0.784573	0.00204698
0.9324	0.783839	0.00204416
0.9657	0.783164	0.00204158
0.999	0.782545	0.0020392
1.0323	0.781976	0.00203701
1.0656	0.781454	0.00203501
1.0989	0.780974	0.00203316
1.1322	0.780533	0.00203146
1.1655	0.780127	0.0020299
1.1988	0.779754	0.00202847
1.2321	0.779412	0.00202715
1.2654	0.779097	0.00202594
1.2987	0.778807	0.00202482
1.332	0.778541	0.0020238
1.3653	0.778296	0.00202285
1.3986	0.778071	0.00202199
1.4319	0.777863	0.00202119
1.4652	0.777673	0.00202045
1.4985	0.777497	0.00201978
1.5318	0.777336	0.00201916
1.5651	0.777188	0.00201859
1.5984	0.777051	0.00201806
1.6317	0.776926	0.00201757
1.665	0.77681	0.00201713
1.6983	0.776704	0.00201672
1.7316	0.776606	0.00201634
1.7649	0.776516	0.002016
1.7982	0.776433	0.00201568
1.8315	0.776357	0.00201538
1.8648	0.776287	0.00201511
1.8981	0.776222	0.00201486
1.9314	0.776162	0.00201464
1.9647	0.776108	0.00201443
1.998	0.776057	0.00201423
2.0313	0.776011	0.00201405
2.0646	0.775968	0.00201389
2.0979	0.775929	0.00201374
2.1312	0.775893	0.0020136
2.1645	0.77586	0.00201347
2.1978	0.775829	0.00201336
2.2311	0.775801	0.00201325
2.2644	0.775775	0.00201315
2.2977	0.775751	0.00201306
2.331	0.775729	0.00201297
2.3643	0.775708	0.0020129
2.3976	0.775689	0.00201283
2.4309	0.775672	0.00201276
2.4642	0.775656	0.0020127
2.4975	0.775642	0.00201265
2.5308	0.775628	0.0020126
2.5641	0.775616	0.00201255
2.5974	0.775604	0.00201251
2.6307	0.775593	0.00201247
2.664	0.775584	0.00201243
2.6973	0.775575	0.0020124
2.7306	0.775566	0.00201237
2.7639	0.775559	0.00201235
2.7972	0.775551	0.00201232
2.8305	0.775545	0.0020123
2.8638	0.775539	0.00201228
2.8971	0.775533	0.00201226
2.9304	0.775528	0.00201224
2.9637	0.775523	0.00201223
2.997	0.775518	0.00201221
3.0303	0.775514	0.0020122
3.0636	0.77551	0.00201219
3.0969	0.775506	0.00201218
3.1302	0.775503	0.00201217
3.1635	0.7755	0.00201217
3.1968	0.775496	0.00201216
3.2301	0.775494	0.00201215
3.2634	0.775491	0.00201215
3.2967	0.775488	0.00201214
3.33	0.775486	0.00201214
3.3633	0.775483	0.00201214
3.3966	0.775481	0.00201214
3.4299	0.775479	0.00201214
3.4632	0.775477	0.00201214
3.4965	0.775475	0.00201214
3.5298	0.775473	0.00201214
3.5631	0.775471	0.00201214
3.5964	0.775469	0.00201214
3.6297	0.775467	0.00201215
3.663	0.775465	0.00201215
3.6963	0.775464	0.00201216
3.7296	0.775462	0.00201216
3.7629	0.77546	0.00201217
3.7962	0.775458	0.00201217
3.8295	0.775456	0.00201218
3.8628	0.775454	0.00201219
3.8961	0.775452	0.00201219
3.9294	0.77545	0.0020122
3.9627	0.775448	0.00201221
3.996	0.775446	0.00201222
4.0293	0.775444	0.00201223
4.0626	0.775442	0.00201224
4.0959	0.77544	0.00201225
4.1292	0.775437	0.00201227
4.1625	0.775435	0.00201228
4.1958	0.775432	0.00201229
4.2291	0.77543	0.00201231
4.2624	0.775427	0.00201233
4.2957	0.775424	0.00201234
4.329	0.775421	0.00201236
4.3623	0.775418	0.00201238
4.3956	0.775415	0.0020124
4.4289	0.775411	0.00201242
4.4622	0.775408	0.00201244
4.4955	0.775404	0.00201246
4.5288	0.7754	0.00201249
4.5621	0.775396	0.00201251
4.5954	0.775392	0.00201254
4.6287	0.775387	0.00201257
4.662	0.775383	0.0020126
4.6953	0.775378	0.00201263
4.7286	0.775373	0.00201266
4.7619	0.775367	0.0020127
4.7952	0.775361	0.00201273
4.8285	0.775355	0.00201277
4.8618	0.775349	0.00201281
4.8951	0.775343	0.00201285
4.9284	0.775336	0.0020129
4.9617	0.775328	0.00201295
4.995	0.775321	0.00201299
5.0283	0.775313	0.00201305
5.0616	0.775304	0.0020131
5.0949	0.775295	0.00201316
5.1282	0.775286	0.00201322
5.1615	0.775276	0.00201328
5.1948	0.775266	0.00201335
5.2281	0.775255	0.00201342
5.2614	0.775244	0.00201349
5.2947	0.775232	0.00201357
5.328	0.775219	0.00201365
5.3613	0.775206	0.00201373
5.3946	0.775192	0.00201382
5.4279	0.775178	0.00201391
5.4612	0.775163	0.00201401
5.4945	0.775147	0.00201412
5.5278	0.77513	0.00201423
5.5611	0.775112	0.00201434
5.5944	0.775093	0.00201446
5.6277	0.775074	0.00201459
5.661	0.775053	0.00201472
5.6943	0.775032	0.00201486
5.7276	0.775009	0.00201501
5.7609	0.774985	0.00201516
5.7942	0.77496	0.00201532
5.8275	0.774934	0.00201549
5.8608	0.774906	0.00201567
5.8941	0.774877	0.00201586
5.9274	0.774847	0.00201606
5.9607	0.774814	0.00201627
5.994	0.774781	0.00201648

# DK0 = 2.32831e-09	(data set 6)
0	0.874472	0.00237802
0.0333	0.865304	0.00234555
0.0666	0.857093	0.0023162
0.0999	0.84972	0.00228966
0.1332	0.843086	0.00226561
0.1665	0.837103	0.00224379
0.1998	0.831698	0.00222397
0.2331	0.826808	0.00220595
0.2664	0.822376	0.00218955
0.2997	0.818354	0.00217461
0.333	0.8147	0.00216098
0.3663	0.811377	0.00214856
0.3996	0.80835	0.00213721
0.4329	0.805592	0.00212684
0.4662	0.803077	0.00211735
0.4995	0.800781	0.00210868
0.5328	0.798683	0.00210074
0.5661	0.796766	0.00209348
0.5994	0.795013	0.00208682
0.6327	0.793408	0.00208072
0.666	0.791939	0.00207513
0.6993	0.790594	0.00207
0.7326	0.789362	0.0020653
0.7659	0.788232	0.00206098
0.7992	0.787196	0.00205702
0.8325	0.786246	0.00205338
0.8658	0.785374	0.00205004
0.8991	0.784574	0.00204698
0.9324	0.783839	0.00204416
0.9657	0.783165	0.00204157
0.999	0.782546	0.0020392
1.0323	0.781977	0.00203701
1.0656	0.781454	0.002035
1.0989	0.780974	0.00203316
1.1322	0.780533	0.00203146
1.1655	0.780128	0.0020299
1.1988	0.779755	0.00202847
1.2321	0.779412	0.00202715
1.2654	0.779097	0.00202594
1.2987	0.778808	0.00202482
1.332	0.778541	0.00202379
1.3653	0.778297	0.00202285
1.3986	0.778071	0.00202198
1.4319	0.777864	0.00202118
1.4652	0.777674	0.00202045
1.4985	0.777498	0.00201977
1.5318	0.777337	0.00201915
1.5651	0.777189	0.00201858
1.5984	0.777052	0.00201805
1.6317	0.776927	0.00201757
1.665	0.776811	0.00201712
1.6983	0.776705	0.00201671
1.7316	0.776607	0.00201634
1.7649	0.776517	0.00201599
1.7982	0.776434	0.00201567
1.8315	0.776358	0.00201537
1.8648	0.776288	0.0020151
1.8981	0.776224	0.00201485
1.9314	0.776164	0.00201463
1.9647	0.776109	0.00201441
1.998	0.776059	0.00201422
2.0313	0.776013	0.00201404
2.0646	0.77597	0.00201388
2.0979	0.775931	0.00201373
2.1312	0.775895	0.00201359
2.1645	0.775862	0.00201346
2.1978	0.775831	0.00201334
2.2311	0.775803	0.00201323
2.2644	0.775777	0.00201313
2.2977	0.775753	0.00201304
2.331	0.775732	0.00201295
2.3643	0.775711	0.00201288
2.3976	0.775693	0.00201281
2.4309	0.775676	0.00201274
2.4642	0.77566	0.00201268
2.4975	0.775645	0.00201262
2.5308	0.775632	0.00201257
2.5641	0.77562	0.00201252
2.5974	0.775609	0.00201248
2.6307	0.775598	0.00201244
2.664	0.775589	0.0020124
2.6973	0.77558	0.00201237
2.7306	0.775572	0.00201234
2.7639	0.775564	0.00201231
2.7972	0.775557	0.00201228
2.8305	0.775551	0.00201226
2.8638	0.775545	0.00201224
2.8971	0.77554	0.00201221
2.9304	0.775535	0.0020122
2.9637	0.77553	0.00201218
2.997	0.775526	0.00201216
3.0303	0.775522	0.00201215
3.0636	0.775519	0.00201213
3.0969	0.775515	0.00201212
3.1302	0.775512	0.00201211
3.1635	0.77551	0.0020121
3.1968	0.775507	0.00201209
3.2301	0.775505	0.00201208
3.2634	0.775503	0.00201207
3.2967	0.775501	0.00201206
3.33	0.775499	0.00201206
3.3633	0.775497	0.00201205
3.3966	0.775496	0.00201205
3.4299	0.775494	0.00201204
3.4632	0.775493	0.00201203
3.4965	0.775492	0.00201203
3.5298	0.775491	0.00201203
3.5631	0.775489	0.00201202
3.5964	0.775489	0.00201202
3.6297	0.775488	0.00201202
3.663	0.775487	0.00201201
3.6963	0.775486	0.00201201
3.7296	0.775485	0.00201201
3.7629	0.775485	0.002012
3.7962	0.775484	0.002012
3.8295	0.775484	0.002012
3.8628	0.775483	0.002012
3.8961	0.775483	0.002012
3.9294	0.775482	0.002012
3.9627	0.775482	0.00201199
3.996	0.775482	0.00201199
4.0293	0.775481	0.00201199
4.0626	0.775481	0.00201199
4.0959	0.775481	0.00201199
4.1292	0.77548	0.00201199
4.1625	0.77548	0.00201199
4.1958	0.77548	0.00201199
4.2291	0.77548	0.00201199
4.2624	0.775479	0.00201199
4.2957	0.775479	0.00201199
4.329	0.775479	0.00201199
4.3623	0.775479	0.00201199
4.3956	0.775479	0.00201199
4.4289	0.775479	0.00201198
4.4622	0.775478	0.00201198
4.4955	0.775478	0.00201198
4.5288	0.775478	0.00201198
4.5621	0.775478	0.00201198
4.5954	0.775478	0.00201198
4.6287	0.775478	0.00201198
4.662	0.775478	0.00201198
4.6953	0.775478	0.00201198
4.7286	0.775477	0.00201198
4.7619	0.775477	0.00201198
