l	K	y
1.4985	0.784161	0.00192371
1.5318	0.785031	0.00192094
1.5651	0.785913	0.00191792
1.5984	0.786808	0.00191463
1.6317	0.787721	0.00191108
1.665	0.788653	0.00190727
1.6983	0.789609	0.00190318
1.7316	0.790591	0.00189882
1.7649	0.791603	0.00189418
1.7982	0.792647	0.00188924
1.8315	0.793727	0.00188401
1.8648	0.794845	0.00187848
1.8981	0.796006	0.00187264
1.9314	0.797212	0.00186648
1.9647	0.798466	0.00185998
1.998	0.799773	0.00185315
2.0313	0.801135	0.00184597
2.0646	0.802557	0.00183843
2.0979	0.804041	0.00183052
2.1312	0.805593	0.00182222
2.1645	0.807216	0.00181353
2.1978	0.808914	0.00180443
2.2311	0.810691	0.00179491
2.2644	0.812553	0.00178495
2.2977	0.814504	0.00177455
2.331	0.816548	0.00176369
2.3643	0.818692	0.00175236
2.3976	0.820939	0.00174053
2.4309	0.823297	0.00172821
2.4642	0.825771	0.00171537
2.4975	0.828366	0.001702
2.5308	0.83109	0.00168808
2.5641	0.833948	0.00167361
2.5974	0.836949	0.00165858
2.6307	0.840099	0.00164296
2.664	0.843406	0.00162675
2.6973	0.846879	0.00160993
2.7306	0.850524	0.0015925
2.7639	0.854353	0.00157445
2.7972	0.858372	0.00155576
2.8305	0.862593	0.00153643
2.8638	0.867026	0.00151646
2.8971	0.87168	0.00149584
2.9304	0.876568	0.00147457
2.9637	0.8817	0.00145265
2.997	0.887089	0.00143007
3.0303	0.892748	0.00140685
3.0636	0.898689	0.00138298
3.0969	0.904927	0.00135848
3.1302	0.911476	0.00133336
3.1635	0.918352	0.00130762
3.1968	0.92557	0.0012813
3.2301	0.933146	0.0012544
3.2634	0.941098	0.00122695
3.2967	0.949444	0.00119898
3.33	0.958202	0.00117051
3.3633	0.967392	0.00114158
3.3966	0.977034	0.00111223
3.4299	0.987149	0.00108249
3.4632	0.997759	0.00105241
3.4965	1.00889	0.00102122
3.5298	1.02061	0.000987287
3.5631	1.03299	0.000950715
3.5964	1.04613	0.000911668
3.6297	1.06011	0.00087034
3.663	1.07501	0.000826954
3.6963	1.09094	0.000781762
3.7296	1.10799	0.000735047
3.7629	1.12625	0.000687128
3.7962	1.14582	0.000638353
3.8295	1.16682	0.000589101
3.8628	1.18933	0.000539777
3.8961	1.21347	0.000490808
3.9294	1.23933	0.00044263
3.9627	1.26702	0.000395685
3.996	1.29663	0.000350405
4.0293	1.32826	0.0003072
4.0626	1.36199	0.000266446
4.0959	1.3979	0.00022847
4.1292	1.43605	0.000193536
4.1625	1.47652	0.00016184
4.1958	1.51934	0.000133495
4.2291	1.56457	0.000108533
4.2624	1.61221	8.69027e-05
4.2957	1.6623	6.84743e-05
4.329	1.71485	5.30515e-05
4.3623	1.76985	4.03824e-05
4.3956	1.82732	3.01759e-05
4.4289	1.88725	2.21181e-05
4.4622	1.94965	1.58894e-05
4.4955	2.01452	1.11785e-05
4.5288	2.08189	7.69524e-06
4.5621	2.15176	5.17925e-06
4.5954	2.22418	3.40531e-06
4.6287	2.29919	2.18537e-06
4.662	2.37683	1.36773e-06
4.6953	2.45718	8.34069e-07
4.7286	2.54029	4.95152e-07
4.7619	2.62625	2.85897e-07
4.7952	2.71515	1.60399e-07
4.8285	2.80706	8.7356e-08
4.8618	2.9021	4.61362e-08
4.8951	3.00036	2.36046e-08
4.9284	3.10195	1.16867e-08
4.9617	3.20698	5.59294e-09
4.995	3.31557	2.58431e-09
5.0283	3.42784	1.15157e-09
5.0616	3.54391	4.94242e-10
5.0949	3.66391	2.04053e-10
5.1282	3.78797	8.09341e-11
5.1615	3.91623	3.07974e-11
5.1948	4.04884	1.12274e-11
5.2281	4.18594	3.91561e-12
5.2614	4.32767	1.30443e-12
5.2947	4.47421	4.1445e-13
5.328	4.62571	1.25388e-13
5.3613	4.78234	3.6062e-14
5.3946	4.94427	9.84262e-15

# DK0 = 9.53674e-06	(data set 4)
0	0.667095	0.00157691
0.0333	0.674148	0.00160614
0.0666	0.680837	0.00163377
0.0999	0.687168	0.00165984
0.1332	0.693149	0.00168438
0.1665	0.698791	0.00170746
0.1998	0.704103	0.00172911
0.2331	0.709096	0.00174941
0.2664	0.713785	0.00176841
0.2997	0.71818	0.00178618
0.333	0.722294	0.00180277
0.3663	0.726142	0.00181824
0.3996	0.729736	0.00183266
0.4329	0.733089	0.00184608
0.4662	0.736215	0.00185857
0.4995	0.739125	0.00187017
0.5328	0.741833	0.00188096
0.5661	0.74435	0.00189096
0.5994	0.746689	0.00190025
0.6327	0.748859	0.00190885
0.666	0.750873	0.00191683
0.6993	0.752739	0.00192422
0.7326	0.754468	0.00193106
0.7659	0.756069	0.00193739
0.7992	0.757551	0.00194325
0.8325	0.758922	0.00194868
0.8658	0.760189	0.00195369
0.8991	0.76136	0.00195833
0.9324	0.762442	0.00196261
0.9657	0.763441	0.00196657
0.999	0.764363	0.00197024
1.0323	0.765213	0.00197362
1.0656	0.765997	0.00197675
1.0989	0.766721	0.00197964
1.1322	0.767387	0.00198232
1.1655	0.768001	0.00198479
1.1988	0.768566	0.00198708
1.2321	0.769086	0.00198919
1.2654	0.769564	0.00199115
1.2987	0.770004	0.00199296
1.332	0.770408	0.00199464
1.3653	0.770779	0.0019962
1.3986	0.77112	0.00199765
1.4319	0.771432	0.00199899
1.4652	0.771719	0.00200023
1.4985	0.771981	0.00200139
1.5318	0.77222	0.00200247
1.5651	0.772439	0.00200347
1.5984	0.772639	0.00200441
1.6317	0.772821	0.00200529
1.665	0.772986	0.00200611
1.6983	0.773136	0.00200689
1.7316	0.773272	0.00200761
1.7649	0.773394	0.0020083
1.7982	0.773504	0.00200895
1.8315	0.773603	0.00200956
1.8648	0.773691	0.00201015
1.8981	0.773769	0.00201071
1.9314	0.773837	0.00201125
1.9647	0.773896	0.00201176
1.998	0.773948	0.00201226
2.0313	0.773991	0.00201275
2.0646	0.774027	0.00201322
2.0979	0.774056	0.00201368
2.1312	0.774078	0.00201413
2.1645	0.774094	0.00201458
2.1978	0.774104	0.00201502
2.2311	0.774107	0.00201546
2.2644	0.774106	0.0020159
2.2977	0.774098	0.00201634
2.331	0.774086	0.00201679
2.3643	0.774068	0.00201724
2.3976	0.774045	0.00201769
2.4309	0.774017	0.00201816
2.4642	0.773984	0.00201863
2.4975	0.773946	0.00201912
2.5308	0.773903	0.00201962
2.5641	0.773855	0.00202013
2.5974	0.773802	0.00202067
2.6307	0.773744	0.00202121
2.664	0.773681	0.00202178
2.6973	0.773613	0.00202237
2.7306	0.77354	0.00202299
2.7639	0.773461	0.00202362
2.7972	0.773376	0.00202429
2.8305	0.773286	0.00202498
2.8638	0.77319	0.0020257
2.8971	0.773087	0.00202646
2.9304	0.772979	0.00202725
2.9637	0.772864	0.00202808
2.997	0.772742	0.00202894
3.0303	0.772613	0.00202985
3.0636	0.772476	0.0020308
3.0969	0.772332	0.00203179
3.1302	0.77218	0.00203284
3.1635	0.77202	0.00203393
3.1968	0.771851	0.00203508
3.2301	0.771673	0.00203629
3.2634	0.771485	0.00203756
3.2967	0.771287	0.00203889
3.33	0.771079	0.00204029
3.3633	0.770859	0.00204176
3.3966	0.770629	0.0020433
3.4299	0.770386	0.00204493
3.4632	0.770131	0.00204664
3.4965	0.769862	0.00204843
3.5298	0.769579	0.00205032
3.5631	0.769282	0.0020523
3.5964	0.76897	0.00205439
3.6297	0.768641	0.00205658
3.663	0.768296	0.00205889
3.6963	0.767933	0.00206132
3.7296	0.767551	0.00206388
3.7629	0.76715	0.00206657
3.7962	0.766728	0.0020694
3.8295	0.766285	0.00207238
3.8628	0.765819	0.00207552
3.8961	0.765329	0.00207882
3.9294	0.764814	0.0020823
3.9627	0.764273	0.00208596
3.996	0.763704	0.00208981
4.0293	0.763107	0.00209388
4.0626	0.762479	0.00209815
4.0959	0.761819	0.00210266
4.1292	0.761125	0.00210741
4.1625	0.760396	0.00211242
4.1958	0.759631	0.0021177
4.2291	0.758826	0.00212326
4.2624	0.75798	0.00212913
4.2957	0.757091	0.00213532
4.329	0.756157	0.00214184
4.3623	0.755175	0.00214873
4.3956	0.754144	0.00215599
4.4289	0.75306	0.00216366
4.4622	0.751921	0.00217176
4.4955	0.750724	0.00218031
4.5288	0.749466	0.00218934
4.5621	0.748144	0.00219888
4.5954	0.746756	0.00220896
4.6287	0.745296	0.00221962
4.662	0.743763	0.00223089
4.6953	0.742152	0.00224282
4.7286	0.740458	0.00225543
4.7619	0.738679	0.00226879
4.7952	0.73681	0.00228293
4.8285	0.734846	0.00229792
4.8618	0.732782	0.0023138
4.8951	0.730613	0.00233063
4.9284	0.728334	0.0023485
4.9617	0.72594	0.00236745
4.995	0.723424	0.00238758
5.0283	0.720781	0.00240897
5.0616	0.718004	0.00243171
5.0949	0.715086	0.00245589
5.1282	0.712021	0.00248164
5.1615	0.7088	0.00250906
5.1948	0.705417	0.00253829
5.2281	0.701863	0.00256947
5.2614	0.698129	0.00260275
5.2947	0.694207	0.00263831
5.328	0.690087	0.00267635
5.3613	0.685759	0.00271706
5.3946	0.681214	0.00276067
5.4279	0.67644	0.00280746
5.4612	0.671426	0.00285769
5.4945	0.666161	0.0029117
5.5278	0.660633	0.00296982
5.5611	0.654829	0.00303246
5.5944	0.648735	0.00310007
5.6277	0.642338	0.00317314
5.661	0.635625	0.00325223
5.6943	0.628579	0.00333798
5.7276	0.621186	0.00343112
5.7609	0.61343	0.00353245
5.7942	0.605295	0.00364292
5.8275	0.596764	0.00376359
5.8608	0.587821	0.0038957
5.8941	0.578448	0.00404066
5.9274	0.568628	0.0042001
5.9607	0.558344	0.00437592
5.994	0.547577	0.00457033

# DK0 = 1.49012e-07	(data set 5)
0	0.66711	0.00157669
0.0333	0.674165	0.00160591
0.0666	0.680855	0.00163353
0.0999	0.687189	0.00165959
0.1332	0.693172	0.00168412
0.1665	0.698816	0.00170718
0.1998	0.70413	0.00172883
0.2331	0.709127	0.00174912
0.2664	0.713818	0.0017681
0.2997	0.718215	0.00178585
0.333	0.722333	0.00180243
0.3663	0.726184	0.00181788
0.3996	0.729781	0.00183229
0.4329	0.733137	0.00184569
0.4662	0.736266	0.00185816
0.4995	0.73918	0.00186975
0.5328	0.741892	0.00188051
0.5661	0.744413	0.00189049
0.5994	0.746755	0.00189975
0.6327	0.74893	0.00190834
0.666	0.750947	0.00191629
0.6993	0.752818	0.00192365
0.7326	0.754552	0.00193047
0.7659	0.756158	0.00193677
0.7992	0.757645	0.0019426
0.8325	0.759021	0.00194799
0.8658	0.760294	0.00195297
0.8991	0.761471	0.00195756
0.9324	0.762559	0.00196181
0.9657	0.763564	0.00196573
0.999	0.764493	0.00196935
1.0323	0.765351	0.0019727
1.0656	0.766142	0.00197578
1.0989	0.766873	0.00197862
1.1322	0.767548	0.00198125
1.1655	0.76817	0.00198366
1.1988	0.768744	0.00198589
1.2321	0.769274	0.00198795
1.2654	0.769762	0.00198985
1.2987	0.770212	0.00199159
1.332	0.770627	0.0019932
1.3653	0.77101	0.00199469
1.3986	0.771363	0.00199605
1.4319	0.771688	0.00199731
1.4652	0.771987	0.00199847
1.4985	0.772263	0.00199954
1.5318	0.772518	0.00200053
1.5651	0.772752	0.00200143
1.5984	0.772968	0.00200227
1.6317	0.773167	0.00200304
1.665	0.77335	0.00200375
1.6983	0.773518	0.0020044
1.7316	0.773674	0.002005
1.7649	0.773817	0.00200555
1.7982	0.773949	0.00200606
1.8315	0.77407	0.00200653
1.8648	0.774182	0.00200696
1.8981	0.774285	0.00200736
1.9314	0.774379	0.00200773
1.9647	0.774467	0.00200807
1.998	0.774547	0.00200838
2.0313	0.774621	0.00200866
2.0646	0.774689	0.00200892
2.0979	0.774752	0.00200917
2.1312	0.774809	0.00200939
2.1645	0.774862	0.0020096
2.1978	0.774911	0.00200978
2.2311	0.774956	0.00200996
2.2644	0.774998	0.00201012
2.2977	0.775036	0.00201027
2.331	0.775071	0.0020104
2.3643	0.775104	0.00201053
2.3976	0.775133	0.00201064
2.4309	0.775161	0.00201075
2.4642	0.775186	0.00201084
2.4975	0.775209	0.00201093
2.5308	0.775231	0.00201102
2.5641	0.77525	0.00201109
2.5974	0.775268	0.00201116
2.6307	0.775285	0.00201123
2.664	0.775301	0.00201129
2.6973	0.775315	0.00201134
2.7306	0.775328	0.00201139
2.7639	0.77534	0.00201144
2.7972	0.775351	0.00201148
2.8305	0.775361	0.00201152
2.8638	0.77537	0.00201155
2.8971	0.775379	0.00201159
2.9304	0.775387	0.00201162
2.9637	0.775394	0.00201165
2.997	0.775401	0.00201167
3.0303	0.775407	0.00201169
3.0636	0.775413	0.00201172
3.0969	0.775418	0.00201174
3.1302	0.775423	0.00201175
3.1635	0.775427	0.00201177
3.1968	0.775432	0.00201179
3.2301	0.775435	0.0020118
3.2634	0.775439	0.00201181
3.2967	0.775442	0.00201183
3.33	0.775445	0.00201184
3.3633	0.775448	0.00201185
3.3966	0.77545	0.00201186
3.4299	0.775453	0.00201187
3.4632	0.775455	0.00201187
3.4965	0.775457	0.00201188
3.5298	0.775459	0.00201189
3.5631	0.77546	0.00201189
3.5964	0.775462	0.0020119
3.6297	0.775463	0.0020119
3.663	0.775465	0.00201191
3.6963	0.775466	0.00201191
3.7296	0.775467	0.00201191
3.7629	0.775468	0.00201192
3.7962	0.775469	0.00201192
3.8295	0.77547	0.00201192
3.8628	0.775471	0.00201193
3.8961	0.775472	0.00201193
3.9294	0.775473	0.00201193
3.9627	0.775474	0.00201193
3.996	0.775474	0.00201193
4.0293	0.775475	0.00201193
4.0626	0.775476	0.00201193
4.0959	0.775476	0.00201193
4.1292	0.775477	0.00201194
4.1625	0.775477	0.00201194
4.1958	0.775478	0.00201194
4.2291	0.775478	0.00201194
4.2624	0.775479	0.00201194
4.2957	0.775479	0.00201193
4.329	0.77548	0.00201193
4.3623	0.77548	0.00201193
4.3956	0.775481	0.00201193
4.4289	0.775481	0.00201193
4.4622	0.775482	0.00201193
4.4955	0.775482	0.00201193
4.5288	0.775482	0.00201193
4.5621	0.775483	0.00201193
4.5954	0.775483	0.00201193
4.6287	0.775484	0.00201192
4.662	0.775484	0.00201192
4.6953	0.775485	0.00201192
4.7286	0.775485	0.00201192
4.7619	0.775486	0.00201191
4.7952	0.775486	0.00201191
4.8285	0.775487	0.00201191
4.8618	0.775487	0.00201191
4.8951	0.775488	0.0020119
4.9284	0.775489	0.0020119
4.9617	0.775489	0.0020119
4.995	0.77549	0.00201189
5.0283	0.775491	0.00201189
5.0616	0.775491	0.00201188
5.0949	0.775492	0.00201188
5.1282	0.775493	0.00201188
5.1615	0.775494	0.00201187
5.1948	0.775494	0.00201187
5.2281	0.775495	0.00201186
5.2614	0.775496	0.00201185
5.2947	0.775497	0.00201185
5.328	0.775498	0.00201184
5.3613	0.775499	0.00201184
5.3946	0.7755	0.00201183
5.4279	0.775501	0.00201182
5.4612	0.775503	0.00201181
5.4945	0.775504	0.0020118
5.5278	0.775505	0.0020118
5.5611	0.775507	0.00201179
5.5944	0.775508	0.00201178
5.6277	0.77551	0.00201177
5.661	0.775511	0.00201176
5.6943	0.775513	0.00201175
5.7276	0.775515	0.00201173
5.7609	0.775517	0.00201172
5.7942	0.775519	0.00201171
5.8275	0.775521	0.0020117
5.8608	0.775523	0.00201168
5.8941	0.775525	0.00201167
5.9274	0.775528	0.00201165
5.9607	0.77553	0.00201164
5.994	0.775533	0.00201162
6.0273	0.775536	0.0020116
6.0606	0.775539	0.00201158
6.0939	0.775542	0.00201156
6.1272	0.775545	0.00201154
6.1605	0.775549	0.00201152
6.1938	0.775552	0.00201149
6.2271	0.775556	0.00201147
6.2604	0.77556	0.00201144
6.2937	0.775564	0.00201142
6.327	0.775569	0.00201139
6.3603	0.775573	0.00201136
6.3936	0.775578	0.00201133
6.4269	0.775583	0.0020113
6.4602	0.775588	0.00201126
6.4935	0.775594	0.00201122
6.5268	0.7756	0.00201119
6.5601	0.775606	0.00201115
6.5934	0.775613	0.0020111
6.6267	0.77562	0.00201106
6.66	0.775627	0.00201101
6.6933	0.775634	0.00201096
6.7266	0.775642	0.00201091
6.7599	0.775651	0.00201086
6.7932	0.775659	0.0020108
6.8265	0.775669	0.00201074
6.8598	0.775678	0.00201068
6.8931	0.775689	0.00201062
6.9264	0.775699	0.00201055
6.9597	0.775711	0.00201047
6.993	0.775722	0.0020104
7.0263	0.775735	0.00201032
7.0596	0.775748	0.00201023
7.0929	0.775762	0.00201014
7.1262	0.775776	0.00201005
7.1595	0.775791	0.00200995
7.1928	0.775807	0.00200985
7.2261	0.775824	0.00200974
7.2594	0.775841	0.00200963
7.2927	0.77586	0.00200951
7.326	0.775879	0.00200939
7.3593	0.7759	0.00200925
7.3926	0.775921	0.00200912
7.4259	0.775944	0.00200897
7.4592	0.775967	0.00200882
7.4925	0.775992	0.00200866
7.5258	0.776018	0.00200849
7.5591	0.776046	0.00200831
7.5924	0.776075	0.00200813
7.6257	0.776105	0.00200793
7.659	0.776137	0.00200773
7.6923	0.77617	0.00200751
7.7256	0.776206	0.00200728
7.7589	0.776243	0.00200705
7.7922	0.776281	0.0020068
7.8255	0.776322	0.00200653
7.8588	0.776365	0.00200626
7.8921	0.77641	0.00200597
7.9254	0.776458	0.00200566
7.9587	0.776507	0.00200534
7.992	0.77656	0.002005
8.0253	0.776615	0.00200465
8.0586	0.776673	0.00200428
8.0919	0.776733	0.00200389
8.1252	0.776797	0.00200348
8.1585	0.776864	0.00200305
8.1918	0.776935	0.0020026
8.2251	0.777009	0.00200212
8.2584	0.777086	0.00200162
8.2917	0.777168	0.0020011
8.325	0.777254	0.00200055
8.3583	0.777344	0.00199997
8.3916	0.777439	0.00199936
8.4249	0.777539	0.00199872
8.4582	0.777644	0.00199805
8.4915	0.777754	0.00199735
8.5248	0.777869	0.00199661
8.5581	0.777991	0.00199583
8.5914	0.778119	0.00199502
8.6247	0.778253	0.00199416
8.658	0.778394	0.00199326
8.6913	0.778542	0.00199231
8.7246	0.778698	0.00199132
8.7579	0.778861	0.00199028
8.7912	0.779033	0.00198918
8.8245	0.779214	0.00198803
8.8578	0.779404	0.00198683
8.8911	0.779604	0.00198556
8.9244	0.779813	0.00198423
8.9577	0.780034	0.00198283
8.991	0.780265	0.00198137
9.0243	0.780508	0.00197983
9.0576	0.780764	0.00197821
9.0909	0.781033	0.00197651
9.1242	0.781315	0.00197473
9.1575	0.781612	0.00197286
9.1908	0.781924	0.0019709
9.2241	0.782251	0.00196884
9.2574	0.782595	0.00196668
9.2907	0.782957	0.00196442
9.324	0.783337	0.00196204
9.3573	0.783737	0.00195954
9.3906	0.784156	0.00195693
9.4239	0.784597	0.00195418
9.4572	0.785061	0.0019513
9.4905	0.785548	0.00194828
9.5238	0.78606	0.00194511
9.5571	0.786597	0.00194179
9.5904	0.787163	0.00193831
9.6237	0.787756	0.00193466
9.657	0.78838	0.00193083
9.6903	0.789036	0.00192682
9.7236	0.789725	0.00192262
9.7569	0.790449	0.00191822
9.7902	0.79121	0.0019136
9.8235	0.792009	0.00190877
9.8568	0.792849	0.00190371
9.8901	0.793732	0.00189841
9.9234	0.79466	0.00189287
9.9567	0.795634	0.00188706
9.99	0.796659	0.00188098
10.0233	0.797735	0.00187462
10.0566	0.798866	0.00186797
10.0899	0.800054	0.00186101
10.1232	0.801303	0.00185374
10.1565	0.802615	0.00184613
10.1898	0.803994	0.00183819
10.2231	0.805442	0.00182988
10.2564	0.806965	0.00182121
10.2897	0.808564	0.00181215
10.323	0.810245	0.0018027
10.3563	0.812011	0.00179283
10.3896	0.813866	0.00178254
10.4229	0.815816	0.00177181
10.4562	0.817865	0.00176063
10.4895	0.820017	0.00174897
10.5228	0.822279	0.00173683
10.5561	0.824655	0.00172419
10.5894	0.827152	0.00171104
10.6227	0.829775	0.00169736
10.656	0.832531	0.00168314
10.6893	0.835427	0.00166837
10.7226	0.838469	0.00165303
10.7559	0.841665	0.0016371
10.7892	0.845023	0.00162059
10.8225	0.84855	0.00160347
10.8558	0.852256	0.00158574
10.8891	0.856149	0.00156738
10.9224	0.860238	0.00154839
10.9557	0.864534	0.00152876
10.989	0.869046	0.00150849
11.0223	0.873785	0.00148757
11.0556	0.878763	0.001466
11.0889	0.883991	0.00144378
11.1222	0.889482	0.00142092
11.1555	0.895248	0.00139741
11.1888	0.901303	0.00137326
11.2221	0.907661	0.00134848
11.2554	0.914337	0.00132309
11.2887	0.921346	0.00129709
11.322	0.928704	0.00127052
11.3553	0.936428	0.00124337
11.3886	0.944535	0.00121569
11.4219	0.953044	0.0011875
11.4552	0.961973	0.00115883
11.4885	0.971343	0.00112971
11.5218	0.981174	0.00110019
11.5551	0.991486	0.00107029
11.5884	1.0023	0.00104002
11.6217	1.01366	0.00100771
11.655	1.02564	0.000972659
11.6883	1.03832	0.000935036
11.7216	1.05179	0.000895016
11.7549	1.06614	0.000852804
11.7882	1.08145	0.000808634
11.8215	1.09783	0.000762771
11.8548	1.11536	0.000715514
11.8881	1.13415	0.000667193
11.9214	1.15429	0.000618168
11.9547	1.1759	0.000568831
11.988	1.19907	0.000519597
12.0213	1.2239	0.000470895
12.0546	1.2505	0.000423168
12.0879	1.27897	0.000376853
12.1212	1.3094	0.000332376
12.1545	1.34188	0.000290133
12.1878	1.3765	0.000250483
12.2211	1.41332	0.000213728
12.2544	1.45242	0.000180106
12.2877	1.49385	0.000149778
12.321	1.53766	0.000122824
12.3543	1.58387	9.9242e-05
12.3876	1.63252	7.89474e-05
12.4209	1.68362	6.17819e-05
12.4542	1.73718	4.75243e-05
12.4875	1.7932	3.59046e-05
12.5208	1.85168	2.66204e-05
12.5541	1.91262	1.93532e-05
12.5874	1.97604	1.37854e-05
12.6207	2.04193	9.61292e-06
12.654	2.11033	6.55704e-06
12.6873	2.18125	4.37139e-06
12.7206	2.25472	2.84594e-06
12.7539	2.33081	1.80783e-06
12.7872	2.40956	1.11955e-06
12.8205	2.49103	6.75293e-07
12.8538	2.57531	3.96382e-07
12.8871	2.66246	2.26205e-07
12.9204	2.75259	1.25383e-07
12.9537	2.84578	6.74365e-08
12.987	2.94213	3.51581e-08
13.0203	3.04175	1.77489e-08
13.0536	3.14474	8.66678e-09
13.0869	3.25122	4.08881e-09
13.1202	3.36131	1.86158e-09
13.1535	3.47512	8.16936e-10
13.1868	3.59279	3.45124e-10
13.2201	3.71445	1.4018e-10
13.2534	3.84022	5.46686e-11
13.2867	3.97025	2.04426e-11
13.32	4.10469	7.31917e-12
13.3533	4.24368	2.5054e-12
13.3866	4.38737	8.18688e-13
13.4199	4.53593	2.54979e-13
13.4532	4.68952	7.55666e-14
13.4865	4.84831	2.12747e-14

# DK0 = 2.32831e-09	(data set 6)
0	0.66711	0.00157669
0.0333	0.674165	0.00160591
0.0666	0.680855	0.00163353
0.0999	0.687189	0.00165959
0.1332	0.693172	0.00168412
0.1665	0.698816	0.00170718
0.1998	0.70413	0.00172883
0.2331	0.709127	0.00174912
0.2664	0.713818	0.0017681
0.2997	0.718215	0.00178585
0.333	0.722333	0.00180243
0.3663	0.726184	0.00181788
0.3996	0.729781	0.00183229
0.4329	0.733137	0.00184569
0.4662	0.736266	0.00185816
0.4995	0.73918	0.00186975
0.5328	0.741892	0.00188051
0.5661	0.744413	0.00189049
0.5994	0.746755	0.00189975
0.6327	0.74893	0.00190834
0.666	0.750947	0.00191629
0.6993	0.752818	0.00192365
0.7326	0.754552	0.00193047
0.7659	0.756158	0.00193677
0.7992	0.757645	0.0019426
0.8325	0.759021	0.00194799
