l	K	y
1.7316	0.748887	0.00217115
1.7649	0.747799	0.00218078
1.7982	0.746634	0.00219087
1.8315	0.745391	0.00220145
1.8648	0.744066	0.00221255
1.8981	0.742657	0.00222422
1.9314	0.741161	0.00223651
1.9647	0.739576	0.00224945
1.998	0.737896	0.00226309
2.0313	0.73612	0.00227748
2.0646	0.734242	0.00229268
2.0979	0.732259	0.00230875
2.1312	0.730166	0.00232574
2.1645	0.727958	0.00234373
2.1978	0.72563	0.00236279
2.2311	0.723178	0.002383
2.2644	0.720594	0.00240444
2.2977	0.717873	0.0024272
2.331	0.715009	0.00245139
2.3643	0.711995	0.00247711
2.3976	0.708824	0.00250448
2.4309	0.705488	0.00253363
2.4642	0.701979	0.00256471
2.4975	0.69829	0.00259787
2.5308	0.69441	0.00263327
2.5641	0.690333	0.00267112
2.5974	0.686047	0.00271162
2.6307	0.681542	0.00275499
2.664	0.676809	0.00280149
2.6973	0.671836	0.00285141
2.7306	0.666612	0.00290505
2.7639	0.661125	0.00296277
2.7972	0.655362	0.00302496
2.8305	0.64931	0.00309206
2.8638	0.642955	0.00316456
2.8971	0.636284	0.00324302
2.9304	0.629282	0.00332806
2.9637	0.621934	0.0034204
2.997	0.614224	0.00352085
3.0303	0.606136	0.00363032
3.0636	0.597653	0.00374987
3.0969	0.58876	0.00388072
3.1302	0.579438	0.00402425
3.1635	0.56967	0.00418207
3.1968	0.55944	0.00435606
3.2301	0.548729	0.00454839
3.2634	0.53752	0.0047616
3.2967	0.525797	0.00499869
3.33	0.513543	0.00526317
3.3633	0.500745	0.00555923
3.3966	0.487387	0.00589183
3.4299	0.473459	0.00626693
3.4632	0.458951	0.00669168
3.4965	0.443858	0.00717472
3.5298	0.428176	0.00772657
3.5631	0.41191	0.00836007
3.5964	0.395066	0.00909101
3.6297	0.377661	0.00993892
3.663	0.359718	0.0109281
3.6963	0.341271	0.012089
3.7296	0.322364	0.0134598
3.7629	0.303056	0.0150892
3.7962	0.283419	0.0170392
3.8295	0.26354	0.0193894
3.8628	0.243525	0.0222426
3.8961	0.223496	0.0257326
3.9294	0.203593	0.0300343
3.9627	0.183969	0.0353777
3.996	0.164793	0.0420672
4.0293	0.146239	0.0505066
4.0626	0.128485	0.0612353
4.0959	0.111701	0.074975
4.1292	0.0960415	0.0926953
4.1625	0.0816384	0.115701
4.1958	0.0685886	0.145753
4.2291	0.0569497	0.185228
4.2624	0.0467357	0.237335
4.2957	0.0379177	0.306415
4.329	0.0304273	0.398332
4.3623	0.0241645	0.52101
4.3956	0.0190067	0.685155
4.4289	0.0148188	0.905228
4.4622	0.0114626	1.20075
4.4955	0.0088047	1.59808
4.5288	0.0067219	2.1328
4.5621	0.00510489	2.85291
4.5954	0.00385957	3.82323
4.6287	0.00290709	5.13121
4.662	0.00218281	6.89484
4.6953	0.00163476	9.2734
4.7286	0.00122171	12.4818
4.7619	0.00091146	16.81
4.7952	0.00067905	22.6494
4.8285	0.000505335	30.528
4.8618	0.000375724	41.1586
4.8951	0.000279157	55.5027
4.9284	0.000207292	74.8582
4.9617	0.000153859	100.976
4.995	0.000114159	136.22
5.0283	8.46788e-05	183.779
5.0616	6.27981e-05	247.956
5.0949	4.65634e-05	334.558
5.1282	3.45211e-05	451.423
5.1615	2.55906e-05	609.126
5.1948	1.89689e-05	821.937
5.2281	1.40597e-05	1109.11
5.2614	1.04205e-05	1496.65
5.2947	7.72296e-06	2019.6
5.328	5.72358e-06	2725.3
5.3613	4.24172e-06	3677.61
5.3946	3.14346e-06	4962.71
5.4279	2.32953e-06	6696.89
5.4612	1.72634e-06	9037.09
5.4945	1.27932e-06	12195.1
5.5278	9.48045e-07	16456.6
5.5611	7.0255e-07	22207.4
5.5944	5.20624e-07	29967.8
5.6277	3.85807e-07	40440.1
5.661	2.859e-07	54572
5.6943	2.11865e-07	73642.3
5.7276	1.57001e-07	99376.8
5.7609	1.16345e-07	134104
5.7942	8.62162e-08	180968
5.8275	6.38898e-08	244207
5.8608	4.7345e-08	329546
5.8941	3.50846e-08	444708
5.9274	2.59991e-08	600112
5.9607	1.92664e-08	809824
5.994	1.42772e-08	1.09282e+06

# DK0 = 9.53674e-06	(data set 4)
0	0.651531	0.00151149
0.0333	0.659347	0.00154407
0.0666	0.666791	0.00157499
0.0999	0.673866	0.00160428
0.1332	0.680576	0.00163196
0.1665	0.686928	0.00165807
0.1998	0.692931	0.00168266
0.2331	0.698594	0.00170578
0.2664	0.703926	0.00172747
0.2997	0.708941	0.0017478
0.333	0.713649	0.00176683
0.3663	0.718064	0.00178462
0.3996	0.722198	0.00180123
0.4329	0.726065	0.00181671
0.4662	0.729678	0.00183114
0.4995	0.733049	0.00184457
0.5328	0.736193	0.00185706
0.5661	0.739121	0.00186866
0.5994	0.741847	0.00187943
0.6327	0.744382	0.00188942
0.666	0.746737	0.00189868
0.6993	0.748925	0.00190727
0.7326	0.750956	0.00191521
0.7659	0.752839	0.00192257
0.7992	0.754586	0.00192937
0.8325	0.756204	0.00193566
0.8658	0.757703	0.00194146
0.8991	0.759091	0.00194683
0.9324	0.760376	0.00195178
0.9657	0.761565	0.00195635
0.999	0.762665	0.00196056
1.0323	0.763683	0.00196445
1.0656	0.764624	0.00196802
1.0989	0.765495	0.00197132
1.1322	0.766299	0.00197435
1.1655	0.767043	0.00197714
1.1988	0.767731	0.0019797
1.2321	0.768367	0.00198206
1.2654	0.768956	0.00198422
1.2987	0.7695	0.00198621
1.332	0.770003	0.00198803
1.3653	0.770469	0.00198969
1.3986	0.7709	0.00199122
1.4319	0.771299	0.00199261
1.4652	0.771669	0.00199388
1.4985	0.772012	0.00199504
1.5318	0.772331	0.00199609
1.5651	0.772626	0.00199704
1.5984	0.772901	0.00199791
1.6317	0.773157	0.00199869
1.665	0.773395	0.00199939
1.6983	0.773617	0.00200002
1.7316	0.773824	0.00200058
1.7649	0.774018	0.00200107
1.7982	0.7742	0.00200151
1.8315	0.774371	0.00200189
1.8648	0.774533	0.00200222
1.8981	0.774685	0.00200249
1.9314	0.774828	0.00200272
1.9647	0.774965	0.00200291
1.998	0.775095	0.00200305
2.0313	0.77522	0.00200315
2.0646	0.775339	0.00200322
2.0979	0.775454	0.00200324
2.1312	0.775565	0.00200323
2.1645	0.775673	0.00200319
2.1978	0.775778	0.00200311
2.2311	0.775881	0.002003
2.2644	0.775982	0.00200285
2.2977	0.776082	0.00200267
2.331	0.776181	0.00200247
2.3643	0.77628	0.00200223
2.3976	0.776378	0.00200196
2.4309	0.776477	0.00200165
2.4642	0.776577	0.00200132
2.4975	0.776679	0.00200095
2.5308	0.776781	0.00200056
2.5641	0.776886	0.00200013
2.5974	0.776993	0.00199966
2.6307	0.777102	0.00199916
2.664	0.777215	0.00199863
2.6973	0.777331	0.00199806
2.7306	0.77745	0.00199745
2.7639	0.777574	0.00199681
2.7972	0.777702	0.00199612
2.8305	0.777834	0.0019954
2.8638	0.777972	0.00199463
2.8971	0.778116	0.00199382
2.9304	0.778266	0.00199296
2.9637	0.778422	0.00199205
2.997	0.778584	0.0019911
3.0303	0.778754	0.00199009
3.0636	0.778932	0.00198903
3.0969	0.779118	0.00198791
3.1302	0.779312	0.00198673
3.1635	0.779516	0.00198549
3.1968	0.779729	0.00198419
3.2301	0.779952	0.00198282
3.2634	0.780186	0.00198138
3.2967	0.780432	0.00197986
3.33	0.780689	0.00197827
3.3633	0.78096	0.0019766
3.3966	0.781243	0.00197484
3.4299	0.78154	0.00197299
3.4632	0.781853	0.00197105
3.4965	0.782181	0.00196901
3.5298	0.782525	0.00196688
3.5631	0.782886	0.00196463
3.5964	0.783266	0.00196227
3.6297	0.783664	0.0019598
3.663	0.784083	0.00195721
3.6963	0.784522	0.00195448
3.7296	0.784984	0.00195163
3.7629	0.785469	0.00194863
3.7962	0.785979	0.00194548
3.8295	0.786514	0.00194219
3.8628	0.787076	0.00193873
3.8961	0.787667	0.00193511
3.9294	0.788288	0.00193131
3.9627	0.78894	0.00192732
3.996	0.789626	0.00192315
4.0293	0.790346	0.00191877
4.0626	0.791102	0.00191419
4.0959	0.791897	0.00190939
4.1292	0.792732	0.00190436
4.1625	0.79361	0.0018991
4.1958	0.794532	0.00189358
4.2291	0.795501	0.00188781
4.2624	0.796519	0.00188177
4.2957	0.797588	0.00187545
4.329	0.798712	0.00186884
4.3623	0.799893	0.00186192
4.3956	0.801134	0.00185469
4.4289	0.802438	0.00184713
4.4622	0.803808	0.00183923
4.4955	0.805248	0.00183097
4.5288	0.80676	0.00182235
4.5621	0.80835	0.00181334
4.5954	0.81002	0.00180394
4.6287	0.811775	0.00179413
4.662	0.813618	0.0017839
4.6953	0.815556	0.00177323
4.7286	0.817591	0.0017621
4.7619	0.81973	0.00175051
4.7952	0.821977	0.00173843
4.8285	0.824339	0.00172586
4.8618	0.826819	0.00171278
4.8951	0.829426	0.00169917
4.9284	0.832164	0.00168502
4.9617	0.835042	0.00167032
4.995	0.838064	0.00165505
5.0283	0.84124	0.0016392
5.0616	0.844576	0.00162277
5.0949	0.848082	0.00160573
5.1282	0.851764	0.00158807
5.1615	0.855632	0.0015698
5.1948	0.859695	0.00155089
5.2281	0.863963	0.00153135
5.2614	0.868447	0.00151116
5.2947	0.873156	0.00149033
5.328	0.878102	0.00146884
5.3613	0.883297	0.00144671
5.3946	0.888753	0.00142392
5.4279	0.894482	0.0014005
5.4612	0.900499	0.00137643
5.4945	0.906817	0.00135173
5.5278	0.913451	0.00132642
5.5611	0.920415	0.0013005
5.5944	0.927727	0.001274
5.6277	0.935403	0.00124693
5.661	0.943459	0.00121932
5.6943	0.951915	0.00119119
5.7276	0.960789	0.00116258
5.7609	0.9701	0.00113352
5.7942	0.979869	0.00110404
5.8275	0.990118	0.0010742
5.8608	1.00087	0.00104401
5.8941	1.01215	0.00101206
5.9274	1.02405	0.000977362
5.9607	1.03663	0.000940064
5.994	1.04999	0.000900344
6.0273	1.06422	0.000858404
6.0606	1.0794	0.000814474
6.0939	1.09563	0.000768816
6.1272	1.11301	0.000721722
6.1605	1.13163	0.000673519
6.1938	1.15159	0.000624564
6.2271	1.17301	0.000575245
6.2604	1.19597	0.000525973
6.2937	1.22058	0.000477177
6.327	1.24694	0.000429299
6.3603	1.27516	0.000382776
6.3936	1.30533	0.000338036
6.4269	1.33754	0.000295483
6.4602	1.37188	0.000255477
6.4935	1.40841	0.000218331
6.5268	1.44721	0.000184291
6.5601	1.48833	0.000153528
6.5934	1.53183	0.000126135
6.6267	1.57773	0.000102118
6.66	1.62606	8.14034e-05
6.6933	1.67684	6.38426e-05
6.7266	1.73008	4.92216e-05
6.7599	1.78578	3.72757e-05
6.7932	1.84394	2.77058e-05
6.8265	1.90456	2.01947e-05
6.8598	1.96766	1.44237e-05
6.8931	2.03323	1.00863e-05
6.9264	2.1013	6.90002e-06
6.9597	2.17189	4.61396e-06
6.993	2.24503	3.01328e-06
7.0263	2.32077	1.92035e-06
7.0596	2.39917	1.19322e-06
7.0929	2.48029	7.22235e-07
7.1262	2.5642	4.25461e-07
7.1595	2.65097	2.43703e-07
7.1928	2.74071	1.35602e-07
7.2261	2.83349	7.32228e-08
7.2594	2.92943	3.83318e-08
7.2927	3.02861	1.94334e-08
7.326	3.13116	9.53107e-09
7.3593	3.23718	4.51701e-09
7.3926	3.3468	2.0662e-09
7.4259	3.46012	9.11141e-10
7.4592	3.57728	3.86858e-10
7.4925	3.69841	1.57947e-10
7.5258	3.82364	6.19287e-11
7.5591	3.95311	2.32861e-11
7.5924	4.08697	8.38514e-12
7.6257	4.22535	2.88733e-12
7.659	4.36843	9.49288e-13
7.6923	4.51635	2.97532e-13
7.7256	4.66927	8.87567e-14
7.7589	4.82738	2.51578e-14
7.7922	4.99083	6.76392e-15

# DK0 = 1.49012e-07	(data set 5)
0	0.651514	0.00151176
0.0333	0.659327	0.00154434
0.0666	0.666769	0.00157528
0.0999	0.673841	0.00160458
0.1332	0.680548	0.00163227
0.1665	0.686898	0.0016584
0.1998	0.692898	0.001683
0.2331	0.698557	0.00170613
0.2664	0.703887	0.00172785
0.2997	0.708898	0.0017482
0.333	0.713603	0.00176724
0.3663	0.718014	0.00178505
0.3996	0.722145	0.00180168
0.4329	0.726008	0.00181719
0.4662	0.729616	0.00183164
0.4995	0.732984	0.00184509
0.5328	0.736123	0.0018576
0.5661	0.739047	0.00186923
0.5994	0.741767	0.00188003
0.6327	0.744297	0.00189005
0.666	0.746647	0.00189934
0.6993	0.74883	0.00190796
0.7326	0.750854	0.00191594
0.7659	0.752732	0.00192333
0.7992	0.754472	0.00193017
0.8325	0.756084	0.00193649
0.8658	0.757576	0.00194235
0.8991	0.758957	0.00194775
0.9324	0.760234	0.00195275
0.9657	0.761416	0.00195737
0.999	0.762508	0.00196163
1.0323	0.763517	0.00196557
1.0656	0.764449	0.00196921
1.0989	0.765309	0.00197256
1.1322	0.766104	0.00197566
1.1655	0.766838	0.00197851
1.1988	0.767514	0.00198115
1.2321	0.768139	0.00198357
1.2654	0.768715	0.00198581
1.2987	0.769247	0.00198788
1.332	0.769737	0.00198978
1.3653	0.770188	0.00199154
1.3986	0.770605	0.00199315
1.4319	0.770989	0.00199465
1.4652	0.771343	0.00199602
1.4985	0.771669	0.00199728
1.5318	0.771969	0.00199845
1.5651	0.772246	0.00199953
1.5984	0.772501	0.00200052
1.6317	0.772736	0.00200143
1.665	0.772952	0.00200227
1.6983	0.773152	0.00200304
1.7316	0.773335	0.00200376
1.7649	0.773504	0.00200441
1.7982	0.77366	0.00200502
1.8315	0.773803	0.00200558
1.8648	0.773935	0.00200609
1.8981	0.774056	0.00200656
1.9314	0.774168	0.002007
1.9647	0.774271	0.0020074
1.998	0.774366	0.00200777
2.0313	0.774453	0.00200811
2.0646	0.774533	0.00200843
2.0979	0.774606	0.00200872
2.1312	0.774674	0.00200899
2.1645	0.774737	0.00200923
2.1978	0.774794	0.00200946
2.2311	0.774847	0.00200967
2.2644	0.774895	0.00200987
2.2977	0.77494	0.00201005
2.331	0.77498	0.00201021
2.3643	0.775018	0.00201036
2.3976	0.775052	0.00201051
2.4309	0.775084	0.00201064
2.4642	0.775113	0.00201076
2.4975	0.77514	0.00201087
2.5308	0.775164	0.00201098
2.5641	0.775186	0.00201107
2.5974	0.775207	0.00201116
2.6307	0.775225	0.00201125
2.664	0.775242	0.00201132
2.6973	0.775258	0.0020114
2.7306	0.775272	0.00201147
2.7639	0.775284	0.00201153
2.7972	0.775296	0.00201159
2.8305	0.775306	0.00201165
2.8638	0.775316	0.0020117
2.8971	0.775324	0.00201175
2.9304	0.775332	0.0020118
2.9637	0.775339	0.00201184
2.997	0.775345	0.00201189
3.0303	0.77535	0.00201193
3.0636	0.775354	0.00201197
3.0969	0.775358	0.00201201
3.1302	0.775361	0.00201205
3.1635	0.775364	0.00201208
3.1968	0.775366	0.00201212
3.2301	0.775368	0.00201215
3.2634	0.775369	0.00201219
3.2967	0.77537	0.00201222
3.33	0.77537	0.00201226
3.3633	0.77537	0.00201229
3.3966	0.775369	0.00201233
3.4299	0.775368	0.00201236
3.4632	0.775366	0.0020124
3.4965	0.775364	0.00201243
3.5298	0.775362	0.00201247
3.5631	0.775359	0.00201251
3.5964	0.775356	0.00201255
3.6297	0.775353	0.00201259
3.663	0.775349	0.00201263
3.6963	0.775345	0.00201267
3.7296	0.77534	0.00201271
3.7629	0.775335	0.00201276
3.7962	0.775329	0.0020128
3.8295	0.775323	0.00201285
3.8628	0.775317	0.0020129
3.8961	0.77531	0.00201296
3.9294	0.775303	0.00201301
3.9627	0.775295	0.00201307
3.996	0.775287	0.00201313
4.0293	0.775278	0.00201319
4.0626	0.775269	0.00201326
4.0959	0.775259	0.00201332
4.1292	0.775249	0.0020134
4.1625	0.775238	0.00201347
4.1958	0.775227	0.00201355
4.2291	0.775215	0.00201363
4.2624	0.775202	0.00201372
4.2957	0.775188	0.00201381
4.329	0.775174	0.0020139
4.3623	0.775159	0.002014
4.3956	0.775143	0.00201411
4.4289	0.775126	0.00201422
4.4622	0.775109	0.00201433
4.4955	0.77509	0.00201446
4.5288	0.775071	0.00201458
4.5621	0.775051	0.00201472
4.5954	0.775029	0.00201486
4.6287	0.775007	0.002015
4.662	0.774983	0.00201516
4.6953	0.774958	0.00201532
4.7286	0.774932	0.00201549
4.7619	0.774904	0.00201567
4.7952	0.774875	0.00201586
4.8285	0.774845	0.00201606
4.8618	0.774812	0.00201627
4.8951	0.774779	0.00201649
4.9284	0.774743	0.00201672
4.9617	0.774706	0.00201696
4.995	0.774667	0.00201721
5.0283	0.774626	0.00201748
5.0616	0.774583	0.00201776
5.0949	0.774537	0.00201806
5.1282	0.774489	0.00201837
5.1615	0.774439	0.00201869
5.1948	0.774386	0.00201903
5.2281	0.774331	0.00201939
5.2614	0.774273	0.00201977
5.2947	0.774212	0.00202017
5.328	0.774147	0.00202059
5.3613	0.77408	0.00202103
5.3946	0.774009	0.00202149
5.4279	0.773934	0.00202197
5.4612	0.773856	0.00202248
5.4945	0.773773	0.00202302
5.5278	0.773687	0.00202358
5.5611	0.773595	0.00202418
5.5944	0.7735	0.0020248
5.6277	0.773399	0.00202545
5.661	0.773294	0.00202614
5.6943	0.773183	0.00202686
5.7276	0.773066	0.00202763
5.7609	0.772943	0.00202842
5.7942	0.772815	0.00202927
5.8275	0.772679	0.00203015
5.8608	0.772537	0.00203108
5.8941	0.772388	0.00203206
5.9274	0.772231	0.00203308
5.9607	0.772066	0.00203416
5.994	0.771892	0.0020353

# DK0 = 2.32831e-09	(data set 6)
0	0.651514	0.00151175
0.0333	0.659327	0.00154434
0.0666	0.666769	0.00157528
0.0999	0.673841	0.00160457
0.1332	0.680549	0.00163227
0.1665	0.686899	0.0016584
0.1998	0.692898	0.001683
0.2331	0.698558	0.00170613
0.2664	0.703888	0.00172784
0.2997	0.708899	0.00174819
0.333	0.713604	0.00176724
0.3663	0.718015	0.00178505
0.3996	0.722145	0.00180167
0.4329	0.726008	0.00181718
0.4662	0.729617	0.00183163
0.4995	0.732984	0.00184508
0.5328	0.736124	0.00185759
0.5661	0.739048	0.00186922
0.5994	0.741768	0.00188002
0.6327	0.744298	0.00189004
0.666	0.746649	0.00189933
0.6993	0.748831	0.00190795
0.7326	0.750856	0.00191593
0.7659	0.752733	0.00192332
0.7992	0.754474	0.00193016
0.8325	0.756085	0.00193648
0.8658	0.757578	0.00194233
0.8991	0.758959	0.00194774
0.9324	0.760236	0.00195274
0.9657	0.761418	0.00195736
0.999	0.76251	0.00196162
1.0323	0.763519	0.00196556
1.0656	0.764451	0.00196919
1.0989	0.765312	0.00197254
1.1322	0.766107	0.00197564
1.1655	0.76684	0.00197849
1.1988	0.767517	0.00198113
1.2321	0.768142	0.00198355
1.2654	0.768718	0.00198579
1.2987	0.76925	0.00198786
1.332	0.76974	0.00198976
1.3653	0.770192	0.00199151
1.3986	0.770609	0.00199313
1.4319	0.770993	0.00199462
1.4652	0.771347	0.00199599
1.4985	0.771673	0.00199726
1.5318	0.771974	0.00199842
1.5651	0.772251	0.00199949
1.5984	0.772506	0.00200048
1.6317	0.772741	0.00200139
1.665	0.772958	0.00200223
1.6983	0.773158	0.002003
1.7316	0.773341	0.00200371
1.7649	0.773511	0.00200437
1.7982	0.773667	0.00200497
1.8315	0.77381	0.00200553
1.8648	0.773943	0.00200604
1.8981	0.774064	0.00200651
1.9314	0.774177	0.00200694
1.9647	0.77428	0.00200734
1.998	0.774375	0.00200771
2.0313	0.774463	0.00200805
2.0646	0.774543	0.00200836
2.0979	0.774617	0.00200865
2.1312	0.774686	0.00200891
2.1645	0.774749	0.00200916
2.1978	0.774807	0.00200938
2.2311	0.77486	0.00200959
2.2644	0.774909	0.00200978
2.2977	0.774954	0.00200995
2.331	0.774996	0.00201011
2.3643	0.775034	0.00201026
2.3976	0.77507	0.0020104
2.4309	0.775102	0.00201052
2.4642	0.775132	0.00201064
2.4975	0.77516	0.00201074
2.5308	0.775185	0.00201084
2.5641	0.775208	0.00201093
2.5974	0.77523	0.00201101
2.6307	0.775249	0.00201109
2.664	0.775268	0.00201116
2.6973	0.775284	0.00201122
2.7306	0.7753	0.00201128
2.7639	0.775314	0.00201134
2.7972	0.775327	0.00201139
2.8305	0.775339	0.00201143
2.8638	0.77535	0.00201148
2.8971	0.775361	0.00201152
2.9304	0.77537	0.00201155
2.9637	0.775379	0.00201159
2.997	0.775387	0.00201162
3.0303	0.775394	0.00201164
3.0636	0.775401	0.00201167
3.0969	0.775407	0.00201169
3.1302	0.775413	0.00201171
3.1635	0.775418	0.00201173
3.1968	0.775423	0.00201175
3.2301	0.775427	0.00201177
3.2634	0.775431	0.00201179
3.2967	0.775435	0.0020118
3.33	0.775439	0.00201181
3.3633	0.775442	0.00201182
3.3966	0.775445	0.00201184
3.4299	0.775448	0.00201185
3.4632	0.77545	0.00201186
3.4965	0.775453	0.00201186
3.5298	0.775455	0.00201187
3.5631	0.775457	0.00201188
3.5964	0.775459	0.00201188
3.6297	0.775461	0.00201189
3.663	0.775462	0.0020119
3.6963	0.775464	0.0020119
3.7296	0.775465	0.0020119
3.7629	0.775466	0.00201191
3.7962	0.775467	0.00201191
3.8295	0.775469	0.00201192
3.8628	0.77547	0.00201192
3.8961	0.775471	0.00201192
3.9294	0.775472	0.00201192
3.9627	0.775472	0.00201192
3.996	0.775473	0.00201193
4.0293	0.775474	0.00201193
4.0626	0.775475	0.00201193
4.0959	0.775475	0.00201193
4.1292	0.775476	0.00201193
4.1625	0.775477	0.00201193
4.1958	0.775477	0.00201193
4.2291	0.775478	0.00201193
4.2624	0.775478	0.00201193
4.2957	0.775479	0.00201193
4.329	0.775479	0.00201193
4.3623	0.77548	0.00201193
4.3956	0.77548	0.00201193
4.4289	0.775481	0.00201193
4.4622	0.775481	0.00201193
4.4955	0.775482	0.00201193
4.5288	0.775482	0.00201192
4.5621	0.775483	0.00201192
4.5954	0.775483	0.00201192
4.6287	0.775484	0.00201192
4.662	0.775484	0.00201192
4.6953	0.775485	0.00201192
4.7286	0.775485	0.00201191
4.7619	0.775486	0.00201191
4.7952	0.775487	0.00201191
4.8285	0.775487	0.00201191
4.8618	0.775488	0.0020119
4.8951	0.775488	0.0020119
4.9284	0.775489	0.0020119
4.9617	0.77549	0.00201189
4.995	0.77549	0.00201189
5.0283	0.775491	0.00201188
5.0616	0.775492	0.00201188
5.0949	0.775493	0.00201187
5.1282	0.775493	0.00201187
5.1615	0.775494	0.00201186
5.1948	0.775495	0.00201186
5.2281	0.775496	0.00201185
5.2614	0.775497	0.00201185
5.2947	0.775498	0.00201184
5.328	0.775499	0.00201183
5.3613	0.7755	0.00201183
5.3946	0.775501	0.00201182
5.4279	0.775503	0.00201181
5.4612	0.775504	0.0020118
5.4945	0.775505	0.0020118
5.5278	0.775507	0.00201179
5.5611	0.775508	0.00201178
5.5944	0.77551	0.00201177
5.6277	0.775511	0.00201176
5.661	0.775513	0.00201175
5.6943	0.775515	0.00201173
5.7276	0.775517	0.00201172
5.7609	0.775519	0.00201171
5.7942	0.775521	0.0020117
5.8275	0.775523	0.00201168
5.8608	0.775525	0.00201167
5.8941	0.775528	0.00201165
5.9274	0.77553	0.00201164
5.9607	0.775533	0.00201162
5.994	0.775536	0.0020116
6.0273	0.775539	0.00201158
6.0606	0.775542	0.00201156
6.0939	0.775545	0.00201154
6.1272	0.775549	0.00201152
6.1605	0.775552	0.00201149
6.1938	0.775556	0.00201147
6.2271	0.77556	0.00201144
6.2604	0.775564	0.00201142
