# Filename: 3Dvlt_macro_cp_extra_BareValues_P05.066.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=5.06625, Cc=0.963811, K0c=0.32255, Tc=2.12063
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
5.06625	0.963811435171926	0.322550071407628	0.1	0.0471557370211763	0.952844262978824	0	 6.84010243043768	5.52299491439369e-29	0	 6.50660474267137	  2.4567472884362	   1.011617836303
5.06625	0.963811435171926	0.322550071407628	0.15	0.0707336055317644	0.929266394468236	0	 4.56006828695845	1.45027300169904e-19	0	 6.50660474267137	 2.45691119927056	 1.01167352743269
5.06625	0.963811435171926	0.322550071407628	0.2	0.0943114740423525	0.905688525957647	0	 3.42005121521884	7.43168548472935e-15	0	 6.50660474267137	 2.45702381971857	 1.01171360636442
5.06625	0.963811435171926	0.322550071407628	0.25	0.117889342552941	0.882110657447059	0	 2.73604097217507	4.97587953153373e-12	0	 6.50660474267137	 2.45709499284359	  1.0117404562329
5.06625	0.963811435171926	0.322550071407628	0.3	0.141467211063529	0.858532788936471	0	 2.28003414347923	3.80824500485327e-10	0	 6.50660474267137	 2.45713358518144	 1.01175624753892
5.06625	0.963811435171926	0.322550071407628	0.35	0.165045079574117	0.834954920425883	0	 1.95431498012505	8.43986718551839e-09	0	 6.50660474267137	 2.45714748374837	 1.01176293729101
5.06625	0.963811435171926	0.322550071407628	0.4	0.188622948084705	0.811377051915295	0	 1.71002560760942	8.62072240866701e-08	0	 6.50660474267137	 2.45714359401655	 1.01176226839797
5.06625	0.963811435171926	0.322550071407628	0.45	0.212200816595293	0.787799183404707	0	 1.52002276231948	5.25391756178326e-07	0	 6.50660474267137	  2.4571278386369	 1.01175576926089
5.06625	0.963811435171926	0.322550071407628	0.5	0.235778685105881	0.764221314894119	0	 1.36802048608754	2.23066795636056e-06	0	 6.50660474267137	 2.45710515671614	  1.0117447535194
5.06625	0.963811435171926	0.322550071407628	0.55	0.259356553616469	0.740643446383531	0	 1.24365498735231	7.28137790339792e-06	0	 6.50660474267137	 2.45707950348244	 1.01173031991255
5.06625	0.963811435171926	0.322550071407628	0.6	0.282934422127058	0.717065577872942	0	 1.14001707173961	1.95147252218761e-05	0	 6.50660474267137	 2.45705385020102	 1.01171335222086
5.06625	0.963811435171926	0.322550071407628	0.65	0.306512290637646	0.693487709362354	0	 1.05232345083657	4.49409504297405e-05	0	 6.50660474267137	 2.45703018422905	 1.01169451926203
5.06625	0.963811435171926	0.322550071407628	0.7	0.330090159148234	0.669909840851766	0	0.977157490062526	9.18687497766155e-05	0	 6.50660474267137	 2.45700950912648	 1.01167427491886
5.06625	0.963811435171926	0.322550071407628	0.75	0.353668027658822	0.646331972341178	0	0.912013657391691	0.00017072218184667	0	 6.50660474267137	 2.45699184476709	 1.01165285818383
