# Filename: 3Dvlt_macro_cp_extra_BareValues_P25.331.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=25.3313, Cc=0.54123, K0c=0.469677, Tc=1.84472
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
25.3313	0.541229882352637	0.469677478874956	0.1	0.0542089031246954	0.945791096875305	0	 8.66421292079215	7.94422834984388e-21	0	 4.62818412816001	 2.75757820148446	 1.13549134937591
25.3313	0.541229882352637	0.469677478874956	0.15	0.081313354687043	0.918686645312957	0	 5.77614194719477	3.98138778221235e-14	0	 4.62818412816001	 2.75808419344257	 1.13568645287823
25.3313	0.541229882352637	0.469677478874956	0.2	0.108417806249391	0.891582193750609	0	 4.33210646039608	8.91304008172513e-11	0	 4.62818412816001	 2.75840079904617	 1.13580975398161
25.3313	0.541229882352637	0.469677478874956	0.25	0.135522257811738	0.864477742188262	0	 3.46568516831686	9.12054284056231e-09	0	 4.62818412816001	 2.75856718396933	 1.13587550720955
25.3313	0.541229882352637	0.469677478874956	0.3	0.162626709374086	0.837373290625914	0	 2.88807097359739	1.99534152019456e-07	0	 4.62818412816001	 2.75861858022009	 1.13589655847243
25.3313	0.541229882352637	0.469677478874956	0.35	0.189731160936434	0.810268839063566	0	 2.47548940594062	1.80783018738053e-06	0	 4.62818412816001	 2.75858624933367	 1.13588433126477
25.3313	0.541229882352637	0.469677478874956	0.4	0.216835612498781	0.783164387501219	0	 2.16605323019804	9.44088983185644e-06	0	 4.62818412816001	 2.75849745865253	 1.13584881768108
25.3313	0.541229882352637	0.469677478874956	0.45	0.243940064061129	0.756059935938871	0	 1.92538064906492	3.41463923733213e-05	0	 4.62818412816001	 2.75837546754499	 1.13579857311151
25.3313	0.541229882352637	0.469677478874956	0.5	0.271044515623477	0.728955484376523	0	 1.73284258415843	9.55015331843542e-05	0	 4.62818412816001	 2.75823952079934	 1.13574071361611
25.3313	0.541229882352637	0.469677478874956	0.55	0.298148967185825	0.701851032814175	0	 1.57531144014403	0.000221546018184224	0	 4.62818412816001	 2.75810484682868	  1.1356809151187
25.3313	0.541229882352637	0.469677478874956	0.6	0.325253418748172	0.674746581251828	0	 1.44403548679869	0.000446692457983629	0	 4.62818412816001	 2.75798265872646	 1.13562341370697
25.3313	0.541229882352637	0.469677478874956	0.65	 0.35235787031052	 0.64764212968948	0	 1.33295583396802	0.000808537680903142	0	 4.62818412816001	 2.75788015662122	 1.13557100647124
25.3313	0.541229882352637	0.469677478874956	0.7	0.379462321872868	0.620537678127132	0	 1.23774470297031	0.00134455575837543	0	 4.62818412816001	 2.75780053018862	 1.13552505246157
25.3313	0.541229882352637	0.469677478874956	0.75	0.406566773435215	0.593433226564785	0	 1.15522838943895	0.00208932930568015	0	 4.62818412816001	 2.75774296058772	 1.13548547348938
25.3313	0.541229882352637	0.469677478874956	0.8	0.433671224997563	0.566328775002437	0	 1.08302661509902	0.00307260310353557	0	 4.62818412816001	  2.7577026214972	 1.13545075464626
25.3313	0.541229882352637	0.469677478874956	0.85	0.460775676559911	0.539224323440089	0	 1.01931916715202	0.0043181746371475	0	 4.62818412816001	 2.75767067933487	 1.13541794455907
25.3313	0.541229882352637	0.469677478874956	0.9	0.487880128122258	0.512119871877742	0	0.962690324532462	0.00584349145402997	0	 4.62818412816001	 2.75763429315151	 1.13538265554626
25.3313	0.541229882352637	0.469677478874956	0.95	0.514984579684606	0.485015420315394	0	0.912022412714964	0.00765977425351639	0	 4.62818412816001	 2.75757661509773	 1.13533906398665
25.3313	0.541229882352637	0.469677478874956	1	0.542089031246954	0.457910968753046	0	0.866421292079216	0.00977248858706696	0	 4.62818412816001	 2.75747679276994	 1.13527991135796
25.3313	0.541229882352637	0.469677478874956	1.05	0.569193482809301	0.430806517190699	0	0.825163135313539	 0.01218201728379	0	 4.62818412816001	 2.75730997514841	 1.13519650654787
25.3313	0.541229882352637	0.469677478874956	1.1	0.596297934371649	0.403702065628351	0	0.787655720072014	0.0148844219969814	0	 4.62818412816001	 2.75704732424445	 1.13507873018534
25.3313	0.541229882352637	0.469677478874956	1.15	0.623402385933997	0.376597614066003	0	0.753409819199318	0.0178722162368674	0	 4.62818412816001	 2.75665603497296	 1.13491504188285
25.3313	0.541229882352637	0.469677478874956	1.2	0.650506837496345	0.349493162503655	0	0.722017743399346	0.0211351001413201	0	 4.62818412816001	 2.75609936615537	 1.13469249141924
25.3313	0.541229882352637	0.469677478874956	1.25	0.677611289058692	0.322388710941308	0	0.693137033663373	0.0246606283131884	0	 4.62818412816001	 2.75533668593145	 1.13439673502699
25.3313	0.541229882352637	0.469677478874956	1.3	 0.70471574062104	 0.29528425937896	0	0.666477916984012	0.0284347970082985	0	 4.62818412816001	 2.75432353520745	 1.13401205807237
25.3313	0.541229882352637	0.469677478874956	1.35	0.731820192183387	0.268179807816613	0	0.641793549688308	0.0324425469759662	0	 4.62818412816001	 2.75301171308247	 1.13352140553011
25.3313	0.541229882352637	0.469677478874956	1.4	0.758924643745735	0.241075356254265	0	0.618872351485154	0.0366681845524895	0	 4.62818412816001	 2.75134938846255	 1.13290642174994
25.3313	0.541229882352637	0.469677478874956	1.45	0.786029095308083	0.213970904691917	0	0.597531925571873	0.0410957272446242	0	 4.62818412816001	 2.74928124227649	 1.13214750108637
25.3313	0.541229882352637	0.469677478874956	1.5	0.813133546870431	0.186866453129569	0	0.577614194719477	0.0457091818531042	0	 4.62818412816001	 2.74674864483309	 1.13122385100863
25.3313	0.541229882352637	0.469677478874956	1.55	0.840237998432778	0.159762001567222	0	0.558981478760784	0.0504927638041848	0	 4.62818412816001	 2.74368987288552	 1.13011356931772
25.3313	0.541229882352637	0.469677478874956	1.6	0.867342449995126	0.132657550004874	0	 0.54151330754951	0.0554310662312712	0	 4.62818412816001	 2.74004037087429	 1.12879373706534
25.3313	0.541229882352637	0.469677478874956	1.65	0.894446901557474	0.105553098442526	0	0.525103813381343	0.0605091867919191	0	 4.62818412816001	 2.73573306058468	 1.12724052868638
25.3313	0.541229882352637	0.469677478874956	1.7	0.921551353119821	0.0784486468801787	0	0.509659583576009	0.065712819427776	0	 4.62818412816001	 2.73069870305403	 1.12542934071508
25.3313	0.541229882352637	0.469677478874956	1.75	0.948655804682169	0.051344195317831	0	0.495097881188123	0.0710283174122468	0	 4.62818412816001	 2.72486631597911	 1.12333494024809
25.3313	0.541229882352637	0.469677478874956	1.8	0.975760256244517	0.0242397437554832	0	0.481345162266231	0.0764427331669268	0	 4.62818412816001	 2.71816364908572	 1.12093163403771
