l	K	y
1.665	0.805773	0.00192308
1.6983	0.805946	0.00192413
1.7316	0.8061	0.00192513
1.7649	0.806236	0.00192608
1.7982	0.806354	0.00192699
1.8315	0.806457	0.00192786
1.8648	0.806544	0.0019287
1.8981	0.806617	0.00192952
1.9314	0.806677	0.00193031
1.9647	0.806724	0.00193108
1.998	0.80676	0.00193184
2.0313	0.806783	0.0019326
2.0646	0.806796	0.00193334
2.0979	0.806798	0.00193408
2.1312	0.80679	0.00193483
2.1645	0.806772	0.00193558
2.1978	0.806745	0.00193634
2.2311	0.806707	0.0019371
2.2644	0.806661	0.00193789
2.2977	0.806605	0.00193869
2.331	0.80654	0.00193951
2.3643	0.806466	0.00194035
2.3976	0.806382	0.00194123
2.4309	0.806289	0.00194213
2.4642	0.806187	0.00194306
2.4975	0.806075	0.00194404
2.5308	0.805953	0.00194505
2.5641	0.805821	0.0019461
2.5974	0.805679	0.00194721
2.6307	0.805526	0.00194836
2.664	0.805362	0.00194957
2.6973	0.805186	0.00195084
2.7306	0.804999	0.00195216
2.7639	0.8048	0.00195356
2.7972	0.804587	0.00195503
2.8305	0.804362	0.00195657
2.8638	0.804122	0.00195819
2.8971	0.803868	0.0019599
2.9304	0.803598	0.0019617
2.9637	0.803313	0.0019636
2.997	0.80301	0.0019656
3.0303	0.80269	0.00196771
3.0636	0.802351	0.00196993
3.0969	0.801993	0.00197228
3.1302	0.801615	0.00197476
3.1635	0.801214	0.00197737
3.1968	0.800792	0.00198013
3.2301	0.800345	0.00198305
3.2634	0.799873	0.00198613
3.2967	0.799374	0.00198938
3.33	0.798848	0.00199282
3.3633	0.798292	0.00199646
3.3966	0.797706	0.0020003
3.4299	0.797086	0.00200436
3.4632	0.796432	0.00200866
3.4965	0.795742	0.0020132
3.5298	0.795014	0.00201801
3.5631	0.794245	0.00202309
3.5964	0.793433	0.00202847
3.6297	0.792577	0.00203417
3.663	0.791673	0.0020402
3.6963	0.79072	0.00204659
3.7296	0.789714	0.00205335
3.7629	0.788652	0.00206051
3.7962	0.787532	0.00206811
3.8295	0.78635	0.00207615
3.8628	0.785102	0.00208468
3.8961	0.783786	0.00209373
3.9294	0.782398	0.00210333
3.9627	0.780933	0.00211351
3.996	0.779388	0.00212432
4.0293	0.777757	0.00213579
4.0626	0.776037	0.00214798
4.0959	0.774222	0.00216093
4.1292	0.772307	0.0021747
4.1625	0.770287	0.00218933
4.1958	0.768157	0.00220491
4.2291	0.765909	0.00222149
4.2624	0.763538	0.00223914
4.2957	0.761036	0.00225795
4.329	0.758398	0.002278
4.3623	0.755615	0.00229939
4.3956	0.75268	0.00232222
4.4289	0.749583	0.0023466
4.4622	0.746318	0.00237266
4.4955	0.742874	0.00240053
4.5288	0.739242	0.00243036
4.5621	0.735412	0.00246231
4.5954	0.731373	0.00249657
4.6287	0.727113	0.00253334
4.662	0.722623	0.00257283
4.6953	0.717888	0.0026153
4.7286	0.712897	0.00266102
4.7619	0.707635	0.00271028
4.7952	0.702089	0.00276344
4.8285	0.696244	0.00282087
4.8618	0.690084	0.002883
4.8951	0.683593	0.00295031
4.9284	0.676755	0.00302336
4.9617	0.669553	0.00310275
4.995	0.661967	0.00318918
5.0283	0.65398	0.00328346
5.0616	0.645572	0.0033865
5.0949	0.636723	0.00349933
5.1282	0.627413	0.00362318
5.1615	0.617621	0.00375941
5.1948	0.607326	0.00390966
5.2281	0.596507	0.00407578
5.2614	0.585142	0.00425998
5.2947	0.57321	0.00446481
5.328	0.560691	0.00469332
5.3613	0.547565	0.00494908
5.3946	0.533813	0.00523637
5.4279	0.519419	0.00556027
5.4612	0.504367	0.00592691
5.4945	0.488648	0.00634368
5.5278	0.472253	0.00681956
5.5611	0.455179	0.00736551
5.5944	0.43743	0.00799499
5.6277	0.419016	0.00872462
5.661	0.399957	0.00957507
5.6943	0.380284	0.0105722
5.7276	0.360038	0.0117484
5.7609	0.339277	0.0131451
5.7942	0.318073	0.0148145
5.8275	0.296517	0.0168241
5.8608	0.27472	0.0192608
5.8941	0.252811	0.0222375
5.9274	0.230942	0.0259017
5.9607	0.209283	0.0304473
5.994	0.18802	0.0361304

# DK0 = 9.53674e-06	(data set 4)
0	0.662861	0.00135007
0.0333	0.672071	0.00138718
0.0666	0.680874	0.00142262
0.0999	0.689265	0.00145637
0.1332	0.697245	0.00148841
0.1665	0.704816	0.00151877
0.1998	0.711983	0.00154746
0.2331	0.718752	0.00157452
0.2664	0.725134	0.00159997
0.2997	0.731139	0.00162388
0.333	0.736778	0.00164629
0.3663	0.742066	0.00166727
0.3996	0.747015	0.00168687
0.4329	0.751641	0.00170515
0.4662	0.755958	0.00172219
0.4995	0.759982	0.00173804
0.5328	0.763728	0.00175278
0.5661	0.767211	0.00176646
0.5994	0.770446	0.00177915
0.6327	0.773448	0.00179091
0.666	0.776231	0.0018018
0.6993	0.778808	0.00181188
0.7326	0.781193	0.00182119
0.7659	0.783398	0.0018298
0.7992	0.785436	0.00183775
0.8325	0.787318	0.00184508
0.8658	0.789055	0.00185184
0.8991	0.790657	0.00185808
0.9324	0.792134	0.00186383
0.9657	0.793495	0.00186912
0.999	0.794748	0.001874
1.0323	0.795902	0.00187849
1.0656	0.796964	0.00188262
1.0989	0.797941	0.00188643
1.1322	0.798839	0.00188993
1.1655	0.799665	0.00189315
1.1988	0.800423	0.00189611
1.2321	0.80112	0.00189883
1.2654	0.80176	0.00190134
1.2987	0.802348	0.00190364
1.332	0.802887	0.00190576
1.3653	0.803382	0.00190771
1.3986	0.803836	0.0019095
1.4319	0.804252	0.00191115
1.4652	0.804633	0.00191267
1.4985	0.804982	0.00191406
1.5318	0.805302	0.00191535
1.5651	0.805595	0.00191654
1.5984	0.805863	0.00191763
1.6317	0.806108	0.00191864
1.665	0.806332	0.00191957
1.6983	0.806537	0.00192043
1.7316	0.806723	0.00192122
1.7649	0.806893	0.00192196
1.7982	0.807048	0.00192264
1.8315	0.807189	0.00192327
1.8648	0.807317	0.00192386
1.8981	0.807434	0.0019244
1.9314	0.807539	0.00192491
1.9647	0.807634	0.00192539
1.998	0.80772	0.00192583
2.0313	0.807796	0.00192625
2.0646	0.807865	0.00192665
2.0979	0.807927	0.00192702
2.1312	0.807981	0.00192737
2.1645	0.808029	0.00192771
2.1978	0.808071	0.00192803
2.2311	0.808107	0.00192834
2.2644	0.808138	0.00192864
2.2977	0.808163	0.00192893
2.331	0.808184	0.00192921
2.3643	0.808201	0.00192948
2.3976	0.808213	0.00192975
2.4309	0.808221	0.00193002
2.4642	0.808226	0.00193028
2.4975	0.808226	0.00193055
2.5308	0.808223	0.00193081
2.5641	0.808216	0.00193108
2.5974	0.808206	0.00193134
2.6307	0.808193	0.00193162
2.664	0.808176	0.00193189
2.6973	0.808156	0.00193218
2.7306	0.808133	0.00193247
2.7639	0.808106	0.00193277
2.7972	0.808076	0.00193308
2.8305	0.808043	0.0019334
2.8638	0.808006	0.00193373
2.8971	0.807966	0.00193407
2.9304	0.807923	0.00193443
2.9637	0.807876	0.0019348
2.997	0.807825	0.00193519
3.0303	0.80777	0.0019356
3.0636	0.807712	0.00193603
3.0969	0.807649	0.00193648
3.1302	0.807582	0.00193695
3.1635	0.807511	0.00193744
3.1968	0.807435	0.00193796
3.2301	0.807355	0.0019385
3.2634	0.807269	0.00193907
3.2967	0.807179	0.00193967
3.33	0.807082	0.00194031
3.3633	0.806981	0.00194097
3.3966	0.806873	0.00194168
3.4299	0.806759	0.00194242
3.4632	0.806638	0.0019432
3.4965	0.80651	0.00194402
3.5298	0.806375	0.00194489
3.5631	0.806232	0.0019458
3.5964	0.806081	0.00194677
3.6297	0.805922	0.00194779
3.663	0.805754	0.00194886
3.6963	0.805576	0.00194999
3.7296	0.805388	0.00195119
3.7629	0.80519	0.00195245
3.7962	0.80498	0.00195378
3.8295	0.80476	0.00195519
3.8628	0.804526	0.00195668
3.8961	0.80428	0.00195825
3.9294	0.80402	0.0019599
3.9627	0.803746	0.00196165
3.996	0.803456	0.0019635
4.0293	0.803151	0.00196545
4.0626	0.802828	0.00196751
4.0959	0.802488	0.00196968
4.1292	0.802129	0.00197198
4.1625	0.80175	0.00197441
4.1958	0.80135	0.00197698
4.2291	0.800928	0.0019797
4.2624	0.800483	0.00198256
4.2957	0.800013	0.00198559
4.329	0.799518	0.0019888
4.3623	0.798995	0.00199219
4.3956	0.798443	0.00199577
4.4289	0.79786	0.00199955
4.4622	0.797246	0.00200356
4.4955	0.796598	0.0020078
4.5288	0.795914	0.00201228
4.5621	0.795192	0.00201702
4.5954	0.79443	0.00202204
4.6287	0.793627	0.00202735
4.662	0.792779	0.00203297
4.6953	0.791885	0.00203892
4.7286	0.790941	0.00204523
4.7619	0.789946	0.0020519
4.7952	0.788895	0.00205898
4.8285	0.787787	0.00206647
4.8618	0.786618	0.00207441
4.8951	0.785384	0.00208283
4.9284	0.784083	0.00209176
4.9617	0.78271	0.00210124
4.995	0.781261	0.00211129
5.0283	0.779733	0.00212195
5.0616	0.77812	0.00213328
5.0949	0.776419	0.00214531
5.1282	0.774625	0.00215809
5.1615	0.772732	0.00217167
5.1948	0.770735	0.00218612
5.2281	0.768628	0.00220148
5.2614	0.766406	0.00221784
5.2947	0.764062	0.00223525
5.328	0.761589	0.0022538
5.3613	0.75898	0.00227358
5.3946	0.756229	0.00229467
5.4279	0.753327	0.00231718
5.4612	0.750266	0.00234122
5.4945	0.747038	0.0023669
5.5278	0.743633	0.00239437
5.5611	0.740042	0.00242376
5.5944	0.736255	0.00245524
5.6277	0.732262	0.00248899
5.661	0.728051	0.0025252
5.6943	0.723611	0.00256409
5.7276	0.71893	0.00260589
5.7609	0.713995	0.00265088
5.7942	0.708793	0.00269935
5.8275	0.703309	0.00275164
5.8608	0.697529	0.00280811
5.8941	0.691439	0.00286919
5.9274	0.685021	0.00293535
5.9607	0.678259	0.00300711
5.994	0.671137	0.00308507

# DK0 = 1.49012e-07	(data set 5)
0	0.662865	0.00135001
0.0333	0.672076	0.00138712
0.0666	0.68088	0.00142255
0.0999	0.689272	0.0014563
0.1332	0.697252	0.00148834
0.1665	0.704824	0.0015187
0.1998	0.711991	0.00154738
0.2331	0.718762	0.00157443
0.2664	0.725144	0.00159988
0.2997	0.73115	0.00162379
0.333	0.73679	0.00164619
0.3663	0.742078	0.00166716
0.3996	0.747029	0.00168676
0.4329	0.751655	0.00170504
0.4662	0.755974	0.00172207
0.4995	0.759999	0.00173791
0.5328	0.763746	0.00175264
0.5661	0.767231	0.00176632
0.5994	0.770467	0.001779
0.6327	0.77347	0.00179076
0.666	0.776254	0.00180164
0.6993	0.778833	0.0018117
0.7326	0.78122	0.00182101
0.7659	0.783427	0.0018296
0.7992	0.785467	0.00183754
0.8325	0.787351	0.00184486
0.8658	0.789089	0.00185162
0.8991	0.790694	0.00185784
0.9324	0.792173	0.00186358
0.9657	0.793536	0.00186886
0.999	0.794792	0.00187372
1.0323	0.795948	0.00187819
1.0656	0.797013	0.00188231
1.0989	0.797992	0.0018861
1.1322	0.798893	0.00188958
1.1655	0.799722	0.00189278
1.1988	0.800484	0.00189572
1.2321	0.801184	0.00189842
1.2654	0.801828	0.0019009
1.2987	0.80242	0.00190318
1.332	0.802963	0.00190528
1.3653	0.803462	0.0019072
1.3986	0.80392	0.00190896
1.4319	0.804341	0.00191058
1.4652	0.804727	0.00191207
1.4985	0.805082	0.00191344
1.5318	0.805408	0.00191469
1.5651	0.805706	0.00191584
1.5984	0.805981	0.00191689
1.6317	0.806232	0.00191786
1.665	0.806463	0.00191875
1.6983	0.806675	0.00191956
1.7316	0.806869	0.00192031
1.7649	0.807047	0.00192099
1.7982	0.807211	0.00192162
1.8315	0.807361	0.00192219
1.8648	0.807499	0.00192272
1.8981	0.807625	0.00192321
1.9314	0.807741	0.00192365
1.9647	0.807847	0.00192406
1.998	0.807945	0.00192443
2.0313	0.808034	0.00192477
2.0646	0.808116	0.00192508
2.0979	0.808191	0.00192537
2.1312	0.80826	0.00192563
2.1645	0.808323	0.00192587
2.1978	0.808382	0.00192609
2.2311	0.808435	0.0019263
2.2644	0.808484	0.00192648
2.2977	0.808529	0.00192665
2.331	0.80857	0.0019268
2.3643	0.808608	0.00192695
2.3976	0.808642	0.00192708
2.4309	0.808674	0.00192719
2.4642	0.808704	0.0019273
2.4975	0.80873	0.0019274
2.5308	0.808755	0.00192749
2.5641	0.808778	0.00192757
2.5974	0.808799	0.00192765
2.6307	0.808818	0.00192772
2.664	0.808836	0.00192778
2.6973	0.808852	0.00192784
2.7306	0.808867	0.00192789
2.7639	0.808881	0.00192793
2.7972	0.808894	0.00192798
2.8305	0.808906	0.00192801
2.8638	0.808917	0.00192805
2.8971	0.808927	0.00192808
2.9304	0.808936	0.00192811
2.9637	0.808945	0.00192813
2.997	0.808953	0.00192815
3.0303	0.808961	0.00192817
3.0636	0.808968	0.00192819
3.0969	0.808975	0.0019282
3.1302	0.808981	0.00192821
3.1635	0.808987	0.00192822
3.1968	0.808993	0.00192823
3.2301	0.808998	0.00192824
3.2634	0.809003	0.00192824
3.2967	0.809008	0.00192824
3.33	0.809013	0.00192824
3.3633	0.809018	0.00192824
3.3966	0.809022	0.00192824
3.4299	0.809026	0.00192824
3.4632	0.809031	0.00192823
3.4965	0.809035	0.00192822
3.5298	0.809039	0.00192822
3.5631	0.809043	0.00192821
3.5964	0.809047	0.0019282
3.6297	0.809051	0.00192819
3.663	0.809056	0.00192817
3.6963	0.80906	0.00192816
3.7296	0.809064	0.00192814
3.7629	0.809069	0.00192812
3.7962	0.809073	0.0019281
3.8295	0.809078	0.00192808
3.8628	0.809082	0.00192806
3.8961	0.809087	0.00192804
3.9294	0.809093	0.00192801
3.9627	0.809098	0.00192798
3.996	0.809103	0.00192795
4.0293	0.809109	0.00192792
4.0626	0.809115	0.00192789
4.0959	0.809122	0.00192786
4.1292	0.809128	0.00192782
4.1625	0.809135	0.00192778
4.1958	0.809142	0.00192774
4.2291	0.80915	0.00192769
4.2624	0.809158	0.00192765
4.2957	0.809166	0.0019276
4.329	0.809175	0.00192754
4.3623	0.809184	0.00192749
4.3956	0.809194	0.00192743
4.4289	0.809204	0.00192737
4.4622	0.809215	0.0019273
4.4955	0.809226	0.00192723
4.5288	0.809238	0.00192716
4.5621	0.809251	0.00192708
4.5954	0.809264	0.001927
4.6287	0.809278	0.00192692
4.662	0.809293	0.00192682
4.6953	0.809308	0.00192673
4.7286	0.809325	0.00192663
4.7619	0.809342	0.00192652
4.7952	0.80936	0.00192641
4.8285	0.80938	0.00192629
4.8618	0.8094	0.00192616
4.8951	0.809421	0.00192603
4.9284	0.809444	0.00192589
4.9617	0.809468	0.00192574
4.995	0.809493	0.00192559
5.0283	0.809519	0.00192542
5.0616	0.809547	0.00192525
5.0949	0.809577	0.00192507
5.1282	0.809608	0.00192487
5.1615	0.809641	0.00192467
5.1948	0.809675	0.00192446
5.2281	0.809712	0.00192423
5.2614	0.80975	0.00192399
5.2947	0.809791	0.00192374
5.328	0.809834	0.00192347
5.3613	0.809879	0.00192319
5.3946	0.809927	0.00192289
5.4279	0.809977	0.00192258
5.4612	0.810031	0.00192225
5.4945	0.810087	0.0019219
5.5278	0.810146	0.00192154
5.5611	0.810208	0.00192115
5.5944	0.810274	0.00192074
5.6277	0.810344	0.00192031
5.661	0.810417	0.00191986
5.6943	0.810495	0.00191938
5.7276	0.810576	0.00191887
5.7609	0.810662	0.00191834
5.7942	0.810753	0.00191778
5.8275	0.810849	0.00191718
5.8608	0.810951	0.00191656
5.8941	0.811057	0.0019159
5.9274	0.81117	0.0019152
5.9607	0.811289	0.00191447
5.994	0.811415	0.0019137
6.0273	0.811547	0.00191288
6.0606	0.811687	0.00191202
6.0939	0.811834	0.00191111
6.1272	0.81199	0.00191015
6.1605	0.812154	0.00190914
6.1938	0.812327	0.00190808
6.2271	0.81251	0.00190696
6.2604	0.812702	0.00190577
6.2937	0.812906	0.00190453
6.327	0.81312	0.00190321
6.3603	0.813347	0.00190182
6.3936	0.813586	0.00190036
6.4269	0.813838	0.00189882
6.4602	0.814104	0.0018972
6.4935	0.814385	0.00189549
6.5268	0.814681	0.00189368
6.5601	0.814993	0.00189178
6.5934	0.815323	0.00188978
6.6267	0.815671	0.00188766
6.66	0.816038	0.00188544
6.6933	0.816426	0.00188309
6.7266	0.816835	0.00188063
6.7599	0.817266	0.00187802
6.7932	0.817721	0.00187528
6.8265	0.818201	0.0018724
6.8598	0.818708	0.00186936
6.8931	0.819243	0.00186616
6.9264	0.819807	0.00186279
6.9597	0.820402	0.00185924
6.993	0.82103	0.00185551
7.0263	0.821693	0.00185158
7.0596	0.822392	0.00184744
7.0929	0.82313	0.00184309
7.1262	0.823909	0.00183851
7.1595	0.82473	0.00183369
7.1928	0.825597	0.00182863
7.2261	0.826512	0.0018233
7.2594	0.827477	0.0018177
7.2927	0.828496	0.00181182
7.326	0.82957	0.00180563
7.3593	0.830704	0.00179914
7.3926	0.831901	0.00179231
7.4259	0.833163	0.00178514
7.4592	0.834496	0.00177762
7.4925	0.835901	0.00176972
7.5258	0.837385	0.00176143
7.5591	0.83895	0.00175274
7.5924	0.840601	0.00174362
7.6257	0.842344	0.00173407
7.659	0.844183	0.00172405
7.6923	0.846123	0.00171356
7.7256	0.84817	0.00170258
7.7589	0.850331	0.00169108
7.7922	0.85261	0.00167905
7.8255	0.855016	0.00166648
7.8588	0.857554	0.00165333
7.8921	0.860232	0.00163959
7.9254	0.863057	0.00162525
7.9587	0.866039	0.00161028
7.992	0.869185	0.00159467
8.0253	0.872504	0.0015784
8.0586	0.876007	0.00156145
8.0919	0.879702	0.00154381
8.1252	0.883601	0.00152546
8.1585	0.887715	0.00150639
8.1918	0.892055	0.00148658
8.2251	0.896634	0.00146602
8.2584	0.901466	0.00144471
8.2917	0.906562	0.00142264
8.325	0.911939	0.0013998
8.3583	0.917612	0.00137619
8.3916	0.923595	0.0013518
8.4249	0.929907	0.00132665
8.4582	0.936564	0.00130074
8.4915	0.943586	0.00127407
8.5248	0.950992	0.00124667
8.5581	0.958803	0.00121854
8.5914	0.967039	0.00118972
8.6247	0.975724	0.00116022
8.658	0.984881	0.00113007
8.6913	0.994535	0.00109932
8.7246	1.00471	0.00106778
8.7579	1.01546	0.00103389
8.7912	1.02686	0.000997434
8.8245	1.03898	0.000958556
8.8578	1.05192	0.000917412
8.8911	1.06574	0.000874183
8.9244	1.08054	0.000829085
8.9577	1.09641	0.000782361
8.991	1.11345	0.000734291
9.0243	1.13174	0.000685187
9.0576	1.15139	0.000635394
9.0909	1.1725	0.000585287
9.1242	1.19517	0.000535269
9.1575	1.2195	0.000485761
9.1908	1.24559	0.000437196
9.2241	1.27353	0.000390009
9.2574	1.30343	0.000344624
9.2907	1.33538	0.000301443
9.324	1.36945	0.000260827
9.3573	1.40573	0.00022309
9.3906	1.44427	0.000188482
9.4239	1.48515	0.000157178
9.4572	1.5284	0.000129273
9.4905	1.57406	0.000104781
9.5238	1.62216	8.36304e-05
9.5571	1.67271	6.5676e-05
9.5904	1.72572	5.07058e-05
9.6237	1.7812	3.84562e-05
9.657	1.83914	2.86273e-05
9.6903	1.89955	2.09001e-05
9.7236	1.96243	1.49526e-05
9.7569	2.02779	1.04745e-05
9.7902	2.09565	7.17867e-06
9.8235	2.16603	4.80937e-06
9.8568	2.23896	3.14707e-06
9.8901	2.31449	2.00969e-06
9.9234	2.39266	1.25136e-06
9.9567	2.47355	7.59077e-07
9.99	2.55723	4.48172e-07
10.0233	2.64377	2.5731e-07
10.0566	2.73326	1.43519e-07
10.0899	2.82579	7.76909e-08
10.1232	2.92146	4.07757e-08
10.1565	3.02038	2.07275e-08
10.1898	3.12265	1.01938e-08
10.2231	3.22838	4.84485e-09
10.2564	3.33769	2.2227e-09
10.2897	3.45071	9.83136e-10
10.323	3.56755	4.1874e-10
10.3563	3.68835	1.71521e-10
10.3896	3.81324	6.74772e-11
10.4229	3.94236	2.54607e-11
10.4562	4.07585	9.20121e-12
10.4895	4.21386	3.18013e-12
10.5228	4.35655	1.04957e-12
10.5561	4.50406	3.30273e-13
10.5894	4.65657	9.89289e-14
10.6227	4.81425	2.81604e-14
10.656	4.97726	7.60446e-15

# DK0 = 2.32831e-09	(data set 6)
0	0.662865	0.00135001
0.0333	0.672076	0.00138712
0.0666	0.680879	0.00142256
0.0999	0.689271	0.0014563
0.1332	0.697252	0.00148834
0.1665	0.704823	0.0015187
0.1998	0.711991	0.00154738
0.2331	0.718761	0.00157443
0.2664	0.725144	0.00159989
0.2997	0.731149	0.00162379
0.333	0.73679	0.0016462
0.3663	0.742078	0.00166717
0.3996	0.747028	0.00168676
0.4329	0.751655	0.00170504
0.4662	0.755974	0.00172207
0.4995	0.759999	0.00173792
0.5328	0.763746	0.00175265
0.5661	0.76723	0.00176632
0.5994	0.770467	0.00177901
0.6327	0.77347	0.00179076
0.666	0.776254	0.00180164
0.6993	0.778833	0.00181171
0.7326	0.781219	0.00182101
0.7659	0.783426	0.00182961
0.7992	0.785466	0.00183754
0.8325	0.78735	0.00184487
0.8658	0.789089	0.00185162
0.8991	0.790693	0.00185785
0.9324	0.792172	0.00186358
0.9657	0.793535	0.00186886
0.999	0.794791	0.00187372
1.0323	0.795947	0.0018782
1.0656	0.797012	0.00188232
1.0989	0.797991	0.0018861
1.1322	0.798892	0.00188958
1.1655	0.799721	0.00189278
1.1988	0.800483	0.00189573
1.2321	0.801183	0.00189843
1.2654	0.801827	0.00190091
1.2987	0.802418	0.00190319
1.332	0.802962	0.00190529
1.3653	0.803461	0.00190721
1.3986	0.803919	0.00190897
1.4319	0.804339	0.00191059
1.4652	0.804726	0.00191208
1.4985	0.80508	0.00191345
1.5318	0.805406	0.0019147
1.5651	0.805704	0.00191585
1.5984	0.805978	0.00191691
1.6317	0.80623	0.00191787
1.665	0.806461	0.00191876
1.6983	0.806672	0.00191958
1.7316	0.806867	0.00192032
1.7649	0.807045	0.00192101
1.7982	0.807208	0.00192164
1.8315	0.807358	0.00192221
1.8648	0.807496	0.00192274
1.8981	0.807622	0.00192323
1.9314	0.807737	0.00192367
1.9647	0.807843	0.00192408
1.998	0.807941	0.00192445
2.0313	0.80803	0.0019248
2.0646	0.808111	0.00192511
2.0979	0.808186	0.0019254
2.1312	0.808255	0.00192566
2.1645	0.808318	0.00192591
2.1978	0.808376	0.00192613
2.2311	0.808429	0.00192633
2.2644	0.808478	0.00192652
2.2977	0.808522	0.00192669
2.331	0.808563	0.00192685
2.3643	0.8086	0.00192699
2.3976	0.808635	0.00192712
2.4309	0.808666	0.00192724
2.4642	0.808695	0.00192735
2.4975	0.808722	0.00192746
2.5308	0.808746	0.00192755
2.5641	0.808768	0.00192764
2.5974	0.808788	0.00192771
2.6307	0.808807	0.00192779
2.664	0.808824	0.00192785
2.6973	0.80884	0.00192791
2.7306	0.808854	0.00192797
2.7639	0.808867	0.00192802
2.7972	0.808879	0.00192807
2.8305	0.808891	0.00192811
2.8638	0.808901	0.00192815
2.8971	0.80891	0.00192818
2.9304	0.808918	0.00192822
2.9637	0.808926	0.00192825
2.997	0.808933	0.00192828
3.0303	0.80894	0.0019283
3.0636	0.808946	0.00192832
3.0969	0.808951	0.00192835
3.1302	0.808956	0.00192837
3.1635	0.808961	0.00192838
3.1968	0.808965	0.0019284
3.2301	0.808969	0.00192842
3.2634	0.808973	0.00192843
3.2967	0.808976	0.00192844
3.33	0.808979	0.00192846
3.3633	0.808981	0.00192847
3.3966	0.808984	0.00192848
