l	K	y
1.5984	0.799847	0.00195732
1.6317	0.799736	0.00196047
1.665	0.799587	0.00196367
1.6983	0.799399	0.00196693
1.7316	0.799173	0.00197027
1.7649	0.79891	0.0019737
1.7982	0.798608	0.00197723
1.8315	0.798269	0.00198089
1.8648	0.797891	0.00198467
1.8981	0.797475	0.0019886
1.9314	0.797019	0.00199269
1.9647	0.796523	0.00199696
1.998	0.795986	0.00200141
2.0313	0.795406	0.00200608
2.0646	0.794783	0.00201097
2.0979	0.794115	0.0020161
2.1312	0.793401	0.00202149
2.1645	0.792638	0.00202717
2.1978	0.791824	0.00203314
2.2311	0.790959	0.00203943
2.2644	0.790039	0.00204607
2.2977	0.789062	0.00205307
2.331	0.788025	0.00206047
2.3643	0.786926	0.00206829
2.3976	0.785762	0.00207656
2.4309	0.784529	0.00208531
2.4642	0.783224	0.00209457
2.4975	0.781844	0.00210438
2.5308	0.780384	0.00211478
2.5641	0.778841	0.0021258
2.5974	0.777211	0.00213749
2.6307	0.775488	0.00214991
2.664	0.773668	0.00216308
2.6973	0.771745	0.00217709
2.7306	0.769716	0.00219197
2.7639	0.767572	0.0022078
2.7972	0.76531	0.00222464
2.8305	0.762922	0.00224257
2.8638	0.760401	0.00226167
2.8971	0.757741	0.00228202
2.9304	0.754934	0.00230374
2.9637	0.751973	0.00232691
2.997	0.748848	0.00235166
3.0303	0.745551	0.00237811
3.0636	0.742074	0.0024064
3.0969	0.738406	0.00243668
3.1302	0.734537	0.00246913
3.1635	0.730456	0.00250392
3.1968	0.726153	0.00254125
3.2301	0.721615	0.00258137
3.2634	0.71683	0.00262451
3.2967	0.711786	0.00267095
3.33	0.706468	0.00272102
3.3633	0.700863	0.00277505
3.3966	0.694954	0.00283344
3.4299	0.688728	0.00289663
3.4632	0.682168	0.00296512
3.4965	0.675256	0.00303945
3.5298	0.667976	0.00312027
3.5631	0.660309	0.00320829
3.5964	0.652236	0.00330434
3.6297	0.643737	0.00340935
3.663	0.634794	0.0035244
3.6963	0.625385	0.00365074
3.7296	0.61549	0.00378979
3.7629	0.605087	0.00394321
3.7962	0.594155	0.00411295
3.8295	0.582673	0.00430127
3.8628	0.57062	0.00451082
3.8961	0.557975	0.00474475
3.9294	0.544719	0.00500678
3.9627	0.530833	0.00530132
3.996	0.516302	0.00563367
4.0293	0.501111	0.00601021
4.0626	0.48525	0.00643862
4.0959	0.468712	0.00692827
4.1292	0.451496	0.0074906
4.1625	0.433606	0.00813967
4.1958	0.415055	0.00889287
4.2291	0.395864	0.00977185
4.2624	0.376066	0.0108037
4.2957	0.355707	0.0120226
4.329	0.334846	0.0134719
4.3623	0.31356	0.0152068
4.3956	0.291943	0.0172984
4.4289	0.270111	0.0198384
4.4622	0.248197	0.0229462
4.4955	0.226358	0.0267781
4.5288	0.204766	0.0315395
4.5621	0.183612	0.0375021
4.5954	0.163094	0.0450273
4.6287	0.143416	0.0545968
4.662	0.124775	0.0668563
4.6953	0.107352	0.0826729
4.7286	0.0913012	0.103214
4.7619	0.0767386	0.130055
4.7952	0.063736	0.165322
4.8285	0.0523153	0.211888
4.8618	0.042449	0.273638
4.8951	0.0340643	0.355818
4.9284	0.0270518	0.465522
4.9617	0.0212758	0.612332
4.995	0.0165858	0.809187
5.0283	0.0128275	1.07356
5.0616	0.00985151	1.42904
5.0949	0.00751987	1.90747
5.1282	0.00571001	2.55181
5.1615	0.00431644	3.42007
5.1948	0.00325078	4.5905
5.2281	0.00244059	6.16871
5.2614	0.00182763	8.29723
5.2947	0.00136573	11.1684
5.328	0.00101883	15.0417
5.3613	0.000758993	20.2673
5.3946	0.000564797	27.318
5.4279	0.000419917	36.8314
5.4612	0.00031198	49.6681
5.4945	0.000231659	66.9896
5.5278	0.00017194	90.3631
5.5611	0.000127572	121.903
5.5944	9.46271e-05	164.464
5.6277	7.0175e-05	221.898
5.661	5.20327e-05	299.4
5.6943	3.85756e-05	403.984
5.7276	2.8596e-05	545.115
5.7609	2.11965e-05	735.564
5.7942	1.57107e-05	992.565
5.8275	1.16442e-05	1339.37
5.8608	8.62985e-06	1807.38
5.8941	6.39567e-06	2438.92
5.9274	4.7398e-06	3291.16
5.9607	3.51258e-06	4441.22
5.994	2.60307e-06	5993.18

# DK0 = 9.53674e-06	(data set 4)
0	0.667973	0.00137044
0.0333	0.676962	0.00140663
0.0666	0.685541	0.00144113
0.0999	0.693709	0.00147393
0.1332	0.701466	0.00150504
0.1665	0.708816	0.00153447
0.1998	0.715767	0.00156225
0.2331	0.722325	0.00158841
0.2664	0.728501	0.001613
0.2997	0.734306	0.00163607
0.333	0.739754	0.00165767
0.3663	0.744857	0.00167787
0.3996	0.74963	0.00169672
0.4329	0.754088	0.0017143
0.4662	0.758246	0.00173066
0.4995	0.762119	0.00174587
0.5328	0.765723	0.00176
0.5661	0.769072	0.00177312
0.5994	0.772181	0.00178527
0.6327	0.775066	0.00179652
0.666	0.777738	0.00180693
0.6993	0.780213	0.00181656
0.7326	0.782503	0.00182545
0.7659	0.78462	0.00183366
0.7992	0.786577	0.00184123
0.8325	0.788384	0.00184821
0.8658	0.790051	0.00185465
0.8991	0.79159	0.00186058
0.9324	0.793008	0.00186603
0.9657	0.794316	0.00187105
0.999	0.795521	0.00187567
1.0323	0.796631	0.00187992
1.0656	0.797654	0.00188382
1.0989	0.798595	0.0018874
1.1322	0.799461	0.00189069
1.1655	0.800259	0.00189371
1.1988	0.800993	0.00189648
1.2321	0.801668	0.00189901
1.2654	0.80229	0.00190134
1.2987	0.802862	0.00190347
1.332	0.803389	0.00190542
1.3653	0.803873	0.0019072
1.3986	0.804319	0.00190883
1.4319	0.80473	0.00191032
1.4652	0.805109	0.00191168
1.4985	0.805457	0.00191292
1.5318	0.805779	0.00191405
1.5651	0.806075	0.00191507
1.5984	0.806349	0.001916
1.6317	0.806602	0.00191685
1.665	0.806835	0.00191761
1.6983	0.807051	0.0019183
1.7316	0.807252	0.00191892
1.7649	0.807438	0.00191947
1.7982	0.80761	0.00191997
1.8315	0.807771	0.00192041
1.8648	0.807921	0.0019208
1.8981	0.808061	0.00192114
1.9314	0.808192	0.00192143
1.9647	0.808315	0.00192169
1.998	0.80843	0.0019219
2.0313	0.80854	0.00192207
2.0646	0.808644	0.00192222
2.0979	0.808742	0.00192232
2.1312	0.808836	0.0019224
2.1645	0.808927	0.00192244
2.1978	0.809014	0.00192245
2.2311	0.809098	0.00192244
2.2644	0.80918	0.0019224
2.2977	0.809259	0.00192233
2.331	0.809338	0.00192223
2.3643	0.809415	0.00192211
2.3976	0.809492	0.00192197
2.4309	0.809568	0.0019218
2.4642	0.809645	0.0019216
2.4975	0.809722	0.00192137
2.5308	0.809799	0.00192113
2.5641	0.809878	0.00192085
2.5974	0.809958	0.00192055
2.6307	0.81004	0.00192022
2.664	0.810123	0.00191987
2.6973	0.81021	0.00191949
2.7306	0.810298	0.00191907
2.7639	0.81039	0.00191863
2.7972	0.810485	0.00191816
2.8305	0.810584	0.00191765
2.8638	0.810687	0.00191712
2.8971	0.810794	0.00191654
2.9304	0.810906	0.00191593
2.9637	0.811023	0.00191529
2.997	0.811145	0.0019146
3.0303	0.811273	0.00191387
3.0636	0.811407	0.00191311
3.0969	0.811548	0.00191229
3.1302	0.811696	0.00191143
3.1635	0.811851	0.00191052
3.1968	0.812014	0.00190955
3.2301	0.812186	0.00190853
3.2634	0.812367	0.00190746
3.2967	0.812557	0.00190632
3.33	0.812757	0.00190512
3.3633	0.812968	0.00190386
3.3966	0.81319	0.00190252
3.4299	0.813424	0.00190111
3.4632	0.81367	0.00189962
3.4965	0.81393	0.00189805
3.5298	0.814204	0.0018964
3.5631	0.814493	0.00189465
3.5964	0.814798	0.00189281
3.6297	0.815119	0.00189087
3.663	0.815458	0.00188883
3.6963	0.815815	0.00188667
3.7296	0.816192	0.0018844
3.7629	0.816589	0.00188201
3.7962	0.817008	0.00187948
3.8295	0.81745	0.00187683
3.8628	0.817917	0.00187403
3.8961	0.818409	0.00187108
3.9294	0.818928	0.00186797
3.9627	0.819476	0.0018647
3.996	0.820054	0.00186126
4.0293	0.820664	0.00185763
4.0626	0.821307	0.00185382
4.0959	0.821985	0.0018498
4.1292	0.822702	0.00184558
4.1625	0.823457	0.00184113
4.1958	0.824254	0.00183645
4.2291	0.825095	0.00183153
4.2624	0.825983	0.00182635
4.2957	0.826919	0.00182091
4.329	0.827907	0.00181519
4.3623	0.82895	0.00180918
4.3956	0.83005	0.00180286
4.4289	0.83121	0.00179623
4.4622	0.832435	0.00178926
4.4955	0.833728	0.00178194
4.5288	0.835091	0.00177425
4.5621	0.83653	0.00176619
4.5954	0.838048	0.00175773
4.6287	0.83965	0.00174886
4.662	0.84134	0.00173955
4.6953	0.843124	0.0017298
4.7286	0.845006	0.00171959
4.7619	0.846992	0.00170889
4.7952	0.849087	0.00169768
4.8285	0.851298	0.00168596
4.8618	0.853631	0.0016737
4.8951	0.856093	0.00166087
4.9284	0.85869	0.00164747
4.9617	0.861431	0.00163348
4.995	0.864323	0.00161887
5.0283	0.867375	0.00160363
5.0616	0.870594	0.00158773
5.0949	0.873992	0.00157117
5.1282	0.877576	0.00155393
5.1615	0.881358	0.00153598
5.1948	0.885348	0.00151732
5.2281	0.889558	0.00149793
5.2614	0.894	0.00147781
5.2947	0.898686	0.00145693
5.328	0.90363	0.00143529
5.3613	0.908846	0.00141288
5.3946	0.914348	0.00138971
5.4279	0.920153	0.00136576
5.4612	0.926276	0.00134105
5.4945	0.932734	0.00131557
5.5278	0.939547	0.00128933
5.5611	0.946732	0.00126234
5.5944	0.95431	0.00123462
5.6277	0.962301	0.00120619
5.661	0.970728	0.00117707
5.6943	0.979614	0.00114729
5.7276	0.988982	0.00111688
5.7609	0.998858	0.00108588
5.7942	1.00927	0.00105348
5.8275	1.02029	0.00101847
5.8608	1.032	0.000980955
5.8941	1.04446	0.000941079
5.9274	1.05776	0.000899011
5.9607	1.072	0.000854948
5.994	1.08725	0.000809117
6.0273	1.10361	0.000761777
6.0606	1.12118	0.00071322
6.0939	1.14005	0.000663775
6.1272	1.16031	0.000613799
6.1605	1.18208	0.00056368
6.1938	1.20545	0.000513829
6.2271	1.23053	0.000464674
6.2604	1.2574	0.000416651
6.2937	1.28618	0.00037019
6.327	1.31695	0.000325708
6.3603	1.34981	0.000283591
6.3936	1.38482	0.000244183
6.4269	1.42207	0.000207769
6.4602	1.46162	0.000174568
6.4935	1.50351	0.000144723
6.5268	1.5478	0.000118294
6.5601	1.59451	9.5256e-05
6.5934	1.64366	7.5506e-05
6.6267	1.69527	5.88679e-05
6.66	1.74934	4.5106e-05
6.6933	1.80588	3.39387e-05
6.7266	1.86489	2.50559e-05
6.7599	1.92637	1.81354e-05
6.7932	1.99032	1.28585e-05
6.8265	2.05675	8.92383e-06
6.8598	2.12569	6.0569e-06
6.8931	2.19717	4.01725e-06
6.9264	2.27121	2.60149e-06
6.9597	2.34787	1.64347e-06
6.993	2.42721	1.01197e-06
7.0263	2.5093	6.06811e-07
7.0596	2.5942	3.54017e-07
7.0929	2.682	2.00757e-07
7.1262	2.77279	1.10553e-07
7.1595	2.86666	5.90605e-08
7.1928	2.96372	3.05771e-08
7.2261	3.06407	1.53253e-08
7.2594	3.16782	7.42772e-09
7.2927	3.27508	3.47732e-09
7.326	3.38598	1.5706e-09
7.3593	3.50063	6.83586e-10
7.3926	3.61916	2.86338e-10
7.4259	3.74171	1.15282e-10
7.4592	3.8684	4.45511e-11
7.4925	3.99939	1.65031e-11
7.5258	4.13481	5.85145e-12
7.5591	4.27482	1.98292e-12
7.5924	4.41957	6.4125e-13
7.6257	4.56922	1.97579e-13
7.659	4.72393	5.79075e-14
7.6923	4.88389	1.61166e-14

# DK0 = 1.49012e-07	(data set 5)
0	0.667964	0.00137055
0.0333	0.676952	0.00140675
0.0666	0.68553	0.00144126
0.0999	0.693696	0.00147407
0.1332	0.701452	0.00150519
0.1665	0.708802	0.00153462
0.1998	0.71575	0.00156241
0.2331	0.722307	0.00158858
0.2664	0.728482	0.00161317
0.2997	0.734285	0.00163625
0.333	0.739731	0.00165786
0.3663	0.744832	0.00167807
0.3996	0.749604	0.00169693
0.4329	0.75406	0.00171452
0.4662	0.758215	0.00173089
0.4995	0.762086	0.00174612
0.5328	0.765688	0.00176026
0.5661	0.769034	0.00177339
0.5994	0.772141	0.00178555
0.6327	0.775023	0.00179682
0.666	0.777693	0.00180725
0.6993	0.780164	0.00181689
0.7326	0.782451	0.0018258
0.7659	0.784565	0.00183403
0.7992	0.786518	0.00184163
0.8325	0.788321	0.00184863
0.8658	0.789985	0.00185509
0.8991	0.79152	0.00186104
0.9324	0.792934	0.00186652
0.9657	0.794237	0.00187157
0.999	0.795438	0.00187622
1.0323	0.796543	0.00188049
1.0656	0.79756	0.00188442
1.0989	0.798496	0.00188804
1.1322	0.799357	0.00189136
1.1655	0.800148	0.00189442
1.1988	0.800876	0.00189722
1.2321	0.801545	0.0018998
1.2654	0.802159	0.00190217
1.2987	0.802724	0.00190435
1.332	0.803242	0.00190635
1.3653	0.803719	0.00190818
1.3986	0.804156	0.00190986
1.4319	0.804558	0.00191141
1.4652	0.804926	0.00191283
1.4985	0.805265	0.00191413
1.5318	0.805575	0.00191532
1.5651	0.805861	0.00191642
1.5984	0.806122	0.00191743
1.6317	0.806362	0.00191835
1.665	0.806583	0.00191919
1.6983	0.806785	0.00191997
1.7316	0.80697	0.00192068
1.7649	0.80714	0.00192133
1.7982	0.807296	0.00192193
1.8315	0.80744	0.00192248
1.8648	0.807571	0.00192298
1.8981	0.807692	0.00192344
1.9314	0.807802	0.00192386
1.9647	0.807904	0.00192425
1.998	0.807997	0.00192461
2.0313	0.808082	0.00192493
2.0646	0.80816	0.00192523
2.0979	0.808232	0.0019255
2.1312	0.808298	0.00192575
2.1645	0.808359	0.00192598
2.1978	0.808414	0.00192619
2.2311	0.808465	0.00192638
2.2644	0.808512	0.00192655
2.2977	0.808555	0.00192671
2.331	0.808595	0.00192686
2.3643	0.808631	0.00192699
2.3976	0.808664	0.00192712
2.4309	0.808695	0.00192723
2.4642	0.808723	0.00192733
2.4975	0.808749	0.00192742
2.5308	0.808773	0.00192751
2.5641	0.808795	0.00192758
2.5974	0.808815	0.00192765
2.6307	0.808834	0.00192772
2.664	0.808851	0.00192777
2.6973	0.808867	0.00192782
2.7306	0.808882	0.00192787
2.7639	0.808896	0.00192791
2.7972	0.808908	0.00192795
2.8305	0.80892	0.00192798
2.8638	0.808931	0.00192801
2.8971	0.808941	0.00192804
2.9304	0.808951	0.00192806
2.9637	0.80896	0.00192808
2.997	0.808968	0.0019281
3.0303	0.808976	0.00192811
3.0636	0.808984	0.00192812
3.0969	0.808991	0.00192813
3.1302	0.808998	0.00192813
3.1635	0.809004	0.00192814
3.1968	0.809011	0.00192814
3.2301	0.809017	0.00192814
3.2634	0.809022	0.00192814
3.2967	0.809028	0.00192813
3.33	0.809034	0.00192813
3.3633	0.809039	0.00192812
3.3966	0.809045	0.00192811
3.4299	0.80905	0.0019281
3.4632	0.809055	0.00192809
3.4965	0.809061	0.00192807
3.5298	0.809066	0.00192806
3.5631	0.809072	0.00192804
3.5964	0.809077	0.00192802
3.6297	0.809083	0.00192799
3.663	0.809089	0.00192797
3.6963	0.809095	0.00192794
3.7296	0.809101	0.00192791
3.7629	0.809108	0.00192788
3.7962	0.809114	0.00192785
3.8295	0.809121	0.00192782
3.8628	0.809128	0.00192778
3.8961	0.809136	0.00192774
3.9294	0.809143	0.0019277
3.9627	0.809151	0.00192765
3.996	0.80916	0.00192761
4.0293	0.809169	0.00192756
4.0626	0.809178	0.0019275
4.0959	0.809188	0.00192745
4.1292	0.809198	0.00192739
4.1625	0.809209	0.00192732
4.1958	0.80922	0.00192726
4.2291	0.809232	0.00192718
4.2624	0.809244	0.00192711
4.2957	0.809257	0.00192703
4.329	0.809271	0.00192695
4.3623	0.809286	0.00192686
4.3956	0.809301	0.00192676
4.4289	0.809317	0.00192667
4.4622	0.809334	0.00192656
4.4955	0.809352	0.00192645
4.5288	0.809371	0.00192634
4.5621	0.809391	0.00192621
4.5954	0.809412	0.00192608
4.6287	0.809434	0.00192595
4.662	0.809457	0.0019258
4.6953	0.809482	0.00192565
4.7286	0.809508	0.00192549
4.7619	0.809535	0.00192532
4.7952	0.809564	0.00192514
4.8285	0.809595	0.00192495
4.8618	0.809627	0.00192475
4.8951	0.809661	0.00192454
4.9284	0.809697	0.00192432
4.9617	0.809734	0.00192409
4.995	0.809774	0.00192384
5.0283	0.809816	0.00192358
5.0616	0.80986	0.00192331
5.0949	0.809907	0.00192302
5.1282	0.809956	0.00192271
5.1615	0.810009	0.00192239
5.1948	0.810063	0.00192205
5.2281	0.810121	0.00192169
5.2614	0.810182	0.00192131
5.2947	0.810247	0.00192091
5.328	0.810315	0.00192049
5.3613	0.810387	0.00192004
5.3946	0.810463	0.00191958
5.4279	0.810542	0.00191908
5.4612	0.810627	0.00191856
5.4945	0.810716	0.00191801
5.5278	0.81081	0.00191743
5.5611	0.810909	0.00191682
5.5944	0.811013	0.00191617
5.6277	0.811124	0.00191549
5.661	0.81124	0.00191477
5.6943	0.811363	0.00191401
5.7276	0.811492	0.00191322
5.7609	0.811629	0.00191237
5.7942	0.811773	0.00191148
5.8275	0.811925	0.00191055
5.8608	0.812086	0.00190956
5.8941	0.812255	0.00190852
5.9274	0.812434	0.00190742
5.9607	0.812623	0.00190626
5.994	0.812822	0.00190504
6.0273	0.813032	0.00190375
6.0606	0.813253	0.0019024
6.0939	0.813487	0.00190096
6.1272	0.813734	0.00189946
6.1605	0.813994	0.00189787
6.1938	0.814269	0.00189619
6.2271	0.814559	0.00189442
6.2604	0.814865	0.00189256
6.2937	0.815187	0.0018906
6.327	0.815528	0.00188853
6.3603	0.815887	0.00188636
6.3936	0.816266	0.00188406
6.4269	0.816666	0.00188164
6.4602	0.817088	0.0018791
6.4935	0.817533	0.00187641
6.5268	0.818003	0.00187359
6.5601	0.818499	0.00187061
6.5934	0.819022	0.00186748
6.6267	0.819574	0.00186418
6.66	0.820156	0.0018607
6.6933	0.820771	0.00185705
6.7266	0.821419	0.0018532
6.7599	0.822104	0.00184914
6.7932	0.822826	0.00184488
6.8265	0.823588	0.0018404
6.8598	0.824391	0.00183568
6.8931	0.82524	0.00183072
6.9264	0.826135	0.0018255
6.9597	0.827079	0.00182001
6.993	0.828075	0.00181424
7.0263	0.829127	0.00180818
7.0596	0.830236	0.00180181
7.0929	0.831407	0.00179512
7.1262	0.832642	0.0017881
7.1595	0.833946	0.00178072
7.1928	0.835321	0.00177297
7.2261	0.836773	0.00176485
7.2594	0.838304	0.00175632
7.2927	0.83992	0.00174738
7.326	0.841625	0.001738
7.3593	0.843424	0.00172818
7.3926	0.845323	0.00171788
7.4259	0.847326	0.0017071
7.4592	0.84944	0.00169581
7.4925	0.85167	0.001684
7.5258	0.854023	0.00167165
7.5591	0.856507	0.00165874
7.5924	0.859127	0.00164524
7.6257	0.861892	0.00163115
7.659	0.864809	0.00161644
7.6923	0.867887	0.00160109
7.7256	0.871135	0.00158509
7.7589	0.874562	0.00156842
7.7922	0.878178	0.00155106
7.8255	0.881993	0.001533
7.8588	0.886018	0.00151422
7.8921	0.890265	0.00149471
7.9254	0.894746	0.00147446
7.9587	0.899473	0.00145346
7.992	0.90446	0.0014317
8.0253	0.909721	0.00140917
8.0586	0.915272	0.00138587
8.0919	0.921127	0.0013618
8.1252	0.927303	0.00133696
8.1585	0.933818	0.00131135
8.1918	0.94069	0.00128499
8.2251	0.947937	0.00125788
8.2584	0.955581	0.00123005
8.2917	0.963642	0.0012015
8.325	0.972142	0.00117227
8.3583	0.981104	0.00114239
8.3916	0.990554	0.00111188
8.4249	1.00051	0.00108078
8.4582	1.01102	0.00104796
8.4915	1.02215	0.00101254
8.5248	1.03397	0.000974625
8.5581	1.04656	0.00093438
8.5914	1.06001	0.000891974
8.6247	1.07441	0.000847607
8.658	1.08983	0.000801512
8.6913	1.10638	0.000753952
8.7246	1.12416	0.000705228
8.7579	1.14324	0.000655671
8.7912	1.16375	0.000605645
8.8245	1.18577	0.000555541
8.8578	1.20941	0.000505774
8.8911	1.23477	0.000456774
8.9244	1.26195	0.000408975
8.9577	1.29105	0.000362809
8.991	1.32215	0.000318686
9.0243	1.35535	0.000276988
9.0576	1.39073	0.000238048
9.0909	1.42834	0.000202144
9.1242	1.46827	0.000169482
9.1575	1.51055	0.000140191
9.1908	1.55523	0.000114317
9.2241	1.60233	9.18231e-05
9.2574	1.65189	7.2593e-05
9.2907	1.7039	5.64403e-05
9.324	1.75837	4.31206e-05
9.3573	1.81531	3.23466e-05
9.3906	1.87472	2.3805e-05
9.4239	1.9366	1.71732e-05
9.4572	2.00095	1.21347e-05
9.4905	2.0678	8.39152e-06
9.5238	2.13715	5.67458e-06
9.5571	2.20904	3.74928e-06
9.5904	2.2835	2.41834e-06
9.6237	2.3606	1.5215e-06
9.657	2.44038	9.32888e-07
9.6903	2.52291	5.56936e-07
9.7236	2.60828	3.23444e-07
9.7569	2.69656	1.82558e-07
9.7902	2.78784	1.00044e-07
9.8235	2.88223	5.31775e-08
9.8568	2.97982	2.73885e-08
9.8901	3.08071	1.36535e-08
9.9234	3.18502	6.58075e-09
9.9567	3.29287	3.06314e-09
9.99	3.40437	1.37533e-09
10.0233	3.51964	5.94928e-10
10.0566	3.63882	2.47623e-10
10.0899	3.76203	9.90422e-11
10.1232	3.88942	3.8016e-11
10.1565	4.02111	1.39838e-11
10.1898	4.15727	4.92231e-12
10.2231	4.29804	1.65559e-12
10.2564	4.44357	5.31256e-13
10.2897	4.59404	1.6238e-13
10.323	4.74959	4.71981e-14
10.3563	4.91042	1.30238e-14

# DK0 = 2.32831e-09	(data set 6)
0	0.667964	0.00137056
0.0333	0.676952	0.00140675
0.0666	0.68553	0.00144126
0.0999	0.693696	0.00147407
0.1332	0.701452	0.00150519
0.1665	0.708801	0.00153462
0.1998	0.71575	0.00156241
0.2331	0.722307	0.00158858
0.2664	0.728481	0.00161317
0.2997	0.734285	0.00163625
0.333	0.739731	0.00165786
0.3663	0.744832	0.00167807
0.3996	0.749603	0.00169694
0.4329	0.754059	0.00171452
0.4662	0.758215	0.0017309
0.4995	0.762086	0.00174612
0.5328	0.765687	0.00176027
0.5661	0.769034	0.00177339
0.5994	0.772141	0.00178556
0.6327	0.775022	0.00179683
0.666	0.777692	0.00180725
0.6993	0.780164	0.0018169
0.7326	0.78245	0.00182581
0.7659	0.784564	0.00183404
0.7992	0.786517	0.00184163
0.8325	0.78832	0.00184864
0.8658	0.789984	0.00185509
0.8991	0.791519	0.00186105
0.9324	0.792933	0.00186653
0.9657	0.794236	0.00187158
0.999	0.795437	0.00187622
1.0323	0.796542	0.0018805
1.0656	0.797559	0.00188443
1.0989	0.798495	0.00188805
1.1322	0.799355	0.00189137
1.1655	0.800147	0.00189443
1.1988	0.800874	0.00189723
1.2321	0.801543	0.00189981
1.2654	0.802157	0.00190218
1.2987	0.802722	0.00190436
1.332	0.80324	0.00190636
1.3653	0.803717	0.00190819
1.3986	0.804154	0.00190988
1.4319	0.804555	0.00191142
1.4652	0.804924	0.00191284
1.4985	0.805262	0.00191415
1.5318	0.805573	0.00191534
1.5651	0.805858	0.00191644
1.5984	0.806119	0.00191744
1.6317	0.806359	0.00191837
1.665	0.806579	0.00191921
1.6983	0.806781	0.00191999
1.7316	0.806966	0.0019207
1.7649	0.807136	0.00192136
