l	K	y
4.0293	1.09623e-12	1.42328e+10
4.0626	8.1235e-13	1.92065e+10
4.0959	6.01984e-13	2.59183e+10
4.1292	4.46095e-13	3.49756e+10
4.1625	3.30574e-13	4.71979e+10
4.1958	2.44969e-13	6.36914e+10
4.2291	1.81532e-13	8.59487e+10
4.2624	1.34522e-13	1.15984e+11
4.2957	9.96866e-14	1.56515e+11
4.329	7.38718e-14	2.11209e+11
4.3623	5.4742e-14	2.85017e+11
4.3956	4.0566e-14	3.84618e+11
4.4289	3.00611e-14	5.19024e+11
4.4622	2.22765e-14	7.00399e+11
4.4955	1.65078e-14	9.45156e+11
4.5288	1.22329e-14	1.27544e+12
4.5621	9.0651e-15	1.72115e+12
4.5954	6.7176e-15	2.32262e+12
4.6287	4.97802e-15	3.13427e+12
4.662	3.68891e-15	4.22955e+12
4.6953	2.73363e-15	5.70758e+12
4.7286	2.02573e-15	7.70211e+12
4.7619	1.50115e-15	1.03936e+13
4.7952	1.11241e-15	1.40257e+13
4.8285	8.24343e-16	1.89271e+13
4.8618	6.10872e-16	2.55412e+13
4.8951	4.52681e-16	3.44667e+13
4.9284	3.35455e-16	4.65113e+13
4.9617	2.48585e-16	6.27648e+13
4.995	1.84212e-16	8.46982e+13
5.0283	1.36508e-16	1.14296e+14
5.0616	1.01158e-16	1.54238e+14
5.0949	7.49624e-17	2.08137e+14
5.1282	5.55502e-17	2.80871e+14
5.1615	4.11649e-17	3.79022e+14
5.1948	3.05049e-17	5.11473e+14
5.2281	2.26054e-17	6.90209e+14
5.2614	1.67515e-17	9.31406e+14
5.2947	1.24135e-17	1.25689e+15
5.328	9.19893e-18	1.69611e+15
5.3613	6.81678e-18	2.28883e+15
5.3946	5.05151e-18	3.08867e+15
5.4279	3.74337e-18	4.16801e+15
5.4612	2.77399e-18	5.62454e+15
5.4945	2.05564e-18	7.59006e+15
5.5278	1.52331e-18	1.02424e+16
5.5611	1.12884e-18	1.38217e+16
5.5944	8.36513e-19	1.86517e+16
5.6277	6.1989e-19	2.51697e+16
5.661	4.59364e-19	3.39653e+16
5.6943	3.40407e-19	4.58346e+16
5.7276	2.52255e-19	6.18517e+16
5.7609	1.86931e-19	8.3466e+16
5.7942	1.38524e-19	1.12634e+17
5.8275	1.02652e-19	1.51994e+17
5.8608	7.60691e-20	2.05109e+17
5.8941	5.63703e-20	2.76785e+17
5.9274	4.17727e-20	3.73508e+17
5.9607	3.09552e-20	5.04032e+17
5.994	2.29391e-20	6.80168e+17

# DK0 = 0.000610352	(data set 3)
0	0.621338	0.00117605
0.0333	0.632166	0.00121912
0.0666	0.642638	0.00126078
0.0999	0.652735	0.00130093
0.1332	0.662446	0.0013395
0.1665	0.67176	0.00137642
0.1998	0.68067	0.00141166
0.2331	0.689174	0.00144519
0.2664	0.69727	0.001477
0.2997	0.704961	0.0015071
0.333	0.712251	0.00153551
0.3663	0.719149	0.00156225
0.3996	0.725662	0.00158737
0.4329	0.731801	0.0016109
0.4662	0.737579	0.0016329
0.4995	0.743009	0.00165343
0.5328	0.748105	0.00167255
0.5661	0.752882	0.00169031
0.5994	0.757354	0.00170677
0.6327	0.761538	0.00172201
0.666	0.765449	0.00173609
0.6993	0.769103	0.00174906
0.7326	0.772514	0.00176099
0.7659	0.775698	0.00177193
0.7992	0.778669	0.00178195
0.8325	0.781443	0.00179109
0.8658	0.784031	0.00179941
0.8991	0.786448	0.00180696
0.9324	0.788707	0.00181378
0.9657	0.790819	0.00181992
0.999	0.792796	0.00182542
1.0323	0.794648	0.00183031
1.0656	0.796388	0.00183463
1.0989	0.798023	0.00183842
1.1322	0.799563	0.0018417
1.1655	0.801018	0.0018445
1.1988	0.802396	0.00184684
1.2321	0.803704	0.00184876
1.2654	0.80495	0.00185026
1.2987	0.806142	0.00185138
1.332	0.807285	0.00185212
1.3653	0.808386	0.00185249
1.3986	0.809451	0.00185252
1.4319	0.810485	0.00185222
1.4652	0.811495	0.00185158
1.4985	0.812485	0.00185063
1.5318	0.813461	0.00184936
1.5651	0.814427	0.00184779
1.5984	0.815387	0.00184591
1.6317	0.816346	0.00184373
1.665	0.817309	0.00184125
1.6983	0.818279	0.00183847
1.7316	0.819262	0.00183538
1.7649	0.820259	0.001832
1.7982	0.821277	0.0018283
1.8315	0.822319	0.00182429
1.8648	0.823388	0.00181997
1.8981	0.824489	0.00181532
1.9314	0.825625	0.00181033
1.9647	0.826801	0.00180501
1.998	0.828021	0.00179934
2.0313	0.829289	0.00179332
2.0646	0.830609	0.00178692
2.0979	0.831986	0.00178014
2.1312	0.833423	0.00177297
2.1645	0.834926	0.0017654
2.1978	0.836499	0.0017574
2.2311	0.838148	0.00174897
2.2644	0.839876	0.0017401
2.2977	0.841691	0.00173076
2.331	0.843596	0.00172094
2.3643	0.845598	0.00171062
2.3976	0.847704	0.0016998
2.4309	0.849918	0.00168844
2.4642	0.852248	0.00167654
2.4975	0.854701	0.00166407
2.5308	0.857284	0.00165102
2.5641	0.860004	0.00163737
2.5974	0.86287	0.0016231
2.6307	0.86589	0.00160819
2.664	0.869073	0.00159263
2.6973	0.872427	0.00157641
2.7306	0.875963	0.0015595
2.7639	0.879691	0.00154188
2.7972	0.883622	0.00152355
2.8305	0.887767	0.0015045
2.8638	0.892137	0.0014847
2.8971	0.896746	0.00146415
2.9304	0.901607	0.00144284
2.9637	0.906733	0.00142076
2.997	0.912139	0.00139791
3.0303	0.917841	0.00137428
3.0636	0.923854	0.00134989
3.0969	0.930196	0.00132472
3.1302	0.936883	0.00129878
3.1635	0.943936	0.0012721
3.1968	0.951374	0.00124467
3.2301	0.959217	0.00121652
3.2634	0.967486	0.00118767
3.2967	0.976205	0.00115815
3.33	0.985398	0.00112798
3.3633	0.995089	0.00109721
3.3966	1.0053	0.00106559
3.4299	1.0161	0.00103156
3.4632	1.02754	0.000994973
3.4965	1.03971	0.00095597
3.5298	1.0527	0.000914709
3.5631	1.06658	0.000871374
3.5964	1.08145	0.000826182
3.6297	1.0974	0.00077938
3.663	1.11451	0.000731248
3.6963	1.13288	0.000682101
3.7296	1.15262	0.000632286
3.7629	1.17382	0.000582181
3.7962	1.19659	0.000532188
3.8295	1.22102	0.000482731
3.8628	1.24722	0.000434244
3.8961	1.27529	0.00038716
3.9294	1.30531	0.000341902
3.9627	1.33738	0.000298871
3.996	1.37159	0.000258426
4.0293	1.408	0.000220876
4.0626	1.44669	0.000186467
4.0959	1.48771	0.000155371
4.1292	1.53111	0.000127677
4.1625	1.57692	0.000103392
4.1958	1.62516	8.24425e-05
4.2291	1.67586	6.46776e-05
4.2624	1.72902	4.98821e-05
4.2957	1.78465	3.77895e-05
4.329	1.84274	2.80984e-05
4.3623	1.9033	2.04892e-05
4.3956	1.96634	1.46402e-05
4.4289	2.03185	1.02422e-05
4.4622	2.09986	7.00995e-06
4.4955	2.17039	4.68972e-06
4.5288	2.24348	3.0643e-06
4.5621	2.31917	1.95388e-06
4.5954	2.39751	1.21471e-06
4.6287	2.47856	7.35651e-07
4.662	2.56241	4.33614e-07
4.6953	2.64913	2.48521e-07
4.7286	2.7388	1.38368e-07
4.7619	2.83152	7.47643e-08
4.7952	2.92738	3.91646e-08
4.8285	3.0265	1.98691e-08
4.8618	3.12898	9.75166e-09
4.8951	3.23493	4.62493e-09
4.9284	3.34446	2.11716e-09
4.9617	3.45771	9.34342e-10
4.995	3.57479	3.97028e-10
5.0283	3.69583	1.62235e-10
5.0616	3.82098	6.36646e-11
5.0949	3.95036	2.39601e-11
5.1282	4.08412	8.63581e-12
5.1615	4.22241	2.97648e-12
5.1948	4.36538	9.7956e-13
5.2281	4.5132	3.07333e-13
5.2614	4.66602	9.17769e-14
5.2947	4.82401	2.60422e-14
5.328	4.98736	7.00957e-15

# DK0 = 9.53674e-06	(data set 4)
0	0.620937	0.00118117
0.0333	0.631721	0.00122454
0.0666	0.642144	0.00126652
0.0999	0.65219	0.001307
0.1332	0.661846	0.00134592
0.1665	0.6711	0.0013832
0.1998	0.679948	0.00141882
0.2331	0.688384	0.00145275
0.2664	0.696409	0.00148498
0.2997	0.704024	0.00151551
0.333	0.711235	0.00154438
0.3663	0.718047	0.0015716
0.3996	0.724471	0.00159723
0.4329	0.730517	0.0016213
0.4662	0.736196	0.00164386
0.4995	0.741521	0.00166499
0.5328	0.746507	0.00168473
0.5661	0.751168	0.00170315
0.5994	0.755519	0.00172031
0.6327	0.759575	0.00173628
0.666	0.763351	0.00175113
0.6993	0.766863	0.00176492
0.7326	0.770125	0.00177771
0.7659	0.773152	0.00178956
0.7992	0.775959	0.00180053
0.8325	0.778559	0.00181069
0.8658	0.780966	0.00182007
0.8991	0.783191	0.00182875
0.9324	0.785248	0.00183675
0.9657	0.787148	0.00184414
0.999	0.788902	0.00185096
1.0323	0.79052	0.00185724
1.0656	0.792011	0.00186303
1.0989	0.793386	0.00186836
1.1322	0.794653	0.00187327
1.1655	0.795819	0.00187779
1.1988	0.796892	0.00188194
1.2321	0.79788	0.00188577
1.2654	0.798789	0.00188928
1.2987	0.799625	0.00189252
1.332	0.800393	0.00189549
1.3653	0.801099	0.00189822
1.3986	0.801748	0.00190073
1.4319	0.802344	0.00190303
1.4652	0.802892	0.00190515
1.4985	0.803395	0.0019071
1.5318	0.803856	0.00190888
1.5651	0.80428	0.00191053
1.5984	0.804669	0.00191203
1.6317	0.805026	0.00191342
1.665	0.805353	0.00191469
1.6983	0.805654	0.00191585
1.7316	0.805929	0.00191693
1.7649	0.806182	0.00191791
1.7982	0.806414	0.00191881
1.8315	0.806626	0.00191964
1.8648	0.806821	0.00192041
1.8981	0.806999	0.00192111
1.9314	0.807163	0.00192175
1.9647	0.807312	0.00192234
1.998	0.807449	0.00192289
2.0313	0.807575	0.00192339
2.0646	0.80769	0.00192385
2.0979	0.807795	0.00192427
2.1312	0.807891	0.00192466
2.1645	0.807979	0.00192502
2.1978	0.808059	0.00192535
2.2311	0.808132	0.00192566
2.2644	0.808199	0.00192594
2.2977	0.80826	0.0019262
2.331	0.808315	0.00192645
2.3643	0.808366	0.00192667
2.3976	0.808412	0.00192688
2.4309	0.808453	0.00192707
2.4642	0.808491	0.00192725
2.4975	0.808525	0.00192742
2.5308	0.808556	0.00192758
2.5641	0.808583	0.00192773
2.5974	0.808608	0.00192787
2.6307	0.80863	0.001928
2.664	0.80865	0.00192812
2.6973	0.808667	0.00192824
2.7306	0.808682	0.00192836
2.7639	0.808695	0.00192846
2.7972	0.808706	0.00192857
2.8305	0.808716	0.00192867
2.8638	0.808724	0.00192877
2.8971	0.80873	0.00192886
2.9304	0.808734	0.00192896
2.9637	0.808738	0.00192905
2.997	0.808739	0.00192914
3.0303	0.80874	0.00192923
3.0636	0.808739	0.00192932
3.0969	0.808737	0.00192942
3.1302	0.808734	0.00192951
3.1635	0.80873	0.0019296
3.1968	0.808724	0.0019297
3.2301	0.808718	0.0019298
3.2634	0.80871	0.0019299
3.2967	0.808701	0.00193
3.33	0.808691	0.00193011
3.3633	0.80868	0.00193022
3.3966	0.808667	0.00193033
3.4299	0.808654	0.00193045
3.4632	0.808639	0.00193057
3.4965	0.808623	0.0019307
3.5298	0.808606	0.00193083
3.5631	0.808587	0.00193097
3.5964	0.808567	0.00193112
3.6297	0.808546	0.00193127
3.663	0.808523	0.00193143
3.6963	0.808499	0.0019316
3.7296	0.808473	0.00193178
3.7629	0.808445	0.00193196
3.7962	0.808416	0.00193216
3.8295	0.808385	0.00193236
3.8628	0.808352	0.00193258
3.8961	0.808317	0.0019328
3.9294	0.808281	0.00193304
3.9627	0.808241	0.0019333
3.996	0.8082	0.00193356
4.0293	0.808157	0.00193384
4.0626	0.80811	0.00193414
4.0959	0.808062	0.00193445
4.1292	0.80801	0.00193477
4.1625	0.807955	0.00193512
4.1958	0.807898	0.00193548
4.2291	0.807837	0.00193587
4.2624	0.807773	0.00193628
4.2957	0.807705	0.0019367
4.329	0.807633	0.00193715
4.3623	0.807558	0.00193763
4.3956	0.807478	0.00193813
4.4289	0.807394	0.00193866
4.4622	0.807305	0.00193922
4.4955	0.807211	0.00193981
4.5288	0.807112	0.00194044
4.5621	0.807007	0.00194109
4.5954	0.806897	0.00194179
4.6287	0.80678	0.00194252
4.662	0.806658	0.00194329
4.6953	0.806528	0.00194411
4.7286	0.806391	0.00194497
4.7619	0.806247	0.00194588
4.7952	0.806094	0.00194684
4.8285	0.805934	0.00194786
4.8618	0.805764	0.00194893
4.8951	0.805585	0.00195006
4.9284	0.805396	0.00195125
4.9617	0.805197	0.00195251
4.995	0.804986	0.00195384
5.0283	0.804764	0.00195525
5.0616	0.80453	0.00195673
5.0949	0.804283	0.0019583
5.1282	0.804023	0.00195995
5.1615	0.803747	0.0019617
5.1948	0.803457	0.00196355
5.2281	0.803151	0.0019655
5.2614	0.802828	0.00196756
5.2947	0.802487	0.00196973
5.328	0.802127	0.00197204
5.3613	0.801748	0.00197447
5.3946	0.801347	0.00197703
5.4279	0.800925	0.00197975
5.4612	0.800479	0.00198262
5.4945	0.800008	0.00198565
5.5278	0.799512	0.00198886
5.5611	0.798988	0.00199225
5.5944	0.798436	0.00199583
5.6277	0.797853	0.00199962
5.661	0.797238	0.00200363
5.6943	0.796589	0.00200787
5.7276	0.795904	0.00201235
5.7609	0.795182	0.0020171
5.7942	0.79442	0.00202212
5.8275	0.793616	0.00202744
5.8608	0.792767	0.00203306
5.8941	0.791872	0.00203902
5.9274	0.790927	0.00204533
5.9607	0.789931	0.00205201
5.994	0.78888	0.00205909

# DK0 = 1.49012e-07	(data set 5)
0	0.620938	0.00118116
0.0333	0.631722	0.00122453
0.0666	0.642145	0.00126651
0.0999	0.652191	0.00130699
0.1332	0.661847	0.0013459
0.1665	0.671102	0.00138319
0.1998	0.679949	0.00141881
0.2331	0.688386	0.00145273
0.2664	0.696411	0.00148496
0.2997	0.704026	0.00151549
0.333	0.711237	0.00154436
0.3663	0.71805	0.00157158
0.3996	0.724474	0.00159721
0.4329	0.73052	0.00162127
0.4662	0.736199	0.00164384
0.4995	0.741525	0.00166496
0.5328	0.746511	0.0016847
0.5661	0.751172	0.00170312
0.5994	0.755523	0.00172028
0.6327	0.759579	0.00173625
0.666	0.763356	0.0017511
0.6993	0.766868	0.00176488
0.7326	0.77013	0.00177767
0.7659	0.773158	0.00178952
0.7992	0.775965	0.00180049
0.8325	0.778566	0.00181064
0.8658	0.780973	0.00182003
0.8991	0.783199	0.0018287
0.9324	0.785256	0.0018367
0.9657	0.787156	0.00184409
0.999	0.78891	0.0018509
1.0323	0.790529	0.00185718
1.0656	0.792021	0.00186296
1.0989	0.793396	0.00186829
1.1322	0.794664	0.0018732
1.1655	0.795831	0.00187771
1.1988	0.796905	0.00188186
1.2321	0.797893	0.00188568
1.2654	0.798803	0.0018892
1.2987	0.799639	0.00189242
1.332	0.800408	0.00189539
1.3653	0.801116	0.00189812
1.3986	0.801765	0.00190062
1.4319	0.802362	0.00190292
1.4652	0.802911	0.00190503
1.4985	0.803415	0.00190697
1.5318	0.803878	0.00190875
1.5651	0.804303	0.00191038
1.5984	0.804693	0.00191188
1.6317	0.805051	0.00191326
1.665	0.80538	0.00191452
1.6983	0.805682	0.00191568
1.7316	0.805959	0.00191674
1.7649	0.806213	0.00191771
1.7982	0.806447	0.00191861
1.8315	0.806661	0.00191942
1.8648	0.806858	0.00192017
1.8981	0.807038	0.00192086
1.9314	0.807204	0.00192149
1.9647	0.807356	0.00192207
1.998	0.807495	0.0019226
2.0313	0.807623	0.00192308
2.0646	0.807741	0.00192353
2.0979	0.807849	0.00192393
2.1312	0.807948	0.00192431
2.1645	0.808039	0.00192465
2.1978	0.808122	0.00192496
2.2311	0.808199	0.00192524
2.2644	0.80827	0.0019255
2.2977	0.808334	0.00192574
2.331	0.808394	0.00192595
2.3643	0.808449	0.00192615
2.3976	0.808499	0.00192633
2.4309	0.808546	0.0019265
2.4642	0.808589	0.00192664
2.4975	0.808628	0.00192678
2.5308	0.808664	0.0019269
2.5641	0.808698	0.00192701
2.5974	0.808729	0.00192711
2.6307	0.808758	0.0019272
2.664	0.808784	0.00192728
2.6973	0.808809	0.00192736
2.7306	0.808832	0.00192742
2.7639	0.808853	0.00192748
2.7972	0.808873	0.00192753
2.8305	0.808892	0.00192757
2.8638	0.80891	0.00192761
2.8971	0.808926	0.00192764
2.9304	0.808941	0.00192767
2.9637	0.808956	0.00192769
2.997	0.80897	0.00192771
3.0303	0.808983	0.00192772
3.0636	0.808996	0.00192773
3.0969	0.809008	0.00192773
3.1302	0.80902	0.00192773
3.1635	0.809031	0.00192772
3.1968	0.809043	0.00192772
3.2301	0.809053	0.00192771
3.2634	0.809064	0.00192769
3.2967	0.809075	0.00192767
3.33	0.809085	0.00192765
3.3633	0.809096	0.00192762
3.3966	0.809106	0.00192759
3.4299	0.809117	0.00192756
3.4632	0.809128	0.00192752
3.4965	0.809139	0.00192748
3.5298	0.80915	0.00192744
3.5631	0.809161	0.00192739
3.5964	0.809173	0.00192734
3.6297	0.809185	0.00192729
3.663	0.809198	0.00192723
3.6963	0.809211	0.00192716
3.7296	0.809224	0.0019271
3.7629	0.809238	0.00192702
3.7962	0.809252	0.00192695
3.8295	0.809267	0.00192686
3.8628	0.809283	0.00192678
3.8961	0.8093	0.00192668
3.9294	0.809317	0.00192658
3.9627	0.809335	0.00192648
3.996	0.809354	0.00192637
4.0293	0.809374	0.00192625
4.0626	0.809395	0.00192613
4.0959	0.809417	0.001926
4.1292	0.80944	0.00192586
4.1625	0.809465	0.00192571
4.1958	0.80949	0.00192556
4.2291	0.809517	0.0019254
4.2624	0.809546	0.00192522
4.2957	0.809575	0.00192504
4.329	0.809607	0.00192485
4.3623	0.80964	0.00192464
4.3956	0.809675	0.00192443
4.4289	0.809712	0.0019242
4.4622	0.809751	0.00192396
4.4955	0.809792	0.00192371
4.5288	0.809835	0.00192344
4.5621	0.809881	0.00192316
4.5954	0.809929	0.00192287
4.6287	0.80998	0.00192255
4.662	0.810033	0.00192222
4.6953	0.81009	0.00192187
4.7286	0.810149	0.00192151
4.7619	0.810212	0.00192112
4.7952	0.810278	0.00192071
4.8285	0.810348	0.00192028
4.8618	0.810422	0.00191982
4.8951	0.8105	0.00191934
4.9284	0.810582	0.00191883
4.9617	0.810668	0.0019183
4.995	0.810759	0.00191773
5.0283	0.810856	0.00191714
5.0616	0.810958	0.00191651
5.0949	0.811065	0.00191585
5.1282	0.811178	0.00191515
5.1615	0.811297	0.00191441
5.1948	0.811423	0.00191364
5.2281	0.811556	0.00191282
5.2614	0.811697	0.00191195
5.2947	0.811845	0.00191104
5.328	0.812001	0.00191008
5.3613	0.812165	0.00190907
5.3946	0.812339	0.001908
5.4279	0.812523	0.00190687
5.4612	0.812716	0.00190569
5.4945	0.81292	0.00190443
5.5278	0.813136	0.00190311
5.5611	0.813363	0.00190172
5.5944	0.813603	0.00190025
5.6277	0.813856	0.00189871
5.661	0.814123	0.00189708
5.6943	0.814405	0.00189536
5.7276	0.814703	0.00189355
5.7609	0.815016	0.00189164
5.7942	0.815347	0.00188963
5.8275	0.815697	0.00188751
5.8608	0.816065	0.00188528
5.8941	0.816454	0.00188292
5.9274	0.816864	0.00188044
5.9607	0.817297	0.00187783
5.994	0.817754	0.00187508
6.0273	0.818236	0.00187219
6.0606	0.818745	0.00186914
6.0939	0.819282	0.00186592
6.1272	0.819848	0.00186254
6.1605	0.820446	0.00185898
6.1938	0.821076	0.00185523
6.2271	0.821741	0.00185129
6.2604	0.822443	0.00184714
6.2937	0.823184	0.00184277
6.327	0.823966	0.00183818
6.3603	0.82479	0.00183334
6.3936	0.825661	0.00182826
6.4269	0.826579	0.00182291
6.4602	0.827548	0.0018173
6.4935	0.82857	0.00181139
6.5268	0.829649	0.00180518
6.5601	0.830787	0.00179866
6.5934	0.831988	0.00179181
6.6267	0.833256	0.00178462
6.66	0.834593	0.00177707
6.6933	0.836004	0.00176915
6.7266	0.837493	0.00176083
6.7599	0.839064	0.00175211
6.7932	0.840722	0.00174296
6.8265	0.842471	0.00173337
6.8598	0.844317	0.00172332
6.8931	0.846265	0.0017128
6.9264	0.84832	0.00170178
6.9597	0.850489	0.00169025
6.993	0.852777	0.00167818
7.0263	0.855192	0.00166556
7.0596	0.857739	0.00165237
7.0929	0.860428	0.00163859
7.1262	0.863264	0.00162421
7.1595	0.866257	0.00160919
7.1928	0.869415	0.00159354
7.2261	0.872747	0.00157722
7.2594	0.876263	0.00156022
7.2927	0.879973	0.00154253
7.326	0.883886	0.00152413
7.3593	0.888016	0.001505
7.3926	0.892373	0.00148514
7.4259	0.89697	0.00146453
7.4592	0.901819	0.00144317
7.4925	0.906935	0.00142104
7.5258	0.912333	0.00139815
7.5591	0.918026	0.00137448
7.5924	0.924033	0.00135004
7.6257	0.930368	0.00132483
7.659	0.937051	0.00129887
7.6923	0.9441	0.00127215
7.7256	0.951534	0.00124469
7.7589	0.959374	0.00121651
7.7922	0.967641	0.00118764
7.8255	0.976359	0.00115809
7.8588	0.985551	0.00112791
7.8921	0.995241	0.00109711
7.9254	1.00546	0.00106546
7.9587	1.01625	0.00103138
7.992	1.0277	0.000994748
8.0253	1.03988	0.000955704
8.0586	1.05287	0.000914405
8.0919	1.06676	0.000871036
8.1252	1.08163	0.000825813
8.1585	1.09758	0.000778984
8.1918	1.11471	0.00073083
8.2251	1.13309	0.000681665
8.2584	1.15285	0.000631837
8.2917	1.17406	0.000581723
8.325	1.19684	0.000531727
8.3583	1.22129	0.000482272
8.3916	1.24751	0.000433791
8.4249	1.27559	0.000386718
8.4582	1.30564	0.000341477
8.4915	1.33773	0.000298466
8.5248	1.37196	0.000258046
8.5581	1.40839	0.000220524
8.5914	1.4471	0.000186146
8.6247	1.48815	0.000155081
8.658	1.53157	0.00012742
8.6913	1.5774	0.000103168
8.7246	1.62567	8.22505e-05
8.7579	1.6764	6.45159e-05
8.7912	1.72958	4.97484e-05
8.8245	1.78523	3.76811e-05
8.8578	1.84335	2.80123e-05
8.8911	1.90394	2.04222e-05
8.9244	1.967	1.45893e-05
8.9577	2.03254	1.02044e-05
8.991	2.10057	6.98241e-06
9.0243	2.17113	4.67019e-06
9.0576	2.24424	3.05078e-06
9.0909	2.31996	1.94476e-06
9.1242	2.39832	1.20872e-06
9.1575	2.47941	7.31826e-07
9.1908	2.56329	4.31237e-07
9.2241	2.65003	2.47087e-07
9.2574	2.73973	1.37528e-07
9.2907	2.83249	7.4287e-08
9.324	2.92839	3.8902e-08
9.3573	3.02754	1.97293e-08
9.3906	3.13005	9.67969e-09
9.4239	3.23603	4.58915e-09
9.4572	3.34561	2.10001e-09
9.4905	3.45889	9.26418e-10
9.5238	3.57601	3.93505e-10
9.5571	3.6971	1.6073e-10
9.5904	3.82228	6.30474e-11
9.6237	3.95171	2.37175e-11
9.657	4.08551	8.5445e-12
9.6903	4.22385	2.94363e-12
9.7236	4.36688	9.68284e-13
9.7569	4.51474	3.03643e-13
9.7902	4.66761	9.06284e-14
9.8235	4.82566	2.57026e-14
9.8568	4.98906	6.91435e-15

# DK0 = 2.32831e-09	(data set 6)
0	0.620938	0.00118117
0.0333	0.631722	0.00122454
0.0666	0.642145	0.00126651
0.0999	0.652191	0.001307
0.1332	0.661846	0.00134591
0.1665	0.671101	0.00138319
0.1998	0.679949	0.00141881
0.2331	0.688385	0.00145274
0.2664	0.69641	0.00148496
0.2997	0.704025	0.0015155
0.333	0.711236	0.00154437
0.3663	0.718049	0.00157159
0.3996	0.724473	0.00159721
