l	K	y
1.2321	0.816258	0.00181958
1.2654	0.817562	0.0018171
1.2987	0.818865	0.00181423
1.332	0.820173	0.00181095
1.3653	0.821491	0.00180728
1.3986	0.822825	0.00180321
1.4319	0.82418	0.00179873
1.4652	0.825562	0.00179385
1.4985	0.826977	0.00178856
1.5318	0.828428	0.00178286
1.5651	0.829923	0.00177673
1.5984	0.831466	0.00177017
1.6317	0.833063	0.00176317
1.665	0.834718	0.00175572
1.6983	0.836439	0.00174781
1.7316	0.83823	0.00173942
1.7649	0.840098	0.00173055
1.7982	0.842048	0.00172118
1.8315	0.844087	0.00171129
1.8648	0.846221	0.00170088
1.8981	0.848457	0.00168992
1.9314	0.850802	0.00167841
1.9647	0.853263	0.00166632
1.998	0.855847	0.00165364
2.0313	0.858562	0.00164034
2.0646	0.861417	0.00162643
2.0979	0.864419	0.00161187
2.1312	0.867578	0.00159666
2.1645	0.870904	0.00158077
2.1978	0.874405	0.00156419
2.2311	0.878092	0.00154691
2.2644	0.881977	0.00152891
2.2977	0.886069	0.00151018
2.331	0.890382	0.0014907
2.3643	0.894927	0.00147047
2.3976	0.899718	0.00144948
2.4309	0.904768	0.00142771
2.4642	0.910092	0.00140518
2.4975	0.915705	0.00138186
2.5308	0.921623	0.00135776
2.5641	0.927863	0.00133289
2.5974	0.934442	0.00130725
2.6307	0.941379	0.00128085
2.664	0.948693	0.00125371
2.6973	0.956404	0.00122583
2.7306	0.964534	0.00119724
2.7639	0.973105	0.00116796
2.7972	0.982141	0.00113803
2.8305	0.991666	0.00110748
2.8638	1.00171	0.00107632
2.8971	1.0123	0.00104321
2.9304	1.02352	0.0010075
2.9637	1.03544	0.000969329
2.997	1.04815	0.000928837
3.0303	1.06172	0.000886204
3.0636	1.07624	0.000841634
3.0969	1.09181	0.000795365
3.1302	1.10852	0.000747665
3.1635	1.12646	0.000698838
3.1968	1.14572	0.000649221
3.2301	1.16642	0.00059918
3.2634	1.18864	0.000549112
3.2967	1.2125	0.000499432
3.33	1.23809	0.000450572
3.3633	1.2655	0.000402968
3.3966	1.29485	0.000357048
3.4299	1.32622	0.000313221
3.4632	1.35969	0.000271863
3.4965	1.39534	0.0002333
3.5298	1.43325	0.000197802
3.5631	1.47347	0.000165567
3.5964	1.51606	0.000136711
3.6297	1.56104	0.000111273
3.663	1.60845	8.92026e-05
3.6963	1.65832	7.0376e-05
3.7296	1.71064	5.45983e-05
3.7629	1.76543	4.16188e-05
3.7962	1.82268	3.11461e-05
3.8295	1.8824	2.2865e-05
3.8628	1.94459	1.64527e-05
3.8961	2.00926	1.15944e-05
3.9294	2.07642	7.99565e-06
3.9627	2.14609	5.39131e-06
3.996	2.2183	3.55148e-06
4.0293	2.29309	2.28367e-06
4.0626	2.37052	1.43217e-06
4.0959	2.45065	8.75208e-07
4.1292	2.53354	5.2071e-07
4.1625	2.61927	3.01333e-07
4.1958	2.70792	1.69455e-07
4.2291	2.79959	9.25111e-08
4.2624	2.89438	4.8981e-08
4.2957	2.99237	2.51249e-08
4.329	3.09369	1.24726e-08
4.3623	3.19845	5.98555e-09
4.3956	3.30675	2.77363e-09
4.4289	3.41872	1.23958e-09
4.4622	3.53448	5.3364e-10
4.4955	3.65415	2.21015e-10
4.5288	3.77789	8.79478e-11
4.5621	3.90581	3.35792e-11
4.5954	4.03806	1.22843e-11
4.6287	4.17479	4.29966e-12
4.662	4.31615	1.43772e-12
4.6953	4.4623	4.5856e-13
4.7286	4.6134	1.39286e-13
4.7619	4.76961	4.02243e-14
4.7952	4.93111	1.10255e-14

# DK0 = 9.53674e-06	(data set 4)
0	0.683842	0.00143474
0.0333	0.692088	0.0014679
0.0666	0.699923	0.00149936
0.0999	0.70735	0.00152915
0.1332	0.714376	0.00155727
0.1665	0.721007	0.00158377
0.1998	0.727254	0.00160868
0.2331	0.733128	0.00163207
0.2664	0.738641	0.00165399
0.2997	0.743807	0.00167448
0.333	0.748639	0.00169363
0.3663	0.753153	0.00171148
0.3996	0.757364	0.00172811
0.4329	0.761287	0.00174358
0.4662	0.764937	0.00175795
0.4995	0.768329	0.0017713
0.5328	0.771478	0.00178367
0.5661	0.774399	0.00179514
0.5994	0.777106	0.00180575
0.6327	0.779611	0.00181557
0.666	0.781928	0.00182465
0.6993	0.784071	0.00183305
0.7326	0.786049	0.00184079
0.7659	0.787875	0.00184795
0.7992	0.78956	0.00185455
0.8325	0.791113	0.00186063
0.8658	0.792544	0.00186625
0.8991	0.793862	0.00187142
0.9324	0.795074	0.00187619
0.9657	0.79619	0.00188058
0.999	0.797216	0.00188463
1.0323	0.798159	0.00188836
1.0656	0.799025	0.00189179
1.0989	0.79982	0.00189496
1.1322	0.80055	0.00189788
1.1655	0.801219	0.00190057
1.1988	0.801833	0.00190304
1.2321	0.802395	0.00190533
1.2654	0.80291	0.00190744
1.2987	0.803381	0.00190939
1.332	0.803812	0.00191119
1.3653	0.804206	0.00191285
1.3986	0.804565	0.00191439
1.4319	0.804893	0.00191581
1.4652	0.805192	0.00191713
1.4985	0.805464	0.00191836
1.5318	0.805711	0.0019195
1.5651	0.805935	0.00192056
1.5984	0.806138	0.00192156
1.6317	0.806321	0.00192248
1.665	0.806486	0.00192336
1.6983	0.806634	0.00192417
1.7316	0.806767	0.00192495
1.7649	0.806885	0.00192568
1.7982	0.806989	0.00192637
1.8315	0.807081	0.00192703
1.8648	0.80716	0.00192766
1.8981	0.807229	0.00192827
1.9314	0.807288	0.00192886
1.9647	0.807336	0.00192943
1.998	0.807376	0.00192998
2.0313	0.807406	0.00193052
2.0646	0.807428	0.00193106
2.0979	0.807442	0.00193159
2.1312	0.807449	0.00193211
2.1645	0.807448	0.00193264
2.1978	0.80744	0.00193316
2.2311	0.807425	0.00193369
2.2644	0.807403	0.00193423
2.2977	0.807375	0.00193477
2.331	0.80734	0.00193533
2.3643	0.807298	0.0019359
2.3976	0.80725	0.00193648
2.4309	0.807195	0.00193708
2.4642	0.807134	0.00193771
2.4975	0.807066	0.00193835
2.5308	0.806992	0.00193902
2.5641	0.80691	0.00193971
2.5974	0.806822	0.00194043
2.6307	0.806726	0.00194119
2.664	0.806623	0.00194197
2.6973	0.806513	0.0019428
2.7306	0.806394	0.00194366
2.7639	0.806268	0.00194457
2.7972	0.806133	0.00194552
2.8305	0.805989	0.00194651
2.8638	0.805836	0.00194756
2.8971	0.805673	0.00194866
2.9304	0.8055	0.00194982
2.9637	0.805317	0.00195104
2.997	0.805123	0.00195233
3.0303	0.804918	0.00195368
3.0636	0.8047	0.00195511
3.0969	0.80447	0.00195662
3.1302	0.804226	0.0019582
3.1635	0.803968	0.00195988
3.1968	0.803696	0.00196164
3.2301	0.803408	0.00196351
3.2634	0.803104	0.00196548
3.2967	0.802783	0.00196755
3.33	0.802443	0.00196974
3.3633	0.802085	0.00197206
3.3966	0.801706	0.0019745
3.4299	0.801306	0.00197709
3.4632	0.800884	0.00197982
3.4965	0.800439	0.0019827
3.5298	0.799969	0.00198575
3.5631	0.799472	0.00198897
3.5964	0.798949	0.00199237
3.6297	0.798396	0.00199597
3.663	0.797812	0.00199977
3.6963	0.797196	0.00200379
3.7296	0.796547	0.00200805
3.7629	0.795861	0.00201255
3.7962	0.795137	0.00201731
3.8295	0.794374	0.00202235
3.8628	0.793568	0.00202768
3.8961	0.792718	0.00203333
3.9294	0.79182	0.0020393
3.9627	0.790874	0.00204563
3.996	0.789875	0.00205234
4.0293	0.788821	0.00205944
4.0626	0.78771	0.00206696
4.0959	0.786537	0.00207493
4.1292	0.785299	0.00208339
4.1625	0.783993	0.00209235
4.1958	0.782615	0.00210186
4.2291	0.781162	0.00211195
4.2624	0.779628	0.00212266
4.2957	0.778011	0.00213403
4.329	0.776304	0.00214611
4.3623	0.774503	0.00215894
4.3956	0.772604	0.00217258
4.4289	0.7706	0.00218708
4.4622	0.768486	0.00220251
4.4955	0.766256	0.00221893
4.5288	0.763904	0.00223642
4.5621	0.761422	0.00225505
4.5954	0.758805	0.00227491
4.6287	0.756044	0.00229609
4.662	0.753132	0.00231869
4.6953	0.750061	0.00234283
4.7286	0.746821	0.00236863
4.7619	0.743404	0.00239622
4.7952	0.739801	0.00242574
4.8285	0.736001	0.00245737
4.8618	0.731994	0.00249127
4.8951	0.727769	0.00252765
4.9284	0.723314	0.00256671
4.9617	0.718617	0.00260872
4.995	0.713664	0.00265392
5.0283	0.708444	0.00270263
5.0616	0.702942	0.00275518
5.0949	0.697142	0.00281194
5.1282	0.691031	0.00287334
5.1615	0.684591	0.00293984
5.1948	0.677807	0.00301199
5.2281	0.67066	0.00309038
5.2614	0.663133	0.00317571
5.2947	0.655208	0.00326875
5.328	0.646864	0.00337041
5.3613	0.638083	0.0034817
5.3946	0.628844	0.0036038
5.4279	0.619125	0.00373808
5.4612	0.608907	0.0038861
5.4945	0.598168	0.00404971
5.5278	0.586887	0.00423103
5.5611	0.575041	0.00443258
5.5944	0.562612	0.00465732
5.6277	0.549578	0.00490873
5.661	0.535921	0.00519097
5.6943	0.521625	0.005509
5.7276	0.506673	0.00586877
5.7609	0.491055	0.00627748
5.7942	0.474761	0.00674383
5.8275	0.457789	0.00727845
5.8608	0.440141	0.00789439
5.8941	0.421826	0.00860776
5.9274	0.402863	0.00943853
5.9607	0.38328	0.0104117
5.994	0.363117	0.0115586

# DK0 = 1.49012e-07	(data set 5)
0	0.683857	0.00143453
0.0333	0.692105	0.00146768
0.0666	0.699942	0.00149914
0.0999	0.707372	0.00152891
0.1332	0.7144	0.00155702
0.1665	0.721034	0.0015835
0.1998	0.727283	0.00160841
0.2331	0.73316	0.00163178
0.2664	0.738676	0.00165368
0.2997	0.743844	0.00167416
0.333	0.74868	0.00169329
0.3663	0.753197	0.00171113
0.3996	0.757411	0.00172774
0.4329	0.761338	0.00174319
0.4662	0.764991	0.00175754
0.4995	0.768387	0.00177086
0.5328	0.771541	0.00178322
0.5661	0.774466	0.00179466
0.5994	0.777177	0.00180525
0.6327	0.779687	0.00181504
0.666	0.782009	0.0018241
0.6993	0.784157	0.00183246
0.7326	0.786141	0.00184017
0.7659	0.787972	0.00184729
0.7992	0.789663	0.00185386
0.8325	0.791222	0.00185991
0.8658	0.79266	0.00186548
0.8991	0.793985	0.00187061
0.9324	0.795205	0.00187534
0.9657	0.796328	0.00187968
0.999	0.797362	0.00188368
1.0323	0.798313	0.00188736
1.0656	0.799188	0.00189074
1.0989	0.799993	0.00189385
1.1322	0.800733	0.0018967
1.1655	0.801413	0.00189933
1.1988	0.802038	0.00190174
1.2321	0.802612	0.00190395
1.2654	0.803139	0.00190599
1.2987	0.803623	0.00190785
1.332	0.804068	0.00190957
1.3653	0.804476	0.00191114
1.3986	0.804851	0.00191259
1.4319	0.805195	0.00191391
1.4652	0.80551	0.00191513
1.4985	0.8058	0.00191625
1.5318	0.806066	0.00191727
1.5651	0.80631	0.00191821
1.5984	0.806534	0.00191907
1.6317	0.806739	0.00191986
1.665	0.806927	0.00192059
1.6983	0.8071	0.00192126
1.7316	0.807258	0.00192187
1.7649	0.807403	0.00192243
1.7982	0.807537	0.00192294
1.8315	0.807659	0.00192341
1.8648	0.807771	0.00192385
1.8981	0.807873	0.00192424
1.9314	0.807967	0.00192461
1.9647	0.808053	0.00192494
1.998	0.808133	0.00192525
2.0313	0.808205	0.00192553
2.0646	0.808271	0.00192579
2.0979	0.808332	0.00192603
2.1312	0.808388	0.00192625
2.1645	0.808439	0.00192645
2.1978	0.808486	0.00192663
2.2311	0.808528	0.0019268
2.2644	0.808567	0.00192695
2.2977	0.808603	0.0019271
2.331	0.808636	0.00192723
2.3643	0.808666	0.00192735
2.3976	0.808693	0.00192746
2.4309	0.808718	0.00192756
2.4642	0.808741	0.00192766
2.4975	0.808762	0.00192775
2.5308	0.808781	0.00192783
2.5641	0.808799	0.0019279
2.5974	0.808814	0.00192797
2.6307	0.808829	0.00192803
2.664	0.808842	0.00192809
2.6973	0.808854	0.00192815
2.7306	0.808864	0.0019282
2.7639	0.808874	0.00192825
2.7972	0.808883	0.00192829
2.8305	0.80889	0.00192834
2.8638	0.808897	0.00192838
2.8971	0.808904	0.00192841
2.9304	0.808909	0.00192845
2.9637	0.808914	0.00192848
2.997	0.808918	0.00192852
3.0303	0.808922	0.00192855
3.0636	0.808925	0.00192858
3.0969	0.808928	0.00192861
3.1302	0.80893	0.00192863
3.1635	0.808932	0.00192866
3.1968	0.808933	0.00192869
3.2301	0.808934	0.00192872
3.2634	0.808934	0.00192874
3.2967	0.808935	0.00192877
3.33	0.808934	0.00192879
3.3633	0.808934	0.00192882
3.3966	0.808933	0.00192885
3.4299	0.808931	0.00192888
3.4632	0.80893	0.0019289
3.4965	0.808928	0.00192893
3.5298	0.808925	0.00192896
3.5631	0.808923	0.00192899
3.5964	0.80892	0.00192902
3.6297	0.808917	0.00192905
3.663	0.808913	0.00192909
3.6963	0.808909	0.00192912
3.7296	0.808905	0.00192916
3.7629	0.8089	0.00192919
3.7962	0.808895	0.00192923
3.8295	0.80889	0.00192927
3.8628	0.808884	0.00192931
3.8961	0.808878	0.00192936
3.9294	0.808871	0.0019294
3.9627	0.808864	0.00192945
3.996	0.808856	0.0019295
4.0293	0.808848	0.00192956
4.0626	0.80884	0.00192962
4.0959	0.808831	0.00192967
4.1292	0.808821	0.00192974
4.1625	0.808811	0.0019298
4.1958	0.8088	0.00192987
4.2291	0.808789	0.00192995
4.2624	0.808777	0.00193002
4.2957	0.808764	0.0019301
4.329	0.808751	0.00193019
4.3623	0.808737	0.00193028
4.3956	0.808722	0.00193037
4.4289	0.808706	0.00193047
4.4622	0.808689	0.00193058
4.4955	0.808671	0.00193069
4.5288	0.808653	0.00193081
4.5621	0.808633	0.00193093
4.5954	0.808612	0.00193106
4.6287	0.80859	0.0019312
4.662	0.808567	0.00193135
4.6953	0.808542	0.0019315
4.7286	0.808517	0.00193166
4.7619	0.808489	0.00193183
4.7952	0.80846	0.00193201
4.8285	0.80843	0.0019322
4.8618	0.808398	0.00193241
4.8951	0.808364	0.00193262
4.9284	0.808328	0.00193284
4.9617	0.808291	0.00193308
4.995	0.808251	0.00193333
5.0283	0.808209	0.00193359
5.0616	0.808165	0.00193386
5.0949	0.808118	0.00193416
5.1282	0.808068	0.00193447
5.1615	0.808016	0.00193479
5.1948	0.807961	0.00193513
5.2281	0.807903	0.0019355
5.2614	0.807842	0.00193588
5.2947	0.807778	0.00193628
5.328	0.80771	0.00193671
5.3613	0.807638	0.00193716
5.3946	0.807562	0.00193763
5.4279	0.807482	0.00193814
5.4612	0.807398	0.00193866
5.4945	0.807309	0.00193922
5.5278	0.807215	0.00193981
5.5611	0.807115	0.00194043
5.5944	0.807011	0.00194109
5.6277	0.8069	0.00194178
5.661	0.806784	0.00194252
5.6943	0.806661	0.00194329
5.7276	0.806531	0.0019441
5.7609	0.806394	0.00194496
5.7942	0.80625	0.00194587
5.8275	0.806098	0.00194683
5.8608	0.805937	0.00194784
5.8941	0.805767	0.00194891
5.9274	0.805588	0.00195004
5.9607	0.8054	0.00195123
5.994	0.8052	0.00195249

# DK0 = 2.32831e-09	(data set 6)
0	0.683857	0.00143453
0.0333	0.692105	0.00146768
0.0666	0.699942	0.00149913
0.0999	0.707372	0.0015289
0.1332	0.7144	0.00155701
0.1665	0.721034	0.0015835
0.1998	0.727284	0.00160841
0.2331	0.73316	0.00163178
0.2664	0.738676	0.00165368
0.2997	0.743845	0.00167416
0.333	0.74868	0.00169329
0.3663	0.753198	0.00171112
0.3996	0.757412	0.00172773
0.4329	0.761338	0.00174318
0.4662	0.764992	0.00175754
0.4995	0.768388	0.00177086
0.5328	0.771541	0.00178321
0.5661	0.774466	0.00179465
0.5994	0.777177	0.00180525
0.6327	0.779687	0.00181504
0.666	0.78201	0.00182409
0.6993	0.784157	0.00183245
0.7326	0.786141	0.00184017
0.7659	0.787973	0.00184729
0.7992	0.789664	0.00185385
0.8325	0.791223	0.0018599
0.8658	0.792661	0.00186547
0.8991	0.793986	0.00187061
0.9324	0.795206	0.00187533
0.9657	0.796329	0.00187968
0.999	0.797363	0.00188367
1.0323	0.798315	0.00188735
1.0656	0.79919	0.00189073
1.0989	0.799995	0.00189384
1.1322	0.800734	0.00189669
1.1655	0.801414	0.00189932
1.1988	0.802039	0.00190173
1.2321	0.802613	0.00190394
1.2654	0.803141	0.00190598
1.2987	0.803625	0.00190784
1.332	0.80407	0.00190956
1.3653	0.804478	0.00191113
1.3986	0.804853	0.00191257
1.4319	0.805197	0.0019139
1.4652	0.805513	0.00191511
1.4985	0.805803	0.00191623
1.5318	0.806069	0.00191725
1.5651	0.806313	0.00191819
1.5984	0.806537	0.00191905
1.6317	0.806742	0.00191984
1.665	0.806931	0.00192057
1.6983	0.807104	0.00192123
1.7316	0.807262	0.00192184
1.7649	0.807408	0.0019224
1.7982	0.807541	0.00192291
1.8315	0.807663	0.00192338
1.8648	0.807776	0.00192382
1.8981	0.807879	0.00192421
1.9314	0.807973	0.00192457
1.9647	0.808059	0.00192491
1.998	0.808139	0.00192521
2.0313	0.808212	0.00192549
2.0646	0.808278	0.00192575
2.0979	0.808339	0.00192598
2.1312	0.808396	0.0019262
2.1645	0.808447	0.0019264
2.1978	0.808494	0.00192658
2.2311	0.808537	0.00192674
2.2644	0.808577	0.00192689
2.2977	0.808613	0.00192703
2.331	0.808647	0.00192716
2.3643	0.808677	0.00192728
2.3976	0.808705	0.00192739
2.4309	0.808731	0.00192749
2.4642	0.808755	0.00192758
2.4975	0.808776	0.00192766
2.5308	0.808796	0.00192773
2.5641	0.808814	0.0019278
2.5974	0.808831	0.00192787
2.6307	0.808846	0.00192793
2.664	0.80886	0.00192798
2.6973	0.808873	0.00192803
2.7306	0.808885	0.00192807
2.7639	0.808895	0.00192811
2.7972	0.808905	0.00192815
2.8305	0.808914	0.00192819
2.8638	0.808923	0.00192822
2.8971	0.80893	0.00192825
2.9304	0.808937	0.00192827
2.9637	0.808944	0.0019283
2.997	0.80895	0.00192832
3.0303	0.808955	0.00192834
3.0636	0.80896	0.00192836
3.0969	0.808965	0.00192838
3.1302	0.808969	0.00192839
3.1635	0.808973	0.00192841
3.1968	0.808976	0.00192842
3.2301	0.80898	0.00192843
3.2634	0.808983	0.00192844
3.2967	0.808985	0.00192845
3.33	0.808988	0.00192846
3.3633	0.80899	0.00192847
3.3966	0.808992	0.00192848
3.4299	0.808994	0.00192848
3.4632	0.808996	0.00192849
3.4965	0.808998	0.00192849
3.5298	0.809	0.0019285
3.5631	0.809001	0.0019285
3.5964	0.809002	0.00192851
3.6297	0.809004	0.00192851
3.663	0.809005	0.00192851
3.6963	0.809006	0.00192852
3.7296	0.809007	0.00192852
3.7629	0.809008	0.00192852
3.7962	0.809009	0.00192852
3.8295	0.80901	0.00192852
3.8628	0.80901	0.00192852
3.8961	0.809011	0.00192853
3.9294	0.809012	0.00192853
3.9627	0.809013	0.00192853
3.996	0.809013	0.00192853
4.0293	0.809014	0.00192853
4.0626	0.809015	0.00192853
4.0959	0.809015	0.00192853
4.1292	0.809016	0.00192852
4.1625	0.809017	0.00192852
4.1958	0.809017	0.00192852
4.2291	0.809018	0.00192852
4.2624	0.809018	0.00192852
4.2957	0.809019	0.00192852
4.329	0.80902	0.00192852
4.3623	0.80902	0.00192851
4.3956	0.809021	0.00192851
4.4289	0.809021	0.00192851
4.4622	0.809022	0.00192851
4.4955	0.809023	0.0019285
4.5288	0.809023	0.0019285
4.5621	0.809024	0.0019285
4.5954	0.809025	0.00192849
4.6287	0.809026	0.00192849
4.662	0.809026	0.00192848
4.6953	0.809027	0.00192848
4.7286	0.809028	0.00192847
4.7619	0.809029	0.00192847
4.7952	0.80903	0.00192846
4.8285	0.809031	0.00192846
4.8618	0.809032	0.00192845
4.8951	0.809033	0.00192845
4.9284	0.809034	0.00192844
4.9617	0.809036	0.00192843
4.995	0.809037	0.00192842
5.0283	0.809038	0.00192842
5.0616	0.80904	0.00192841
5.0949	0.809041	0.0019284
5.1282	0.809043	0.00192839
5.1615	0.809044	0.00192838
5.1948	0.809046	0.00192837
5.2281	0.809048	0.00192836
5.2614	0.80905	0.00192834
5.2947	0.809052	0.00192833
5.328	0.809054	0.00192832
5.3613	0.809056	0.00192831
5.3946	0.809059	0.00192829
5.4279	0.809061	0.00192827
5.4612	0.809064	0.00192826
5.4945	0.809067	0.00192824
5.5278	0.80907	0.00192822
5.5611	0.809073	0.0019282
5.5944	0.809076	0.00192818
5.6277	0.80908	0.00192816
5.661	0.809083	0.00192814
5.6943	0.809087	0.00192811
5.7276	0.809091	0.00192809
5.7609	0.809095	0.00192806
5.7942	0.8091	0.00192803
5.8275	0.809105	0.00192801
5.8608	0.80911	0.00192797
5.8941	0.809115	0.00192794
5.9274	0.809121	0.00192791
5.9607	0.809127	0.00192787
5.994	0.809133	0.00192783
6.0273	0.809139	0.00192779
6.0606	0.809146	0.00192775
6.0939	0.809154	0.0019277
6.1272	0.809161	0.00192765
6.1605	0.80917	0.0019276
6.1938	0.809178	0.00192755
6.2271	0.809187	0.00192749
6.2604	0.809197	0.00192743
6.2937	0.809207	0.00192737
6.327	0.809218	0.0019273
6.3603	0.809229	0.00192723
6.3936	0.809241	0.00192716
6.4269	0.809253	0.00192708
6.4602	0.809267	0.001927
6.4935	0.809281	0.00192691
6.5268	0.809295	0.00192682
6.5601	0.809311	0.00192672
6.5934	0.809327	0.00192662
6.6267	0.809345	0.00192651
6.66	0.809363	0.0019264
6.6933	0.809382	0.00192628
6.7266	0.809403	0.00192615
6.7599	0.809424	0.00192602
6.7932	0.809447	0.00192588
6.8265	0.809471	0.00192573
6.8598	0.809496	0.00192557
6.8931	0.809522	0.00192541
6.9264	0.809551	0.00192523
6.9597	0.80958	0.00192505
6.993	0.809611	0.00192486
7.0263	0.809644	0.00192465
7.0596	0.809679	0.00192443
7.0929	0.809716	0.00192421
7.1262	0.809755	0.00192397
7.1595	0.809795	0.00192371
7.1928	0.809839	0.00192344
7.2261	0.809884	0.00192316
7.2594	0.809932	0.00192286
7.2927	0.809983	0.00192255
7.326	0.810036	0.00192222
7.3593	0.810093	0.00192187
7.3926	0.810152	0.0019215
7.4259	0.810215	0.00192111
7.4592	0.810281	0.0019207
7.4925	0.810351	0.00192027
7.5258	0.810425	0.00191981
7.5591	0.810503	0.00191933
7.5924	0.810585	0.00191882
7.6257	0.810671	0.00191829
7.659	0.810763	0.00191772
7.6923	0.810859	0.00191712
7.7256	0.810961	0.00191649
7.7589	0.811068	0.00191583
7.7922	0.811182	0.00191513
7.8255	0.811301	0.00191439
7.8588	0.811427	0.00191362
7.8921	0.811561	0.00191279
7.9254	0.811701	0.00191193
7.9587	0.811849	0.00191102
7.992	0.812006	0.00191005
8.0253	0.812171	0.00190904
8.0586	0.812345	0.00190797
8.0919	0.812528	0.00190684
8.1252	0.812722	0.00190565
8.1585	0.812927	0.0019044
8.1918	0.813143	0.00190308
8.2251	0.81337	0.00190168
8.2584	0.81361	0.00190021
8.2917	0.813864	0.00189866
8.325	0.814131	0.00189703
8.3583	0.814414	0.00189531
8.3916	0.814711	0.00189349
8.4249	0.815026	0.00189158
8.4582	0.815357	0.00188957
8.4915	0.815707	0.00188745
8.5248	0.816076	0.00188521
8.5581	0.816466	0.00188285
8.5914	0.816877	0.00188037
8.6247	0.81731	0.00187776
8.658	0.817768	0.001875
8.6913	0.818251	0.0018721
8.7246	0.81876	0.00186905
8.7579	0.819298	0.00186583
8.7912	0.819865	0.00186244
8.8245	0.820463	0.00185888
