# Filename: 3Dvlt_macro_Tv_Op12_Cc0.95_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.95, K0c=0.325545144496019, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
14	10000000	1	1.99526e-07	100	0.325545	0.0472477	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
15	10000000	1	2.51189e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
16	10000000	1	3.16228e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
17	10000000	1	3.98107e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
18	10000000	0.999999	5.01187e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
19	10000000	0.999999	6.30957e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
20	10000000	0.999999	7.94328e-07	100	0.325545	0.0472476	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
21	10000000	0.999999	1e-06	100	0.325545	0.0472475	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
22	10000000	0.999999	1.25893e-06	100	0.325546	0.0472475	0	1	3.72008e-44	1.25225e-262	2.68812e+43	1
23	10000000	0.999998	1.58489e-06	100	0.325546	0.0472475	0	1	3.72008e-44	1.25224e-262	2.68812e+43	1
24	10000000	0.999998	1.99526e-06	100	0.325546	0.0472474	0	1	3.72008e-44	1.25224e-262	2.68812e+43	1
25	10000000	0.999997	2.51189e-06	100	0.325546	0.0472473	0	1	3.72008e-44	1.25224e-262	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	0.325546	0.0472472	0	1	3.72008e-44	1.25224e-262	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	0.325546	0.0472471	0	1	3.72008e-44	1.25224e-262	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	0.325547	0.047247	0	1	3.72008e-44	1.25223e-262	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	0.325547	0.0472468	0	1	3.72008e-44	1.25223e-262	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	0.325548	0.0472465	0	1	3.72008e-44	1.25222e-262	2.68812e+43	1
31	10000000	0.99999	1e-05	100	0.325548	0.0472462	0	1	3.72008e-44	1.25221e-262	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	0.325549	0.0472459	0	1	3.72008e-44	1.2522e-262	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	0.32555	0.0472454	0	1	3.72008e-44	1.25219e-262	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	0.325552	0.0472448	0	1	3.72008e-44	1.25217e-262	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	0.325553	0.0472441	0	1	3.72008e-44	1.25215e-262	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	0.325555	0.0472431	0	1	3.72008e-44	1.25213e-262	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	0.325558	0.0472419	0	1	3.72008e-44	1.2521e-262	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	0.325561	0.0472405	0	1	3.72008e-44	1.25206e-262	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	0.325566	0.0472386	0	1	3.72008e-44	1.25201e-262	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	0.325571	0.0472362	0	1	3.72008e-44	1.25195e-262	2.68812e+43	1
41	10000000	0.9999	0.0001	100	0.325578	0.0472333	0	1	3.72008e-44	1.25187e-262	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	0.325586	0.0472295	0	1	3.72008e-44	1.25177e-262	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	0.325597	0.0472248	0	1	3.72008e-44	1.25165e-262	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	0.32561	0.0472189	0	1	3.72008e-44	1.25149e-262	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	0.325627	0.0472115	0	1	3.72008e-44	1.25129e-262	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	0.325648	0.0472021	0	1	3.72008e-44	1.25104e-262	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	0.325675	0.0471903	0	1	3.72008e-44	1.25073e-262	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	0.325708	0.0471754	0	1	3.72008e-44	1.25034e-262	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	0.325751	0.0471567	0	1	3.72008e-44	1.24984e-262	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	0.325804	0.0471332	0	1	3.72008e-44	1.24922e-262	2.68812e+43	1
51	10000000	0.999	0.001	100	0.325871	0.0471035	0	1	3.72008e-44	1.24843e-262	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	0.325955	0.0470662	0	1	3.72008e-44	1.24744e-262	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	0.326062	0.0470193	0	1	3.72008e-44	1.2462e-262	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	0.326196	0.0469602	0	1	3.72008e-44	1.24463e-262	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	0.326365	0.0468859	0	1	3.72008e-44	1.24266e-262	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	0.326578	0.0467924	0	1	3.72008e-44	1.24018e-262	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	0.326846	0.0466748	0	1	3.72008e-44	1.23707e-262	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	0.327185	0.0465268	0	1	3.72008e-44	1.23314e-262	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	0.327612	0.0463408	0	1	3.72008e-44	1.22821e-262	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	0.328152	0.046107	0	1	3.72008e-44	1.22202e-262	2.68812e+43	1
