l	K	y
4.4289	1.36925e-07	1.23658e+06
4.4622	1.12127e-07	1.51007e+06
4.4955	9.18204e-08	1.84403e+06
4.5288	7.51913e-08	2.25185e+06
4.5621	6.15738e-08	2.74987e+06
4.5954	5.04225e-08	3.35802e+06
4.6287	4.12908e-08	4.10068e+06
4.662	3.38128e-08	5.00757e+06
4.6953	2.76891e-08	6.11504e+06
4.7286	2.26745e-08	7.46743e+06
4.7619	1.8568e-08	9.11892e+06
4.7952	1.52053e-08	1.11356e+07
4.8285	1.24515e-08	1.35984e+07
4.8618	1.01965e-08	1.66058e+07
4.8951	8.34984e-09	2.02783e+07
4.9284	6.83764e-09	2.4763e+07
4.9617	5.5993e-09	3.02396e+07
4.995	4.58524e-09	3.69273e+07
5.0283	3.75483e-09	4.50941e+07
5.0616	3.07481e-09	5.5067e+07
5.0949	2.51794e-09	6.72456e+07
5.1282	2.06193e-09	8.21175e+07
5.1615	1.6885e-09	1.00278e+08
5.1948	1.38271e-09	1.22456e+08
5.2281	1.13229e-09	1.49538e+08
5.2614	9.27227e-10	1.8261e+08
5.2947	7.59301e-10	2.22995e+08
5.328	6.21787e-10	2.72313e+08
5.3613	5.09178e-10	3.32537e+08
5.3946	4.16963e-10	4.0608e+08
5.4279	3.41449e-10	4.95888e+08
5.4612	2.79611e-10	6.05558e+08
5.4945	2.28972e-10	7.39483e+08
5.5278	1.87504e-10	9.03026e+08
5.5611	1.53546e-10	1.10274e+09
5.5944	1.25738e-10	1.34662e+09
5.6277	1.02966e-10	1.64443e+09
5.661	8.43182e-11	2.00811e+09
5.6943	6.90477e-11	2.45222e+09
5.7276	5.65428e-11	2.99455e+09
5.7609	4.63026e-11	3.65683e+09
5.7942	3.79169e-11	4.46556e+09
5.8275	3.105e-11	5.45316e+09
5.8608	2.54267e-11	6.65917e+09
5.8941	2.08218e-11	8.13191e+09
5.9274	1.70508e-11	9.93035e+09
5.9607	1.39628e-11	1.21265e+10
5.994	1.14341e-11	1.48084e+10

# DK0 = 0.000610352	(data set 3)
0	0.574951	0.103331
0.0333	0.549819	0.0984149
0.0666	0.529222	0.0942653
0.0999	0.512073	0.0907273
0.1332	0.497609	0.0876849
0.1665	0.485276	0.0850495
0.1998	0.474664	0.0827522
0.2331	0.465463	0.0807387
0.2664	0.457431	0.0789656
0.2997	0.450378	0.0773976
0.333	0.444155	0.076006
0.3663	0.438639	0.0747671
0.3996	0.43373	0.0736609
0.4329	0.429346	0.0726709
0.4662	0.425419	0.0717829
0.4995	0.421892	0.070985
0.5328	0.418714	0.070267
0.5661	0.415846	0.0696199
0.5994	0.41325	0.069036
0.6327	0.410897	0.0685089
0.666	0.40876	0.0680325
0.6993	0.406816	0.0676019
0.7326	0.405043	0.0672125
0.7659	0.403425	0.0668605
0.7992	0.401945	0.0665423
0.8325	0.40059	0.0662547
0.8658	0.399347	0.0659951
0.8991	0.398205	0.0657611
0.9324	0.397153	0.0655503
0.9657	0.396184	0.0653609
0.999	0.39529	0.0651911
1.0323	0.394462	0.0650394
1.0656	0.393694	0.0649043
1.0989	0.392981	0.0647846
1.1322	0.392318	0.0646791
1.1655	0.391699	0.0645869
1.1988	0.391119	0.064507
1.2321	0.390576	0.0644387
1.2654	0.390065	0.0643812
1.2987	0.389582	0.0643339
1.332	0.389126	0.0642962
1.3653	0.388691	0.0642676
1.3986	0.388278	0.0642477
1.4319	0.387881	0.064236
1.4652	0.3875	0.0642323
1.4985	0.387132	0.0642363
1.5318	0.386775	0.0642476
1.5651	0.386428	0.0642662
1.5984	0.386088	0.0642919
1.6317	0.385754	0.0643244
1.665	0.385424	0.0643638
1.6983	0.385097	0.06441
1.7316	0.384771	0.0644629
1.7649	0.384445	0.0645226
1.7982	0.384118	0.0645891
1.8315	0.383788	0.0646625
1.8648	0.383454	0.0647428
1.8981	0.383114	0.0648302
1.9314	0.382769	0.0649249
1.9647	0.382416	0.065027
1.998	0.382054	0.0651367
2.0313	0.381682	0.0652543
2.0646	0.381299	0.06538
2.0979	0.380904	0.0655142
2.1312	0.380495	0.0656571
2.1645	0.380072	0.0658092
2.1978	0.379633	0.0659708
2.2311	0.379177	0.0661423
2.2644	0.378703	0.0663242
2.2977	0.378208	0.066517
2.331	0.377693	0.0667213
2.3643	0.377156	0.0669375
2.3976	0.376595	0.0671664
2.4309	0.376009	0.0674087
2.4642	0.375396	0.0676649
2.4975	0.374755	0.0679359
2.5308	0.374084	0.0682226
2.5641	0.373382	0.0685258
2.5974	0.372647	0.0688464
2.6307	0.371877	0.0691855
2.664	0.37107	0.0695442
2.6973	0.370224	0.0699236
2.7306	0.369337	0.0703251
2.7639	0.368408	0.0707499
2.7972	0.367433	0.0711995
2.8305	0.366412	0.0716755
2.8638	0.36534	0.0721795
2.8971	0.364217	0.0727135
2.9304	0.363038	0.0732792
2.9637	0.361802	0.0738789
2.997	0.360506	0.0745148
3.0303	0.359147	0.0751894
3.0636	0.357721	0.0759053
3.0969	0.356226	0.0766654
3.1302	0.354658	0.0774729
3.1635	0.353014	0.0783311
3.1968	0.351291	0.0792437
3.2301	0.349484	0.0802148
3.2634	0.347589	0.0812487
3.2967	0.345604	0.0823501
3.33	0.343523	0.0835244
3.3633	0.341342	0.0847772
3.3966	0.339058	0.0861148
3.4299	0.336664	0.0875441
3.4632	0.334158	0.0890725
3.4965	0.331533	0.0907085
3.5298	0.328785	0.0924613
3.5631	0.325908	0.0943409
3.5964	0.322898	0.0963586
3.6297	0.31975	0.098527
3.663	0.316456	0.10086
3.6963	0.313013	0.103373
3.7296	0.309415	0.106083
3.7629	0.305655	0.109009
3.7962	0.301729	0.112173
3.8295	0.29763	0.1156
3.8628	0.293354	0.119316
3.8961	0.288895	0.123353
3.9294	0.284247	0.127745
3.9627	0.279406	0.132532
3.996	0.274366	0.137758
4.0293	0.269125	0.143476
4.0626	0.263677	0.149743
4.0959	0.25802	0.156626
4.1292	0.25215	0.164202
4.1625	0.246067	0.17256
4.1958	0.23977	0.181802
4.2291	0.233259	0.192047
4.2624	0.226536	0.203431
4.2957	0.219603	0.216116
4.329	0.212467	0.230288
4.3623	0.205133	0.246166
4.3956	0.197611	0.264009
4.4289	0.189912	0.284118
4.4622	0.18205	0.306854
4.4955	0.174042	0.332641
4.5288	0.165906	0.361985
4.5621	0.157666	0.395488
4.5954	0.149347	0.433869
4.6287	0.140978	0.477991
4.662	0.13259	0.528891
4.6953	0.124219	0.587816
4.7286	0.115902	0.656273
4.7619	0.107678	0.736084
4.7952	0.0995886	0.829457
4.8285	0.0916746	0.939071
4.8618	0.083978	1.06819
4.8951	0.0765393	1.22077
4.9284	0.0693969	1.40166
4.9617	0.0625862	1.61676
4.995	0.056138	1.87326
5.0283	0.0500781	2.17998
5.0616	0.0444262	2.54766
5.0949	0.0391955	2.98945
5.1282	0.0343923	3.52144
5.1615	0.0300162	4.16327
5.1948	0.0260602	4.93898
5.2281	0.0225112	5.87793
5.2614	0.0193513	7.01604
5.2947	0.0165581	8.39718
5.328	0.0141062	10.075
5.3613	0.0119683	12.1149
5.3946	0.0101157	14.5971
5.4279	0.00851983	17.6193
5.4612	0.00715256	21.3009
5.4945	0.00598706	25.7877
5.5278	0.00499813	31.2579
5.5611	0.00416255	37.9291
5.5944	0.00345921	46.0669
5.6277	0.00286922	55.9957
5.661	0.00237583	68.1117
5.6943	0.00196433	82.8988
5.7276	0.00162197	100.948
5.7609	0.00133774	122.98
5.7942	0.00110221	149.877
5.8275	0.000907358	182.714
5.8608	0.000746385	222.804
5.8941	0.000613568	271.754
5.9274	0.000504101	331.521
5.9607	0.000413962	404.498
5.994	0.0003398	493.607

# DK0 = 9.53674e-06	(data set 4)
0	0.575352	0.103168
0.0333	0.55024	0.0982495
0.0666	0.529663	0.0940966
0.0999	0.512534	0.0905543
0.1332	0.498088	0.0875067
0.1665	0.485775	0.0848654
0.1998	0.475183	0.0825615
0.2331	0.466003	0.0805407
0.2664	0.457992	0.0787596
0.2997	0.450962	0.077183
0.333	0.444763	0.0757822
0.3663	0.439272	0.0745334
0.3996	0.43439	0.0734167
0.4329	0.430034	0.0724154
0.4662	0.426137	0.0715156
0.4995	0.422641	0.0707051
0.5328	0.419496	0.0699736
0.5661	0.416662	0.0693124
0.5994	0.414103	0.0687137
0.6327	0.411789	0.0681708
0.666	0.409692	0.0676778
0.6993	0.40779	0.0672297
0.7326	0.406063	0.0668219
0.7659	0.404492	0.0664504
0.7992	0.403062	0.0661117
0.8325	0.401759	0.0658027
0.8658	0.400571	0.0655204
0.8991	0.399487	0.0652625
0.9324	0.398497	0.0650266
0.9657	0.397592	0.0648107
0.999	0.396765	0.0646131
1.0323	0.396009	0.0644321
1.0656	0.395316	0.0642662
1.0989	0.394682	0.0641141
1.1322	0.394102	0.0639746
1.1655	0.39357	0.0638465
1.1988	0.393083	0.063729
1.2321	0.392636	0.063621
1.2654	0.392226	0.0635218
1.2987	0.39185	0.0634307
1.332	0.391506	0.0633468
1.3653	0.39119	0.0632697
1.3986	0.3909	0.0631988
1.4319	0.390634	0.0631334
1.4652	0.39039	0.0630732
1.4985	0.390166	0.0630178
1.5318	0.389961	0.0629667
1.5651	0.389773	0.0629195
1.5984	0.389601	0.062876
1.6317	0.389442	0.0628358
1.665	0.389298	0.0627986
1.6983	0.389165	0.0627642
1.7316	0.389043	0.0627324
1.7649	0.388932	0.0627029
1.7982	0.38883	0.0626755
1.8315	0.388738	0.0626501
1.8648	0.388653	0.0626265
1.8981	0.388575	0.0626045
1.9314	0.388505	0.0625839
1.9647	0.388441	0.0625647
1.998	0.388383	0.0625468
2.0313	0.38833	0.0625299
2.0646	0.388283	0.062514
2.0979	0.38824	0.062499
2.1312	0.388201	0.0624849
2.1645	0.388167	0.0624714
2.1978	0.388136	0.0624587
2.2311	0.388109	0.0624464
2.2644	0.388086	0.0624347
2.2977	0.388065	0.0624235
2.331	0.388047	0.0624126
2.3643	0.388033	0.062402
2.3976	0.38802	0.0623917
2.4309	0.388011	0.0623817
2.4642	0.388003	0.0623718
2.4975	0.387998	0.062362
2.5308	0.387995	0.0623523
2.5641	0.387994	0.0623427
2.5974	0.387995	0.062333
2.6307	0.387998	0.0623233
2.664	0.388003	0.0623136
2.6973	0.388009	0.0623037
2.7306	0.388018	0.0622937
2.7639	0.388028	0.0622835
2.7972	0.38804	0.0622731
2.8305	0.388054	0.0622624
2.8638	0.38807	0.0622514
2.8971	0.388087	0.0622401
2.9304	0.388106	0.0622285
2.9637	0.388127	0.0622164
2.997	0.38815	0.062204
3.0303	0.388174	0.062191
3.0636	0.388201	0.0621776
3.0969	0.388229	0.0621636
3.1302	0.388259	0.0621491
3.1635	0.388292	0.0621339
3.1968	0.388326	0.0621181
3.2301	0.388363	0.0621016
3.2634	0.388402	0.0620843
3.2967	0.388443	0.0620662
3.33	0.388487	0.0620473
3.3633	0.388533	0.0620276
3.3966	0.388582	0.0620069
3.4299	0.388634	0.0619852
3.4632	0.388688	0.0619625
3.4965	0.388746	0.0619387
3.5298	0.388806	0.0619137
3.5631	0.38887	0.0618875
3.5964	0.388937	0.0618601
3.6297	0.389008	0.0618313
3.663	0.389083	0.061801
3.6963	0.389161	0.0617693
3.7296	0.389244	0.0617361
3.7629	0.389331	0.0617012
3.7962	0.389423	0.0616645
3.8295	0.389519	0.0616261
3.8628	0.38962	0.0615857
3.8961	0.389727	0.0615434
3.9294	0.389839	0.0614989
3.9627	0.389956	0.0614522
3.996	0.39008	0.0614032
4.0293	0.390211	0.0613518
4.0626	0.390347	0.0612978
4.0959	0.390491	0.0612412
4.1292	0.390643	0.0611817
4.1625	0.390802	0.0611193
4.1958	0.390969	0.0610538
4.2291	0.391145	0.0609851
4.2624	0.39133	0.0609129
4.2957	0.391524	0.0608372
4.329	0.391728	0.0607578
4.3623	0.391943	0.0606745
4.3956	0.392168	0.060587
4.4289	0.392405	0.0604953
4.4622	0.392655	0.060399
4.4955	0.392917	0.0602981
4.5288	0.393192	0.0601922
4.5621	0.393481	0.0600811
4.5954	0.393786	0.0599646
4.6287	0.394106	0.0598425
4.662	0.394442	0.0597144
4.6953	0.394795	0.0595802
4.7286	0.395167	0.0594395
4.7619	0.395557	0.059292
4.7952	0.395968	0.0591374
4.8285	0.3964	0.0589754
4.8618	0.396853	0.0588057
4.8951	0.39733	0.0586279
4.9284	0.397832	0.0584417
4.9617	0.398359	0.0582467
4.995	0.398913	0.0580426
5.0283	0.399496	0.0578289
5.0616	0.400108	0.0576052
5.0949	0.400753	0.0573711
5.1282	0.40143	0.0571262
5.1615	0.402142	0.0568701
5.1948	0.402891	0.0566022
5.2281	0.403678	0.0563222
5.2614	0.404506	0.0560295
5.2947	0.405377	0.0557236
5.328	0.406292	0.0554042
5.3613	0.407255	0.0550705
5.3946	0.408267	0.0547222
5.4279	0.409332	0.0543587
5.4612	0.410452	0.0539795
5.4945	0.411631	0.053584
5.5278	0.41287	0.0531717
5.5611	0.414173	0.0527421
5.5944	0.415544	0.0522946
5.6277	0.416987	0.0518287
5.661	0.418504	0.0513439
5.6943	0.4201	0.0508395
5.7276	0.42178	0.0503153
5.7609	0.423547	0.0497705
5.7942	0.425407	0.0492048
5.8275	0.427363	0.0486177
5.8608	0.429422	0.0480087
5.8941	0.431589	0.0473776
5.9274	0.43387	0.0467238
5.9607	0.43627	0.0460472
5.994	0.438796	0.0453474
6.0273	0.441456	0.0446242
6.0606	0.444255	0.0438775
6.0939	0.447202	0.0431072
6.1272	0.450305	0.0423133
6.1605	0.453571	0.0414958
6.1938	0.457011	0.040655
6.2271	0.460632	0.039791
6.2604	0.464446	0.0389042
6.2937	0.468462	0.0379952
6.327	0.472691	0.0370644
6.3603	0.477145	0.0361126
6.3936	0.481836	0.0351407
6.4269	0.486776	0.0341497
6.4602	0.49198	0.0331406
6.4935	0.497461	0.0321148
6.5268	0.503234	0.0310736
6.5601	0.509315	0.0300187
6.5934	0.51572	0.0289518
6.6267	0.522466	0.0278747
6.66	0.529572	0.0267895
6.6933	0.537056	0.0256984
6.7266	0.544938	0.0246037
6.7599	0.553239	0.0235078
6.7932	0.561981	0.0224133
6.8265	0.571185	0.0213228
6.8598	0.580876	0.0202391
6.8931	0.591077	0.0191649
6.9264	0.601814	0.0181032
6.9597	0.613114	0.0170567
6.993	0.625003	0.0160283
7.0263	0.63751	0.0150208
7.0596	0.650662	0.0140369
7.0929	0.664491	0.0130793
7.1262	0.679027	0.0121504
7.1595	0.6943	0.0112526
7.1928	0.710343	0.0103881
7.2261	0.727187	0.0095586
7.2594	0.744867	0.00876594
7.2927	0.763416	0.00801146
7.326	0.782866	0.00729629
7.3593	0.803254	0.00662122
7.3926	0.824612	0.00598675
7.4259	0.846976	0.00539307
7.4592	0.87038	0.00484004
7.4925	0.894859	0.00432725
7.5258	0.920448	0.00385396
7.5591	0.947182	0.0034192
7.5924	0.975096	0.00302173
7.6257	1.00422	0.00265994
7.659	1.03461	0.00232356
7.6923	1.0663	0.00200912
7.7256	1.09935	0.00171885
7.7589	1.13381	0.00145429
7.7922	1.16973	0.00121631
7.8255	1.20715	0.00100509
7.8588	1.24611	0.000820186
7.8921	1.28665	0.000660614
7.9254	1.3288	0.000524907
7.9587	1.3726	0.000411229
7.992	1.41809	0.000317477
8.0253	1.4653	0.000241393
8.0586	1.51427	0.000180665
8.0919	1.56502	0.000133017
8.1252	1.61761	9.62867e-05
8.1585	1.67208	6.84834e-05
8.1918	1.72846	4.78292e-05
8.2251	1.78682	3.27804e-05
8.2584	1.84719	2.20324e-05
8.2917	1.90965	1.45125e-05
8.325	1.97425	9.36176e-06
8.3583	2.04106	5.9101e-06
8.3916	2.11014	3.64867e-06
8.4249	2.18158	2.20114e-06
8.4582	2.25543	1.29656e-06
8.4915	2.3318	7.45104e-07
8.5248	2.41075	4.17405e-07
8.5581	2.49238	2.27741e-07
8.5914	2.57677	1.20914e-07
8.6247	2.66402	6.24112e-08
8.658	2.75422	3.12886e-08
8.6913	2.84748	1.52201e-08
8.7246	2.9439	7.17651e-09
8.7579	3.04358	3.27654e-09
8.7912	3.14664	1.44694e-09
8.8245	3.25319	6.17343e-10
8.8578	3.36334	2.54179e-10
8.8911	3.47723	1.00871e-10
8.9244	3.59497	3.85355e-11
8.9577	3.7167	1.41537e-11
8.991	3.84255	4.99125e-12
9.0243	3.97266	1.68766e-12
9.0576	4.10717	5.46356e-13
9.0909	4.24625	1.691e-13
9.1242	4.39003	4.99604e-14
9.1575	4.53867	1.40683e-14
9.1908	4.69236	3.76948e-15
9.2241	4.85124	9.59438e-16

# DK0 = 1.49012e-07	(data set 5)
0	0.575344	0.103171
0.0333	0.550232	0.0982528
0.0666	0.529654	0.0941
0.0999	0.512524	0.0905578
0.1332	0.498079	0.0875103
0.1665	0.485765	0.0848691
0.1998	0.475173	0.0825653
0.2331	0.465992	0.0805447
0.2664	0.457981	0.0787637
0.2997	0.450951	0.0771873
0.333	0.444751	0.0757867
0.3663	0.439259	0.0745381
0.3996	0.434377	0.0734216
0.4329	0.430021	0.0724205
0.4662	0.426123	0.0715209
0.4995	0.422625	0.0707107
0.5328	0.41948	0.0699795
0.5661	0.416646	0.0693186
0.5994	0.414086	0.0687201
0.6327	0.411771	0.0681775
0.666	0.409673	0.0676849
0.6993	0.407771	0.0672372
0.7326	0.406042	0.0668297
0.7659	0.40447	0.0664586
0.7992	0.403039	0.0661204
0.8325	0.401735	0.0658117
0.8658	0.400546	0.0655299
0.8991	0.399461	0.0652724
0.9324	0.39847	0.065037
0.9657	0.397564	0.0648217
0.999	0.396736	0.0646247
1.0323	0.395978	0.0644443
1.0656	0.395284	0.064279
1.0989	0.394648	0.0641275
1.1322	0.394066	0.0639887
1.1655	0.393532	0.0638613
1.1988	0.393043	0.0637445
1.2321	0.392594	0.0636374
1.2654	0.392183	0.063539
1.2987	0.391805	0.0634487
1.332	0.391458	0.0633658
1.3653	0.39114	0.0632896
1.3986	0.390847	0.0632196
1.4319	0.390579	0.0631554
1.4652	0.390332	0.0630963
1.4985	0.390105	0.063042
1.5318	0.389897	0.0629921
1.5651	0.389706	0.0629463
1.5984	0.38953	0.0629041
1.6317	0.389368	0.0628653
1.665	0.38922	0.0628297
1.6983	0.389083	0.0627969
1.7316	0.388957	0.0627667
1.7649	0.388842	0.0627389
1.7982	0.388736	0.0627134
1.8315	0.388638	0.0626899
1.8648	0.388548	0.0626683
1.8981	0.388465	0.0626484
1.9314	0.388389	0.0626301
1.9647	0.38832	0.0626132
1.998	0.388255	0.0625977
2.0313	0.388196	0.0625834
2.0646	0.388142	0.0625703
2.0979	0.388092	0.0625582
2.1312	0.388046	0.062547
2.1645	0.388004	0.0625367
2.1978	0.387965	0.0625273
2.2311	0.387929	0.0625185
2.2644	0.387896	0.0625105
2.2977	0.387866	0.0625031
2.331	0.387838	0.0624962
2.3643	0.387813	0.0624899
2.3976	0.38779	0.0624841
2.4309	0.387768	0.0624787
2.4642	0.387748	0.0624737
2.4975	0.38773	0.0624691
2.5308	0.387714	0.0624649
2.5641	0.387698	0.062461
2.5974	0.387684	0.0624573
2.6307	0.387671	0.062454
2.664	0.38766	0.0624508
2.6973	0.387649	0.0624479
2.7306	0.387639	0.0624452
2.7639	0.38763	0.0624427
2.7972	0.387622	0.0624404
2.8305	0.387615	0.0624382
2.8638	0.387608	0.0624361
2.8971	0.387602	0.0624342
2.9304	0.387596	0.0624324
2.9637	0.387591	0.0624307
2.997	0.387587	0.0624291
3.0303	0.387583	0.0624276
3.0636	0.387579	0.0624261
3.0969	0.387576	0.0624248
3.1302	0.387573	0.0624235
3.1635	0.38757	0.0624222
3.1968	0.387568	0.062421
3.2301	0.387566	0.0624198
3.2634	0.387565	0.0624187
3.2967	0.387564	0.0624176
3.33	0.387563	0.0624165
3.3633	0.387562	0.0624154
3.3966	0.387561	0.0624143
3.4299	0.387561	0.0624133
3.4632	0.387561	0.0624122
3.4965	0.387561	0.0624112
3.5298	0.387561	0.0624101
3.5631	0.387562	0.0624091
3.5964	0.387563	0.062408
3.6297	0.387564	0.0624069
3.663	0.387565	0.0624058
3.6963	0.387566	0.0624046
3.7296	0.387568	0.0624035
3.7629	0.38757	0.0624023
3.7962	0.387572	0.062401
3.8295	0.387574	0.0623998
3.8628	0.387576	0.0623984
3.8961	0.387578	0.0623971
3.9294	0.387581	0.0623956
3.9627	0.387584	0.0623942
3.996	0.387587	0.0623926
4.0293	0.387591	0.062391
4.0626	0.387594	0.0623893
4.0959	0.387598	0.0623876
4.1292	0.387602	0.0623858
4.1625	0.387606	0.0623839
4.1958	0.387611	0.0623819
4.2291	0.387616	0.0623798
4.2624	0.387621	0.0623776
4.2957	0.387626	0.0623753
4.329	0.387632	0.0623729
4.3623	0.387638	0.0623704
4.3956	0.387644	0.0623678
4.4289	0.387651	0.062365
4.4622	0.387658	0.0623621
4.4955	0.387665	0.0623591
4.5288	0.387673	0.0623559
4.5621	0.387681	0.0623525
4.5954	0.38769	0.062349
4.6287	0.387699	0.0623453
4.662	0.387708	0.0623414
4.6953	0.387718	0.0623374
4.7286	0.387729	0.0623331
4.7619	0.38774	0.0623286
4.7952	0.387752	0.0623239
4.8285	0.387764	0.0623189
4.8618	0.387777	0.0623137
4.8951	0.387791	0.0623083
4.9284	0.387805	0.0623025
4.9617	0.38782	0.0622965
4.995	0.387836	0.0622902
5.0283	0.387852	0.0622835
5.0616	0.38787	0.0622765
5.0949	0.387888	0.0622692
5.1282	0.387907	0.0622614
5.1615	0.387928	0.0622533
5.1948	0.387949	0.0622448
5.2281	0.387971	0.0622359
5.2614	0.387995	0.0622265
5.2947	0.388019	0.0622166
5.328	0.388045	0.0622062
5.3613	0.388073	0.0621953
5.3946	0.388101	0.0621839
5.4279	0.388131	0.0621718
5.4612	0.388163	0.0621592
5.4945	0.388196	0.0621459
5.5278	0.388231	0.0621319
5.5611	0.388268	0.0621173
5.5944	0.388307	0.0621019
5.6277	0.388347	0.0620857
5.661	0.38839	0.0620687
5.6943	0.388435	0.0620509
5.7276	0.388482	0.0620321
5.7609	0.388531	0.0620124
5.7942	0.388584	0.0619917
5.8275	0.388638	0.06197
5.8608	0.388696	0.0619471
5.8941	0.388756	0.0619232
5.9274	0.388819	0.061898
5.9607	0.388886	0.0618715
5.994	0.388956	0.0618437
6.0273	0.38903	0.0618145
6.0606	0.389107	0.0617839
6.0939	0.389189	0.0617517
6.1272	0.389274	0.0617178
6.1605	0.389364	0.0616823
6.1938	0.389458	0.061645
6.2271	0.389558	0.0616059
6.2604	0.389662	0.0615647
6.2937	0.389771	0.0615215
6.327	0.389887	0.0614762
6.3603	0.390008	0.0614286
6.3936	0.390135	0.0613786
6.4269	0.390268	0.0613261
6.4602	0.390409	0.061271
6.4935	0.390557	0.0612131
6.5268	0.390712	0.0611524
6.5601	0.390875	0.0610886
6.5934	0.391046	0.0610217
6.6267	0.391226	0.0609515
6.66	0.391416	0.0608778
6.6933	0.391615	0.0608004
6.7266	0.391824	0.0607192
6.7599	0.392043	0.0606341
6.7932	0.392274	0.0605447
6.8265	0.392517	0.0604509
6.8598	0.392772	0.0603526
6.8931	0.393041	0.0602494
6.9264	0.393323	0.0601411
6.9597	0.393619	0.0600276
6.993	0.393931	0.0599086
7.0263	0.394258	0.0597838
7.0596	0.394602	0.0596529
7.0929	0.394964	0.0595157
7.1262	0.395344	0.0593719
7.1595	0.395744	0.0592212
7.1928	0.396164	0.0590632
7.2261	0.396606	0.0588978
7.2594	0.39707	0.0587244
7.2927	0.397559	0.0585428
