# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.30_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.3, K0c=0.701090942066515, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1393778	0.99999998999999995	            1e-08	13.937779999641515	4.1467694068259116	4.6343432161476089e-06	-0.094144501014461451	5.9147381838015489	5.2340104029619131e-06	2.22526906851133e-42	1130058.5456334618	                1
2	1378312	0.99999998741074592	1.2589254117941661e-08	13.78311999964737	4.1467769972098996	4.6343432164055051e-06	-0.09414449990138514	5.9147489950193215	6.109467514297269e-06	5.6284710762406432e-42	968128.39763493778	                1
3	1362846	0.99999998415106806	1.5848931924611143e-08	13.628459999653225	4.1467858129021202	4.6343432170678586e-06	-0.0941444985000984	5.9147615499881505	7.1313584495543589e-06	1.4236339823855785e-41	829401.80217105278	                1
4	1347380	0.99999998004737689	1.9952623149688786e-08	13.47379999965908	4.1467938356945471	4.6343432180097634e-06	-0.094144496735992969	5.914772969013355	8.3241728431723684e-06	3.6008601420742653e-41	710553.8388555632	                1
5	1331914	0.99999997488113568	2.5118864315095821e-08	13.319139999664936	4.1468020879860958	4.6343432193139299e-06	-0.094144494515109756	5.9147847090994281	9.7165018101588505e-06	9.1078141743043016e-41	608736.0270869676	                1
6	1316447	0.99999996837722338	3.1622776601683792e-08	13.164469999670791	4.1467686278016602	4.6343432161437676e-06	-0.094144491719187026	5.9147369447484639	1.1341715688807194e-05	2.3038177814881099e-40	521502.84022597596	                1
7	1300981	0.99999996018928294	3.981071705534969e-08	13.009809999676646	4.1467772202764781	4.6343432164280302e-06	-0.094144488199330689	5.9147491521818614	1.3238770002210758e-05	5.8271477960115565e-40	446774.82509282586	                1
8	1285515	0.99999994988127661	5.011872336272725e-08	12.855149999682501	4.1467851713762149	4.6343432170214522e-06	-0.094144483768090217	5.9147604322510476	1.5453129711599191e-05	1.4738861602541538e-39	382754.8556595238	                1
9	1270049	0.99999993690426559	6.3095734448019296e-08	12.700489999688356	4.1467934407625062	4.6343432179763556e-06	-0.094144478189492634	5.9147721505209612	1.8037871761077524e-05	3.7279651891531831e-39	327908.53759610228	                1
10	1254583	0.99999992056717657	7.943282347242822e-08	12.545829999694211	4.1468011397833804	4.6343432191775288e-06	-0.094144471166463822	5.9147830353766491	2.1054943425376983e-05	9.4293065686158281e-39	280921.34544744081	                1
