# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.85_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.85, K0c=0.349663469882678, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1406116	0.99999998999999995	            1e-08	14.061159999636844	4.1468059436326197	4.6343432200336157e-06	-0.059865759454019958	11.859419868926929	9.2763953179371874e-06	1.0614096029853308e-42	1278451.323219819	                1
2	1390649	0.99999998741074592	1.2589254117941661e-08	 13.9064899996427	4.1467725582273705	4.6343432162181973e-06	-0.059865758598912633	11.859324359544797	1.0827995782694617e-05	2.6848311457190622e-42	1095246.488597498	                1
3	1375183	0.99999998415106806	1.5848931924611143e-08	13.751829999648555	4.1467782821819172	4.6343432164755987e-06	-0.059865757522398234	11.859340690782702	1.2639114859692655e-05	6.7908616814493838e-42	938304.68529115699	                1
4	1359717	0.99999998004737689	1.9952623149688786e-08	13.59716999965441	4.1467878726768657	4.6343432172758162e-06	-0.059865756167144228	11.859368069901439	1.4753180224546727e-05	1.7176425584718899e-41	803851.63669115305	                1
5	1344251	0.99999997488113568	2.5118864315095821e-08	13.442509999660265	4.1467953032447555	4.6343432182115301e-06	-0.059865754460987415	11.859389259259308	1.7220843037814479e-05	4.3445089845070037e-41	688664.84835950274	                1
6	1328785	0.99999996837722338	3.1622776601683792e-08	13.28784999966612	4.1468046732898047	4.6343432197849632e-06	-0.059865752313055541	11.859415979449331	2.0101264183239612e-05	1.0988757949646645e-40	589983.5886609403	                1
7	1313318	0.99999996018928294	3.981071705534969e-08	13.133179999671976	4.1467705868976461	4.6343432161650824e-06	-0.059865749608974998	11.859318398925398	2.3463463805756434e-05	2.7796017215449482e-40	505437.66671039758	                1
8	1297852	0.99999994988127661	5.011872336272725e-08	12.978519999677831	4.146778328918014	4.6343432164747212e-06	-0.059865746204741555	11.859340418025779	2.7388037660066115e-05	7.0305690735302008e-40	433011.68799390172	                1
9	1282386	0.99999993690426559	6.3095734448019296e-08	12.823859999683686	4.1467868276849567	4.6343432171608602e-06	-0.059865741919064297	11.859364569686862	3.1969054013544178e-05	1.7782728050053727e-39	370963.88791055442	                1
10	1266920	0.99999992056717657	7.943282347242822e-08	12.669199999689541	4.1467952302472133	4.6343432181923507e-06	-0.059865736523717843	11.859388406363786	3.7316305755709291e-05	4.497863737891549e-39	317807.13996720681	                1
11	1251454	0.99999990000000005	9.9999999999999995e-08	12.514539999695396	4.1468030535008786	4.6343432194706623e-06	-0.059865729731382079	11.859410536113332	4.3557950580403755e-05	1.1376644881917367e-38	272267.4133674404	                1
12	1235987	0.99999987410745883	1.2589254117941662e-07	12.359869999701251	4.1467699884591136	4.6343432161371532e-06	-0.059865721180348351	11.85931566658383	5.08435997460576e-05	2.8777175588033049e-38	233250.90524306157	                1
13	1220521	0.99999984151068078	1.5848931924611141e-07	12.205209999707106	4.1467780168252713	4.6343432164326728e-06	-0.059865710415248165	11.859338240270317	5.9347865313731814e-05	7.2787377826095283e-38	199827.54522977461	                1
14	1205055	0.99999980047376846	1.9952623149688787e-07	12.050549999712961	4.146786219298126	4.634343217064977e-06	-0.059865696862797906	11.859361211787057	6.9274584274704845e-05	1.84104320973978e-37	171193.53852430731	                1
15	1189589	0.99999974881135689	2.5118864315095823e-07	11.895889999718817	4.146794396992119	4.6343432180243282e-06	-0.059865679801304326	11.859383986425097	8.0861677524173752e-05	4.6566316875245159e-37	146662.60148856931	                1
16	1174123	0.99999968377223403	3.1622776601683792e-07	11.741229999724672	4.1468027283217923	4.6343432193365787e-06	-0.059865658322197368	11.859407041802234	9.4386868073500032e-05	1.177822365069507e-36	125646.79053199638	                1
17	1158656	0.99999960189282944	3.9810717055349692e-07	11.586559999730527	4.1467695858341704	4.6343432160214154e-06	-0.059865631281663952	11.859311286840535	0.00011017432453452605	2.9792967402124672e-36	107641.33419419426	                1
