# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.35_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.35, K0c=0.630252697353913, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1394793	0.99999998999999995	            1e-08	13.947929999641131	4.1468054084647727	4.6343432199296424e-06	-0.089497557438012201	6.5795916215938348	5.7635478896267912e-06	2.0937942250774503e-42	1141587.0480465263	                1
2	1379326	0.99999998741074592	1.2589254117941661e-08	13.793259999646986	4.1467726606201953	4.6343432162237199e-06	-0.089497556350324636	6.5795396446940364	6.7275789461662e-06	5.2962437239462948e-42	977995.15952814999	                1
3	1363860	0.99999998415106806	1.5848931924611143e-08	13.638599999652842	4.146780729765096	4.6343432166391388e-06	-0.089497554981001218	6.579552426277778	7.8528559507573147e-06	1.3396022546571527e-41	837854.72031271108	                1
4	1348394	0.99999998004737689	1.9952623149688786e-08	13.483939999658697	4.1467893599943002	4.6343432174451118e-06	-0.089497553257118723	6.5795660925610973	9.1663517245160775e-06	3.3883149914721635e-41	717795.5079951348	                1
5	1332928	0.99999997488113568	2.5118864315095821e-08	13.329279999664552	4.1467973438826142	4.6343432185223615e-06	-0.089497551086889407	6.5795787263266217	1.0699545653030896e-05	8.5702143619079829e-41	614940.01144457958	                1
6	1317462	0.99999996837722338	3.1622776601683792e-08	13.174619999670407	4.1468055078641459	4.6343432199552507e-06	-0.089497548354726855	6.5795916370383107	1.2489187131381127e-05	2.1677020701897073e-40	526823.04843571526	                1
7	1301995	0.99999996018928294	3.981071705534969e-08	13.019949999676262	4.1467723762004027	4.6343432162233633e-06	-0.089497544915138824	6.5795390143103809	1.4578170557701705e-05	5.4831933086159848e-40	451328.16825458151	                1
8	1286529	0.99999994988127661	5.011872336272725e-08	12.865289999682117	4.1467803139105426	4.6343432166214434e-06	-0.089497540584951601	6.5795515409759853	1.7016562703443097e-05	1.3868882366014748e-39	386655.73392473033	                1
9	1271063	0.99999993690426559	6.3095734448019296e-08	12.710629999687972	4.1467884659074299	4.6343432173623253e-06	-0.08949753513357836	6.579564390081738	1.9862809210763234e-05	3.5079175084770585e-39	331250.44500333874	                1
10	1255597	0.99999992056717657	7.943282347242822e-08	12.555969999693827	4.1467965512456235	4.6343432184286399e-06	-0.089497528270701759	6.5795771113142418	2.318512786334833e-05	8.8727302765925855e-39	283784.3789386822	                1
