# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.50_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.5, K0c=0.495108289971292, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1398205	0.99999998999999995	            1e-08	13.982049999639839	4.1467969840768522	4.6343432184621925e-06	-0.078041589123966582	8.3755352649201864	7.090639587107364e-06	1.7061815099969022e-42	1181210.1238580931	                1
2	1382739	0.99999998741074592	1.2589254117941661e-08	13.827389999645694	4.1468046174666284	4.6343432197772341e-06	-0.078041588113284655	8.3755506608501769	8.2766424455796147e-06	4.3155200500985392e-42	1011950.2824872406	                1
3	1367272	0.99999998415106806	1.5848931924611143e-08	13.67271999965155	4.1467701002223851	4.634343216158927e-06	-0.078041586840920316	8.3754809169948565	9.6610183053382187e-06	1.091608989440471e-41	866935.62234189792	                1
4	1351806	0.99999998004737689	1.9952623149688786e-08	13.518059999657405	4.1467777474417069	4.6343432164469173e-06	-0.07804158523911553	8.3754963281730976	1.1276950878366777e-05	2.7610547014793881e-41	742709.30311847804	                1
5	1336340	0.99999997488113568	2.5118864315095821e-08	13.36339999966326	4.1467859555739039	4.6343432170816915e-06	-0.078041583222554944	8.3755128633612621	1.3163171226868358e-05	6.9836572791869782e-41	636283.81937821803	                1
6	1320874	0.99999996837722338	3.1622776601683792e-08	13.208739999669115	4.1467938213095046	4.6343432180075578e-06	-0.078041580683855527	8.3755286957865689	1.536488578141622e-05	1.7664071983098593e-40	545108.42546690092	                1
7	1305408	0.99999996018928294	3.981071705534969e-08	13.05407999967497	4.1468021717958754	4.6343432193289757e-06	-0.078041577487825947	8.3755454931872713	1.7934868293196788e-05	4.4678515364809648e-40	466997.88123698439	                1
8	1289941	0.99999994988127661	5.011872336272725e-08	12.899409999680826	4.1467687629402441	4.6343432161460606e-06	-0.078041573464258718	8.3754779289798087	2.0934713214280789e-05	1.1301411752344776e-39	400076.07666994008	                1
9	1274475	0.99999993690426559	6.3095734448019296e-08	12.744749999686681	4.146776803740984	4.6343432164061352e-06	-0.078041568398893188	8.3754940607791148	2.4436321868054963e-05	2.8585158563023759e-39	342747.73863280151	                1
10	1259009	0.99999992056717657	7.943282347242822e-08	12.590089999692536	4.1467850923602123	4.6343432170159177e-06	-0.078041562021976985	8.3755106649695019	2.8523622655067047e-05	7.230170071144771e-39	293634.18406748702	                1
