# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.45_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.45, K0c=0.531323454210635, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1397040	0.99999998999999995	            1e-08	13.97039999964028	4.1467910280178106	4.6343432176410508e-06	-0.081515731464252741	7.8046450870696358	6.6847555219533142e-06	1.8297106476336414e-42	1167528.8739339095	                1
2	1381574	0.99999998741074592	1.2589254117941661e-08	13.815739999646135	4.1467990394788625	4.6343432187880808e-06	-0.081515730428275271	7.8046601451736821	7.8028696362401633e-06	4.6279677391825885e-42	1000229.4680056173	                1
3	1366108	0.99999998415106806	1.5848931924611143e-08	13.66107999965199	4.1468068963850495	4.6343432202265207e-06	-0.081515729124050862	7.8046749071586294	9.1080028356963874e-06	1.1705722663832952e-41	856902.99486626079	                1
4	1350641	0.99999998004737689	1.9952623149688786e-08	13.506409999657846	4.1467744454532989	4.6343432162878505e-06	-0.081515727482131511	7.8046137994697808	1.0631439798399934e-05	2.9609576455477696e-41	734106.9457633011	                1
5	1335175	0.99999997488113568	2.5118864315095821e-08	13.351749999663701	4.1467818881808212	4.6343432167263383e-06	-0.081515725415079565	7.8046277670521249	1.2409687524017214e-05	7.4892806009017649e-41	628914.12470679532	                1
6	1319709	0.99999996837722338	3.1622776601683792e-08	13.197089999669556	4.1467900604934256	4.6343432175272511e-06	-0.081515722812820088	7.8046430973410033	1.4485373030585226e-05	1.8942967322672915e-40	538794.76081574452	                1
7	1304243	0.99999996018928294	3.981071705534969e-08	13.042429999675411	4.1467979145956129	4.634343218613055e-06	-0.081515719536756029	7.8046578155849327	1.6908243255412529e-05	4.7913281679779276e-40	461588.92427139462	                1
8	1288777	0.99999994988127661	5.011872336272725e-08	12.887769999681266	4.1468063626115041	4.6343432201282276e-06	-0.081515715412439238	7.8046736350827954	1.9736373355313359e-05	1.2118917392582173e-39	395446.18935685302	                1
9	1273310	0.99999993690426559	6.3095734448019296e-08	12.733099999687122	4.1467732201085905	4.6343432162548772e-06	-0.081515710220242649	7.8046111565422542	2.30375453428661e-05	3.0654750791851983e-39	338777.8967067367	                1
10	1257844	0.99999992056717657	7.943282347242822e-08	12.578439999692977	4.1467810096616748	4.6343432166796557e-06	-0.08151570368366591	7.8046256896975326	2.6890878861569524e-05	7.7536411496944536e-39	290233.19505006337	                1
11	1242378	0.99999990000000005	9.9999999999999995e-08	12.423779999698832	4.1467892492155523	4.6343432174619466e-06	-0.081515695454591808	7.8046410367811427	3.1388736542693838e-05	1.9611626103596493e-38	248644.63805880013	                1
12	1226912	0.99999987410745883	1.2589254117941662e-07	12.269119999704687	4.1467973954680684	4.6343432185742906e-06	-0.081515685094817533	7.8046561666996803	3.6638919813668202e-05	4.9604549788819648e-38	213015.45477844961	                1
13	1211446	0.99999984151068078	1.5848931924611141e-07	12.114459999710542	4.1468056521076013	4.6343432200478272e-06	-0.081515672052641347	7.8046714520516165	4.2767266851156886e-05	1.2546697285300687e-37	182491.70514483075	                1
14	1195979	0.99999980047376846	1.9952623149688787e-07	11.959789999716397	4.1467724631383343	4.6343432163199666e-06	-0.081515655633547124	7.8046086670672903	4.9920661351955211e-05	3.1736818239985421e-37	156340.24982246375	                1
