# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.95_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.95, K0c=0.325545144496019, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1408210	0.99999998999999995	            1e-08	14.082099999636052	4.1467789921741023	4.6343432165198393e-06	-0.0560165738611434	12.737953616620505	9.7571131116607932e-06	9.3609139605645335e-43	1305504.3506052305	                1
2	1392744	0.99999998741074592	1.2589254117941661e-08	13.927439999641907	4.1467884700335862	4.6343432173406303e-06	-0.056016573043522207	12.737982697448343	1.1389123851915251e-05	2.3676972023819775e-42	1118433.9430382315	                1
3	1377278	0.99999998415106806	1.5848931924611143e-08	13.772779999647762	4.1467965794581181	4.634343218399612e-06	-0.056016572014194209	12.738007566217993	1.3294106334266054e-05	5.988720830115918e-42	958169.52609934425	                1
4	1361812	0.99999998004737689	1.9952623149688786e-08	13.618119999653617	4.1468050865979373	4.6343432198648469e-06	-0.056016570718344351	12.738033645926508	1.551772395534149e-05	1.5147535397738853e-41	820869.97310851363	                1
5	1346345	0.99999997488113568	2.5118864315095821e-08	13.463449999659472	4.1467724720054084	4.6343432162136707e-06	-0.056016569086975165	12.73793339557519	1.8113272945619076e-05	3.8315627354216259e-41	703237.53381389973	                1
6	1330879	0.99999996837722338	3.1622776601683792e-08	13.308789999665327	4.1467801447678934	4.6343432165929704e-06	-0.056016567033198336	12.737956881694174	2.1142956525509063e-05	9.6913404041131325e-41	602468.10167375498	                1
7	1315413	0.99999996018928294	3.981071705534969e-08	13.154129999671182	4.1467888958370613	4.6343432173843346e-06	-0.056016564447649041	12.737983658672354	2.4679400982307964e-05	2.4512734182443609e-40	516138.28341311397	                1
8	1299947	0.99999994988127661	5.011872336272725e-08	12.999469999677038	4.1467967543724873	4.6343432184198527e-06	-0.05601656119262971	12.738007666985911	2.8807357179363601e-05	6.2001138343647149e-40	442178.9748943334	                1
9	1284481	0.99999993690426559	6.3095734448019296e-08	12.844809999682893	4.1468051640796659	4.6343432198710599e-06	-0.056016557094814928	12.738033334374173	3.3625773021705123e-05	1.5682221035163489e-39	378817.56134355313	                1
10	1269014	0.99999992056717657	7.943282347242822e-08	12.690139999688748	4.1467718723983111	4.6343432161835104e-06	-0.056016551935966608	12.737930861872282	3.9250131027507365e-05	3.9668112434630559e-39	324532.18698672001	                1
11	1253548	0.99999990000000005	9.9999999999999995e-08	12.535479999694603	4.146779984388095	4.6343432165623095e-06	-0.056016545441366423	12.737955518058126	4.581523685175395e-05	1.003343041309469e-38	278028.80424420367	                1
12	1238082	0.99999987410745883	1.2589254117941662e-07	12.380819999700458	4.1467882519213024	4.6343432172847058e-06	-0.056016537265157561	12.737980584202202	5.3478445558783437e-05	2.5377997510663468e-38	238189.05824778753	                1
13	1222616	0.99999984151068078	1.5848931924611141e-07	12.226159999706313	4.146796496668876	4.6343432183401071e-06	-0.05601652697192766	12.738005494954114	6.2423427248406029e-05	6.4189686994487489e-38	204058.09255337509	                1
14	1207150	0.99999980047376846	1.9952623149688787e-07	12.071499999712168	4.1468045880359776	4.634343219699861e-06	-0.056016514013537612	12.738029827044139	7.2864572851519217e-05	1.623578028561778e-37	174817.87552644045	                1
15	1191683	0.99999974881135689	2.5118864315095823e-07	11.916829999718024	4.1467714219502172	4.6343432160836664e-06	-0.056016497699913813	12.737927290385493	8.5052141862388859e-05	4.1068338241098877e-37	149766.09655515759	                1
