# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.75_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.75, K0c=0.379155245319099, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1403940	0.99999998999999995	            1e-08	14.039399999637668	4.1467959291100644	4.6343432183035128e-06	-0.064206584698513994	10.936933983735704	8.7430234174054396e-06	1.2094404788190465e-42	1250932.7107557177	                1
2	1388474	0.99999998741074592	1.2589254117941661e-08	13.884739999643523	4.1468064381015992	4.6343432201320951e-06	-0.064206583802971229	10.93696167227338	1.0205416311224688e-05	3.0590910789627634e-42	1071682.0694756061	                1
3	1373007	0.99999998415106806	1.5848931924611143e-08	13.730069999649379	4.1467723450447922	4.6343432162120825e-06	-0.064206582675551113	10.93687171816107	1.1912405849420991e-05	7.737958073023674e-42	918107.71530191472	                1
4	1357541	0.99999998004737689	1.9952623149688786e-08	13.575409999655234	4.1467801697215405	4.63434321659779e-06	-0.064206581256217657	10.936892310410856	1.3904913241028677e-05	1.9571958205267224e-41	786548.7630760473	                1
5	1342075	0.99999997488113568	2.5118864315095821e-08	13.420749999661089	4.1467887813429751	4.6343432173743896e-06	-0.064206579469386668	10.936914966560435	1.6230696902892794e-05	4.9504216022632504e-41	673841.36565393896	                1
6	1326609	0.99999996837722338	3.1622776601683792e-08	13.266089999666944	4.1467968796202888	4.6343432184463403e-06	-0.064206577219891647	10.93693625416441	1.8945496776728439e-05	1.2521319422765384e-40	577284.21603590332	                1
7	1311143	0.99999996018928294	3.981071705534969e-08	13.111429999672799	4.146804675950893	4.6343432197868547e-06	-0.064206574387944942	10.936956726983034	2.2114381380128116e-05	3.1670724777123742e-40	494563.08720491419	                1
8	1295676	0.99999994988127661	5.011872336272725e-08	12.956759999678654	4.146771838710344	4.6343432161977465e-06	-0.064206570822742004	10.936870007929038	2.5813308932908957e-05	8.0110965695158227e-40	423691.12911308336	                1
9	1280210	0.99999993690426559	6.3095734448019296e-08	12.80209999968451	4.1467795417828386	4.6343432165550775e-06	-0.064206566334421275	10.936890182407431	3.0130925020734653e-05	2.0262819435863794e-39	362978.90538976778	                1
10	1264744	0.99999992056717657	7.943282347242822e-08	12.647439999690365	4.1467879099701417	4.634343217278425e-06	-0.064206560683954694	10.936912074338069	3.5170724819795516e-05	5.1251641764650692e-39	310966.35427264014	                1
