# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc1.20_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=1.2, K0c=0.280544308975229, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1413100	0.99999998999999995	            1e-08	 14.1309999996342	4.146773360626594	4.6343432162433779e-06	-0.048046466566462012	14.78117069744234	1.0781855542659075e-05	6.9806562503767114e-43	1370930.1371141293	                1
2	1397634	0.99999998741074592	1.2589254117941661e-08	13.976339999640055	4.1467835902126575	4.6343432168611326e-06	-0.048046465831292726	14.781207122522295	1.2585270764443949e-05	1.7656481347560982e-42	1174484.6335990108	                1
3	1382168	0.99999998415106806	1.5848931924611143e-08	13.821679999645911	4.1467902031840085	4.6343432175376916e-06	-0.048046464905769734	14.781230646271865	1.4690319429895818e-05	4.4659316029764527e-42	1006188.5118842983	                1
4	1366702	0.99999998004737689	1.9952623149688786e-08	13.667019999651766	4.1467983964814676	4.6343432186798622e-06	-0.048046463740610092	14.781259790616938	1.7147471123299515e-05	1.1295877526142963e-41	862008.14594360592	                1
5	1351236	0.99999997488113568	2.5118864315095821e-08	13.512359999657621	4.1468062451642664	4.6343432200891777e-06	-0.048046462273753865	14.781287690877219	2.0015612497642094e-05	2.857116060799862e-41	738487.90251202683	                1
6	1335769	0.99999996837722338	3.1622776601683792e-08	13.357689999663476	4.1467736797515355	4.6343432162491199e-06	-0.048046460427097731	14.781171515352989	2.3363494363121877e-05	7.227063110559457e-41	632660.99178572954	                1
7	1320303	0.99999996018928294	3.981071705534969e-08	13.203029999669331	4.1467812828414994	4.6343432166684368e-06	-0.048046458102291939	 14.7811984955336	2.7271346153444159e-05	1.8279729072304487e-40	542004.72585277387	                1
8	1304837	0.99999994988127661	5.011872336272725e-08	13.048369999675186	4.1467902035296573	4.6343432175271291e-06	-0.048046455175536733	14.781230140954232	3.183284761233367e-05	4.6235723955462606e-40	464338.9218885724	                1
9	1289371	0.99999993690426559	6.3095734448019296e-08	12.893709999681041	4.1467983055986144	4.634343218648793e-06	-0.048046451490970747	14.781258828955542	3.7157314444904973e-05	1.1694605326760143e-39	397802.12993790128	                1
10	1273905	0.99999992056717657	7.943282347242822e-08	12.739049999686896	4.1468064272076184	4.6343432201006194e-06	-0.048046446852382144	14.781287536940301	4.3372369177678686e-05	2.9579680398250128e-39	340799.63389565988	                1
11	1258438	0.99999990000000005	9.9999999999999995e-08	12.584379999692752	4.1467731910916719	4.6343432161952867e-06	-0.048046441012747125	14.781168762829914	5.0626975555703873e-05	7.4821677690429953e-39	291962.3106177157	                1
12	1242972	0.99999987410745883	1.2589254117941662e-07	12.429719999698607	4.1467811517310578	4.6343432166046976e-06	-0.048046433661090168	  14.781196755798	5.9095007288921808e-05	1.8924976522137328e-38	250125.98244604911	                1
13	1227506	0.99999984151068078	1.5848931924611141e-07	12.275059999704462	4.1467894467043935	4.6343432173589762e-06	-0.048046424405904509	14.781225841400717	6.8979434506594284e-05	4.786777675207236e-38	214284.53200769084	                1
14	1212040	0.99999980047376846	1.9952623149688787e-07	12.120399999710317	4.1467976287070352	4.6343432184262004e-06	-0.04804641275433414	14.781254399561828	8.051716098082134e-05	1.210740762959843e-37	183578.93173956577	                1
