# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.90_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.9, K0c=0.33703537107021, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1407173	0.99999998999999995	            1e-08	14.071729999636444	4.1467852554456739	4.6343432170121467e-06	-0.05788540746736421	12.303709254047343	9.522727792766577e-06	9.9618513335485113e-43	1292036.2234225771	                1
2	1391707	0.99999998741074592	1.2589254117941661e-08	13.917069999642299	4.1467945578483372	4.6343432181055569e-06	-0.057885406631353449	12.303736822861369	1.1115533909409655e-05	2.5196949393767343e-42	1106895.7121750005	                1
3	1376241	0.99999998415106806	1.5848931924611143e-08	13.762409999648154	4.1468021873638889	4.63434321932527e-06	-0.057885405578879265	12.303759419890852	1.2974753332498638e-05	6.3731754019583714e-42	948284.64978003805	                1
4	1360774	0.99999998004737689	1.9952623149688786e-08	13.60773999965401	4.1467683786349401	4.6343432161322251e-06	-0.057885404253889619	12.303659057292817	1.514495178297803e-05	1.6120920491467046e-41	812393.41224719863	                1
5	1345308	0.99999997488113568	2.5118864315095821e-08	13.453079999659865	4.1467768791352553	4.6343432163965062e-06	-0.057885402585821137	12.303684215117855	1.7678148087075601e-05	4.0775354312287013e-41	695982.64221539197	                1
6	1329842	0.99999996837722338	3.1622776601683792e-08	13.29841999966572	4.1467848706770019	4.6343432169729866e-06	-0.057885400485860578	12.303707846380043	2.0635052886961698e-05	1.0313489978966114e-40	596252.78955084074	                1
7	1314376	0.99999996018928294	3.981071705534969e-08	13.143759999671575	4.1467924180805413	4.63434321781237e-06	-0.057885397842159417	12.303730139142928	2.4086536622854045e-05	2.6086364507742928e-40	510813.58568872756	                1
8	1298910	0.99999994988127661	5.011872336272725e-08	12.98909999967743	4.1468005339458651	4.6343432190310353e-06	-0.05788539451394252	12.303754092473788	2.811533015986827e-05	6.5981390845811458e-40	437617.27223236114	                1
9	1283443	0.99999993690426559	6.3095734448019296e-08	12.834429999683286	4.1467673967188814	4.6343432161186463e-06	-0.05788539032395898	12.303655613083142	3.2817994600312159e-05	1.6689965185632867e-39	374905.7723644732	                1
10	1267977	0.99999992056717657	7.943282347242822e-08	12.679769999689141	4.1467753175457158	4.6343432163097565e-06	-0.057885385049093463	12.303678913545856	3.8307238556973483e-05	4.221466412252242e-39	321184.17763908708	                1
11	1252511	0.99999990000000005	9.9999999999999995e-08	12.525109999694996	4.146783500857568	4.6343432168367702e-06	-0.057885378408430194	12.303702940767534	4.4714633858862627e-05	1.0677540949220226e-38	275160.5431815224	                1
12	1237045	0.99999987410745883	1.2589254117941662e-07	12.370449999700851	4.1467916908222504	4.6343432176967119e-06	-0.057885370048337131	12.303726922205634	5.2193751076858984e-05	2.7007174663184978e-38	235731.80061512589	                1
13	1221579	0.99999984151068078	1.5848931924611141e-07	12.215789999706706	4.1467998073137711	4.6343432188761816e-06	-0.057885359523619277	12.303750603156866	6.0923848633766225e-05	6.8310436532798984e-38	201952.94419298516	                1
14	1206112	0.99999980047376846	1.9952623149688787e-07	12.061119999712561	4.1467665312896633	4.6343432160686316e-06	-0.057885346273796802	12.303651366719983	7.1114171560367092e-05	1.7279096317290622e-37	173012.65130081298	                1
15	1190646	0.99999974881135689	2.5118864315095823e-07	11.906459999718416	4.1467748386963308	4.634343216220347e-06	-0.057885329593276719	12.303675379548654	8.3008962785530068e-05	4.3704779444168604e-37	148221.04706135904	                1
16	1175180	0.99999968377223403	3.1622776601683792e-07	11.751799999724271	4.1467830759491351	4.6343432166987614e-06	-0.057885308593792331	12.303699019641904	9.6893313143775527e-05	1.1054442381264432e-36	126981.92084096673	                1
17	1159714	0.99999960189282944	3.9810717055349692e-07	11.597139999730127	4.1467913556557967	4.6343432175047497e-06	-0.057885282157062672	12.303722578496309	0.0001131000045646951	2.7960488057247878e-36	108786.22530433563	                1
18	1144248	0.9999994988127664	5.011872336272725e-07	11.442479999735982	4.1467996675024947	4.6343432186325241e-06	-0.057885248875289744	12.303745971860018	0.00013201747824902614	7.0721694092756405e-36	93197.856337259494	                1
19	1128781	0.99999936904265552	6.3095734448019296e-07	11.287809999741837	4.1467666243585244	4.6343432157445237e-06	-0.057885206976166802	12.303646334680492	0.00015409915003546299	1.7889022907103852e-35	79842.402322459544	                1
20	1113315	0.99999920567176526	7.943282347242822e-07	11.133149999747692	4.1467750704830229	4.6343432157533109e-06	-0.057885154228530668	12.303669384655363	0.00017987426878324144	4.524749363311227e-35	68401.497712171244	                1
21	1097849	0.99999899999999997	9.9999999999999995e-07	10.978489999753547	4.1467836294703684	4.6343432160460827e-06	-0.05788508782354472	12.303692249033702	0.00020996061350557244	1.1444647876161989e-34	58600.001417442792	                1
22	1082383	0.99999874107458819	1.2589254117941661e-06	10.823829999759402	4.1467923091320875	4.6343432165971429e-06	-0.057885004225179414	12.303714816229274	0.00024507929042268665	2.8947452002244719e-34	50202.996732237698	                1
23	1066917	0.99999841510680754	1.5848931924611141e-06	10.669169999765257	4.1468011304422729	4.6343432173694929e-06	-0.057884898981942851	12.303736978815635	0.00028607201901268737	7.3218065468632488e-34	43009.229009111732	                1
24	1051450	0.99999800473768508	1.9952623149688829e-06	10.514499999771113	4.146768707978433	4.6343432135367146e-06	-0.057884766489908548	12.303635730931235	0.00033392130945172893	1.8520478997537342e-33	36845.913640949671	                1
25	1035984	0.99999748811356848	2.5118864315095823e-06	10.359839999776968	4.1467779566344749	4.6343432126347067e-06	-0.057884599694424187	12.303656815697702	0.00038977399785343551	4.6844663328469905e-33	31566.130330541378	                1
26	1020518	0.99999683772233983	3.1622776601683792e-06	10.205179999782823	4.1467874931787092	4.63434321161968e-06	-0.057884389714615458	12.303677108778647	0.00045496874660694401	1.184862703926809e-32	27042.90613484276	                1
