# Filename: 3Dvlt_macro_cp_P00.050_DK05e-07_T_Op7.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 9 (2011 Dec 14 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=0.05, Cc=1.10500984397513, K0c=0.295613694950781, Tc=2.173
# Option values: Op=7
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
            0.017	            0.983	                0	 17.3890408794577	 17.3890408794577	4.34709871432287e-83	                0	 2.42831001154536	                1	                1	8.59280519044822e-86	2.06460644228412e-06
            0.018	            0.982	                0	 16.4229830528212	 16.4229830528212	1.63627044295951e-78	                0	 2.42831284793941	                1	                1	3.23435365553551e-81	2.16546069829705e-06
            0.019	            0.981	                0	 15.5586155237253	 15.5586155237253	2.03171465199994e-74	                0	 2.42831563829465	                1	                1	4.01598552005531e-77	2.26410807152271e-06
             0.02	             0.98	                0	  14.780684747539	  14.780684747539	9.82810023129482e-71	                0	 2.42831838304728	                1	                1	1.94265668674241e-73	2.36056140026703e-06
            0.021	            0.979	                0	 14.0768426167038	 14.0768426167038	2.11914904047418e-67	                0	 2.42832108263184	                1	                1	4.18875621628826e-70	2.45483352461798e-06
            0.022	            0.978	                0	 13.4369861341264	 13.4369861341264	2.27400033591895e-64	                0	 2.42832373748124	                1	                1	4.49480917972963e-67	2.54693728641424e-06
            0.023	            0.977	                0	 12.8527693456861	 12.8527693456861	1.33010702944989e-61	                0	 2.42832634802676	                1	                1	2.62908436223234e-64	2.63688552921428e-06
            0.024	            0.976	                0	 12.3172372896159	 12.3172372896159	4.57500227255389e-59	                0	 2.42832891469803	                1	                1	9.04287428454238e-62	2.72469109826563e-06
            0.025	            0.975	                0	 11.8245477980312	 11.8245477980312	9.86224214779433e-57	                0	 2.42833143792305	                1	                1	1.94934241747136e-59	2.81036684047458e-06
            0.026	            0.974	                0	  11.369757498107	  11.369757498107	1.40622081054924e-54	                0	 2.42833391812817	                1	                1	2.77947857569977e-57	2.89392560437608e-06
            0.027	            0.973	                0	 10.9486553685474	 10.9486553685474	1.38857728634244e-52	                0	 2.42833635573814	                1	                1	2.74458857644346e-55	2.97538024010405e-06
            0.028	            0.972	                0	 10.5576319625279	 10.5576319625279	9.87691068165287e-51	                0	 2.42833875117602	                1	                1	1.95220648139465e-53	3.05474359936196e-06
            0.029	            0.971	                0	  10.193575687958	  10.193575687958	5.23533571338295e-49	                0	 2.42834110486327	                1	                1	1.03477668311442e-51	3.13202853539371e-06
             0.03	             0.97	                0	 9.85378983169269	 9.85378983169269	2.12967361965094e-47	                0	  2.4283434172197	                1	                1	4.20932703090872e-50	3.20724790295479e-06
            0.031	            0.969	                0	 9.53592564357357	 9.53592564357357	6.82105167964336e-46	                0	 2.42834568866347	                1	                1	1.34818198472013e-48	3.28041455828384e-06
            0.032	            0.968	                0	  9.2379279672119	  9.2379279672119	1.75911197726737e-44	                0	 2.42834791961113	                1	                1	3.47686854663695e-47	3.35154135907444e-06
            0.033	            0.967	                0	 8.95799075608426	 8.95799075608426	3.72557819417156e-43	                0	 2.42835011047756	                1	                1	7.36353096878693e-46	3.42064116444716e-06
            0.034	            0.966	                0	 8.69452043972884	 8.69452043972884	6.5932531532794e-42	                0	 2.42835226167602	                1	                1	1.3031364045595e-44	3.48772683492205e-06
            0.035	            0.965	                0	 8.44610557002231	 8.44610557002231	9.90140673663232e-41	                0	 2.42835437361812	                1	                1	1.95697267269106e-43	3.5528112323913e-06
            0.036	            0.964	                0	 8.21149152641058	 8.21149152641058	1.27916787129739e-39	                0	 2.42835644671385	                1	                1	2.52821019486578e-42	3.61590722009225e-06
            0.037	            0.963	                0	 7.98955932299407	 7.98955932299407	1.43910228653464e-38	                0	 2.42835848137154	                1	                1	2.84429812776465e-41	3.67702766258072e-06
            0.038	            0.962	                0	 7.77930776186265	 7.77930776186265	1.42538228275784e-37	                0	 2.42836047799789	                1	                1	2.81716747700894e-40	3.73618542570458e-06
            0.039	            0.961	                0	  7.5798383320713	  7.5798383320713	1.2551694121172e-36	                0	 2.42836243699796	                1	                1	2.48074174441117e-39	3.79339337657768e-06
             0.04	             0.96	                0	 7.39034237376952	 7.39034237376952	9.91367753726881e-36	                0	 2.42836435877516	                1	                1	1.95934960598068e-38	3.848664383554e-06
            0.041	            0.959	                0	 7.21009012075075	 7.21009012075075	7.07921593203844e-35	                0	 2.42836624373128	                1	                1	1.39913713096315e-37	3.90201131620216e-06
            0.042	            0.958	                0	 7.03842130835192	 7.03842130835192	4.60342159754479e-34	                0	 2.42836809226646	                1	                1	9.09816670519723e-37	3.95344704528018e-06
            0.043	            0.957	                0	 6.87473709187862	 6.87473709187862	2.74383469148052e-33	                0	 2.42836990477919	                1	                1	5.42286929603256e-36	4.00298444271055e-06
            0.044	            0.956	                0	  6.7184930670632	  6.7184930670632	1.50797889107207e-32	                0	 2.42837168166633	                1	                1	2.98033134094287e-35	4.05063638155554e-06
            0.045	            0.955	                0	 6.56919322112846	 6.56919322112846	7.68319815703825e-32	                0	 2.42837342332311	                1	                1	1.51848131718358e-34	4.09641573599288e-06
            0.046	            0.954	                0	 6.42638467284306	 6.42638467284306	3.64706324245946e-31	                0	  2.4283751301431	                1	                1	7.20790213700389e-34	4.14033538129167e-06
            0.047	            0.953	                0	 6.28965308405916	 6.28965308405916	1.62017349124965e-30	                0	 2.42837680251823	                1	                1	3.20202939706661e-33	4.18240819378857e-06
            0.048	            0.952	                0	 6.15861864480793	 6.15861864480793	6.76387630915431e-30	                0	 2.42837844083881	                1	                1	1.33677308179654e-32	4.22264705086428e-06
            0.049	            0.951	                0	 6.03293255001593	 6.03293255001593	2.66377652015072e-29	                0	 2.42838004549349	                1	                1	5.26451174944238e-32	4.2610648309203e-06
             0.05	             0.95	                0	 5.91227389901561	 5.91227389901561	9.93088221045559e-29	                0	 2.42838161686929	                1	                1	1.96266626351013e-31	4.29767441335601e-06
            0.051	            0.949	                0	 5.79634695981923	 5.79634695981923	3.51614276876931e-28	                0	 2.42838315535158	                1	                1	6.94901863827937e-31	4.33248867854596e-06
            0.052	            0.948	                0	 5.68487874905348	 5.68487874905348	1.1858418151462e-27	                0	 2.42838466132409	                1	                1	2.34359261139826e-30	4.36552050781748e-06
            0.053	            0.947	                0	 5.57761688586379	 5.57761688586379	3.82000552726884e-27	                0	 2.42838613516892	                1	                1	7.5494927011991e-30	4.39678278342854e-06
            0.054	            0.946	                0	 5.47432768427372	 5.47432768427372	1.17837909279758e-26	                0	 2.42838757726651	                1	                1	2.32882717026156e-29	4.42628838854592e-06
            0.055	            0.945	                0	 5.37479445365056	 5.37479445365056	3.48912243887932e-26	                0	 2.42838898799567	                1	                1	6.89551848240803e-29	4.45405020722361e-06
            0.056	            0.944	                0	 5.27881598126394	 5.27881598126394	9.93826477895054e-26	                0	 2.42839036773357	                1	                1	1.96408283311419e-28	4.48008112438153e-06
0.0570000000000001	            0.943	                0	  5.1862051745751	  5.1862051745751	2.72869024015441e-25	                0	 2.42839171685574	                1	                1	5.39264742086905e-28	4.50439402578444e-06
0.0580000000000001	            0.942	                0	 5.09678784397898	 5.09678784397898	7.23556197774779e-25	                0	 2.42839303573605	                1	                1	1.42994272179082e-27	4.52700179802121e-06
0.0590000000000001	            0.941	                0	 5.01040160933527	 5.01040160933527	1.85623840950069e-24	                0	 2.42839432474675	                1	                1	3.66841740581121e-27	4.5479173284843e-06
0.0600000000000001	             0.94	           0.0148	 4.92689491584634	 5.00035522600541	4.90375537134669e-24	-2.16238167307131e-25	 2.46460311371777	                1	  1.0149100623037	8.86762023744579e-27	4.56715350534956e-06
0.0609999999999999	            0.939	0.0312999999999999	 4.84612614673413	 5.00020870798721	1.25730669348928e-23	-1.10781817434109e-24	 2.50560768154884	                1	 1.03179499595918	2.0593162316859e-26	4.58472321755621e-06
0.0620000000000001	            0.938	0.0476000000000003	 4.76796282178678	 5.00040611576462	3.109445896013e-23	-3.94843275894001e-24	 2.54678502032897	                1	  1.0487510709848	4.61837857613126e-26	4.60063935478718e-06
0.0629999999999999	            0.937	0.0636000000000008	 4.69228087223462	 5.00040440889409	7.42841551457908e-23	-1.19823272485436e-23	 2.58786256498148	                1	 1.06566604707802	1.00232643520961e-25	4.61491480744974e-06
0.0640000000000001	            0.936	0.0793000000000012	 4.61896398360594	 5.00016261034376	1.71732839523108e-22	-3.29388912747853e-23	 2.62881386377077	0.999999999999998	   1.082529032071	2.10889315877282e-25	4.62756246665646e-06
0.0649999999999999	            0.935	0.0948000000000017	 4.54790299924279	   5.000141677027	3.85001309724885e-22	-8.44038183797571e-23	 2.66987913147189	                1	 1.09943894534679	4.30797176387021e-25	4.6385952242065e-06
0.0660000000000001	            0.934	0.110100000000002	 4.47899537804213	 5.00030432362676	8.38292717848324e-22	-2.04572739516889e-22	 2.71104359512793	                1	  1.1163897038475	8.55730342357688e-25	4.64802597256757e-06
0.0669999999999999	            0.933	0.125100000000003	 4.41214470075791	 5.00011492886398	1.77458090643179e-21	-4.72927324874086e-22	 2.75201697710613	0.999999999999996	 1.13326177357806	1.65557705214502e-24	4.6558676048584e-06
0.0680000000000001	            0.932	0.139900000000001	 4.34726021986441	 5.00003949877344	3.65879562431167e-21	-1.05042034230603e-21	 2.79305091402392	0.999999999999998	 1.15015877722852	3.12338328828405e-24	4.66213301483249e-06
            0.069	            0.931	0.154499999999999	 4.28425644856204	 5.00004550171871	7.35654607083768e-21	-2.25181829467893e-21	 2.83412977400697	0.999999999999999	 1.16707427805749	5.75328395808054e-24	4.66683509686344e-06
0.0700000000000001	             0.93	0.168899999999998	 4.22305278501116	 5.00010181528779	1.44417553805169e-20	-4.67557133529917e-21	 2.87523766656511	                1	 1.18400173283048	1.03594747262195e-23	4.66998674593263e-06
            0.071	            0.929	0.183099999999996	 4.16357316832087	 5.00017864248263	2.77115679328279e-20	-9.42965740427161e-21	 2.91635845159335	                1	 1.20093449552591	1.82547517327182e-23	4.67160085762146e-06
0.0720000000000001	            0.928	0.197099999999995	  4.1057457632053	 5.00024743553991	5.20298595950481e-20	-1.85154613210021e-20	 2.95747574875566	                1	  1.2178658211989	3.15127095938006e-23	4.67169032810861e-06
            0.073	            0.927	0.210899999999993	 4.04950267055869	 5.00028082664211	9.5680324997386e-20	-3.54661136135037e-20	 2.99857294724592	 1.00000000000001	 1.23478887000025	5.33451789839533e-23	4.67026805417665e-06
            0.074	            0.926	0.224499999999992	 3.99477966149706	 5.00025256485579	1.72493874809704e-19	-6.63864186037998e-20	 3.03963321591932	                1	 1.25169671134802	8.86353234778831e-23	4.66734693323883e-06
            0.075	            0.925	 0.23789999999999	 3.94151593267709	 5.00013745870584	3.05129936148825e-19	-1.21614806825458e-19	 3.08063951378759	                1	 1.26858232824895	1.44677093218694e-22	4.66293986336606e-06
            0.076	            0.924	0.251199999999989	 3.88965388093139	 5.00041133998547	5.3027390127153e-19	-2.18410400470236e-19	 3.12188677393857	 1.00000000000002	 1.28556717205598	2.321440793605e-22	4.6570597433837e-06
            0.077	            0.923	0.264199999999987	 3.83913889546474	  5.0000509154888	9.05279431225781e-19	-3.8471571890211e-19	  3.1627373073103	 1.00000000000001	 1.30238864798446	3.66576119752325e-22	4.64971947295314e-06
            0.078	            0.922	0.277099999999986	 3.78991916603571	 5.00003389116487	1.52063119544807e-18	-6.65828658117096e-19	 3.20380195164436	 1.00000000000001	 1.31929829426811	5.69888865782075e-22	4.64093195280132e-06
            0.079	            0.921	0.289899999999984	 3.74194550570616	 5.00033877363911	2.5149193535893e-18	-1.13330135865204e-18	  3.2450752207682	 1.00000000000002	 1.33629385195859	8.72842128740557e-22	4.63071008493638e-06
             0.08	             0.92	0.302499999999983	 3.69517118688482	  5.0004448709184	4.09618647995956e-18	-1.89820279001496e-18	 3.28622285586144	 1.00000000000002	 1.35323767642117	1.31812893790043e-21	4.61906677312326e-06
            0.081	            0.919	0.314899999999982	 3.64955178951589	 5.00033226217511	6.57444361185715e-18	-3.13127501566217e-18	 3.32722670182868	 1.00000000000002	 1.37012229187697	1.96392498214395e-21	4.60601492308019e-06
            0.082	            0.918	 0.32719999999998	 3.60504506037546	 5.00048181138945	1.04088503404887e-17	-5.0924258085602e-18	 3.36840528572816	 1.00000000000002	 1.38707886521362	2.88813153871845e-21	4.59156744418493e-06
            0.083	            0.917	0.339299999999979	 3.56161078253959	 5.00037499957673	1.62578908199053e-17	-8.1686425252378e-18	 3.40941152541849	 1.00000000000002	 1.40396447138205	4.1951539133693e-21	4.57573724917306e-06
            0.084	            0.916	0.351299999999978	 3.51921065417604	  5.0004940546888	2.50759899434564e-17	-1.29354663948574e-17	 3.45057186180892	 1.00000000000002	 1.42091353603829	6.02104501419435e-21	4.55853725693284e-06
            0.085	            0.915	0.363099999999976	 3.47780817589161	 5.00032175239839	3.8195587097407e-17	-2.02297725811101e-17	 3.49153070312319	 1.00000000000002	 1.43777963001555	8.54433452517487e-21	4.53998039325621e-06
            0.086	            0.914	0.374799999999975	 3.43736854593941	 5.00034155489589	5.75070888194162e-17	-3.12689939565693e-17	 3.53262242280838	 1.00000000000003	 1.45470044543317	1.1992184497591e-20	4.52007959534446e-06
            0.087	            0.913	0.386299999999974	 3.39785856265275	 5.00003743136516	8.55834927801809e-17	-4.77857801318267e-17	 3.57348295203588	 1.00000000000003	 1.47152606242142	1.66571219477651e-20	4.49884781435181e-06
            0.088	            0.912	0.397799999999973	 3.35924653353168	 5.00039396762716	1.26060135166845e-16	-7.22627229321332e-17	 3.61481607034504	 1.00000000000002	 1.48854629087619	2.28992252078039e-20	4.47629802040629e-06
            0.089	            0.911	0.409099999999971	 3.32150219045827	 5.00039619153316	1.83690231942706e-16	-1.08145904861109e-16	 3.65589599148169	 1.00000000000002	  1.5054622591844	3.11805174304571e-20	4.45244320362718e-06
             0.09	             0.91	 0.42019999999997	 3.28459661056429	 5.00002967293463	2.6489986490534e-16	-1.60245214674986e-16	 3.69670331417436	 1.00000000000002	   1.522265978371	4.20682456858873e-20	4.42729639583263e-06
            0.091	            0.909	0.431299999999969	  3.2485021423163	 5.00028049978132	3.78527641120615e-16	-2.35259229984536e-16	 3.73796610158792	 1.00000000000001	 1.53925725787454	5.62400493109456e-20	4.40087066352336e-06
            0.092	            0.908	0.442199999999968	 3.21319233642154	 5.00013514107889	5.3568648191592e-16	-3.42244248336859e-16	  3.7789335751953	                1	 1.55612693470053	7.45513280568911e-20	4.37317914634246e-06
            0.093	            0.907	0.452999999999966	 3.17864188119115	 5.00008055938042	7.5136670143224e-16	-4.93598110359334e-16	 3.81996800083693	0.999999999999985	  1.5730241865141	9.80062654860443e-20	4.34423503881423e-06
            0.094	            0.906	0.463699999999965	 3.14482654202947	 5.00010411423155	1.04486093141923e-15	-7.06002306314542e-16	 3.86106185437858	0.999999999999963	 1.58994591511067	1.27813928057603e-19	4.31405162026451e-06
            0.095	            0.905	0.474299999999964	 3.11172310474488	 5.00019357024164	1.44099030566129e-15	-1.00178264889808e-15	 3.90220751245443	0.999999999999941	 1.60688898141896	1.65409001853101e-19	4.28264233291215e-06
            0.096	            0.904	0.484799999999963	 3.07930932240368	 5.00033707851981	1.9714435687863e-15	-1.41061209278253e-15	 3.94339725446521	0.999999999999905	 1.62385020632358	2.12481643931273e-19	4.25002072088536e-06
            0.097	            0.903	0.495099999999962	 3.04756386547153	 5.00002313203366	2.6752249847959e-15	-1.97147565339996e-15	 3.98422482224268	0.999999999999857	 1.64066229708342	2.71055070975548e-19	4.21620057188553e-06
            0.098	            0.902	0.505399999999961	 3.01646627500732	 5.00024063693427	3.60476209986233e-15	-2.73608513738759e-15	 4.02547506657314	0.999999999999785	 1.65764844724513	3.43347593795859e-19	4.18119598311832e-06
            0.099	            0.901	 0.51559999999996	 2.98599691869385	 5.00047879674647	4.82230582175372e-15	-3.77128891563327e-15	 4.06674566863698	0.999999999999697	 1.67464298621322	4.3204891445314e-19	4.14502112924688e-06
              0.1	              0.9	0.525599999999958	 2.95613694950654	 5.00022709971243	6.40341023181468e-15	-5.16349081928755e-15	 4.10761775877455	 0.99999999999957	 1.69147342803078	5.40295604864656e-19	4.1076906912482e-06
            0.101	            0.899	0.535599999999957	 2.92686826683767	 5.00047546289354	8.44927819020075e-15	-7.02527487447274e-15	 4.14890059958882	0.999999999999403	 1.70847301860063	6.71400523003955e-19	4.06922007965035e-06
            0.102	            0.898	0.545399999999956	 2.89817347990727	 5.00021396265021	1.10713419323141e-14	-9.49898531923842e-15	 4.18976028337811	0.999999999999189	 1.72529836371498	8.29517316325909e-19	4.02962480294426e-06
            0.103	            0.897	0.555199999999955	 2.87003587330542	 5.00043310210076	1.44217559100872e-14	-1.27684985834124e-14	 4.23102233990171	0.999999999998906	 1.74228940781019	1.01884114725121e-18	3.98892174766303e-06
            0.104	            0.896	0.564799999999954	 2.84243937452255	 5.00012353030946	1.86631929474355e-14	-1.70638607395585e-14	 4.27183627916117	0.999999999998527	 1.75909592834921	1.24468252887097e-18	3.94712764140166e-06
            0.105	            0.895	0.574399999999953	 2.81536852333525	 5.00027628133316	2.40193326835472e-14	-2.26792277173317e-14	 4.31304389833303	0.999999999998038	 1.77606456841385	1.51223022053278e-18	3.90426149565998e-06
            0.106	            0.894	0.583899999999952	  2.7888084429247	 5.00038256855962	3.07351780193941e-14	-2.9980700544202e-14	 4.35421355189744	0.999999999997421	 1.79301758112245	1.82783768883938e-18	3.86034240897872e-06
            0.107	            0.893	0.593299999999951	 2.76274481261477	 5.00043387099459	3.91098963703068e-14	-3.94268668056807e-14	 4.39533660468936	0.999999999996617	 1.80995141069329	2.19833599805606e-18	3.81539181231778e-06
            0.108	            0.892	 0.60259999999995	 2.73716384212482	 5.00042190665414	4.94979166091958e-14	-5.15882274625075e-14	 4.43640435361417	  0.9999999999956	 1.82686247336601	2.63123979449607e-18	3.76943355144152e-06
            0.109	            0.891	0.611799999999949	 2.71205224723942	 5.00033862478967	6.2317022260861e-14	-6.71713903884229e-14	 4.47740803050364	0.999999999994303	 1.84374715857742	3.13477876163376e-18	3.72249223040885e-06
             0.11	             0.89	0.620899999999948	 2.68739722680556	 5.00017619860346	7.8057267306774e-14	-8.70478123951458e-14	  4.5183388050313	0.999999999992663	 1.86060183016202	3.71792675968414e-18	3.67459427358038e-06
            0.111	            0.889	0.629999999999947	 2.66318644097298	 5.00042703612396	9.73326528542837e-14	-1.12292431783127e-13	 4.55964372926162	0.999999999990597	 1.87761057924659	4.38968488882135e-18	3.62577399794436e-06
            0.112	            0.888	0.638899999999946	 2.63940799060035	 5.00008366866235	1.20734197806629e-13	-1.44206248698764e-13	 4.60040605040723	0.999999999988018	 1.89439589726526	5.16194711809954e-18	3.57606557312146e-06
            0.113	            0.887	0.647799999999945	 2.61605039775478	 5.00013893279023	1.49129057687216e-13	-1.84395142514867e-13	 4.64153275537784	0.999999999984807	 1.91133127137215	6.04441120309516e-18	3.52550120037986e-06
            0.114	            0.886	0.656599999999944	 2.59310258723782	 5.00008578316518	1.83368492934918e-13	-2.34791603230246e-13	  4.6825588225238	0.999999999980821	 1.92822521086425	7.04994146848727e-18	3.47413548510441e-06
            0.115	            0.885	0.665399999999943	 2.57055386907526	 5.00041739998221	2.2457412213625e-13	-2.97747913111831e-13	 4.72394749252356	0.999999999975894	 1.94526847307835	8.19010720190794e-18	3.42200799129106e-06
            0.116	            0.884	0.673999999999942	 2.54839392191262	 5.00012707042969	2.73744933014227e-13	-3.76069736491814e-13	 4.76474892544897	0.999999999969835	 1.96206992462381	9.48126336706565e-18	3.36918695678763e-06
            0.117	            0.883	0.682599999999941	 2.52661277726214	 5.00020835466201	3.32436613386672e-13	-4.73168580384789e-13	  4.8059027444323	0.999999999962414	 1.97901649175239	1.09350110968032e-17	3.31571833335935e-06
            0.118	            0.882	 0.69109999999994	 2.50520080455076	 5.00015490433556	4.02077637031247e-13	-5.93092721126727e-13	 4.84692727629119	0.999999999953345	  1.9959098268767	1.25681438669819e-17	3.26169437259688e-06
            0.119	            0.881	0.699599999999939	 2.48414869692208	 5.00046057986366	4.84600071104063e-13	-7.40700889855013e-13	 4.88830198382185	0.999999999942312	 2.01294736734998	1.4394465894625e-17	3.20718807989494e-06
             0.12	             0.88	0.707899999999938	 2.46344745774813	 5.00011931165565	5.81568350803107e-13	-9.21713339460394e-13	  4.9290439490344	0.999999999928944	 2.02972435867215	1.64355736562778e-17	3.15230077207845e-06
            0.121	            0.879	0.716199999999937	 2.44308838780992	 5.00012529764781	6.95632065427183e-13	-1.14299141755965e-12	 4.97012546112486	0.999999999912788	 2.04664117850196	1.87040531519426e-17	3.09713553493875e-06
            0.122	            0.878	0.724499999999937	 2.42306307310855	 5.00047282265265	8.29396203529945e-13	-1.41260554955561e-12	 5.01154935028859	0.999999999893314	 2.06369899224458	2.12173050739454e-17	3.04184588262164e-06
            0.123	            0.877	0.732599999999936	 2.40336337327112	 5.00015624942683	9.8495080610303e-13	-1.73999505532881e-12	 5.05230790768117	0.999999999869987	 2.08048283683846	2.40013640324252e-17	2.98650918260597e-06
            0.124	            0.876	0.740699999999935	 2.38398141051682	 5.00017019857935	1.16613890285035e-12	-2.13637619161341e-12	 5.09339793208829	0.999999999842041	 2.09740318264711	2.70685432482671e-17	2.9313564979806e-06
            0.125	            0.875	0.748699999999934	 2.36490955915391	  5.0000093370385	1.37600466485157e-12	-2.61478137591804e-12	 5.13430866301156	0.999999999808729	 2.11424970427663	3.04430603509493e-17	2.87654189942739e-06
            0.126	            0.874	0.756699999999933	 2.34614043557557	 5.00016849142457	1.61899962511647e-12	-3.19051875447775e-12	 5.17554797492749	0.999999999769091	 2.13123153859429	3.41404280718242e-17	2.822271452056e-06
            0.127	            0.873	0.764599999999932	 2.32766688872938	 5.00014259284843	1.89879835790912e-12	-3.8813201679549e-12	 5.21659682153119	0.999999999722105	 2.14813494820489	3.81869927601925e-17	2.76881769579184e-06
            0.128	            0.872	0.772499999999931	 2.30948199103285	 5.00042672144031	2.22094117966528e-12	-4.70789896475942e-12	 5.25797122137785	0.999999999666537	 2.16517242359467	4.25978886689897e-17	2.71642408938237e-06
            0.129	            0.871	 0.78019999999993	 2.29157902971202	 5.00001600072018	2.58868922081333e-12	-5.69404723889514e-12	 5.29861392804547	0.999999999601064	 2.18190860271306	4.74096228860824e-17	2.66536829429778e-06
             0.13	             0.87	 0.78799999999993	 2.27395149853895	 5.00040578630496	3.01092583377024e-12	-6.86764814445081e-12	 5.34010475890324	 0.99999999952398	 2.19899403621296	5.26213084598417e-17	2.6161029770798e-06
            0.131	            0.869	0.795599999999929	 2.25659308994934	 5.00009140649566	3.49033239492928e-12	-8.26034142073961e-12	 5.38084419114616	0.999999999433661	 2.21577005882623	5.8280669730677e-17	2.56892395787882e-06
            0.132	            0.868	0.803199999999928	 2.23949768751599	 5.00006840867343	4.03630132749863e-12	-9.90897763804014e-12	 5.42189440685397	0.999999999327941	  2.2326740648967	6.43928274152294e-17	2.52445373638019e-06
            0.133	            0.867	0.810799999999927	 2.22265935876409	 5.00033239045925	4.65670597178102e-12	-1.18556607657043e-11	 5.46325777730106	0.999999999204513	 2.24970703079845	7.09788415690418e-17	2.48273738858934e-06
            0.134	            0.866	0.818299999999926	 2.20607234830712	 5.00037903441325	5.3578790214626e-12	-1.41484459715816e-11	 5.50438622571319	0.999999999060845	  2.2666432646936	7.80727995717686e-17	2.44500308054718e-06
            0.135	            0.865	0.825699999999925	 2.18973107128771	 5.00020413094243	6.14826169281357e-12	-1.68423332308121e-11	 5.54526972765225	 0.99999999889403	 2.28347863853066	8.56991544842584e-17	2.41110003831915e-06
            0.136	            0.864	0.833099999999925	 2.17363010710789	 5.00030359853737	7.03995426720924e-12	-2.000018221342e-11	 5.58645687524205	 0.99999999870064	 2.30043905616182	9.38666633517549e-17	2.38240763700961e-06
            0.137	            0.863	0.840399999999924	 2.15776419343498	 5.00017339074885	8.04050135064449e-12	-2.3693127522705e-11	 5.62738715729451	0.999999998477103	  2.3172937053767	1.02613051902541e-16	2.35965890208713e-06
            0.138	            0.862	0.847699999999923	  2.1421282204661	 5.00030959939183	9.16438336834319e-12	-2.80022784726592e-11	 5.66861730995426	0.999999998219098	 2.33427184363351	1.11943959149839e-16	2.34358490133416e-06
