# Filename: 3Dvlt_macro_cp_P24.100_DK05e-07_T_Op7.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 9 (2011 Dec 14 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=24.1, Cc=0.561589528283278, K0c=0.458322835247628, Tc=1.86444
# Option values: Op=7
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
            0.015	            0.985	                0	 30.5548556831752	 30.5548556831752	2.81770433186797e-74	                0	 2.73308003763611	                1	                1	2.73994323273206e-77	0.00641507922750131
            0.016	            0.984	                0	 28.6451772029767	 28.6451772029767	1.11372240340962e-69	                0	 2.73311485284809	                1	                1	1.08290387573675e-72	0.00680047296358693
            0.017	            0.983	                0	 26.9601667792722	 26.9601667792722	1.26721089947765e-65	                0	 2.73314928289955	                1	                1	1.232051966486e-68	0.00718070394800231
            0.018	            0.982	                0	 25.4623797359793	 25.4623797359793	5.10794465553502e-62	                0	 2.73318333017853	                1	                1	4.96585288547012e-65	0.00755579386578177
            0.019	            0.981	                0	 24.1222544867172	 24.1222544867172	8.59266663208064e-59	                0	 2.73321699706651	                1	                1	8.35302020621585e-62	0.00792576443409642
             0.02	             0.98	                0	 22.9161417623814	 22.9161417623814	6.87735693372933e-56	                0	 2.73325028593849	                1	                1	6.68506135314493e-59	0.00829063740187588
            0.021	            0.979	                0	 21.8248969165537	 21.8248969165537	2.9121317144753e-53	                0	 2.73328319916292	                1	                1	2.83050201773424e-56	0.00865043454943243
            0.022	            0.978	                0	 20.8328561476194	 20.8328561476194	7.11543445599585e-51	                0	 2.73331573910173	                1	                1	6.9154883748819e-54	0.00900517768808791
            0.023	            0.977	                0	 19.9270797933751	 19.9270797933751	1.07780573731819e-48	                0	 2.73334790811029	                1	                1	1.0474450687881e-51	0.00935488865980295
            0.024	            0.976	                0	 19.0967848019845	 19.0967848019845	1.07444610855892e-46	                0	 2.73337970853744	                1	                1	1.04410719079727e-49	0.00969958933680892
            0.025	            0.975	                0	 18.3329134099051	 18.3329134099051	7.41203142246899e-45	                0	 2.73341114272544	                1	                1	7.20224241410464e-48	0.0100393016212424
            0.026	            0.974	                0	  17.627801355678	  17.627801355678	3.69187813929543e-43	                0	 2.73344221301001	                1	                1	3.58713912892954e-46	0.010374047444782
            0.027	            0.973	                0	 16.9749198239862	 16.9749198239862	1.37667298034734e-41	                0	 2.73347292172029	                1	                1	1.33752644771517e-44	0.0107038487682881
            0.028	            0.972	                0	 16.3686726874153	 16.3686726874153	3.96422467589313e-40	                0	 2.73350327117884	                1	                1	3.85124297189578e-43	0.0110287275814448
            0.029	            0.971	                0	 15.8042356981941	 15.8042356981941	9.05404103408222e-39	                0	 2.73353326370164	                1	                1	8.79541884778425e-42	0.0113487059024043
             0.03	             0.97	                0	 15.2774278415876	 15.2774278415876	1.67860189796985e-37	                0	 2.73356290159807	                1	                1	1.63054776247833e-40	0.0116638057774344
            0.031	            0.969	                0	 14.7846075886331	 14.7846075886331	2.5777436113984e-36	                0	 2.73359218717093	                1	                1	2.50378837027543e-39	0.0119740492805676
            0.032	            0.968	                0	 14.3225886014884	 14.3225886014884	3.33724797312039e-35	                0	 2.73362112271639	                1	                1	3.24129675402643e-38	0.0122794585132537
            0.033	            0.967	                0	 13.8885707650796	 13.8885707650796	3.69942546466412e-34	                0	 2.73364971052403	                1	                1	3.59283561720215e-37	0.0125800556040142
            0.034	            0.966	                0	 13.4800833896361	 13.4800833896361	3.55979058299452e-33	                0	 2.73367795287681	                1	                1	3.45700967181223e-36	0.0128758627080992
            0.035	            0.965	                0	 13.0949381499322	 13.0949381499322	3.00972356344808e-32	                0	 2.73370585205104	                1	                1	2.92264562387425e-35	0.0131669020071477
            0.036	            0.964	                0	 12.7311898679897	 12.7311898679897	2.26007624993827e-31	                0	 2.73373341031643	                1	                1	2.19455451813253e-34	0.0134531957088487
            0.037	            0.963	                0	 12.3871036553413	 12.3871036553413	1.52191372977977e-30	                0	 2.73376062993603	                1	                1	1.47770373963426e-33	0.013734766046607
            0.038	            0.962	                0	 12.0611272433586	 12.0611272433586	9.26966376525095e-30	                0	 2.73378751316627	                1	                1	8.99985877127819e-33	0.0140116352792093
            0.039	            0.961	                0	  11.751867570452	  11.751867570452	5.14633719450514e-29	                0	  2.7338140622569	                1	                1	4.99625557176559e-32	0.0142838256904941
             0.04	             0.96	                0	 11.4580708811907	 11.4580708811907	2.62247153153839e-28	                0	 2.73384027945104	                1	                1	2.5458464173084e-31	0.014551359589024
            0.041	            0.959	                0	  11.178605737747	  11.178605737747	1.23431257496508e-27	                0	 2.73386616698514	                1	                1	1.19817953361859e-30	0.0148142593077599
            0.042	            0.958	                0	 10.9124484582768	 10.9124484582768	5.39641706549383e-27	                0	 2.73389172708896	                1	                1	5.23814948660638e-30	0.0150725472037377
            0.043	            0.957	                0	 10.6586705871541	 10.6586705871541	2.20285937768667e-26	                0	 2.73391696198561	                1	                1	2.13813490451212e-29	0.0153262456577484
            0.044	            0.956	                0	 10.4164280738097	 10.4164280738097	8.43530346578939e-26	                0	 2.73394187389152	                1	                1	8.18700953511459e-29	0.0155753770740194
            0.045	            0.955	                0	 10.1849518943917	 10.1849518943917	3.04297562257779e-25	                0	 2.73396646501642	                1	                1	2.95324597036835e-28	0.015819963879899
            0.046	            0.954	                0	 9.96353989668756	 9.96353989668756	1.03817423264026e-24	                0	 2.73399073756335	                1	                1	1.00750743119396e-27	0.0160600285255432
            0.047	            0.953	                0	 9.75154968611974	 9.75154968611974	3.36172642516924e-24	                0	 2.73401469372866	                1	                1	3.26225231518325e-27	0.0162955934836044
            0.048	            0.952	                0	 9.54839240099224	 9.54839240099224	1.03655492307881e-23	                0	 2.73403833570198	                1	                1	1.00583088243304e-26	0.0165266812489239
            0.049	            0.951	                0	 9.35352724995158	 9.35352724995158	3.05254351141318e-23	                0	 2.73406166566625	                1	                1	2.9619128440693e-26	0.0167533143382248
             0.05	             0.95	                0	 9.16645670495255	 9.16645670495255	8.60931554914152e-23	                0	 2.73408468579768	                1	                1	8.35328113145826e-26	0.0169755152898093
            0.051	            0.949	                0	  8.9867222597574	  8.9867222597574	2.33139735755661e-22	                0	 2.73410739826576	                1	                1	2.26195065005887e-25	0.0171933066632573
            0.052	            0.948	                0	 8.81390067783899	 8.81390067783899	6.07608273420913e-22	                0	 2.73412980523327	                1	                1	5.89480101013627e-25	0.0174067110391271
            0.053	            0.947	                0	 8.64760066504958	 8.64760066504958	1.52732923908544e-21	                0	 2.73415190885624	                1	                1	1.48168904757558e-24	0.0176157510186598
            0.054	            0.946	                0	  8.4874599119931	  8.4874599119931	3.71035440402576e-21	                0	 2.73417371128397	                1	                1	3.59930807277043e-24	0.0178204492234847
            0.055	            0.945	                0	 8.33314245904777	 8.33314245904777	8.72731334226587e-21	                0	 2.73419521465901	                1	                1	8.46571612925212e-24	0.018020828295328
            0.056	            0.944	                0	 8.18433634370764	 8.18433634370764	1.99103608101238e-20	                0	 2.73421642111717	                1	                1	1.93126581274814e-23	0.0182169108957236
0.0570000000000001	            0.943	                0	 8.04075149557241	 8.04075149557241	4.41274997300677e-20	                0	 2.73423733278751	                1	                1	4.28008421406564e-23	0.0184087197057259
0.0580000000000001	            0.942	                0	 7.90211784909703	 7.90211784909703	9.51527247853798e-20	                0	 2.73425795179232	                1	                1	9.22878593137518e-23	0.0185962774256256
0.0590000000000001	            0.941	                0	 7.76818364826487	 7.76818364826487	1.99903716981667e-19	                0	 2.73427828024714	                1	                1	1.93876352009079e-22	0.0187796067746672
0.0600000000000001	             0.94	                0	 7.63871392079379	 7.63871392079379	4.09707444156174e-19	                0	 2.73429832026073	                1	                1	3.97336742404336e-22	0.0189587304907697
0.0609999999999999	            0.939	                0	 7.51348910242014	 7.51348910242014	8.20179121632446e-19	                0	 2.73431807393509	                1	                1	7.95380165370689e-22	0.0191336713302486
0.0620000000000001	            0.938	                0	 7.39230379431657	 7.39230379431657	1.60553530369108e-18	                0	 2.73433754336542	                1	                1	1.5569237817551e-21	0.0193044520675412
0.0629999999999999	            0.937	                0	 7.27496563885124	 7.27496563885124	3.07659505745231e-18	                0	 2.73435673064016	                1	                1	2.98331798225017e-21	0.0194710954949333
0.0640000000000001	            0.936	                0	 7.16129430074418	 7.16129430074418	5.77689187463327e-18	                0	 2.73437563784095	                1	                1	5.60151404016098e-21	0.0196336244222892
0.0649999999999999	            0.935	                0	 7.05112054227121	 7.05112054227121	1.06389542909405e-17	                0	 2.73439426704263	                1	                1	1.03155497980296e-20	0.0197920616767832
0.0660000000000001	            0.934	                0	 6.94428538253981	 6.94428538253981	1.92338905701996e-17	                0	 2.73441262031327	                1	                1	1.86484649194363e-20	0.0199464301026339
0.0669999999999999	            0.933	                0	 6.84063933205415	 6.84063933205415	3.41632104313398e-17	                0	  2.7344306997141	                1	                1	3.31220641804674e-20	0.0200967525608404
0.0680000000000001	            0.932	                0	 6.74004169481805	 6.74004169481805	5.96639806164031e-17	                0	 2.73444850729957	                1	                1	5.78434214457833e-20	0.0202430519289213
            0.069	            0.931	                0	 6.64235993112505	 6.64235993112505	1.02529025682421e-16	                0	 2.73446604511732	                1	                1	9.93966772690024e-20	0.0203853511006556
0.0700000000000001	             0.93	                0	 6.54746907496611	 6.54746907496611	1.73485548777069e-16	                0	 2.73448331520815	                1	                1	1.68179045476191e-19	0.0205236729858259
            0.071	            0.929	                0	 6.45525120067082	 6.45525120067082	2.89231447579843e-16	                0	 2.73450031960607	                1	                1	2.80374095998237e-19	0.0206580405099639
0.0720000000000001	            0.928	                0	 6.36559493399483	 6.36559493399483	4.75402592540077e-16	                0	 2.73451706033823	                1	                1	4.60827054852016e-19	0.0207884766140986
            0.073	            0.927	                0	 6.27839500339217	 6.27839500339217	7.70841010859921e-16	                0	 2.73453353942499	                1	                1	7.47180504385307e-19	0.0209150042545055
            0.074	            0.926	                0	 6.19355182767065	 6.19355182767065	1.23365867636863e-15	                0	 2.73454975887985	                1	                1	1.19574970181282e-18	0.0210376464024602
            0.075	            0.925	                0	 6.11097113663504	 6.11097113663504	1.94975069549769e-15	                0	 2.73456572070947	                1	                1	1.88977081502234e-18	0.0211564260439918
            0.076	            0.924	                0	 6.03056362167932	 6.03056362167932	3.04461225203638e-15	                0	 2.73458142691369	                1	                1	2.95084962190233e-18	0.0212713661796403
            0.077	            0.923	                0	 5.95224461360556	 5.95224461360556	4.69956379396477e-15	                0	 2.73459687948549	                1	                1	4.55468044010507e-18	0.0213824898242154
            0.078	            0.922	                0	   5.875933785226	   5.875933785226	7.17379759576797e-15	                0	 2.73461208041099	                1	                1	6.95240394087249e-18	0.0214898200065578
            0.079	            0.921	                0	 5.80155487655226	 5.80155487655226	1.0834035880278e-14	                0	 2.73462703166947	                1	                1	1.0499337606367e-17	0.0215933797693025
             0.08	             0.92	                0	 5.72903544059535	 5.72903544059535	1.61940468430166e-14	                0	 2.73464173523336	                1	                1	1.56932542768743e-17	0.0216931921686448
            0.081	            0.919	                0	 5.65830660799541	 5.65830660799541	2.39668116518768e-14	                0	  2.7346561930682	                1	                1	2.32249135939763e-17	0.0217892802741079
            0.082	            0.918	                0	 5.58930286887352	 5.58930286887352	3.51327849019257e-14	                0	 2.73467040713269	                1	                1	3.40441798917428e-17	0.0218816671683127
            0.083	            0.917	                0	 5.52196187045335	 5.52196187045335	5.10284556978414e-14	                0	 2.73468437937864	                1	                1	4.94458004189006e-17	0.0219703759467504
            0.084	            0.916	                0	 5.45622422913843	 5.45622422913843	7.3460309456831e-14	                0	   2.734698111751	                1	                1	7.11797822107275e-17	0.0220554297175569
            0.085	            0.915	                0	 5.39203335585445	 5.39203335585445	1.04850324751797e-13	                0	 2.73471160618783	                1	                1	1.01592307121674e-16	0.0221368516012888
            0.086	            0.914	                0	 5.32933529357707	 5.32933529357707	1.48420328044595e-13	                0	 2.73472486462033	                1	                1	1.4380427504909e-16	0.0222146647307027
            0.087	            0.913	                0	 5.26807856606469	 5.26807856606469	2.0842388466712e-13	                0	 2.73473788897278	                1	                1	2.01935877483086e-16	0.0222888922505358
            0.088	            0.912	                0	 5.20821403690487	 5.20821403690487	2.90435938991524e-13	                0	 2.73475068116262	                1	                1	2.81387088906492e-16	0.0223595573172888
            0.089	            0.911	                0	 5.14969477806324	 5.14969477806324	4.01712141645949e-13	                0	 2.73476324310034	                1	                1	3.8918563312553e-16	0.0224266830990111
             0.09	             0.91	                0	 5.09247594719587	 5.09247594719587	5.5163172702244e-13	                0	 2.73477557668957	                1	                1	5.34415845142866e-16	0.0224902927750882
            0.091	            0.909	                0	 5.03651467305086	 5.03651467305086	7.5223993895184e-13	                0	 2.73478768382705	                1	                1	7.28743915160064e-16	0.0225504095360308
            0.092	            0.908	           0.0037	 4.98176994833988	  5.0002366394599	1.03507773904156e-12	-1.18717431898996e-14	  2.7449370676103	0.999999999999216	 1.00370685344919	9.80706068602851e-16	0.0226070567253783
            0.093	            0.907	           0.0145	 4.92820252952368	 5.00018205663647	1.45524947581484e-12	-6.29373739753007e-14	 2.77475488073139	0.999999999995799	 1.01460563494714	1.29226015467231e-15	0.0226602578582986
            0.094	            0.906	0.0251999999999999	 4.87577484301157	 5.00020561193733	2.02595935192148e-12	-1.46726368822076e-13	  2.8046158978709	0.999999999990094	 1.02552020404604	1.68713806718231e-15	0.0227100360420349
            0.095	            0.905	           0.0358	  4.8244508972521	 5.00029506971826	2.79390252807948e-12	-2.7735132604838e-13	 2.83451457702958	0.999999999981064	 1.03644853603373	2.18322918335466e-15	0.0227564146333873
            0.096	            0.904	0.0463000000000003	 4.77419620034002	 5.00043858084089	3.8179474990998e-12	-4.7355323568239e-13	 2.86444530553568	0.999999999967302	 1.04738858036904	2.80121854734329e-15	0.0227994170299316
            0.097	            0.903	0.0566000000000006	 4.72497768271503	 5.00012462788087	5.16944103746832e-12	-7.58493775080315e-13	  2.8941129757814	0.999999999947045	 1.05823243269648	3.56542207955753e-15	 0.02283906665908
            0.098	            0.902	0.0669000000000009	 4.67676362459072	 5.00034213705007	6.94325926461038e-12	-1.16619829826933e-12	 2.92408769223167	0.999999999917662	 1.06918855388505	4.50174894494252e-15	0.0228753870479038
            0.099	            0.901	0.0770000000000012	 4.62952358778692	 5.00008026846191	9.24583285334654e-12	-1.73377250184833e-12	  2.9537818168519	0.999999999876237	 1.08004207625893	5.64203541297109e-15	0.022908401753731
              0.1	              0.9	0.0871000000000015	 4.58322835164386	 5.00032859905807	1.22205410860283e-11	-2.51627527367182e-12	 2.98377725663253	0.999999999818377	 1.09100577464276	7.01862898697758e-15	0.0229381344148282
            0.101	            0.899	0.0970000000000018	 4.53784985275425	 5.00007693419185	1.60229194848851e-11	-3.57202512328961e-12	 3.01347431366368	0.999999999739378	 1.10186037333384	8.67155399187544e-15	0.0229646087127207
            0.102	            0.898	0.106900000000002	 4.49336112822598	 5.00031546080008	2.08635184504986e-11	-4.9866717398967e-12	 3.04346671141504	0.999999999632185	 1.11282296620905	1.06398734040378e-14	0.0229878484716729
            0.103	            0.897	0.116600000000002	 4.44973626226864	 5.00003457552842	2.69626640345419e-11	-6.84840871776548e-12	  3.0731426968351	0.999999999489534	 1.12366987126263	1.29725898369559e-14	0.0230078777103728
            0.104	            0.896	0.126300000000002	 4.40695033583681	 5.00022502496846	3.46214610129161e-11	-9.28600125431676e-12	 3.10310781470591	0.999999999300494	 1.13462250318764	1.57153640794536e-14	0.0230247202074426
            0.105	            0.895	0.135900000000001	 4.36497937917854	 5.00037777785929	4.4161894942634e-11	-1.24376445201095e-11	 3.13305156103922	0.999999999053328	 1.14556733004925	1.8923553533298e-14	0.0230384004708131
            0.106	            0.894	           0.1454	 4.32380032704752	 5.00048406564562	5.59712232840499e-11	-1.64748992988879e-11	 3.16296770992654	0.999999998733228	  1.1565020771266	2.2654605024893e-14	0.0230489426039018
            0.107	            0.893	0.154699999999999	 4.28339097644305	 5.00003533854392	7.04694068550509e-11	-2.15883521512941e-11	 3.19253071503868	0.999999998323841	 1.16730771429955	2.69743107520986e-14	0.0230563712245189
            0.108	            0.892	0.163999999999998	 4.24372994666593	 5.00002337254947	8.82300199211508e-11	-2.80450456500131e-11	 3.22236980373982	0.999999997801316	  1.1782143125022	3.19392231029537e-14	0.0230607099670591
            0.109	            0.891	0.173299999999997	 4.20479664161887	 5.00044011302844	1.09874145157902e-10	-3.61392572152244e-11	 3.25248755428205	0.999999997139198	 1.18922281501775	3.76150717657007e-14	0.023061985554768
             0.11	             0.89	0.182399999999996	 4.16657121415594	  5.0002776794156	1.36001549506204e-10	-4.61679264763706e-11	 3.28223005734534	0.999999996311606	 1.20009413111293	4.4084913485031e-14	0.0230602208683979
            0.111	            0.889	0.191399999999995	 4.12903453229804	 5.00002848903689	1.67426850741141e-10	-5.85367607508796e-11	  3.3119131039549	 0.99999999528161	 1.21094372699809	5.14175943072803e-14	0.0230554437504933
            0.112	            0.888	0.200399999999994	  4.0921681473173	 5.00018513608147	2.05116089545418e-10	-7.37314617514961e-11	 3.34186436098396	0.999999994004029	 1.22189140966225	5.96797590613893e-14	0.0230476762087377
            0.113	            0.887	0.209299999999993	 4.05595426353847	 5.00024039349515	2.50006417823346e-10	-9.22491580727656e-11	 3.37174906023653	 0.99999999243376	  1.2328147781676	6.89572498394368e-14	0.0230369479119388
            0.114	            0.886	0.218099999999992	 4.02037570965487	 5.00018723321978	3.03212419860001e-10	-1.14688815291165e-10	 3.40156060122304	0.999999990515477	 1.24371142074795	7.93300917513219e-14	0.0230232807244756
            0.115	            0.885	0.226799999999991	 3.98541591158992	 5.00001881825672	3.65975576242913e-10	-1.41734941141874e-10	 3.43129234687038	0.999999988185647	 1.25457891223957	9.08795189424282e-14	0.0230067077841029
            0.116	            0.884	 0.23549999999999	 3.95105886671529	 5.00022849561137	4.39861355617251e-10	-1.74234777959213e-10	 3.46128373693391	0.999999985362602	 1.26554136273296	1.03669939093591e-13	0.022987249101155
            0.117	            0.883	0.244099999999989	 3.91728911951931	 5.00030976456219	5.26272788686175e-10	-2.13026015462401e-10	 3.49118790280154	0.999999981969328	 1.27647194828878	1.17796345380619e-13	0.022964930811521
            0.118	            0.882	0.252599999999989	 3.88409173833861	 5.00025629290678	6.26895105958734e-10	-2.59110824097758e-10	 3.52099808277918	0.999999977911482	 1.28736819810475	1.33339982499725e-13	0.0229397847385207
            0.119	            0.881	0.260999999999988	 3.85145229336833	 5.00006191934873	7.43571853676494e-10	-3.13617275540669e-10	 3.55070748547756	0.999999973082736	 1.29822763048894	1.50381292711566e-13	0.0229118373409925
             0.12	             0.88	0.269399999999987	 3.81935683567782	 5.00022064679507	8.78689053735591e-10	-3.77933973515249e-10	 3.58066734111906	0.999999967345529	  1.3091786650587	1.68970780992574e-13	0.0228811210787969
            0.121	            0.879	0.277699999999986	 3.78779187751801	 5.00022659915074	1.03417904207871e-09	-4.53389678684781e-10	 3.61051869142365	0.999999960578118	 1.32009005872541	1.89207519625146e-13	0.0228476562217128
            0.122	            0.878	0.285899999999985	 3.75674437325469	 5.00007405914363	1.21242140761995e-09	-5.41568919852372e-10	 3.64025463539815	 0.99999995263043	 1.33095928961501	2.11165643708838e-13	0.0228114828941332
            0.123	            0.877	0.294099999999984	 3.72620170133134	 5.00025746540888	1.41658643768542e-09	-6.44417643304017e-10	 3.67023525487219	0.999999943306615	 1.34191801268858	2.34876685739628e-13	0.0227726270360277
            0.124	            0.876	0.302199999999983	 3.69615164745431	 5.00027136065836	1.64900749918642e-09	-7.63755371910279e-10	  3.7000925357313	0.999999932442175	 1.35283167461346	2.60439806319748e-13	0.0227310973372193
            0.125	            0.875	0.310199999999982	 3.66658238803911	 5.00011043297822	1.91265228078586e-09	-9.01750717187653e-10	 3.72981947776169	0.999999919832187	 1.36369771710063	2.87918382036375e-13	0.0226869641376093
            0.126	            0.874	0.318199999999981	 3.63748247461358	  5.0002695176449	2.21162985656489e-09	-1.0610638250702e-09	 3.75978502318744	0.999999905205864	 1.37465103366027	3.17317927217871e-13	0.0226402438251642
            0.127	            0.873	 0.32609999999998	 3.60884081948973	 5.00024353448949	2.54862223106371e-09	-1.24412803423674e-09	 3.78961210746478	  0.9999998883485	 1.38555376263778	3.48736301583031e-13	0.0225909406905651
            0.128	            0.872	 0.33389999999998	 3.58064668126605	 5.00002754452938	2.9272123005161e-09	-1.45384572318759e-09	 3.81929364210143	0.999999868988475	 1.39640331329765	3.82222428911816e-13	0.0225391273274658
            0.129	            0.871	0.341699999999979	 3.55288965127609	  5.0001167324676	3.35261301860349e-09	-1.69377582438173e-09	 3.84920742813084	0.999999846760826	 1.40733781710838	4.17749348958286e-13	0.0224848150137413
             0.13	             0.87	0.349399999999978	 3.52555964145049	 5.00000637380689	3.82773991603455e-09	-1.9671074029282e-09	 3.87896736728257	0.999999821394313	 1.41821611014364	4.55413510988598e-13	0.0224280696365021
            0.131	            0.869	0.357099999999977	 3.49864687115939	 5.00019186902546	4.35866264083635e-09	-2.27811973460223e-09	 3.90895717043756	0.999999792448158	 1.42917848395756	4.95162822766354e-13	0.0223689081715689
            0.132	            0.868	0.364699999999976	 3.47214185659982	 5.00016870707094	4.94837638137279e-09	-2.63059877276953e-09	 3.93878471547885	0.999999759609508	 1.44008157258139	5.37093018923985e-13	0.0223072969856156
            0.133	            0.867	0.372299999999975	 3.44603539845641	 5.00043250846004	5.60390129706095e-09	-3.02965021613691e-09	 3.96883963937905	0.999999722350895	 1.45106783358473	5.8112480504766e-13	0.0222433933429204
            0.134	            0.866	0.379799999999974	 3.42031857260555	 5.00047894387161	6.32821061128114e-09	-3.47973696156869e-09	 3.99872378374115	0.999999680315984	 1.46199169438452	6.27354093002648e-13	0.0221771339732993
            0.135	            0.865	0.387199999999974	 3.39498271892714	   5.000303801277	7.12630530341354e-09	-3.98620659154068e-09	 4.02842986263803	0.999999633026219	 1.47285049152673	6.75786995172847e-13	0.0221086654701943
            0.136	            0.864	0.394599999999973	 3.37001943134061	  5.0004030056903	8.00677047375447e-09	-4.55561864731269e-09	 4.05835640468689	0.999999579804256	 1.48378993249693	7.26300796351836e-13	0.0220379267319993
            0.137	            0.863	0.401899999999972	 3.34542055005753	 5.00027249854112	8.97224301751751e-09	-5.19361038943784e-09	 4.08809621670921	0.999999520229564	 1.49466114192197	7.78994913155761e-13	0.0219650828231425
            0.138	            0.862	0.409199999999971	 3.32117815056298	 5.00040837753688	1.00325143344459e-08	-5.90787777109223e-09	 4.11805374482806	0.999999453507622	 1.50561199013193	8.33715686734003e-13	0.0218899625011478
            0.139	            0.861	 0.41639999999997	  3.2972845374741	 5.00030675873455	1.11898177122394e-08	-6.70496781259511e-09	 4.14781578132577	0.999999379174008	 1.51649140302725	8.90566798013619e-13	0.0218128277203321
             0.14	             0.86	 0.42359999999997	 3.27373223376614	 5.00046390909668	1.2455274418814e-08	-7.59385668622845e-09	  4.1777926973469	0.999999296303078	 1.52744941651292	9.49362838555441e-13	0.021733594382152
            0.141	            0.859	0.430699999999969	 3.25051397589002	 5.00037610330158	1.38305117496925e-08	-8.58210936452284e-09	 4.20756526755221	0.999999204388026	 1.53833275661377	1.01021387042429e-12	0.0216523572031025
            0.142	            0.858	0.437699999999968	 3.22762270410306	 5.00003974462889	1.53215162288217e-08	-9.67884287600288e-09	 4.23712605958107	0.999999102674008	 1.54913870558881	1.0730839065186e-12	0.0215692882131593
            0.143	            0.857	0.444799999999967	 3.20505155375977	 5.00045133649721	1.69488768675532e-08	-1.08966423455441e-08	 4.26732103117413	0.999998989664172	 1.56017655269731	1.13754680182309e-12	0.0214842371941547
            0.144	            0.856	0.451699999999967	 3.18279385599296	  5.0001073496887	1.86989386193753e-08	-1.22421230084166e-08	 4.29687150701617	0.999998865462067	 1.57097880136423	1.20410123306035e-12	0.0213973283646151
            0.145	            0.855	0.458599999999966	 3.16084312041522	 5.00000444917767	2.05932802902272e-08	-1.37294542292637e-08	 4.32662640236516	0.999998728434682	 1.58185582164819	1.27229962645338e-12	0.0213084625485131
            0.146	            0.854	0.465499999999965	 3.13919303625213	  5.0001393001056	2.26405769399562e-08	-1.53710322815763e-08	 4.35658713225852	0.999998577520546	 1.59280812927637	1.34205189350212e-12	0.021218041216991
            0.147	            0.853	0.472299999999964	  3.1178374658512	   5.000008645753	2.48391101335533e-08	-1.71782205724382e-08	  4.3863164679617	0.999998412107264	 1.60367586862343	1.41350225266818e-12	0.0211257520014911
            0.148	            0.852	0.479099999999964	 3.09677043435859	 5.00010930440862	2.7206816022085e-08	-1.91667932405936e-08	 4.41624846690744	0.999998230586622	 1.61461773261341	1.48633590041802e-12	0.0210321251021847
