# Filename: 3Dvlt_macro_cp_P12.130_DK05e-07_T_Op7.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 9 (2011 Dec 14 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=12.13, Cc=0.792892311014899, K0c=0.365728618362282, Tc=2.03631
# Option values: Op=7
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
            0.046	            0.954	                0	 7.95062213831047	 7.95062213831047	9.53074770616114e-28	                0	 2.53868916373903	                1	                1	1.4428794352631e-30	0.00477485923866034
            0.047	            0.953	                0	 7.78145996515493	 7.78145996515493	3.58128732211041e-27	                0	  2.5387016391567	                1	                1	5.42162444385609e-30	0.00484175914378149
            0.048	            0.952	                0	 7.61934621588087	 7.61934621588087	1.27349335354581e-26	                0	 2.53871393802728	                1	                1	1.9278548143979e-29	0.0049072194494532
            0.049	            0.951	                0	 7.46384935433228	 7.46384935433228	4.29997705488691e-26	                0	 2.53872606169164	                1	                1	6.50925575824449e-29	0.00497124838247517
             0.05	             0.95	                0	 7.31457236724563	 7.31457236724563	1.38291922901883e-25	                0	 2.53873801148601	                1	                1	2.09338808454291e-28	0.0050338541738305
            0.051	            0.949	                0	 7.17114937965258	 7.17114937965258	4.24846624409139e-25	                0	 2.53874978874192	                1	                1	6.43091865553649e-28	0.00509504505862108
            0.052	            0.948	                0	 7.03324266081311	 7.03324266081311	1.25002878777926e-24	                0	 2.53876139478625	                1	                1	1.89212117808135e-27	0.00515482927600343
            0.053	            0.947	                0	 6.90053996909965	 6.90053996909965	3.53119356139202e-24	                0	  2.5387728309412	                1	                1	5.34488933801474e-27	0.00521321506912529
            0.054	            0.946	                0	  6.7727521918941	  6.7727521918941	9.5988515126682e-24	                0	  2.5387840985243	                1	                1	1.45286379889934e-26	0.00527021068506267
            0.055	            0.945	                0	 6.64961124295058	 6.64961124295058	2.51607960617107e-23	                0	 2.53879519884838	                1	                1	3.8081900458675e-26	0.0053258243747575
            0.056	            0.944	                0	 6.53086818504074	 6.53086818504074	6.37210422757119e-23	                0	 2.53880613322161	                1	                1	9.64419280151721e-26	0.00538006439295586
0.0570000000000001	            0.943	                0	 6.41629155021547	 6.41629155021547	1.56200139356037e-22	                0	 2.53881690294749	                1	                1	2.36403213827237e-25	0.00543293899814684
0.0580000000000001	            0.942	                0	 6.30566583383244	 6.30566583383244	3.71238002357373e-22	                0	  2.5388275093248	                1	                1	5.6184109308541e-25	0.00548445645250183
0.0590000000000001	            0.941	                0	 6.19879014173359	 6.19879014173359	8.56798420298772e-22	                0	 2.53883795364768	                1	                1	1.29666864949919e-24	0.00553462502181455
0.0600000000000001	             0.94	                0	 6.09547697270469	 6.09547697270469	1.92307997749263e-21	                0	 2.53884823720554	                1	                1	2.91029588431606e-24	0.00558345297544151
0.0609999999999999	            0.939	                0	 5.99555112069315	 5.99555112069315	4.20343123459485e-21	                0	 2.53885836128312	                1	                1	6.36111658233662e-24	0.00563094858624306
0.0620000000000001	            0.938	                0	 5.89884868326261	 5.89884868326261	8.95891665332045e-21	                0	 2.53886832716049	                1	                1	1.35573458732574e-23	0.00567712013052514
0.0629999999999999	            0.937	                0	 5.80521616448067	 5.80521616448067	1.86411912871789e-20	                0	 2.53887813611298	                1	                1	2.82086807130449e-23	0.0057219758879813
0.0640000000000001	            0.936	                0	 5.71450966191065	 5.71450966191065	3.79094524791749e-20	                0	 2.53888778941127	                1	                1	5.73649628407713e-23	0.00576552414163561
0.0649999999999999	            0.935	                0	  5.6265941286505	  5.6265941286505	7.54285938878992e-20	                0	 2.53889728832131	                1	                1	1.14136740875679e-22	0.00580777317778584
0.0660000000000001	            0.934	                0	 5.54134270245881	 5.54134270245881	1.46984085509957e-19	                0	 2.53890663410438	                1	                1	2.22407884009282e-22	0.00584873128594743
0.0669999999999999	            0.933	                0	 5.45863609495944	 5.45863609495944	2.80773316793805e-19	                0	 2.53891582801705	                1	                1	4.24840841036132e-22	0.00588840675879778
0.0680000000000001	            0.932	                0	 5.37836203473944	 5.37836203473944	5.26228213587421e-19	                0	 2.53892487131118	                1	                1	7.96224020243585e-22	0.00592680789212134
            0.069	            0.931	                0	 5.30041475887366	 5.30041475887366	9.68466602787002e-19	                0	 2.53893376523394	                1	                1	1.46533413599231e-21	0.00596394298475495
0.0700000000000001	             0.93	                0	 5.22469454803259	 5.22469454803259	1.75156515416477e-18	                0	 2.53894251102778	                1	                1	2.65014318295862e-21	0.00599982033853403
            0.071	            0.929	                0	 5.15110730087721	 5.15110730087721	3.1154363590077e-18	                0	 2.53895110993047	                1	                1	4.71360407872876e-21	0.00603444825823908
0.0720000000000001	            0.928	                0	 5.07956414392058	 5.07956414392058	5.45336360164505e-18	                0	 2.53895956317504	                1	                1	8.25068480380889e-21	0.00606783505154283
            0.073	            0.927	                0	 5.00998107345592	 5.00998107345592	9.40044696731474e-18	                0	 2.53896787198982	                1	                1	1.42221586014306e-20	0.00609998902895787
            0.074	            0.926	           0.0117	 4.94227862651733	  5.0004428838457	1.67613042488943e-17	-5.90727905943651e-19	 2.56885651718314	                1	 1.01176871271812	2.36389928950882e-20	0.00613091850380331
            0.075	            0.925	0.0250999999999999	 4.87638157816376	  5.0003277733146	2.95391055730726e-17	-2.13153742674709e-18	 2.60351908763084	0.999999999999999	 1.02541765716323	3.84408507526685e-20	0.00616063179212548
            0.076	            0.924	0.0383000000000001	  4.8122186626616	 5.00010162985428	5.10769509821065e-17	-5.37980214412751e-18	 2.63812155009197	0.999999999999999	 1.03904289899594	6.14067907581514e-20	0.00618913721266702
            0.077	            0.923	0.0514000000000004	 4.74972231639326	 5.00024122680351	8.67641127226573e-17	-1.17530306861727e-17	 2.67291644981558	0.999999999999996	 1.05274390663757	9.64246504675622e-20	0.00621644308682192
            0.078	            0.922	0.0643000000000008	 4.68882844054207	 5.00022420183163	1.44843001642843e-16	-2.35706207994766e-17	    2.70762854143	0.999999999999999	 1.06641227446009	1.48978384952288e-19	0.00624255773858991
            0.079	            0.921	0.0770000000000012	 4.62947618180102	 5.00002906800246	2.3780421406885e-16	-4.45933538454454e-17	 2.74224277343181	0.999999999999995	  1.0800420763926	2.2664408450363e-19	0.00626748949453887
             0.08	             0.92	0.0896000000000015	 4.57160772952849	 5.00013515871041	3.84412643425297e-16	-8.0842938303401e-17	 2.77702164781129	0.999999999999992	 1.09373670151399	3.39689652549956e-19	0.00629124668376785
            0.081	            0.919	0.102000000000002	 4.51516812792935	 5.00002255694173	6.11973335327689e-16	-1.41472890918449e-16	 2.81167906874007	0.999999999999987	 1.10738347172792	5.01993690416627e-19	0.00631383763788198
            0.082	            0.918	0.114300000000002	 4.46010510197895	 5.00017209689339	9.60468283812666e-16	-2.40603278069217e-16	 2.84648420420886	0.999999999999977	 1.12108840096048	7.31796967287259e-19	0.00633527069095313
            0.083	            0.917	0.126400000000002	 4.40636889593096	 5.00006529169624	1.48634474129681e-15	-3.988937997823e-16	  2.8811437478564	0.999999999999965	 1.13473597190497	1.05315000794289e-18	0.00635555417953834
            0.084	            0.916	0.138400000000001	 4.35391212336028	  5.0001843394343	2.2702447774722e-15	-6.47150473825835e-16	  2.9159335565827	 0.99999999999995	 1.14843483234452	1.4968117665714e-18	0.00637469644265621
            0.085	            0.915	           0.1502	  4.3026896277912	 5.00001204781562	3.42283676180086e-15	-1.028997018038e-15	 2.95055313139657	0.999999999999919	 1.16206663281497	2.10245058268779e-18	0.00639270582177235
            0.086	            0.914	0.161899999999998	 4.25265835304928	 5.00003184908639	5.0987746383518e-15	-1.60763855119173e-15	 2.98528503392849	 0.99999999999988	 1.17574266117583	2.91951856019363e-18	0.00640959066086925
            0.087	            0.913	0.173499999999997	 4.20377722255416	  5.0002277421657	7.50790989412367e-15	-2.47145854360606e-15	 3.02012359734523	0.999999999999809	 1.18946068676938	4.00987650788079e-18	0.00642535930656175
            0.088	            0.912	0.184899999999996	 4.15600702684288	  5.0000842585705	1.09283795122615e-14	-3.74117073928454e-15	 3.05475756520779	0.999999999999703	 1.20309812429921	5.45074067196252e-18	0.00644002010786376
            0.089	            0.911	0.196199999999995	 4.10931031867549	 5.00008648233804	1.57380149630347e-14	-5.58552290256397e-15	 3.08947959008394	0.999999999999552	 1.21677023504699	7.33496788755236e-18	0.00645358141686433
             0.09	             0.91	0.207399999999993	 4.06365131513375	 5.00021998343752	2.24325808524231e-14	-8.23212856917978e-15	 3.12428368731856	0.999999999999331	 1.23047466322036	9.77544913087392e-18	0.00646605158786533
            0.091	            0.909	0.218499999999992	 4.01899580617497	 5.00047081982963	3.16601169611043e-14	-1.19866269356264e-14	 3.15916377980626	0.999999999999016	 1.24420901662593	1.29074339621897e-17	0.00647743897890873
            0.092	            0.908	0.229399999999991	 3.97531106914956	 5.00032545559237	4.42408324614666e-14	-1.72484531211626e-14	 3.19379430399555	 0.99999999999857	 1.25784507642441	1.68943654427746e-17	0.00648775195126693
            0.093	            0.907	 0.24019999999999	 3.93256578883365	 5.00027087181337	6.12564011546001e-14	-2.45552925307769e-14	 3.22848142749439	0.999999999997943	 1.27150342557552	2.19241098715811e-17	0.00649699886853762
            0.094	            0.906	0.250899999999989	 3.89072998256605	 5.00029442755676	8.40702969124203e-14	-3.46043512797242e-14	 3.26321878839916	0.999999999997065	 1.28518155974531	2.82179636859508e-17	0.00650518809946827
            0.095	            0.905	0.261499999999988	 3.84977493011339	 5.00038388696584	1.14402419509883e-13	-4.82985862135921e-14	 3.29799994091597	 0.99999999999587	 1.29887694156653	3.60322676047546e-17	0.00651232801718152
            0.096	            0.904	0.271899999999986	 3.80967310791847	 5.00002737295994	1.54338549468527e-13	-6.67768281260193e-14	 3.33248509187894	0.999999999994233	 1.31245574916611	4.5669406607583e-17	0.00651842699902515
            0.097	            0.903	0.282299999999985	 3.77039812741616	 5.00021344225189	2.06661806135025e-13	-9.15554521143054e-14	 3.36733067845583	 0.99999999999203	 1.32617651325821	5.74520942495141e-17	0.00652349342626227
            0.098	            0.902	0.292599999999984	 3.73192467712536	  5.0004309554167	2.7461595868267e-13	-1.24491909301893e-13	 3.40220023072589	0.999999999989071	 1.33990672052197	7.17673316878119e-17	0.00652753569067495
            0.099	            0.901	0.302699999999983	 3.69422846825107	  5.0001690823647	3.6207509738268e-13	-1.67897525658183e-13	 3.43674329399321	0.999999999985165	 1.35350835100291	8.90586973763979e-17	0.00653056217704148
              0.1	              0.9	0.312799999999982	 3.65728618354967	 5.00041741763531	4.74201015754909e-13	-2.24797944281817e-13	 3.47163692372457	0.999999999979997	 1.36724805404263	1.09778409181791e-16	0.00653258130590637
            0.101	            0.899	0.322699999999981	 3.62107542923271	 5.00016574866022	6.16520766651181e-13	-2.9874346104469e-13	 3.50618337084835	0.999999999973263	 1.38085103341414	1.34493161293079e-16	0.00653360148029513
            0.102	            0.898	 0.33259999999998	 3.58557468969901	  5.0004042799975	7.96578173097139e-13	-3.94382718852176e-13	 3.54107343691842	0.999999999964502	 1.39458935109779	1.63749147272535e-16	0.00653363112335668
            0.103	            0.897	0.342299999999979	 3.55076328490463	 5.00012339039345	1.02217674504684e-12	-5.17093919165123e-13	 3.57559534917278	0.999999999953229	 1.40818268889301	1.98242177793853e-16	0.00653267865401327
            0.104	            0.896	0.351999999999978	 3.51662133019118	 5.00031384408929	1.30408523243617e-12	-6.73862560986009e-13	  3.6104536608603	0.999999999938755	 1.42190852363146	2.38613807638008e-16	0.0065307525426689
            0.105	            0.895	0.361599999999976	 3.48312969841097	 5.00046660083739	1.65374578548169e-12	-8.72841481174095e-13	 3.64528710313378	 0.99999999992035	 1.43562457714978	2.85652850313819e-16	0.00652786123162911
            0.106	            0.894	0.370999999999975	 3.45026998419479	 5.00007285970897	2.08406345866822e-12	-1.12379078753649e-12	 3.67972044425327	0.999999999897096	 1.44918307323748	3.40237540728894e-16	0.00652401322127383
            0.107	            0.893	0.380399999999974	  3.4180244702237	 5.00012415882399	2.612683463982e-12	-1.43910672985902e-12	 3.71447888801558	0.999999999867808	 1.46286962007495	4.03143513761028e-16	0.00651921697862639
            0.108	            0.892	0.389699999999973	 3.38637609537539	 5.00011219504654	3.25751223566911e-12	-1.83301600601563e-12	 3.74919056618817	0.999999999831185	 1.47653776585267	4.75358438840279e-16	0.00651348106524288
            0.109	            0.891	0.398899999999972	  3.3553084246227	 5.00002891811892	4.04000861632935e-12	-2.32271417080147e-12	  3.7838480660325	0.999999999785611	 1.49018459237744	5.57879494792865e-16	0.00650681401883701
             0.11	             0.89	0.408099999999971	  3.3248056205747	 5.00036651336907	4.98692756132769e-12	-2.92910955505149e-12	  3.8188257857703	0.999999999729131	  1.5039575489981	6.51649741761521e-16	0.00649922436852016
            0.111	            0.889	 0.41709999999997	 3.29485241655697	 5.00011732336622	6.1225442363592e-12	-3.67559195647116e-12	 3.85335593600054	0.999999999659697	 1.51755426025717	7.57979424335047e-16	0.00649072071651555
            0.112	            0.888	0.426099999999969	 3.26543409113088	 5.00027397915607	7.48372595914497e-12	-4.59178573430152e-12	 3.88819815734883	0.999999999574484	 1.53127389421499	8.77784244334893e-16	0.00648131180756101
            0.113	            0.887	0.434999999999968	 3.23653644397027	 5.00032924488364	9.10471025094836e-12	-5.71089275701967e-12	 3.92296295450869	0.999999999470532	 1.54496305813328	1.01237435030219e-15	0.00647100618525918
            0.114	            0.886	0.443799999999967	 3.20814577300421	 5.00027609262447	1.10264691251576e-11	-7.07236181871109e-12	 3.95764265041313	0.999999999344317	 1.55861872967931	1.16299338840834e-15	0.00645981281356405
            0.115	            0.885	0.452499999999966	 3.18024885275373	 5.00010768555499	1.32949376516578e-11	-8.72227016000017e-12	 3.99222952543001	0.999999999191743	 1.57223786974535	1.33092486076428e-15	0.00644774012172044
            0.116	            0.884	0.461199999999966	 3.15283291378786	 5.00031737983246	1.59682686712539e-11	-1.07155237690436e-11	 4.02711851180404	0.999999999007759	 1.58597601319237	1.51723067531122e-15	0.00643479728017293
            0.117	            0.883	0.469799999999965	 3.12588562323675	 5.00039866609239	1.90992807270055e-11	-1.31135539311176e-11	 4.06190603781994	0.999999998787126	 1.59967422443621	1.72344735158517e-15	0.00642099289584664
            0.118	            0.882	0.478299999999964	  3.0993950662909	 5.00034521245929	2.27517484945706e-11	-1.59885142315587e-11	 4.09658423884687	0.999999998523617	 1.61332940723199	1.95093897775804e-15	0.00640633639259532
            0.119	            0.881	0.486699999999963	 3.07334972863585	 5.00015085802155	2.69960440407335e-11	-1.9423670051064e-11	 4.13114521569772	0.999999998210104	 1.62693845171053	2.20108901308338e-15	0.00639083608492598
             0.12	             0.88	0.495099999999962	 3.04773847976259	 5.00030961511752	3.19232591273177e-11	-2.35171157491326e-11	    4.16599761644	0.999999997837818	 1.64066229353624	2.47487555661939e-15	0.00637450180684659
            0.121	            0.879	0.503399999999961	 3.02255055711288	  5.0003155992191	3.76092226240188e-11	-2.83772388580548e-11	 4.20072380540519	0.999999997398007	 1.65433645913423	2.77402157906621e-15	0.00635734295181669
            0.122	            0.878	 0.51159999999996	 2.99777555099419	 5.00016309364764	4.41474030520555e-11	-3.41300663856269e-11	 4.23531575586546	0.999999996880226	 1.66795778836411	3.09992112891422e-15	0.00633936799645696
            0.123	            0.877	0.519799999999959	 2.97340339023351	 5.00034654675801	5.16616997976493e-11	-4.09229214014228e-11	 4.27019241296582	 0.99999999627166	 1.68169127153727	3.45337920793418e-15	0.00632058728894145
            0.124	            0.876	0.527899999999958	 2.94942432853528	 5.00036049302161	6.02474061112574e-11	-4.89172670398801e-11	 4.30492560631773	0.999999995559803	 1.69536828676743	3.83623050803417e-15	0.00630100979289514
            0.125	            0.875	0.535899999999957	 2.92582893147848	 5.00019962137501	7.00249992271059e-11	-5.82995601298921e-11	 4.33950719372356	0.999999994729774	 1.70898562838947	4.24982339315619e-15	0.00628064605653964
            0.126	            0.874	0.543899999999956	  2.9026080641375	 5.00035877718324	8.11591652206757e-11	-6.92861979829874e-11	 4.37436642765247	0.999999993763253	 1.72271234541723	4.69468933429248e-15	0.00625950498750774
            0.127	            0.873	0.551799999999956	 2.87975287930362	 5.00033287225404	9.37650227310738e-11	-8.21126424312301e-11	 4.40906460924527	0.999999992642845	 1.73637567008006	5.1727600330793e-15	0.00623759673052042
            0.128	            0.872	0.559599999999955	 2.85725480623381	 5.00011696876197	1.07993566603199e-10	-9.70490773998221e-11	 4.44359349355539	0.999999991347808	 1.74997235618993	5.68528443383382e-15	0.00621493310165217
            0.129	            0.871	0.567399999999954	 2.83510553993087	 5.00020626196171	1.24059297104848e-10	-1.14406960871868e-10	 4.47839263856018	0.999999989852585	 1.76367551076933	6.23241779184859e-15	0.00619152179209715
             0.13	             0.87	0.575099999999953	 2.81329703094126	 5.00009601956441	1.42095583477543e-10	-1.34523024110354e-10	 4.51301283631821	  0.9999999881335	 1.77730822776217	6.81618568589838e-15	0.00616737722748004
            0.131	            0.869	0.582799999999952	  2.7918214755741	 5.00028165297429	1.62356624540204e-10	-1.57790235103223e-10	 4.54790051979269	0.999999986158931	 1.79104632137584	7.43643045879007e-15	0.00614250435381848
            0.132	            0.868	0.590399999999951	 2.77067130662196	 5.00025864351106	1.84986827679678e-10	-1.84631804634552e-10	 4.58259947338077	0.999999983900131	 1.80471012604665	8.09523844764373e-15	0.00611692372664414
            0.133	            0.867	 0.59789999999995	 2.74983918444692	 5.00002259580839	2.10194878823774e-10	-2.15528638685221e-10	  4.6171012907323	0.999999981322651	 1.81829633190963	8.7935849405085e-15	0.00609063773768139
            0.134	            0.866	 0.60539999999995	 2.72931798848202	 5.00006922289607	2.38302815685375e-10	-2.51029362686014e-10	 4.65186272420839	0.999999978383722	 1.83198481668825	9.53077195234728e-15	0.00606366334795383
            0.135	            0.865	0.612899999999949	 2.70910080913842	 5.00039432880927	2.69580922236087e-10	-2.91735171549215e-10	 4.68688572798623	0.999999975039976	 1.84577635026789	1.03072595086326e-14	0.00603600883229725
            0.136	            0.864	0.620299999999948	 2.68918094005574	 5.00049378220301	3.04187465295273e-10	-3.38299628959377e-10	 4.72170007734435	0.999999971249991	 1.85948575045869	1.11252858061428e-14	0.00600769371194245
            0.137	            0.863	0.627599999999947	 2.66955187065699	 5.00036354914749	3.42382066938679e-10	-3.91460086386771e-10	 4.75629723363378	0.999999966963826	 1.87310965518868	1.19855324839337e-14	0.00597872424481502
            0.138	            0.862	0.634899999999946	 2.65020727904456	 5.00049974003459	3.84600523514885e-10	-4.52051280314251e-10	 4.79114775147481	0.999999962119089	 1.88683337720432	1.2886433378858e-14	0.00594911351745154
            0.139	            0.861	0.642099999999946	 2.63114102527007	 5.00039846378865	4.30997279213927e-10	-5.20961902261797e-10	 4.82577088576913	 0.99999995666256	 1.90046759145908	1.38303949002436e-14	0.00591888179843665
             0.14	             0.86	0.649199999999945	 2.61234714478246	 5.00005597016761	4.81867853079795e-10	-5.99189518742267e-10	 4.86015804375586	0.999999950529611	 1.91400891447345	1.48178723151007e-14	0.00588803468184254
            0.141	            0.859	0.656399999999944	 2.59381984216587	 5.00046861846036	5.37980346033326e-10	-6.87880922908988e-10	 4.89527960012498	0.999999943627889	  1.9278394957446	1.58438835990398e-14	0.00585658941168787
            0.142	            0.858	0.663399999999943	 2.57555348537404	 5.00013272356319	5.99032248945267e-10	-7.88181974744809e-10	   4.929668789249	0.999999935911035	 1.94138169970239	1.69162463815333e-14	0.00582457616742762
            0.143	            0.857	0.670399999999942	 2.55754259974751	  5.0000448155185	6.65846645458952e-10	-9.01472643370639e-10	 4.96429942408233	0.999999927272881	   1.955019029741	1.80296232727909e-14	0.00579196878296955
            0.144	            0.856	0.677399999999942	 2.53978186273275	 5.00020142452929	7.38853795895234e-10	-1.02921998724569e-09	  4.9991732005991	0.999999917619886	 1.96875215386884	1.91835798317209e-14	0.00575883863779728
