# Filename: 3Dvlt_flow_Op11144_K5.753_y0.000_step1000000.dat
# Source: 3Dvlt_flow.c
# Source version: 1 (2012 Jul 19 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=1, OpC=1, OpD=4, OpE=4, A3=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=1e-05, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-16, dataskipdl=999, dataskipds=999
# Option-dependent values: K=5.75343429648938098353, y=1.36643170670188647474e-10, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=-1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0.575343, oldK0c=-100
# Input-file parameter: Cc=0.4
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	5.753434296489381	1.3664317067018865e-10	0	0
1	5.753434296489381	1.3664317067018865e-10	2.0755e-317	0
2	5.7534292964665532	1.3664920140554069e-10	-8.69051e-07	5.00002e-06
3	5.7534242964437254	1.3665523240643949e-10	-1.7381e-06	1e-05
4	5.7534192964208977	1.3666126367289675e-10	-2.60715e-06	1.50001e-05
5	5.7534142963980699	1.366672952049241e-10	-3.47621e-06	2.00001e-05
6	5.7534092963752421	1.3667332700253321e-10	-4.34526e-06	2.50001e-05
7	5.7534042963524143	1.3667935906573574e-10	-5.21431e-06	3.00001e-05
8	5.7533992963295866	1.3668539139454336e-10	-6.08337e-06	3.50002e-05
9	5.7533942963067588	1.3669142398896775e-10	-6.95243e-06	4.00002e-05
10	5.753389296283931	1.3669745684902057e-10	-7.82148e-06	4.50002e-05
999	5.7484442737085146	1.4279590262746115e-10	-0.000867688	0.00499002
1998	5.7434492509067434	1.4923158815303774e-10	-0.001737	0.00998505
2997	5.7384542281068631	1.5595661660390534e-10	-0.00260707	0.0149801
3996	5.7334592053088667	1.6298396333766454e-10	-0.0034779	0.0199751
4995	5.7284641825127585	1.7032718402138908e-10	-0.00434948	0.0249701
5994	5.7234691597185421	1.7800044051226411e-10	-0.00522183	0.0299651
6993	5.7184741369262175	1.8601852788901692e-10	-0.00609494	0.0349602
7992	5.7134791141357892	1.9439690268516345e-10	-0.00696881	0.0399552
8991	5.7084840913473043	2.0315171237734271e-10	-0.00784344	0.0449502
9990	5.7034890685607396	2.1229982618433981e-10	-0.00871884	0.0499452
10989	5.6984940457760827	2.2185886723489044e-10	-0.00959501	0.0549403
11988	5.6934990229933291	2.3184724616489164e-10	-0.0104719	0.0599353
12987	5.6885040002124869	2.4228419620734557e-10	-0.0113496	0.0649303
13986	5.6835089774335588	2.5318980984114277e-10	-0.0122281	0.0699253
14985	5.6785139546565908	2.6458507706771924e-10	-0.0131074	0.0749203
15984	5.6735189318815706	2.7649192538766656e-10	-0.0139874	0.0799154
16983	5.6685239091084707	2.889332615525462e-10	-0.0148682	0.0849104
17982	5.6635288863372937	3.0193301517048265e-10	-0.0157498	0.0899054
18981	5.658533863568044	3.1551618424761045e-10	-0.0166321	0.0949004
19980	5.6535388408007421	3.2970888275098612e-10	-0.0175153	0.0998955
20979	5.6485438180354341	3.4453839028245881e-10	-0.0183992	0.10489
21978	5.6435487952720615	3.6003320395685717e-10	-0.0192839	0.109886
22977	5.6385537725106261	3.762230925819981e-10	-0.0201693	0.114881
23976	5.6335587497511321	3.931391532423248e-10	-0.0210556	0.119876
24975	5.6285637269936029	4.1081387039246181e-10	-0.0219426	0.124871
25974	5.6235687042380826	4.292811775716474e-10	-0.0228305	0.129866
26973	5.6185736814845111	4.4857652185491884e-10	-0.0237191	0.134861
27972	5.6135786587328953	4.6873693116201759e-10	-0.0246085	0.139856
28971	 5.60858363598323	4.8980108455029404e-10	-0.0254987	0.144851
29970	5.6035886132355968	5.1180938562347008e-10	-0.0263897	0.149846
30969	5.5985935904899415	5.3480403919393665e-10	-0.0272815	0.154841
