# Filename: 3Dvlt_flow_Op11133_K5.753_y0.000_step1000000.dat
# Source: 3Dvlt_flow.c
# Source version: 1 (2012 Jul 19 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=1, OpC=1, OpD=3, OpE=3, A3=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=1e-05, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-16, dataskipdl=999, dataskipds=999
# Option-dependent values: K=5.75343429648938098353, y=1.36643170670188647474e-10, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0.575343, oldK0c=-100
# Input-file parameter: Cc=0.4
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	5.753434296489381	1.3664317067018865e-10	0	0
1	5.753434296489381	1.3664317067018865e-10	2.0755e-317	0
2	5.7534442964480714	1.3663111010095815e-10	1.73808e-06	9.99996e-06
3	5.7534542964067619	1.3661905059375629e-10	3.47616e-06	1.99999e-05
4	5.7534642963654523	1.3660699214848996e-10	5.21424e-06	2.99999e-05
5	5.7534742963241428	1.3659493476506569e-10	6.95232e-06	3.99998e-05
6	5.7534842962828332	1.3658287844339021e-10	8.69039e-06	4.99998e-05
7	5.7534942962415236	1.3657082318337045e-10	1.04285e-05	5.99998e-05
8	5.7535042962002141	1.3655876898491295e-10	1.21665e-05	6.99997e-05
9	5.7535142961589045	1.3654671584792445e-10	1.39046e-05	7.99997e-05
10	5.753524296117595	1.3653466377231173e-10	1.56426e-05	8.99996e-05
999	5.7634142552548928	1.251200059428429e-10	0.00173311	0.00997996
1998	5.773404213964084	1.1455641632725942e-10	0.00346495	0.0199699
2997	5.7833941726583076	1.0488280173971879e-10	0.00519379	0.0299599
3996	5.7933841313376222	9.6024347863299471e-11	0.00691965	0.0399498
4995	5.8033740900020598	8.7912515012786733e-11	0.00864254	0.0499398
5994	5.8133640486516835	8.0484513156688329e-11	0.0103625	0.0599298
6993	5.8233540072865582	7.3682820751165839e-11	0.0120794	0.0699197
7992	5.8333439659067068	6.7454743739306258e-11	0.0137935	0.0799097
8991	5.8433339245122102	6.1752011371790735e-11	0.0155046	0.0898996
9990	5.8533238831030872	5.6530405782677487e-11	0.0172127	0.0998896
10989	5.8633138416794086	5.1749422508627741e-11	0.018918	0.10988
11988	5.8733038002412137	4.7371959373464938e-11	0.0206204	0.11987
12987	5.8832937587885503	4.3364031374170652e-11	0.0223198	0.129859
13986	5.8932837173214798	3.9694509400879603e-11	0.0240164	0.139849
14985	5.9032736758400493	3.6334880803617505e-11	0.0257101	0.149839
15984	5.9132636343442986	3.3259029983777669e-11	0.027401	0.159829
16983	5.9232535928342882	3.044303733986699e-11	0.0290889	0.169819
17982	5.9332435513100492	2.7864995036038737e-11	0.0307741	0.179809
18981	5.9432335097716313	2.5504838189366994e-11	0.0324564	0.189799
19980	5.9532234682190825	2.3344190188694434e-11	0.0341359	0.199789
20979	5.9632134266524606	2.1366220965047343e-11	0.0358126	0.209779
21978	5.9732033850718098	1.9555517131891007e-11	0.0374864	0.219769
22977	5.9831933434771729	1.7897963003604622e-11	0.0391575	0.229759
23976	5.9931833018685996	1.638063158317743e-11	0.0408258	0.239749
24975	6.0031732602461227	1.4991684685891719e-11	0.0424913	0.249739
25974	6.013163218609817	1.3720281435215967e-11	0.044154	0.259729
26973	6.0231531769597018	1.2556494430821138e-11	0.045814	0.269719
27972	6.0331431352958358	1.1491232947024012e-11	0.0474712	0.279709
28971	6.043133093618251	1.0516172573493708e-11	0.0491257	0.289699
29970	6.0531230519270203	9.6236907591408638e-12	0.0507774	0.299689
30969	6.0631130102221515	8.8068077651013522e-12	0.0524264	0.309679
31968	6.0731029685037248	8.059132573977844e-12	0.0540727	0.319669
32967	6.0830929267717702	7.3748133403168114e-12	0.0557163	0.329659
