# Filename: 3Dvlt_K0cFind2_Plot_Cc0.60_try.dat
# Source: 3Dvlt_K0cFind2_Plot.c
# Source version: 1 (2012 May 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: B=41.3417022403997549418, THETA=0.6, N=1, Kstar=0.387508189712343020794, ystar=0.0624210054576019579553, c=0.59685598937817407883, Z=3.70526847921412860742, lambda=-2.4887856795577869562, dataskip=1000, initialAbsdK=9.99999999999999979098e-17, trajectoryAbsdK=9.99999999999999954748e-07, uncertainty=1e-17
# step	K	y
0	0.38750818971234302	0.062421005457601958
0	0.38750818971234313	0.062421005457601979
1	0.38750918971234311	0.062421008166885311
2	0.38751018971234308	0.062421350223541526
3	0.38751118971234305	0.06242160889700387
4	0.38751218971234302	0.062421858480575888
5	0.387513189712343	0.062422104497776583
6	0.38751418971234297	0.062422348683816312
7	0.38751518971234294	0.062422591784735248
8	0.38751618971234292	0.062422834181350514
9	0.38751718971234289	0.062423076090895743
10	0.38751818971234286	0.062423317647419929
1000	0.38850818971231638	0.062660662010338306
2000	0.38950818971228962	0.062900179713909071
3000	0.39050818971226287	0.063139494736624877
4000	0.39150818971223611	0.06337860597343245
5000	0.39250818971220935	0.063617512169397039
6000	0.3935081897121826	0.06385621205608065
7000	0.39450818971215584	0.06409470437427621
8000	0.39550818971212909	0.064332987880152778
9000	0.39650818971210233	0.064571061347332578
10000	0.39750818971207558	0.064808923567649931
11000	0.39850818971204882	0.065046573351404541
12000	0.39950818971202207	0.065284009527391357
13000	0.40050818971199531	0.065521230942825318
14000	0.40150818971196856	0.06575823646321316
15000	0.4025081897119418	0.065995024972194102
16000	0.40350818971191504	0.066231595371365193
17000	0.40450818971188829	0.066467946580098969
18000	0.40550818971186153	0.066704077535355288
19000	0.40650818971183478	0.066939987191490705
20000	0.40750818971180802	0.06717567452006773
21000	0.40850818971178127	0.067411138509664029
22000	0.40950818971175451	0.067646378165681739
23000	0.41050818971172776	0.067881392510157998
24000	0.411508189711701	0.068116180581577326
25000	0.41250818971167424	0.068350741434684809
26000	0.41350818971164749	0.068585074140301572
27000	0.41450818971162073	0.068819177785140878
28000	0.41550818971159398	0.069053051471627533
29000	0.41650818971156722	0.069286694317717501
30000	0.41750818971154047	0.069520105456720369
31000	0.41850818971151371	0.069753284037122776
32000	0.41950818971148696	0.069986229222415375
33000	0.4205081897114602	0.070218940190918969
34000	0.42150818971143345	0.070451416135614287
35000	0.42250818971140669	0.070683656263973244
36000	0.42350818971137993	0.070915659797792227
37000	0.42450818971135318	0.071147425973026257
38000	0.42550818971132642	0.071378954039625672
39000	0.42650818971129967	0.071610243261373718
40000	0.42750818971127291	0.071841292915727689
41000	0.42850818971124616	0.072072102293659415
42000	0.4295081897112194	0.072302670699499569
43000	0.43050818971119265	0.072532997450782011
44000	0.43150818971116589	0.07276308187809083
45000	0.43250818971113913	0.072992923324908671
46000	0.43350818971111238	0.073222521147467537
47000	0.43450818971108562	0.073451874714598492
48000	0.43550818971105887	0.073680983407586872
49000	0.43650818971103211	0.073909846620026545
50000	0.43750818971100536	0.074138463757675521
51000	0.4385081897109786	0.074366834238315527
