# Filename: 2DKT_FPquench_vsl_lmax10_dl0.008_tmax10000_dt01e-05.dat
# Source: 2DKT_FPquench.c
# Source version: 1 (2011 Jan 12)
# Parameter values: lmax=10, lsteps=1250, lpts=1251, ldatamax=250, iTfrac=0.95, qTfrac=0.1, tmax=10000, dt0=1e-05, a0=1, a04=1, K0c=0.747853

# time step n = 1000001	t = 1.000001e+01	(dt = 1.000000e-05)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0	7.47853	1	3.47413e-11
0.1	0.9	0.04	7.47853	1	3.47379e-11
0.1	0.9	0.08	7.47853	1	3.47309e-11
0.1	0.9	0.12	7.47853	1	3.47228e-11
0.1	0.9	0.16	7.47853	1	3.47139e-11
0.1	0.9	0.2	7.47853	1	3.47043e-11
0.1	0.9	0.24	7.47853	1	3.46939e-11
0.1	0.9	0.28	7.47853	1	3.46826e-11
0.1	0.9	0.32	7.47853	1	3.46704e-11
0.1	0.9	0.36	7.47853	1	3.46571e-11
0.1	0.9	0.4	7.47853	1	3.46428e-11
0.1	0.9	0.44	7.47853	1	3.46273e-11
0.1	0.9	0.48	7.47853	1	3.46105e-11
0.1	0.9	0.52	7.47853	1	3.45924e-11
0.1	0.9	0.56	7.47853	1	3.45727e-11
0.1	0.9	0.6	7.47853	1	3.45514e-11
0.1	0.9	0.64	7.47853	1	3.45284e-11
0.1	0.9	0.68	7.47853	1	3.45034e-11
0.1	0.9	0.72	7.47853	1	3.44764e-11
0.1	0.9	0.76	7.47853	1	3.44472e-11
0.1	0.9	0.8	7.47853	1	3.44156e-11
0.1	0.9	0.84	7.47853	1	3.43815e-11
0.1	0.9	0.88	7.47853	1	3.43445e-11
0.1	0.9	0.92	7.47853	1	3.43045e-11
0.1	0.9	0.96	7.47853	1	3.42612e-11
0.1	0.9	1	7.47853	1	3.42145e-11
0.1	0.9	1.04	7.47853	1	3.41639e-11
0.1	0.9	1.08	7.47853	0.999999	3.41092e-11
0.1	0.9	1.12	7.47852	0.999999	3.40501e-11
0.1	0.9	1.16	7.47852	0.999999	3.39863e-11
0.1	0.9	1.2	7.47852	0.999999	3.39173e-11
0.1	0.9	1.24	7.47852	0.999999	3.38428e-11
0.1	0.9	1.28	7.47852	0.999999	3.37624e-11
0.1	0.9	1.32	7.47852	0.999998	3.36755e-11
0.1	0.9	1.36	7.47852	0.999998	3.35817e-11
0.1	0.9	1.4	7.47851	0.999998	3.34806e-11
0.1	0.9	1.44	7.47851	0.999998	3.33715e-11
0.1	0.9	1.48	7.47851	0.999997	3.32538e-11
0.1	0.9	1.52	7.4785	0.999997	3.3127e-11
0.1	0.9	1.56	7.4785	0.999996	3.29904e-11
0.1	0.9	1.6	7.4785	0.999995	3.28432e-11
0.1	0.9	1.64	7.47849	0.999995	3.26849e-11
0.1	0.9	1.68	7.47848	0.999994	3.25145e-11
0.1	0.9	1.72	7.47847	0.999993	3.23313e-11
0.1	0.9	1.76	7.47847	0.999991	3.21344e-11
0.1	0.9	1.8	7.47845	0.99999	3.1923e-11
0.1	0.9	1.84	7.47844	0.999988	3.16961e-11
0.1	0.9	1.88	7.47843	0.999986	3.14528e-11
0.1	0.9	1.92	7.47841	0.999984	3.11922e-11
0.1	0.9	1.96	7.47839	0.999981	3.09131e-11
0.1	0.9	2	7.47837	0.999978	3.06147e-11
0.1	0.9	2.04	7.47834	0.999974	3.02959e-11
0.1	0.9	2.08	7.47831	0.99997	2.99556e-11
0.1	0.9	2.12	7.47827	0.999965	2.95929e-11
0.1	0.9	2.16	7.47823	0.99996	2.92068e-11
0.1	0.9	2.2	7.47818	0.999953	2.87963e-11
0.1	0.9	2.24	7.47812	0.999946	2.83604e-11
0.1	0.9	2.28	7.47806	0.999937	2.78985e-11
0.1	0.9	2.32	7.47798	0.999927	2.74097e-11
0.1	0.9	2.36	7.47789	0.999915	2.68934e-11
0.1	0.9	2.4	7.47779	0.999902	2.63491e-11
0.1	0.9	2.44	7.47768	0.999886	2.57764e-11
0.1	0.9	2.48	7.47755	0.999869	2.51752e-11
0.1	0.9	2.52	7.4774	0.999848	2.45456e-11
0.1	0.9	2.56	7.47722	0.999825	2.38878e-11
0.1	0.9	2.6	7.47703	0.999799	2.32023e-11
0.1	0.9	2.64	7.4768	0.999769	2.24901e-11
0.1	0.9	2.68	7.47655	0.999735	2.17521e-11
0.1	0.9	2.72	7.47626	0.999696	2.099e-11
0.1	0.9	2.76	7.47593	0.999652	2.02055e-11
0.1	0.9	2.8	7.47556	0.999603	1.94008e-11
0.1	0.9	2.84	7.47514	0.999547	1.85783e-11
0.1	0.9	2.88	7.47468	0.999485	1.77409e-11
0.1	0.9	2.92	7.47416	0.999415	1.68918e-11
0.1	0.9	2.96	7.47357	0.999337	1.60344e-11
0.1	0.9	3	7.47292	0.999251	1.51724e-11
