# Filename: 2Dvpt_K0cFind2_Plot_Op3352_K0.300_y1.000_step1000000.dat
# Source: 2Dvpt_K0cFind2_Plot.c
# Source version: 1 (2012 Jun 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=5, OpC=2, B=124.025106721199264825, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=10000, dataskipds=99999
# Option-dependent values: K=0.299999999999999988898, y=                    1, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=-1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.90355e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.29999999999999999	                1	0	0
1	0.30011166296234731	0.99997885328708902	-1e-05	0.000113648
2	0.30022340671620945	0.99995771403959322	-2e-05	0.000227373
3	0.30033523135006124	0.99993658226213677	-3e-05	0.000341177
4	0.30044713695250724	0.99991545795934922	-4e-05	0.000455059
5	0.30055912361228215	0.99989434113586539	-5e-05	0.000569019
6	0.30067119141825083	0.99987323179632526	-6e-05	0.000683058
7	0.3007833404594088	0.99985212994537442	-7e-05	0.000797175
8	0.30089557082488222	0.99983103558766351	-8e-05	0.000911371
9	0.30100788260392836	0.99980994872784867	-9e-05	0.00102564
10	0.30112027588593571	0.99978886937059142	-0.0001	0.00114
10000	              inf	              inf	-0.1	-nan
20000	              inf	              inf	-0.2	-nan
30000	              inf	              inf	-0.3	-nan
40000	              inf	              inf	-0.4	-nan
50000	              inf	              inf	-0.5	-nan
60000	              inf	              inf	-0.6	-nan
70000	              inf	              inf	-0.7	-nan
80000	              inf	              inf	-0.8	-nan
90000	              inf	              inf	-0.9	-nan
100000	              inf	              inf	-1	-nan
110000	              inf	              inf	-1.1	-nan
120000	              inf	              inf	-1.2	-nan
130000	              inf	              inf	-1.3	-nan
140000	              inf	              inf	-1.4	-nan
150000	              inf	              inf	-1.5	-nan
160000	              inf	              inf	-1.6	-nan
170000	              inf	              inf	-1.7	-nan
180000	              inf	              inf	-1.8	-nan
190000	              inf	              inf	-1.9	-nan
200000	              inf	              inf	-2	-nan
210000	              inf	              inf	-2.1	-nan
220000	              inf	              inf	-2.2	-nan
230000	              inf	              inf	-2.3	-nan
240000	              inf	              inf	-2.4	-nan
250000	              inf	              inf	-2.5	-nan
260000	              inf	              inf	-2.6	-nan
270000	              inf	              inf	-2.7	-nan
280000	              inf	              inf	-2.8	-nan
290000	              inf	              inf	-2.9	-nan
300000	              inf	              inf	-3	-nan
310000	              inf	              inf	-3.1	-nan
320000	              inf	              inf	-3.2	-nan
330000	              inf	              inf	-3.3	-nan
340000	              inf	              inf	-3.4	-nan
350000	              inf	              inf	-3.5	-nan
360000	              inf	              inf	-3.6	-nan
370000	              inf	              inf	-3.7	-nan
380000	              inf	              inf	-3.8	-nan
390000	              inf	              inf	-3.9	-nan
400000	              inf	              inf	-4	-nan
410000	              inf	              inf	-4.1	-nan
420000	              inf	              inf	-4.2	-nan
430000	              inf	              inf	-4.3	-nan
440000	              inf	              inf	-4.4	-nan
450000	              inf	              inf	-4.5	-nan
460000	              inf	              inf	-4.6	-nan
470000	              inf	              inf	-4.7	-nan
480000	              inf	              inf	-4.8	-nan
490000	              inf	              inf	-4.9	-nan
500000	              inf	              inf	-5	-nan
510000	              inf	              inf	-5.1	-nan
520000	              inf	              inf	-5.2	-nan
530000	              inf	              inf	-5.3	-nan
540000	              inf	              inf	-5.4	-nan
550000	              inf	              inf	-5.5	-nan
560000	              inf	              inf	-5.6	-nan
570000	              inf	              inf	-5.7	-nan
580000	              inf	              inf	-5.8	-nan
590000	              inf	              inf	-5.9	-nan
600000	              inf	              inf	-6	-nan
610000	              inf	              inf	-6.1	-nan
620000	              inf	              inf	-6.2	-nan
630000	              inf	              inf	-6.3	-nan
640000	              inf	              inf	-6.4	-nan
650000	              inf	              inf	-6.5	-nan
660000	              inf	              inf	-6.6	-nan
670000	              inf	              inf	-6.7	-nan
680000	              inf	              inf	-6.8	-nan
690000	              inf	              inf	-6.9	-nan
700000	              inf	              inf	-7	-nan
710000	              inf	              inf	-7.1	-nan
720000	              inf	              inf	-7.2	-nan
730000	              inf	              inf	-7.3	-nan
740000	              inf	              inf	-7.4	-nan
750000	              inf	              inf	-7.5	-nan
760000	              inf	              inf	-7.6	-nan
770000	              inf	              inf	-7.7	-nan
780000	              inf	              inf	-7.8	-nan
790000	              inf	              inf	-7.9	-nan
800000	              inf	              inf	-8	-nan
810000	              inf	              inf	-8.1	-nan
820000	              inf	              inf	-8.2	-nan
830000	              inf	              inf	-8.3	-nan
840000	              inf	              inf	-8.4	-nan
850000	              inf	              inf	-8.5	-nan
860000	              inf	              inf	-8.6	-nan
870000	              inf	              inf	-8.7	-nan
880000	              inf	              inf	-8.8	-nan
890000	              inf	              inf	-8.9	-nan
900000	              inf	              inf	-9	-nan
910000	              inf	              inf	-9.1	-nan
920000	              inf	              inf	-9.2	-nan
930000	              inf	              inf	-9.3	-nan
940000	              inf	              inf	-9.4	-nan
950000	              inf	              inf	-9.5	-nan
960000	              inf	              inf	-9.6	-nan
970000	              inf	              inf	-9.7	-nan
980000	              inf	              inf	-9.8	-nan
990000	              inf	              inf	-9.9	-nan
1000000	              inf	              inf	-10	-nan
