# Filename: 2Dvpt_K0cFind2_Plot_Op3374_K0.637_y-0.225_step1000000.dat
# Source: 2Dvpt_K0cFind2_Plot.c
# Source version: 1 (2012 Jun 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=7, OpC=4, B=124.025106721199264825, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.636619772367581382433, y=-0.225000000000000005551, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=-1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=0
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.63661977236758138	-0.22500000000000001	0	0
1	0.63661977236758138	-0.22500000000000001	2.07519e-317	0
2	0.63661476352376756	-0.22499999999843195	-4.42883e-07	5.00884e-06
3	0.63660975468001635	-0.22499999999372775	-8.85772e-07	1.00177e-05
4	0.63660474583632776	-0.22499999998588727	-1.32867e-06	1.50265e-05
5	0.63659973699270178	-0.22499999997491044	-1.77157e-06	2.00354e-05
6	0.63659472814913831	-0.22499999996079714	-2.21448e-06	2.50442e-05
7	0.63658971930563746	-0.2249999999435473	-2.6574e-06	3.00531e-05
8	0.63658471046219922	-0.2249999999231608	-3.10032e-06	3.50619e-05
9	0.6365797016188236	-0.22499999989963754	-3.54326e-06	4.00707e-05
10	0.6365746927755106	-0.22499999987297742	-3.98619e-06	4.50796e-05
999	0.63162097773893955	-0.22499842175698065	-0.00044549	0.00499879
1998	0.62661723894546084	-0.22499361347862834	-0.000898544	0.0100025
2997	0.62161356722929229	-0.22498547149574105	-0.0013589	0.0150062
3996	0.6166099652066882	-0.224973888368248	-0.00182674	0.0200098
4995	0.61160643572961393	-0.22495875272031141	-0.00230226	0.0250134
5994	0.60660298190492234	-0.22493994906871509	-0.00278565	0.0300169
6993	0.60159960711510929	-0.22491735764249188	-0.00327712	0.0350203
7992	0.59659631504080368	-0.22489085419328142	-0.00377688	0.0400237
8991	0.59159310968514478	-0.22486030979587091	-0.00428514	0.045027
9990	0.58658999540018653	-0.22482559063833585	-0.00480215	0.0500302
10989	0.58158697691553318	-0.22478655780117368	-0.00532812	0.0550334
11988	0.57658405936942081	-0.22474306702475921	-0.00586331	0.0600365
12987	0.57158124834241275	-0.22469496846442741	-0.00640797	0.0650395
13986	0.56657854989401712	-0.2246421064324314	-0.00696236	0.0700425
14985	0.5615759706024247	-0.22458431912597671	-0.00752675	0.0750454
15984	0.55657351760770701	-0.22452143834048127	-0.00810142	0.0800483
16983	0.55157119865875848	-0.22445328916714502	-0.00868668	0.085051
17982	0.54656902216436165	-0.22437968967386779	-0.00928282	0.0900538
18981	0.54156699724872692	-0.22430045056846701	-0.00989016	0.0950564
19980	0.53656513381196802	-0.22421537484309459	-0.010509	0.100059
20979	0.53156344259594845	-0.22412425739866745	-0.0111398	0.105062
21978	0.52656193525603257	-0.22402688464804835	-0.0117827	0.110064
22977	0.52156062443929596	-0.22392303409662359	-0.0124383	0.115066
23976	0.51655952386983783	-0.22381247389884104	-0.0131069	0.120069
24975	0.51155864844185606	-0.22369496238916156	-0.0137888	0.125071
25974	 0.50655801432129	-0.22357024758578053	-0.0144846	0.130073
26973	0.50155763905682882	-0.22343806666535815	-0.0151946	0.135075
27972	0.49655754170126254	-0.2232981454068817	-0.0159193	0.140077
28971	0.49155774294417315	-0.22315019760265303	-0.0166591	0.145079
29970	0.48655826525713036	-0.22299392443425825	-0.0174147	0.150081
30969	0.48155913305264697	-0.22282901381123554	-0.0181864	0.155083
31968	0.4765603728583056	-0.22265513966999959	-0.0189749	0.160085
32967	0.47156201350761479	-0.22247196123042562	-0.0197806	0.165087
33966	0.46656408634931551	-0.2222791222073239	-0.0206043	0.170088
34965	0.46156662547706662	-0.22207624997384762	-0.0214464	0.17509
35964	0.45656966798163695	-0.22186295467371006	-0.0223078	0.180091
36963	0.45157325422797967	-0.2216388282788696	-0.0231889	0.185093
37962	0.4465774281598186	-0.22140344358915306	-0.0240906	0.190094
38961	0.44158223763468291	-0.22115635317007096	-0.0250136	0.195095
39960	0.43658773479266055	-0.22089708822486973	-0.0259586	0.200097
40959	0.43159397646249631	-0.22062515739664515	-0.0269265	0.205098
41958	0.42660102460908511	-0.22034004549613107	-0.0279182	0.210099
42957	0.42160894682687561	-0.220041212150551	-0.0289346	0.2151
43956	0.41661781688420063	-0.21972809036874175	-0.0299765	0.220101
44955	0.41162771532414544	-0.21940008501753505	-0.0310451	0.225102
45954	0.40663873012817936	-0.21905657120423672	-0.0321413	0.230103
46953	0.40165095744952395	-0.21869689255990488	-0.0332662	0.235103
47952	0.39666450242398493	-0.21832035941801109	-0.0344211	0.240104
48951	0.3916794800669014	-0.21792624688305889	-0.0356072	0.245104
49950	0.38669601626580968	-0.21751379278373956	-0.0368257	0.250105
50949	0.38171424887951438	-0.21708219550535726	-0.038078	0.255105
51948	0.37673432895546094	-0.21663061169649417	-0.0393655	0.260106
52947	0.37175642207861975	-0.2161581538453034	-0.0406898	0.265106
53946	0.36678070986652345	-0.21566388772140871	-0.0420526	0.270106
54945	0.3618073916266869	-0.21514682968024318	-0.0434554	0.275106
55944	0.35683668619434683	-0.21460594382779433	-0.0449	0.280106
56943	0.3518688339702909	-0.21404013904523447	-0.0463885	0.285106
57942	0.34690409918051757	-0.21344826587487303	-0.0479228	0.290106
58941	0.34194277238154797	-0.21282911327137688	-0.049505	0.295106
59940	0.33698517323736693	-0.2121814052253683	-0.0511374	0.300106
60939	0.33203165359616393	-0.21150379727047749	-0.0528224	0.305106
61938	0.32708260089726016	-0.2107948728898463	-0.0545625	0.310105
62937	0.32213844194066871	-0.21005313984413396	-0.0563605	0.315105
63936	0.31719964705364695	-0.20927702645046581	-0.0582192	0.320104
64935	0.31226673469009236	-0.20846487785074208	-0.0601416	0.325103
65934	0.30734027649959711	-0.2076149523185109	-0.0621311	0.330103
66933	0.30242090290307505	-0.20672541766650926	-0.064191	0.335102
67932	0.29750930921082053	-0.20579434783226438	-0.0663249	0.340101
68931	0.29260626231614545	-0.20481971973709773	-0.0685368	0.3451
69930	0.28771260799293896	-0.20379941053475761	-0.0708308	0.350099
70929	0.28282927881779629	-0.20273119538993711	-0.0732112	0.355098
71928	0.27795730272605906	-0.20161274595417414	-0.0756828	0.360096
72927	0.27309781219526957	-0.20044162973707133	-0.0782504	0.365095
73926	0.26825205402792485	-0.19921531060409389	-0.0809193	0.370093
74925	0.26342139967703115	-0.19793115066773442	-0.083695	0.375092
75924	0.25860735602127749	-0.19658641387550527	-0.0865835	0.38009
76923	0.25381157645059754	-0.19517827163425155	-0.089591	0.385089
77922	0.24903587206616276	-0.19370381084313332	-0.092724	0.390087
78921	0.24428222273082201	-0.19216004473385975	-0.0959896	0.395085
79920	0.2395527876263786	-0.19054392693171235	-0.099395	0.400083
80919	0.23484991488389376	-0.18885236914885187	-0.102948	0.405081
81918	0.23017614975467524	-0.18708226289540564	-0.106657	0.410079
82917	0.22553424068717254	-0.18523050553608453	-0.11053	0.415076
83916	0.22092714257553539	-0.18329403092234667	-0.114576	0.420074
84915	0.2163580163589903	-0.18126984468473026	-0.118804	0.425071
85914	0.21183022409048197	-0.17915506407102921	-0.123224	0.430069
86913	0.20734731857417599	-0.17694696196118487	-0.127846	0.435066
87912	0.20291302671225314	-0.17464301438253246	-0.13268	0.440063
88911	0.19853122582003963	-0.17224095050053104	-0.137736	0.44506
89910	0.19420591238007981	-0.16973880369113717	-0.143026	0.450057
90909	0.1899411630191811	-0.1671349619426338	-0.148561	0.455054
91908	0.18574108790590477	-0.16442821552741588	-0.154351	0.460051
92907	0.18160977726322111	-0.16161779967438791	-0.160408	0.465048
93906	0.17755124223904759	-0.15870342990677733	-0.166745	0.470045
94905	0.17356935192659556	-0.15568532782690703	-0.173372	0.475041
95904	0.16966776881502987	-0.15256423545046083	-0.180303	0.480038
96903	0.16584988531240502	-0.1493414167149906	-0.18755	0.485034
97902	0.16211876415742488	-0.14601864547847845	-0.195127	0.49003
98901	0.15847708548271922	-0.14259818012306374	-0.203047	0.495027
99900	0.15492710299704338	-0.13908272570475935	-0.211324	0.500023
100899	0.15147061123754887	-0.13547538535167314	-0.219976	0.505019
101898	0.14810892515852744	-0.13177960322692309	-0.229018	0.510015
102897	0.14484287254611247	-0.12799910177522145	-0.238469	0.515011
103896	0.14167279896601631	-0.12413781613198353	-0.24835	0.520007
104895	0.13859858424599716	-0.12019982849324254	-0.258683	0.525003
105894	0.13561966893146288	-0.11618930495692237	-0.269495	0.529999
106893	0.13273508877100301	-0.11211043690620726	-0.280815	0.534995
107892	0.1299435151002615	-0.10796738847914632	-0.292675	0.539991
108891	0.1272432989840111	-0.10376425111921087	-0.305114	0.544987
109890	0.12463251711605249	-0.099505005683181394	-0.318176	0.549983
110889	0.12210901772314632	-0.095193492134154817	-0.331912	0.554978
111888	0.11967046502914321	-0.090833386490687673	-0.34638	0.559974
112887	0.11731438116935142	-0.086428184445221892	-0.36165	0.56497
113886	0.11503818477135341	-0.081981190901378023	-0.377803	0.569966
114885	0.11283922571458024	-0.077495514598213008	-0.394937	0.574961
115884	0.11071481583364488	-0.072974066973987936	-0.413166	0.579957
116883	0.10866225553410885	-0.06841956445539378	-0.43263	0.584953
117882	0.10667885644418493	-0.0638345334247684	-0.453501	0.589949
118881	0.10476196033597322	-0.059221317204456073	-0.475988	0.594944
119880	0.10290895462161261	-0.054582084494063453	-0.500355	0.59994
120879	0.10111728477061901	-0.049918838796463041	-0.526942	0.604935
121878	0.09938446401245575	-0.045233428469377848	-0.556187	0.609931
122877	0.09770808069090399	-0.04052755714380419	-0.588679	0.614927
123876	0.096085803632934508	-0.035802794369881825	-0.62523	0.619922
124875	0.094515385897108908	-0.031060586516749682	-0.667003	0.624918
125874	0.092543434863762528	-0.024857670578120598	-0.732283	0.631427
