# Filename: 2Dvpt_K0cFind2_Plot_Op3363_K-2.546_y-0.225_step1000000.dat
# Source: 2Dvpt_K0cFind2_Plot.c
# Source version: 1 (2012 Jun 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=6, OpC=3, B=124.025106721199264825, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=-2.54647908947032552973, y=-0.225000000000000005551, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=0
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	-2.5464790894703255	-0.22500000000000001	0	0
1	-2.5464790894703255	-0.22500000000000001	2.07519e-317	0
2	-2.5464740605052087	-0.22500012506025086	2.77912e-08	5.03052e-06
3	-2.5464690315401417	-0.22500025012079683	5.55825e-08	1.0061e-05
4	-2.5464640025751248	-0.22500037518163793	8.33738e-08	1.50916e-05
5	-2.5464589736101577	-0.22500050024277418	1.11165e-07	2.01221e-05
6	-2.5464539446452408	-0.22500062530420556	1.38957e-07	2.51526e-05
7	-2.5464489156803736	-0.22500075036593206	1.66748e-07	3.01831e-05
8	-2.5464438867155565	-0.22500087542795372	1.9454e-07	3.52136e-05
9	-2.5464388577507893	-0.2250010004902705	2.22332e-07	4.02442e-05
10	-2.5464338287860722	-0.22500112555288243	2.50124e-07	4.52747e-05
999	-2.5414602071595906	-0.22512495718331826	2.77825e-05	0.00502044
1998	-2.5364363458401256	-0.22525033532152669	5.56871e-05	0.0100459
2997	-2.5314125345598661	-0.22537601071916141	8.36866e-05	0.0150712
3996	-2.526388773402144	-0.22550198474997318	0.000111781	0.0200966
4995	-2.5213650624508177	-0.22562825879705478	0.000139972	0.0251219
5994	-2.5163414017903052	-0.22575483425292472	0.000168259	0.0301471
6993	-2.5113177915055744	-0.2258817125196102	0.000196644	0.0351724
7992	-2.5062942316821561	-0.22600889500873386	0.000225125	0.0401975
8991	-2.5012707224061534	-0.22613638314160026	0.000253705	0.0452226
9990	-2.496247263764241	-0.22626417834928131	0.000282383	0.0502477
10989	-2.4912238558436726	-0.22639228207270662	0.00031116	0.0552728
11988	-2.4862004987322992	-0.22652069576275083	0.000340037	0.0602978
12987	-2.4811771925185404	-0.22664942088032569	0.000369014	0.0653227
13986	-2.4761539372914485	-0.22677845889646922	0.000398092	0.0703476
14985	-2.4711307331406585	-0.22690781129244048	0.000427271	0.0753725
15984	-2.4661075801564221	-0.22703747955980982	0.000456552	0.0803973
16983	-2.4610844784296093	-0.22716746520055556	0.000485936	0.0854221
17982	-2.4560614280517203	-0.22729776972715854	0.000515422	0.0904469
18981	-2.4510384291148881	-0.22742839466269807	0.000545012	0.0954716
19980	-2.4460154817118802	-0.22755934154095056	0.000574706	0.100496
20979	-2.440992585936113	-0.22769061190648723	0.000604505	0.105521
21978	-2.4359697418816628	-0.22782220731477451	0.000634409	0.110545
22977	-2.4309469496432525	-0.22795412933227474	0.000664419	0.11557
23976	-2.4259242093162956	-0.22808637953654784	0.000694536	0.120594
24975	-2.4209015209968636	-0.22821895951635537	0.000724759	0.125619
25974	-2.4158788847817099	-0.22835187087176456	0.000755091	0.130643
26973	-2.4108563007682982	-0.22848511521425419	0.00078553	0.135668
27972	-2.4058337690547686	-0.2286186941668214	0.000816079	0.140692
28971	-2.4008112897399796	-0.22875260936408859	0.000846737	0.145716
29970	-2.3957888629235033	-0.22888686245241452	0.000877505	0.15074
30969	-2.3907664887056335	-0.22902145509000441	0.000908384	0.155765
31968	-2.3857441671873851	-0.22915638894702145	0.000939375	0.160789
32967	-2.3807218984705458	-0.2292916657057002	0.000970478	0.165813
33966	-2.3756996826576038	-0.22942728706046156	0.00100169	0.170837
34965	-2.3706775198518399	-0.2295632547180278	0.00103302	0.175861
35964	-2.3656554101572724	-0.22969957039754044	0.00106446	0.180885
36963	-2.3606333536787263	-0.22983623583067889	0.00109602	0.185909
37962	-2.3556113505217851	-0.22997325276177946	0.0011277	0.190933
38961	-2.3505894007928219	-0.23011062294795923	0.00115948	0.195956
39960	-2.3455675045990221	-0.23024834815923595	0.00119139	0.20098
40959	-2.3405456620483767	-0.23038643017865396	0.00122341	0.206004
41958	-2.335523873249699	-0.23052487080241071	0.00125555	0.211028
42957	-2.3305021383126223	-0.2306636718399821	0.00128781	0.216051
43956	-2.3254804573476213	-0.23080283511425326	0.00132019	0.221075
44955	-2.3204588304660358	-0.23094236246164743	0.00135269	0.226098
45954	-2.3154372577800433	-0.23108225573225918	0.00138531	0.231122
46953	-2.3104157394027056	-0.23122251678998737	0.00141805	0.236145
47952	-2.305394275447946	-0.23136314751267015	0.00145092	0.241169
48951	-2.3003728660305973	-0.23150414979222067	0.00148391	0.246192
49950	-2.2953515112663756	-0.23164552553476836	0.00151702	0.251216
50949	-2.2903302112719226	-0.23178727666079688	0.00155025	0.256239
51948	-2.285308966164779	-0.2319294051052862	0.00158361	0.261262
52947	-2.2802877760634539	-0.23207191281785702	0.0016171	0.266285
53946	-2.2752666410873648	-0.23221480176291567	0.00165071	0.271309
54945	-2.270245561356905	-0.23235807391979982	0.00168445	0.276332
55944	-2.2652245369934341	-0.23250173128293061	0.00171832	0.281355
56943	-2.2602035681192785	-0.23264577586195861	0.00175232	0.286378
57942	-2.2551826548577676	-0.2327902096819211	0.00178645	0.291401
58941	-2.2501617973332158	-0.23293503478339436	0.00182071	0.296424
59940	-2.2451409956709827	-0.23308025322265083	0.0018551	0.301447
60939	-2.2401202499974362	-0.23322586707181547	0.00188962	0.306469
61938	-2.2350995604399801	-0.23337187841902821	0.00192428	0.311492
62937	-2.2300789271270731	-0.23351828936860689	0.00195907	0.316515
63936	-2.2250583501882555	-0.23366510204120788	0.00199399	0.321538
64935	-2.2200378297541197	-0.23381231857399712	0.00202905	0.32656
65934	-2.215017365956379	-0.23395994112081478	0.00206425	0.331583
66933	-2.2099969589278476	-0.23410797185234869	0.00209958	0.336606
67932	-2.2049766088024443	-0.23425641295630473	0.00213505	0.341628
68931	-2.1999563157152329	-0.23440526663758465	0.00217066	0.346651
69930	-2.1949360798024213	-0.23455453511845933	0.00220641	0.351673
70929	-2.1899159012013816	-0.23470422063875179	0.0022423	0.356696
71928	-2.1848957800506699	-0.23485432545601728	0.00227833	0.361718
72927	-2.179875716490026	-0.23500485184572714	0.00231451	0.36674
73926	-2.1748557106604145	-0.23515580210145601	0.00235082	0.371763
74925	-2.169835762703995	-0.23530717853507019	0.00238729	0.376785
75924	-2.16481587276418	-0.2354589834769184	0.00242389	0.381807
76923	-2.1597960409856549	-0.23561121927602627	0.00246065	0.386829
77922	-2.1547762675143534	-0.23576388830029149	0.00249755	0.391851
78921	-2.1497565524974971	-0.23591699293668425	0.00253459	0.396873
79920	-2.144736896083633	-0.23607053559144683	0.00257179	0.401895
80919	-2.1397172984226054	-0.23622451869029831	0.00260914	0.406917
81918	-2.1346977596656127	-0.23637894467864021	0.00264663	0.411939
82917	-2.1296782799651948	-0.23653381602176787	0.00268428	0.416961
83916	-2.1246588594752813	-0.23668913520507953	0.00272208	0.421983
84915	-2.1196394983511717	-0.23684490473429406	0.00276004	0.427005
85914	-2.1146201967496094	-0.23700112713566682	0.00279815	0.432026
86913	-2.109600954828752	-0.23715780495621094	0.00283641	0.437048
87912	-2.1045817727481713	-0.23731494076392048	0.00287483	0.44207
88911	-2.0995626506689486	-0.23747253714799621	0.00291341	0.447091
89910	-2.094543588753639	-0.23763059671907677	0.00295215	0.452113
90909	-2.0895245871663031	-0.23778912210946812	0.00299105	0.457134
91908	-2.0845056460725195	-0.23794811597338253	0.00303011	0.462156
92907	-2.0794867656394378	-0.23810758098717624	0.00306933	0.467177
93906	-2.0744679460357438	-0.23826751984958996	0.00310871	0.472199
94905	-2.0694491874317325	-0.23842793528199477	0.00314826	0.47722
95904	-2.0644304899993124	-0.23858883002864309	0.00318797	0.482241
96903	-2.0594118539120108	-0.23875020685691598	0.00322785	0.487262
97902	-2.0543932793450157	-0.23891206855758151	0.00326789	0.492284
98901	-2.0493747664751996	-0.2390744179450546	0.00330811	0.497305
99900	-2.0443563154811231	-0.23923725785765518	0.00334849	0.502326
100899	-2.039337926543094	-0.23940059115787934	0.00338904	0.507347
101898	-2.0343195998431418	-0.23956442073266354	0.00342977	0.512368
102897	-2.0293013355650733	-0.2397287494936628	0.00347067	0.517389
103896	-2.0242831338945027	-0.23989358037752356	0.00351174	0.52241
104895	-2.0192649950188639	-0.24005891634616691	0.00355299	0.527431
105894	-2.0142469191274368	-0.24022476038707324	0.00359441	0.532451
106893	-2.0092289064113635	-0.24039111551356954	0.00363601	0.537472
107892	-2.0042109570636977	-0.24055798476512325	0.00367779	0.542493
108891	-1.9991930712794184	-0.24072537120763918	0.00371975	0.547514
109890	-1.9941752492554545	-0.24089327793375925	0.0037619	0.552534
110889	-1.989157491190721	-0.24106170806316971	0.00380422	0.557555
111888	-1.9841397972861319	-0.24123066474290744	0.00384673	0.562575
112887	-1.9791221677446538	-0.24140015114767716	0.00388942	0.567596
113886	-1.9741046027713114	-0.2415701704801673	0.0039323	0.572616
114885	-1.9690871025732302	-0.2417407259713743	0.00397537	0.577637
115884	-1.9640696673596605	-0.24191182088092847	0.00401863	0.582657
116883	-1.9590522973420137	-0.24208345849742749	0.00406207	0.587677
117882	-1.9540349927338874	-0.24225564213877135	0.00410571	0.592698
118881	-1.9490177537510966	-0.24242837515250484	0.00414954	0.597718
119880	-1.9440005806117218	-0.24260166091616672	0.00419356	0.602738
120879	-1.9389834735361182	-0.24277550283763652	0.00423779	0.607758
121878	-1.9339664327469628	-0.24294990435549274	0.0042822	0.612778
122877	-1.9289494584692941	-0.24312486893937674	0.00432682	0.617798
123876	-1.9239325509305318	-0.24330040009035642	0.00437163	0.622818
124875	-1.9189157103605232	-0.24347650134130064	0.00441665	0.627838
125874	-1.9138989369915747	-0.24365317625725658	0.00446187	0.632858
126873	-1.9088822310584941	-0.24383042843583175	0.00450729	0.637878
127872	-1.903865592798619	-0.24400826150758484	0.00455292	0.642898
128871	-1.8988490224518511	-0.24418667913641839	0.00459876	0.647917
