# Filename: 2Dvpt_K0cFind2_Plot_Op3363_K0.318_y-0.500_step1000000.dat
# Source: 2Dvpt_K0cFind2_Plot.c
# Source version: 1 (2012 Jun 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=6, OpC=3, B=124.025106721199264825, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.318309886183790691216, y=                 -0.5, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=0
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.31830988618379069	             -0.5	0	0
1	0.31830988618379069	             -0.5	2.07519e-317	0
2	0.31831974244841588	-0.50000156860037859	1.56862e-06	9.9803e-06
3	0.31832959873492234	-0.50000313705853516	3.13715e-06	1.99606e-05
4	0.31833945504330585	-0.50000470537448305	4.70557e-06	2.99409e-05
5	0.31834931137356215	-0.50000627354823568	6.2739e-06	3.99212e-05
6	0.31835916772568706	-0.50000784157980649	7.84213e-06	4.99015e-05
7	0.31836902409967638	-0.50000940946920891	9.41025e-06	5.98818e-05
8	0.31837888049552587	-0.50001097721645626	1.09783e-05	6.98621e-05
9	0.31838873691323133	-0.50001254482156188	1.25462e-05	7.98424e-05
10	0.31839859335278853	-0.50001411228453929	1.41141e-05	8.98227e-05
999	0.32815665994137377	-0.50149686430462326	0.00151786	0.00995998
1998	0.33803136833680519	-0.50286592175435141	0.00294712	0.0199292
2997	0.34792099645508778	-0.50411705450498412	0.00429372	0.0298977
3996	0.35782293959782363	-0.50526057843208505	0.0055644	0.0398655
4995	0.36773504612175395	-0.50630578642875601	0.00676524	0.0498326
5994	0.37765553523316003	-0.50726105296220703	0.00790173	0.059799
6993	0.38758293011244099	-0.50813393005556218	0.00897884	0.0697647
7992	0.3975160035245649	-0.50893123439185584	0.010001	0.0797298
8991	0.40745373356190262	-0.50965912572408301	0.0109724	0.0896941
9990	0.41739526759290663	-0.51032317705880215	0.0118966	0.0996579
10989	0.42733989285084445	-0.5109284372296008	0.0127769	0.109621
11988	0.43728701239588308	-0.51147948653876207	0.0136165	0.119583
12987	0.4472361254286501	-0.51198048615310965	0.014418	0.129545
13986	0.45718681113207277	-0.51243522191510338	0.0151841	0.139506
14985	0.46713871537858814	-0.51284714318731717	0.015917	0.149467
15984	0.47709153976882346	-0.51321939729671151	0.0166188	0.159426
16983	0.48704503257120002	-0.51355486009048046	0.0172916	0.169385
17982	0.49699898121492253	-0.51385616306140292	0.017937	0.179344
18981	0.50695320605528926	-0.51412571744953961	0.0185567	0.189302
19980	0.51690755518357823	-0.51436573567993149	0.0191523	0.199259
20979	0.52686190009660694	-0.51457825045312433	0.0197252	0.209216
21978	0.53681613207550516	-0.51476513176692928	0.0202765	0.219172
22977	0.54677015915097671	-0.51492810211370665	0.0208076	0.229127
23976	0.55672390355470069	-0.51506875006728647	0.0213196	0.239082
24975	0.56667729957468083	-0.51518854244716838	0.0218134	0.249036
25974	0.57663029174696812	-0.51528883522439861	0.0222901	0.258989
26973	0.58658283332816719	-0.51537088331319336	0.0227504	0.268942
27972	0.59653488500278717	-0.51543584937468045	0.0231954	0.278895
28971	0.60648641378748736	-0.51548481174364835	0.0236256	0.288846
29970	0.6164373921006937	-0.51551877157568815	0.0240419	0.298797
30969	0.62638779697143809	-0.51553865930038023	0.024445	0.308748
31968	0.63633760936557504	-0.51554534045589706	0.0248354	0.318697
32967	0.64628681361121154	-0.51553962097144546	0.0252137	0.328647
33966	0.65623539690809973	-0.51552225195617807	0.0255806	0.338595
34965	0.66618334890822162	-0.51549393404635258	0.0259365	0.348543
35964	0.67613066135685429	-0.51545532135651184	0.0262819	0.358491
36963	0.68607732778508035	-0.51540702507532576	0.0266173	0.368437
37962	0.69602334324613779	-0.51534961674202262	0.0269432	0.378384
38961	0.70596870408916745	-0.51528363123540444	0.0272599	0.388329
39960	0.71591340776493162	-0.51520956950387164	0.0275678	0.398274
40959	0.72585745265887747	-0.51512790106176887	0.0278673	0.408219
41958	0.73580083794762874	-0.51503906627462515	0.0281587	0.418162
42957	0.74574356347558202	-0.51494347845344335	0.0284424	0.428106
43956	0.75568562964875652	-0.51484152577606945	0.0287187	0.438048
44955	0.76562703734347415	-0.5147335730517667	0.0289878	0.44799
45954	0.77556778782781544	-0.51461996334345461	0.02925	0.457932
46953	0.78550788269406302	-0.51450101946059335	0.0295057	0.467872
47952	 0.79544732380062	-0.51437704533438788	0.029755	0.477813
48951	0.8053861132221134	-0.51424832728577674	0.0299982	0.487752
49950	0.81532425320654023	-0.51411513519567786	0.0302356	0.497691
50949	0.82526174613851722	-0.51397772358602245	0.0304672	0.50763
51948	0.8351985945078011	-0.51383633261924455	0.0306934	0.517568
52947	0.84513480088235793	-0.51369118902320021	0.0309143	0.527505
53946	0.85507036788536883	-0.51354250694780978	0.0311302	0.537441
54945	0.86500529817564897	-0.5133904887591344	0.0313411	0.547378
55944	0.87493959443101077	-0.51323532577602426	0.0315473	0.557313
56943	0.88487325933417649	-0.51307719895409054	0.0317489	0.567248
57942	0.89480629556090696	-0.51291627952119145	0.031946	0.577182
58941	0.90473870577002136	-0.51275272956839435	0.0321389	0.587116
59940	0.9146704925950877	-0.51258670259988948	0.0323277	0.597049
60939	0.92460165863752319	-0.51241834404509612	0.0325124	0.606982
61938	0.9345322064609437	-0.51224779173590884	0.0326933	0.616914
62937	0.9444621385865456	-0.51207517635176114	0.0328704	0.626845
63936	0.95439145748945142	-0.511900621834948	0.0330439	0.636776
64935	0.96432016559580491	-0.51172424577847586	0.0332138	0.646706
65934	0.9742482652805533	-0.51154615978847306	0.0333804	0.656636
66933	0.98417575886582842	-0.51136646982306111	0.0335436	0.666565
67932	0.99410264861980413	-0.51118527650941004	0.0337036	0.676494
68931	1.004028936756004	-0.51100267544055034	0.0338605	0.686422
69930	1.0139546254329384	-0.5108187574534282	0.0340144	0.696349
70929	1.023879716754089	-0.5106336088895187	0.0341653	0.706276
71928	1.0338042127681155	-0.51044731183923497	0.0343134	0.716202
72927	1.0437281154693121	-0.51025994437129163	0.0344587	0.726128
73926	1.0536514267982233	-0.51007158074803272	0.0346013	0.736053
74925	1.0635741486424173	-0.50988229162772836	0.0347413	0.745977
75924	1.0734962828374002	-0.50969214425469334	0.0348787	0.755901
76923	1.0834178311675933	-0.50950120263809717	0.0350137	0.765825
77922	1.0933387953674381	-0.50930952772017701	0.0351463	0.775748
78921	1.1032591771225311	-0.5091171775345944	0.0352765	0.78567
79920	1.1131789780708061	-0.50892420735557631	0.0354044	0.795592
80919	1.123098199803781	-0.50873066983844473	0.0355301	0.805513
81918	1.1330168438677839	-0.50853661515207949	0.0356537	0.815433
82917	1.1429349117652412	-0.50834209110386896	0.0357752	0.825353
83916	1.1528524049559319	-0.5081471432575958	0.0358946	0.835273
84915	1.1627693248582605	-0.50795181504472087	0.036012	0.845191
85914	1.172685672850529	-0.50775614786947687	0.0361274	0.85511
86913	1.1826014502721818	-0.50756018120817437	0.036241	0.865027
87912	1.1925166584250355	-0.50736395270303747	0.0363527	0.874945
88911	1.202431298574508	-0.50716749825096963	0.0364626	0.884861
89910	1.2123453719508068	-0.50697085208749559	0.0365707	0.894777
90909	1.2222588797501044	-0.50677404686621019	0.0366772	0.904693
91908	1.2321718231356691	-0.50657711373399028	0.0367819	0.914608
92907	   1.242084203239	-0.50638008240223131	0.036885	0.924522
93906	1.2519960211609156	-0.50618298121432881	0.0369865	0.934436
94905	1.2619072779725995	-0.50598583720966428	0.0370865	0.944349
95904	1.2718179747166456	-0.50578867618423262	0.0371849	0.954262
96903	1.2817281124080513	-0.50559152274816943	0.0372818	0.964174
97902	1.2916376920351873	-0.50539440038033112	0.0373773	0.974085
98901	1.301546714560748	-0.50519733148009927	0.0374713	0.983996
99900	1.3114551809226385	-0.50500033741655415	0.037564	0.993907
100899	1.3213630920348938	-0.50480343857519461	0.0376553	1.00382
101898	1.3312704487884963	-0.504606654402313	0.0377453	1.01373
102897	1.3411772520522049	-0.50441000344717568	0.037834	1.02363
103896	1.3510835026733723	-0.50421350340211279	0.0379214	1.03354
104895	1.3609892014786902	-0.50401717114066091	0.0380075	1.04345
105894	1.3708943492749364	-0.50382102275383167	0.0380925	1.05336
106893	1.3807989468497017	-0.50362507358462283	0.0381762	1.06326
107892	1.390702994972054	-0.50342933826087377	0.0382588	1.07317
108891	1.4006064943932253	-0.50323383072654893	0.0383403	1.08308
