# Filename: 2Dvpt_K0cFind2_Plot_Op3341_K0.159_y0.500_step10000.dat
# Source: 2Dvpt_K0cFind2_Plot.c
# Source version: 1 (2012 Jun 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=4, OpC=1, B=124.025106721199264825, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.159154943091895345608, y=                  0.5, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=10000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.90556e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.15915494309189535	              0.5	0	0
1	0.15913923644321035	0.50001500047173597	1e-05	2.1719e-05
2	0.15912353242324562	0.50003000188692748	2e-05	4.34367e-05
3	0.15910783103133286	0.50004500424554987	3e-05	6.51531e-05
4	0.15909213226680399	0.50006000754757851	4e-05	8.68683e-05
5	0.15907643612899117	0.50007501179298874	5e-05	0.000108582
6	0.15906074261722677	0.50009001698175592	6e-05	0.000130295
7	0.15904505173084346	0.50010502311385541	7e-05	0.000152006
8	0.15902936346917407	0.50012003018926265	8e-05	0.000173717
9	0.15901367783155165	0.50013503820795313	9e-05	0.000195426
10	0.15899799481730953	0.50015004716990219	0.0001	0.000217133
100	0.157597183217494	0.50150471335052327	0.001	0.00216583
200	0.15606506174515541	0.50301883771025691	0.002	0.0043199
300	0.1545579432882028	0.50454235066739161	0.003	0.00646293
400	0.15307521355371989	0.50607523127232601	0.004	0.00859559
500	0.1516162784686681	0.50761745999064711	0.005	0.0107186
600	0.15018056334926033	0.50916901865814745	0.006	0.0128325
700	0.14876751211111144	0.51072989043778405	0.007	0.014938
800	0.14737658651783808	0.51230005977848425	0.008	0.0170356
900	0.14600726546593998	0.5138795123756934	0.009	0.019126
1000	0.14465904430392718	0.51546823513359419	0.01	0.0212097
1100	0.14333143418379052	0.51706621612890113	0.011	0.0232872
1200	0.1420239614430332	0.51867344457616216	0.012	0.0253591
1300	0.14073616701559077	0.52028991079449405	0.013	0.0274259
1400	0.13946760587007118	0.5219156061756749	0.014	0.0294879
1500	0.13821784647384672	0.52355052315353701	0.015	0.0315458
1600	0.13698647028161337	0.52519465517459962	0.016	0.0336
1700	0.13577307124712384	0.52684799666987292	0.017	0.0356508
1800	0.13457725535687165	0.52851054302779343	0.018	0.0376987
1900	0.13339864018458431	0.53018229056822286	0.019	0.0397442
2000	0.13223685446544334	0.53186323651747613	0.02	0.0417876
2100	0.13109153768901949	0.53355337898432176	0.021	0.0438292
2200	0.12996233970996668	0.53525271693691401	0.022	0.0458695
2300	0.12884892037557547	0.53696125018061491	0.023	0.0479089
2400	0.12775094916933646	0.53867897933666997	0.024	0.0499475
2500	0.12666810486971616	0.54040590582169024	0.025	0.0519859
2600	0.12560007522339039	0.54214203182791931	0.026	0.0540242
2700	0.12454655663222239	0.54388736030423424	0.027	0.0560629
2800	0.12350725385331635	0.54564189493786608	0.028	0.0581021
2900	0.1224818797115096	0.54740564013679749	0.029	0.0601423
3000	0.12147015482370505	0.5491786010128078	0.03	0.0621836
3100	0.12047180733447756	0.55096078336515153	0.031	0.0642264
3200	0.11948657266241806	0.55275219366482431	0.032	0.0662708
3300	0.11851419325670839	0.55455283903940678	0.033	0.0683173
3400	0.11755441836344796	0.55636272725845815	0.034	0.0703659
3500	0.11660700380127775	0.55818186671943493	0.035	0.072417
3600	0.11567171174587189	0.56001026643411111	0.036	0.0744707
3700	0.11474831052288921	0.56184793601548899	0.037	0.0765273
3800	0.11383657440899939	0.56369488566516823	0.038	0.078587
3900	0.11293628344061654	0.56555112616116832	0.039	0.0806501
4000	0.11204722322999455	0.56741666884617059	0.04	0.0827167
4100	0.11116918478835298	0.56929152561617902	0.041	0.0847869
4200	0.11030196435572356	0.57117570890957459	0.042	0.0868611
4300	0.10944536323721776	0.573069231696543	0.043	0.0889394
4400	0.10859918764543522	0.57497210746887895	0.044	0.0910219
4500	0.10776324854874494	0.57688435023013251	0.045	0.0931089
4600	0.10693736152518497	0.57880597448609572	0.046	0.0952005
4700	0.10612134662173751	0.58073699523561406	0.047	0.0972969
4800	0.10531502821875129	0.58267742796171196	0.048	0.0993982
4900	0.10451823489929071	0.58462728862301561	0.049	0.101505
5000	0.1037307993232041	0.58658659364546717	0.05	0.103616
5100	0.10295255810571288	0.58855535991431751	0.051	0.105733
5200	0.10218335170033321	0.59053360476639016	0.052	0.107856
5300	0.10142302428594924	0.59252134598259754	0.053	0.109984
5400	0.1006714236578676	0.59451860178071447	0.054	0.112118
5500	0.099928401122689761	0.5965253908083834	0.055	0.114258
5600	0.099193811396846729	0.59854173213635908	0.056	0.116404
5700	0.098467512508646785	0.60056764525197137	0.057	0.118556
5800	0.097749365703695995	0.60260315005280751	0.058	0.120714
5900	0.097039235353555173	0.60464826684059647	0.059	0.122879
6000	0.096336988867505857	0.60670301631530044	0.06	0.125051
6100	0.095642496607300398	0.60876741956939573	0.061	0.127229
6200	0.09495563180478081	0.61084149808234123	0.062	0.129414
6300	0.094276270482251789	0.61292527371522953	0.063	0.131605
6400	0.093604291375502691	0.61501876870560701	0.064	0.133804
6500	0.092939575859374998	0.61712200566247066	0.065	0.13601
6600	0.092282007875777242	0.6192350075614188	0.066	0.138223
6700	0.091631473864053778	0.62135779773996458	0.067	0.140443
6800	0.090987862693618804	0.62349039989300115	0.068	0.142671
6900	0.090351065598768029	0.62563283806840742	0.069	0.144906
7000	0.089720976115587978	0.62778513666280655	0.07	0.147148
7100	0.089097490020882811	0.62994732041745394	0.071	0.149399
7200	0.088480505273044463	0.63211941441426067	0.072	0.151657
7300	0.087869921954793984	0.63430144407194466	0.073	0.153923
7400	0.087265642217724856	0.63649343514230761	0.074	0.156196
7500	0.086667570228582833	0.63869541370663163	0.075	0.158478
7600	0.086075612117218106	0.64090740617219333	0.076	0.160768
7700	0.085489675926150047	0.64312943926888899	0.077	0.163066
7800	0.084909671561686301	0.64536154004597313	0.078	0.165372
7900	0.084335510746539472	0.64760373586889752	0.079	0.167687
8000	0.083767106973889366	0.64985605441625904	0.08	0.17001
8100	0.083204375462838487	0.65211852367684275	0.081	0.172341
8200	0.08264723311521209	0.65439117194676166	0.082	0.174681
8300	0.082095598473654843	0.65667402782669215	0.083	0.17703
8400	0.081549391680980077	0.65896712021919923	0.084	0.179387
8500	0.081008534440726379	0.66127047832615127	0.085	0.181753
8600	0.080472949978881256	0.66358413164621532	0.086	0.184128
8700	0.079942563006730499	0.66590810997244176	0.087	0.186511
8800	0.079417299684795467	0.66824244338992522	0.088	0.188904
8900	0.078897087587821185	0.67058716227354342	0.089	0.191306
9000	0.078381855670778822	0.67294229728577304	0.09	0.193717
9100	0.07787153423584918	0.6753078793745807	0.091	0.196137
9200	0.07736605490035367	0.67768393977138097	0.092	0.198566
9300	0.076865350565601495	0.6800705099890697	0.093	0.201004
