# Filename: vlt_FPquench_vsl_T_1_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 2 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.1, P=0.05 (Cc=1.10034, K0c=0.33873), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=0.0001, a0=1, a06=1, CONST=0.6

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
1	0	5.76	0.387508	1.144	0.00360488	3.05551e-17
1	0	5.8	0.387508	1.144	0.00346353	2.40355e-17
1	0	5.84	0.387508	1.144	0.00332772	1.8907e-17
1	0	5.88	0.387508	1.144	0.00319724	1.48728e-17
1	0	5.92	0.387508	1.144	0.00307188	1.16993e-17
1	0	5.96	0.387508	1.144	0.00295143	9.20301e-18
1	0	6	0.387508	1.144	0.0028357	7.23935e-18
1	0	6.04	0.387508	1.144	0.00272451	5.69467e-18
1	0	6.08	0.387508	1.144	0.00261768	4.47959e-18
1	0	6.12	0.387508	1.144	0.00251504	3.52377e-18
1	0	6.16	0.387508	1.144	0.00241642	2.77189e-18
1	0	6.2	0.387508	1.144	0.00232167	2.18045e-18
1	0	6.24	0.387508	1.144	0.00223064	1.7152e-18
1	0	6.28	0.387508	1.144	0.00214318	1.34923e-18
1	0	6.32	0.387508	1.144	0.00205914	1.06134e-18
1	0	6.36	0.387508	1.144	0.0019784	8.34879e-19
1	0	6.4	0.387508	1.144	0.00190083	6.56739e-19
1	0	6.44	0.387508	1.144	0.00182629	5.16609e-19
1	0	6.48	0.387508	1.144	0.00175468	4.06379e-19
1	0	6.52	0.387508	1.144	0.00168588	3.19669e-19
1	0	6.56	0.387508	1.144	0.00161978	2.51461e-19
1	0	6.6	0.387508	1.144	0.00155626	1.97806e-19
1	0	6.64	0.387508	1.144	0.00149524	1.556e-19
1	0	6.68	0.387508	1.144	0.00143661	1.22399e-19
1	0	6.72	0.387508	1.144	0.00138028	9.62825e-20
1	0	6.76	0.387508	1.144	0.00132616	7.57385e-20
1	0	6.8	0.387508	1.144	0.00127416	5.9578e-20
1	0	6.84	0.387508	1.144	0.0012242	4.68657e-20
1	0	6.88	0.387508	1.144	0.0011762	3.68659e-20
1	0	6.92	0.387508	1.144	0.00113008	2.89997e-20
1	0	6.96	0.387508	1.144	0.00108577	2.2812e-20
1	0	7	0.387508	1.144	0.0010432	1.79445e-20
1	0	7.04	0.387508	1.144	0.00100229	1.41157e-20
1	0	7.08	0.387508	1.144	0.000962991	1.11038e-20
1	0	7.12	0.387508	1.144	0.000925231	8.73455e-21
1	0	7.16	0.387508	1.144	0.000888953	6.87084e-21
1	0	7.2	0.387508	1.144	0.000854096	5.40479e-21
1	0	7.24	0.387508	1.144	0.000820607	4.25156e-21
1	0	7.28	0.387508	1.144	0.00078843	3.3444e-21
1	0	7.32	0.387508	1.144	0.000757515	2.6308e-21
1	0	7.36	0.387508	1.144	0.000727813	2.06946e-21
1	0	7.4	0.387508	1.144	0.000699275	1.62789e-21
1	0	7.44	0.387508	1.144	0.000671856	1.28055e-21
1	0	7.48	0.387508	1.144	0.000645512	1.00731e-21
1	0	7.52	0.387508	1.144	0.000620201	7.92381e-22
1	0	7.56	0.387508	1.144	0.000595883	6.23309e-22
1	0	7.6	0.387508	1.144	0.000572518	4.90312e-22
1	0	7.64	0.387508	1.144	0.000550069	3.85693e-22
1	0	7.68	0.387508	1.144	0.000528501	3.03397e-22
1	0	7.72	0.387508	1.144	0.000507778	2.3866e-22
1	0	7.76	0.387508	1.144	0.000487868	1.87737e-22
1	0	7.8	0.387508	1.144	0.000468738	1.47679e-22
1	0	7.84	0.387508	1.144	0.000450358	1.16169e-22
1	0	7.88	0.387508	1.144	0.0004327	9.13814e-23
1	0	7.92	0.387508	1.144	0.000415733	7.18832e-23
1	0	7.96	0.387508	1.144	0.000399432	5.65453e-23
1	0	8	0.387508	1.144	0.00038377	4.44801e-23
1	0	8.04	0.387508	1.144	0.000368722	3.49893e-23
1	0	8.08	0.387508	1.144	0.000354264	2.75235e-23
1	0	8.12	0.387508	1.144	0.000340374	2.16508e-23
1	0	8.16	0.387508	1.144	0.000327027	1.70311e-23
1	0	8.2	0.387508	1.144	0.000314204	1.33972e-23
1	0	8.24	0.387508	1.144	0.000301884	1.05386e-23
1	0	8.28	0.387508	1.144	0.000290047	8.28994e-24
1	0	8.32	0.387508	1.144	0.000278674	6.52109e-24
1	0	8.36	0.387508	1.144	0.000267747	5.12967e-24
1	0	8.4	0.387508	1.144	0.000257249	4.03514e-24
1	0	8.44	0.387508	1.144	0.000247162	3.17416e-24
1	0	8.48	0.387508	1.144	0.000237471	2.49688e-24
1	0	8.52	0.387508	1.144	0.000228159	1.96412e-24
1	0	8.56	0.387508	1.144	0.000219213	1.54503e-24
1	0	8.6	0.387508	1.144	0.000210617	1.21536e-24
1	0	8.64	0.387508	1.144	0.000202359	9.56038e-25
1	0	8.68	0.387508	1.144	0.000194424	7.52046e-25
1	0	8.72	0.387508	1.144	0.000186801	5.91581e-25
1	0	8.76	0.387508	1.144	0.000179476	4.65354e-25
1	0	8.8	0.387508	1.144	0.000172439	3.6606e-25
1	0	8.84	0.387508	1.144	0.000165678	2.87953e-25
1	0	8.88	0.387508	1.144	0.000159181	2.26512e-25
1	0	8.92	0.387508	1.144	0.00015294	1.78181e-25
1	0	8.96	0.387508	1.144	0.000146943	1.40162e-25
1	0	9	0.387508	1.144	0.000141181	1.10255e-25
1	0	9.04	0.387508	1.144	0.000135645	8.67299e-26
1	0	9.08	0.387508	1.144	0.000130327	6.82241e-26
1	0	9.12	0.387508	1.144	0.000125216	5.3667e-26
1	0	9.16	0.387508	1.144	0.000120307	4.2216e-26
1	0	9.2	0.387508	1.144	0.000115589	3.32083e-26
1	0	9.24	0.387508	1.144	0.000111057	2.61226e-26
1	0	9.28	0.387508	1.144	0.000106702	2.05487e-26
1	0	9.32	0.387508	1.144	0.000102518	1.61642e-26
1	0	9.36	0.387508	1.144	9.84987e-05	1.27152e-26
1	0	9.4	0.387508	1.144	9.46365e-05	1.00021e-26
1	0	9.44	0.387508	1.144	9.09257e-05	7.86797e-27
1	0	9.48	0.387508	1.144	8.73605e-05	6.18916e-27
1	0	9.52	0.387508	1.144	8.3935e-05	4.86857e-27
1	0	9.56	0.387508	1.144	8.06439e-05	3.82975e-27
1	0	9.6	0.387508	1.144	7.74818e-05	3.01259e-27
