# Filename: 3Dvlt_macro_cp_Tv_Op12_P22.533_DK05e-07_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 10 (2012 Jul 31 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, R=8.31447
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, DK0=5e-07, a0factor=548.4207880890000, KstarA=4.14677, Kthresh=4.14677
# Parameter values: Tc0=2.17349425585161, Tc1=-0.00982499579394534, Tc2=-0.000118194448444384, Tc3=-4.36914591522034e-07, Tc4=7.39407378262721e-09
# Parameter values: rho00=145.145109496329, rho10=-0.09765396930591511, rho20=0.334163407001684, rho30=-0.446930785976304, rho40=0.181879478545246, rho01=1.74477604495583, rho11=-0.09195389931790519, rho21=0.179844560873926, rho31=-0.133606331352667, rho41=0.0410225514249919, rho02=-0.0491655379690169, rho12=0.00710698898070406, rho22=-0.008230542254959171, rho32=0.000609542602247143, rho42=0.00114916775392305, rho03=0.0013415037643754, rho13=-0.000362007479155809, rho23=0.000358809384119286, rho33=6.481839543575269e-05, rho43=-0.000104112551302631, rho04=-1.69907294147191e-05, rho14=5.53820368251513e-06, rho24=-3.15773411117433e-06, rho34=-4.99967306908062e-06, rho44=3.41331223468399e-06
# Parameter values: P=22.533, Cc=0.580648993634527, K0c=0.448321105318657, Tc=1.889
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	10000000	1	1e-08	100	9.32525e+37	0	-0.0730083	2.08004e+38	7.7379e-06	0	2.68812e+43	1	nan
2	10000000	1	1.25893e-08	100	1.0885e+38	0	-0.0730083	2.42795e+38	9.03217e-06	0	2.68812e+43	1	nan
3	10000000	1	1.58489e-08	100	1.27057e+38	0	-0.0730083	2.83406e+38	1.05429e-05	0	2.68812e+43	1	nan
4	10000000	1	1.99526e-08	100	1.48309e+38	0	-0.0730083	3.30809e+38	1.23064e-05	0	2.68812e+43	1	nan
5	10000000	1	2.51189e-08	100	1.73115e+38	0	-0.0730083	3.86142e+38	1.43648e-05	0	2.68812e+43	1	nan
6	10000000	1	3.16228e-08	100	2.02071e+38	0	-0.0730083	4.50729e+38	1.67675e-05	0	2.68812e+43	1	nan
7	10000000	1	3.98107e-08	100	2.3587e+38	0	-0.0730083	5.26119e+38	1.9572e-05	0	2.68812e+43	1	nan
8	10000000	1	5.01187e-08	100	2.75323e+38	0	-0.0730083	6.1412e+38	2.28457e-05	0	2.68812e+43	1	nan
9	10000000	1	6.30957e-08	100	3.21374e+38	0	-0.0730083	7.16839e+38	2.6667e-05	0	2.68812e+43	1	nan
10	10000000	1	7.94328e-08	100	3.75128e+38	0	-0.0730082	8.3674e+38	3.11274e-05	0	2.68812e+43	1	nan
11	10000000	1	1e-07	100	4.37874e+38	0	-0.0730082	9.76696e+38	3.63338e-05	0	2.68812e+43	1	nan
12	10000000	1	1.25893e-07	100	5.11114e+38	0	-0.0730082	1.14006e+39	4.24112e-05	0	2.68812e+43	1	nan
13	10000000	1	1.58489e-07	100	5.96604e+38	0	-0.0730082	1.33075e+39	4.9505e-05	0	2.68812e+43	1	nan
14	10000000	1	1.99526e-07	100	6.96395e+38	0	-0.0730082	1.55334e+39	5.77854e-05	0	2.68812e+43	1	nan
15	10000000	1	2.51189e-07	100	8.12876e+38	0	-0.0730082	1.81315e+39	6.74507e-05	0	2.68812e+43	1	nan
16	10000000	1	3.16228e-07	100	9.4884e+38	0	-0.0730082	2.11643e+39	7.87328e-05	0	2.68812e+43	1	nan
17	10000000	1	3.98107e-07	100	1.10755e+39	0	-0.0730081	2.47043e+39	9.19019e-05	0	2.68812e+43	1	nan
18	10000000	0.999999	5.01187e-07	100	1.2928e+39	0	-0.0730081	2.88364e+39	0.000107274	0	2.68812e+43	1	nan
19	10000000	0.999999	6.30957e-07	100	1.50904e+39	0	-0.073008	3.36597e+39	0.000125217	0	2.68812e+43	1	nan
20	10000000	0.999999	7.94328e-07	100	1.76144e+39	0	-0.073008	3.92897e+39	0.000146161	0	2.68812e+43	1	nan
21	10000000	0.999999	1e-06	100	2.05607e+39	0	-0.0730079	4.58615e+39	0.000170608	0	2.68812e+43	1	nan
22	10000000	0.999999	1.25893e-06	100	2.39997e+39	0	-0.0730078	5.35324e+39	0.000199145	0	2.68812e+43	1	213.848
23	10000000	0.999998	1.58489e-06	100	2.8014e+39	0	-0.0730077	6.24864e+39	0.000232454	0	2.68812e+43	1	210.232
24	10000000	0.999998	1.99526e-06	100	3.26997e+39	0	-0.0730075	7.29381e+39	0.000271335	0	2.68812e+43	1	206.541
25	10000000	0.999997	2.51189e-06	100	3.81692e+39	0	-0.0730073	8.51379e+39	0.000316719	0	2.68812e+43	1	203.016
26	10000000	0.999997	3.16228e-06	100	4.45535e+39	0	-0.0730071	9.93783e+39	0.000369695	0	2.68812e+43	1	199.534
27	10000000	0.999996	3.98107e-06	100	5.20058e+39	0	-0.0730068	1.16001e+40	0.000431531	0	2.68812e+43	1	195.806
28	10000000	0.999995	5.01187e-06	100	6.07045e+39	0	-0.0730064	1.35403e+40	0.000503711	0	2.68812e+43	1	192.289
29	10000000	0.999994	6.30957e-06	100	7.08582e+39	0	-0.0730059	1.58051e+40	0.000587963	0	2.68812e+43	1	188.689
30	10000000	0.999992	7.94328e-06	100	8.27102e+39	0	-0.0730053	1.84487e+40	0.000686307	0	2.68812e+43	1	185.005
31	10000000	0.99999	1e-05	100	9.65448e+39	0	-0.0730045	2.15345e+40	0.0008011	0	2.68812e+43	1	181.595
32	10000000	0.999987	1.25893e-05	100	1.12693e+40	0	-0.0730036	2.51364e+40	0.000935094	0	2.68812e+43	1	177.908
33	10000000	0.999984	1.58489e-05	100	1.31543e+40	0	-0.0730023	2.93408e+40	0.0010915	0	2.68812e+43	1	174.509
34	10000000	0.99998	1.99526e-05	100	1.53546e+40	0	-0.0730008	3.42484e+40	0.00127407	0	2.68812e+43	1	170.822
35	10000000	0.999975	2.51189e-05	100	1.79229e+40	0	-0.0729989	3.99769e+40	0.00148717	0	2.68812e+43	1	167.102
36	10000000	0.999968	3.16228e-05	100	2.09209e+40	0	-0.0729964	4.66634e+40	0.00173592	0	2.68812e+43	1	163.363
37	10000000	0.99996	3.98107e-05	100	2.44203e+40	0	-0.0729933	5.44684e+40	0.00202627	0	2.68812e+43	1	159.948
38	10000000	0.99995	5.01187e-05	100	2.85051e+40	0	-0.0729895	6.35788e+40	0.00236518	0	2.68812e+43	1	156.341
39	10000000	0.999937	6.30957e-05	100	3.32733e+40	0	-0.0729846	7.4213e+40	0.00276078	0	2.68812e+43	1	152.588
40	10000000	0.999921	7.94328e-05	100	3.88392e+40	0	-0.0729785	8.66257e+40	0.00322254	0	2.68812e+43	1	148.812
41	10000000	0.9999	0.0001	100	4.53363e+40	0	-0.0729708	1.01114e+41	0.00376153	0	2.68812e+43	1	145.092
