# Filename: 3Dvlt_macro_cp_Tv_Op12_P18.180_DK05e-07_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 10 (2012 Jul 31 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, R=8.31447
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, DK0=5e-07, a0factor=548.4207880890000, KstarA=4.14677, Kthresh=4.14677
# Parameter values: Tc0=2.17349425585161, Tc1=-0.00982499579394534, Tc2=-0.000118194448444384, Tc3=-4.36914591522034e-07, Tc4=7.39407378262721e-09
# Parameter values: rho00=145.145109496329, rho10=-0.09765396930591511, rho20=0.334163407001684, rho30=-0.446930785976304, rho40=0.181879478545246, rho01=1.74477604495583, rho11=-0.09195389931790519, rho21=0.179844560873926, rho31=-0.133606331352667, rho41=0.0410225514249919, rho02=-0.0491655379690169, rho12=0.00710698898070406, rho22=-0.008230542254959171, rho32=0.000609542602247143, rho42=0.00114916775392305, rho03=0.0013415037643754, rho13=-0.000362007479155809, rho23=0.000358809384119286, rho33=6.481839543575269e-05, rho43=-0.000104112551302631, rho04=-1.69907294147191e-05, rho14=5.53820368251513e-06, rho24=-3.15773411117433e-06, rho34=-4.99967306908062e-06, rho44=3.41331223468399e-06
# Parameter values: P=18.18, Cc=0.658604325238691, K0c=0.412682535474046, Tc=1.95399
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	10000000	1	1e-08	100	9.15923e+37	0	-0.0686969	2.21944e+38	8.25648e-06	0	2.68812e+43	1	nan
2	10000000	1	1.25893e-08	100	1.06912e+38	0	-0.0686969	2.59067e+38	9.63748e-06	0	2.68812e+43	1	nan
3	10000000	1	1.58489e-08	100	1.24795e+38	0	-0.0686969	3.02399e+38	1.12495e-05	0	2.68812e+43	1	nan
4	10000000	1	1.99526e-08	100	1.45668e+38	0	-0.0686969	3.52979e+38	1.31311e-05	0	2.68812e+43	1	nan
5	10000000	1	2.51189e-08	100	1.70033e+38	0	-0.0686969	4.1202e+38	1.53275e-05	0	2.68812e+43	1	nan
6	10000000	1	3.16228e-08	100	1.98474e+38	0	-0.0686969	4.80936e+38	1.78912e-05	0	2.68812e+43	1	nan
7	10000000	1	3.98107e-08	100	2.31671e+38	0	-0.0686968	5.61379e+38	2.08837e-05	0	2.68812e+43	1	nan
8	10000000	1	5.01187e-08	100	2.70421e+38	0	-0.0686968	6.55277e+38	2.43768e-05	0	2.68812e+43	1	nan
9	10000000	1	6.30957e-08	100	3.15653e+38	0	-0.0686968	7.6488e+38	2.84541e-05	0	2.68812e+43	1	nan
10	10000000	1	7.94328e-08	100	3.6845e+38	0	-0.0686968	8.92817e+38	3.32135e-05	0	2.68812e+43	1	nan
11	10000000	1	1e-07	100	4.30078e+38	0	-0.0686968	1.04215e+39	3.87688e-05	0	2.68812e+43	1	nan
12	10000000	1	1.25893e-07	100	5.02014e+38	0	-0.0686968	1.21647e+39	4.52535e-05	0	2.68812e+43	1	nan
13	10000000	1	1.58489e-07	100	5.85983e+38	0	-0.0686968	1.41994e+39	5.28227e-05	0	2.68812e+43	1	nan
14	10000000	1	1.99526e-07	100	6.83996e+38	0	-0.0686968	1.65744e+39	6.1658e-05	0	2.68812e+43	1	nan
15	10000000	1	2.51189e-07	100	7.98404e+38	0	-0.0686968	1.93467e+39	7.19711e-05	0	2.68812e+43	1	nan
16	10000000	1	3.16228e-07	100	9.31948e+38	0	-0.0686968	2.25827e+39	8.40092e-05	0	2.68812e+43	1	nan
17	10000000	1	3.98107e-07	100	1.08783e+39	0	-0.0686967	2.63599e+39	9.80609e-05	0	2.68812e+43	1	nan
18	10000000	0.999999	5.01187e-07	100	1.26978e+39	0	-0.0686967	3.0769e+39	0.000114463	0	2.68812e+43	1	nan
19	10000000	0.999999	6.30957e-07	100	1.48217e+39	0	-0.0686966	3.59155e+39	0.000133608	0	2.68812e+43	1	nan
20	10000000	0.999999	7.94328e-07	100	1.73008e+39	0	-0.0686966	4.19228e+39	0.000155956	0	2.68812e+43	1	nan
21	10000000	0.999999	1e-06	100	2.01946e+39	0	-0.0686965	4.8935e+39	0.000182042	0	2.68812e+43	1	nan
22	10000000	0.999999	1.25893e-06	100	2.35725e+39	0	-0.0686964	5.712e+39	0.000212491	0	2.68812e+43	1	222.086
23	10000000	0.999998	1.58489e-06	100	2.75153e+39	0	-0.0686963	6.66741e+39	0.000248033	0	2.68812e+43	1	217.844
24	10000000	0.999998	1.99526e-06	100	3.21176e+39	0	-0.0686961	7.78262e+39	0.000289519	0	2.68812e+43	1	214.1
25	10000000	0.999997	2.51189e-06	100	3.74897e+39	0	-0.068696	9.08436e+39	0.000337945	0	2.68812e+43	1	210.365
26	10000000	0.999997	3.16228e-06	100	4.37603e+39	0	-0.0686957	1.06038e+40	0.000394471	0	2.68812e+43	1	206.509
27	10000000	0.999996	3.98107e-06	100	5.10799e+39	0	-0.0686954	1.23775e+40	0.000460451	0	2.68812e+43	1	202.7
28	10000000	0.999995	5.01187e-06	100	5.96237e+39	0	-0.0686951	1.44478e+40	0.000537468	0	2.68812e+43	1	198.983
29	10000000	0.999994	6.30957e-06	100	6.95966e+39	0	-0.0686946	1.68643e+40	0.000627366	0	2.68812e+43	1	195.186
30	10000000	0.999992	7.94328e-06	100	8.12377e+39	0	-0.068694	1.96851e+40	0.000732301	0	2.68812e+43	1	191.517
31	10000000	0.99999	1e-05	100	9.48259e+39	0	-0.0686933	2.29777e+40	0.000854788	0	2.68812e+43	1	187.695
32	10000000	0.999987	1.25893e-05	100	1.10687e+40	0	-0.0686923	2.6821e+40	0.000997761	0	2.68812e+43	1	183.986
33	10000000	0.999984	1.58489e-05	100	1.29201e+40	0	-0.0686911	3.13071e+40	0.00116465	0	2.68812e+43	1	180.137
34	10000000	0.99998	1.99526e-05	100	1.50812e+40	0	-0.0686897	3.65436e+40	0.00135945	0	2.68812e+43	1	176.535
35	10000000	0.999975	2.51189e-05	100	1.76038e+40	0	-0.0686878	4.2656e+40	0.00158683	0	2.68812e+43	1	172.585
36	10000000	0.999968	3.16228e-05	100	2.05484e+40	0	-0.0686854	4.97906e+40	0.00185225	0	2.68812e+43	1	168.952
37	10000000	0.99996	3.98107e-05	100	2.39855e+40	0	-0.0686825	5.81186e+40	0.00216206	0	2.68812e+43	1	164.977
38	10000000	0.99995	5.01187e-05	100	2.79976e+40	0	-0.0686788	6.78395e+40	0.00252368	0	2.68812e+43	1	161.149
39	10000000	0.999937	6.30957e-05	100	3.26808e+40	0	-0.0686741	7.91862e+40	0.00294579	0	2.68812e+43	1	157.087
40	10000000	0.999921	7.94328e-05	100	3.81476e+40	0	-0.0686682	9.24307e+40	0.00343849	0	2.68812e+43	1	153.262
41	10000000	0.9999	0.0001	100	4.45289e+40	0	-0.0686608	1.0789e+41	0.0040136	0	2.68812e+43	1	149.549
42	10000000	0.999874	0.000125893	100	5.19778e+40	0	-0.0686515	1.25935e+41	0.00468489	0	2.68812e+43	1	145.651
43	10000000	0.999842	0.000158489	100	6.06732e+40	0	-0.0686397	1.46998e+41	0.00546844	0	2.68812e+43	1	141.626
44	10000000	0.9998	0.000199526	100	7.08236e+40	0	-0.0686249	1.71583e+41	0.00638303	0	2.68812e+43	1	137.854
45	10000000	0.999749	0.000251189	100	8.26726e+40	0	-0.0686064	2.0028e+41	0.00745055	0	2.68812e+43	1	133.826
46	10000000	0.999684	0.000316228	100	9.6505e+40	0	-0.068583	2.33774e+41	0.00869658	0	2.68812e+43	1	129.908
47	10000000	0.999602	0.000398107	100	1.12653e+41	0	-0.0685536	2.72869e+41	0.0101509	0	2.68812e+43	1	126.106
48	10000000	0.999499	0.000501187	100	1.31505e+41	0	-0.0685166	3.18499e+41	0.0118484	0	2.68812e+43	1	121.971
49	10000000	0.999369	0.000630957	100	1.53515e+41	0	-0.0684702	3.71757e+41	0.0138296	0	2.68812e+43	1	118.069
50	10000000	0.999206	0.000794328	100	1.79212e+41	0	-0.0684119	4.33916e+41	0.016142	0	2.68812e+43	1	114.196
51	10000000	0.999	0.001	100	2.09217e+41	0	-0.0683386	5.06461e+41	0.0188407	0	2.68812e+43	1	110.081
52	10000000	0.998741	0.00125893	100	2.44254e+41	0	-0.0682466	5.91124e+41	0.0219903	0	2.68812e+43	1	106.167
53	10000000	0.998415	0.00158489	100	2.85172e+41	0	-0.0681313	6.89926e+41	0.0256658	0	2.68812e+43	1	101.964
54	10000000	0.998005	0.00199526	100	3.32965e+41	0	-0.0679866	8.0522e+41	0.0299548	0	2.68812e+43	1	98.1186
55	10000000	0.997488	0.00251189	100	3.88795e+41	0	-0.0678055	9.39749e+41	0.0349594	0	2.68812e+43	1	93.9404
56	10000000	0.996838	0.00316228	100	4.54028e+41	0	-0.0675788	1.09671e+42	0.0407984	0	2.68812e+43	1	89.9611
57	10000000	0.996019	0.00398107	100	5.30268e+41	0	-0.0672955	1.27981e+42	0.04761	0	2.68812e+43	1	85.772
58	10000000	0.994988	0.00501187	100	6.194e+41	0	-0.066942	1.49339e+42	0.0555552	0	2.68812e+43	1	81.7402
59	10000000	0.99369	0.00630957	100	7.23649e+41	0	-0.0665015	1.74246e+42	0.0648208	0	2.68812e+43	1	77.645
60	10000000	0.992057	0.00794328	100	8.45641e+41	0	-0.0659537	2.03285e+42	0.0756237	0	2.68812e+43	1	73.6922
