# Filename: vlt_ThermStates_lmax100_A_Cc0.70.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1977	5.00008	9.23374e-20	9.83305e-08	9.27446e-06	3.23341e-05
1	1.25893e-08	13.0624	5.00025	9.22428e-20	1.94645e-07	1.06185e-05	3.70199e-05
1	1.58489e-08	12.9271	5.00043	9.21421e-20	1.92629e-07	1.21574e-05	4.23849e-05
1	1.99526e-08	12.7917	5.00012	9.23154e-20	1.90611e-07	1.39192e-05	4.85275e-05
1	2.51189e-08	12.6564	5.00032	9.22062e-20	3.7719e-07	1.59365e-05	5.55603e-05
1	3.16228e-08	12.521	5.00002	9.23729e-20	3.73155e-07	1.82461e-05	6.36125e-05
1	3.98107e-08	12.3857	5.00022	9.22582e-20	3.69123e-07	2.08905e-05	7.28316e-05
1	5.01187e-08	12.2504	5.00043	9.21418e-20	7.30181e-07	2.39181e-05	8.3387e-05
1	6.30957e-08	12.115	5.00014	9.23027e-20	7.2211e-07	2.73845e-05	9.54721e-05
1	7.94328e-08	11.9797	5.00036	9.21835e-20	7.14046e-07	3.13533e-05	0.000109309
1	1e-07	11.8443	5.00007	9.23424e-20	1.41195e-06	3.58973e-05	0.000125151
1	1.25893e-07	11.709	5.00029	9.22215e-20	1.39582e-06	4.10999e-05	0.000143289
1	1.58489e-07	11.5736	5.00001	9.23791e-20	1.37968e-06	4.70565e-05	0.000164056
1	1.99526e-07	11.4383	5.00022	9.2257e-20	2.7271e-06	5.38764e-05	0.000187833
1	2.51189e-07	11.303	5.00044	9.21348e-20	2.69485e-06	6.16848e-05	0.000215055
1	3.16228e-07	11.1676	5.00016	9.2291e-20	2.66256e-06	7.06248e-05	0.000246223
1	3.98107e-07	11.0323	5.00038	9.21681e-20	5.26061e-06	8.08605e-05	0.000281908
0.999999	5.01187e-07	10.8969	5.0001	9.23238e-20	5.19605e-06	9.25797e-05	0.000322766
0.999999	6.30957e-07	10.7616	5.00033	9.22004e-20	5.13153e-06	0.000105997	0.000369544
0.999999	7.94328e-07	10.6262	5.00005	9.23559e-20	1.01339e-05	0.00012136	0.000423103
0.999999	1e-06	10.4909	5.00027	9.22321e-20	1.00049e-05	0.000138948	0.000484423
0.999999	1.25893e-06	10.3556	5.00049	9.21083e-20	9.87587e-06	0.000159086	0.000554631
0.999998	1.58489e-06	10.2202	5.00021	9.2263e-20	1.94935e-05	0.000182143	0.000635014
0.999998	1.99526e-06	10.0849	5.00044	9.21387e-20	1.92354e-05	0.000208541	0.000727047
0.999997	2.51189e-06	9.9495	5.00016	9.2293e-20	1.89772e-05	0.000238765	0.000832419
0.999997	3.16228e-06	9.8142	5.00038	9.21682e-20	3.74382e-05	0.00027337	0.000953062
0.999996	3.98107e-06	9.6788	5.00011	9.23219e-20	3.69217e-05	0.00031299	0.00109119
0.999995	5.01187e-06	9.5435	5.00033	9.21962e-20	3.64056e-05	0.000358352	0.00124934
0.999994	6.30957e-06	9.4081	5.00006	9.23489e-20	7.17781e-05	0.000410288	0.0014304
0.999992	7.94328e-06	9.2728	5.00029	9.22219e-20	7.07458e-05	0.000469752	0.00163771
0.99999	1e-05	9.1374	5.00002	9.23731e-20	6.97128e-05	0.000537835	0.00187507
0.999987	1.25893e-05	9.0021	5.00025	9.22442e-20	0.000137361	0.000615785	0.00214682
0.999984	1.58489e-05	8.8668	5.00048	9.2114e-20	0.000135297	0.000705033	0.00245796
0.99998	1.99526e-05	8.7314	5.00022	9.22609e-20	0.000133231	0.000807217	0.00281419
0.999975	2.51189e-05	8.5961	5.00046	9.21269e-20	0.000262332	0.000924211	0.00322205
0.999968	3.16228e-05	8.4607	5.0002	9.22689e-20	0.0002582	0.00105816	0.00368902
0.99996	3.98107e-05	8.3254	5.00045	9.21287e-20	0.000254071	0.00121153	0.00422366
0.99995	5.01187e-05	8.19	5.00021	9.22631e-20	0.000499878	0.00138713	0.00483578
0.999937	6.30957e-05	8.0547	5.00048	9.21132e-20	0.00049162	0.00158818	0.00553662
0.999921	7.94328e-05	7.9193	5.00026	9.22354e-20	0.000483356	0.00181838	0.00633902
0.9999	0.0001	7.7839	5.00006	9.23491e-20	0.000950183	0.00208195	0.0072577
0.999874	0.000125893	7.6486	5.00038	9.21729e-20	0.000933667	0.00238373	0.0083095
0.999842	0.000158489	7.5132	5.00022	9.22622e-20	0.000917139	0.00272928	0.00951372
0.9998	0.000199526	7.3778	5.00009	9.23344e-20	0.00180122	0.00312493	0.0108924
0.999749	0.000251189	7.2425	5.0005	9.21062e-20	0.00176819	0.00357796	0.0124709
0.999684	0.000316228	7.1071	5.00045	9.21297e-20	0.00173513	0.00409671	0.0142781
0.999602	0.000398107	6.9717	5.00047	9.21191e-20	0.00340415	0.00469073	0.016347
0.999499	0.000501187	6.8362	5.00007	9.23443e-20	0.00333799	0.00537096	0.0187157
0.999369	0.000630957	6.7008	5.00026	9.22365e-20	0.00327187	0.00614996	0.0214274
0.999206	0.000794328	6.5653	5.00008	9.23393e-20	0.00641143	0.00704212	0.0245319
0.999	0.001	6.4298	5.00005	9.23562e-20	0.0062791	0.00806395	0.0280857
0.998741	0.00125893	6.2943	5.00022	9.22646e-20	0.00614678	0.00923441	0.0321539
0.998415	0.00158489	6.1587	5.00013	9.23154e-20	0.0120287	0.0105753	0.0368108
0.998005	0.00199526	6.0231	5.00036	9.2194e-20	0.0117639	0.0121116	0.0421412
0.997488	0.00251189	5.8874	5.00047	9.21344e-20	0.0114988	0.0138722	0.048242
0.996838	0.00316228	5.7515	5.00008	9.23588e-20	0.0224668	0.0158903	0.0552241
0.996019	0.00398107	5.6156	5.00032	9.22376e-20	0.0219359	0.0182043	0.063214
0.994988	0.00501187	5.4795	5.00034	9.22381e-20	0.0214043	0.0208585	0.0723557
0.99369	0.00630957	5.3432	5.00037	9.22455e-20	0.0417438	0.0239045	0.0828138
0.992057	0.00794328	5.2066	5.00015	9.23936e-20	0.0406766	0.0274022	0.0947751
