# Filename: vlt_ThermStates_lmax100_A_Cc1.02.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1419	5.00041	2.99651e-26	9.79148e-08	9.80734e-06	4.70048e-05
1	1.25893e-08	13.0099	5.00028	3.00018e-26	1.93863e-07	1.11909e-05	5.36361e-05
1	1.58489e-08	12.8779	5.00015	3.00383e-26	1.91896e-07	1.27697e-05	6.1203e-05
1	1.99526e-08	12.7459	5.00002	3.00745e-26	1.89929e-07	1.45713e-05	6.98374e-05
1	2.51189e-08	12.614	5.00039	2.99724e-26	3.75926e-07	1.6627e-05	7.969e-05
1	3.16228e-08	12.482	5.00026	3.00083e-26	3.71993e-07	1.89727e-05	9.09325e-05
1	3.98107e-08	12.35	5.00013	3.00441e-26	3.68059e-07	2.16493e-05	0.000103761
1	5.01187e-08	12.2181	5.0005	2.99418e-26	7.28256e-07	2.47036e-05	0.0001184
1	6.30957e-08	12.0861	5.00037	2.99775e-26	7.20388e-07	2.81887e-05	0.000135103
1	7.94328e-08	11.9541	5.00024	3.00131e-26	7.1252e-07	3.21656e-05	0.000154164
1	1e-07	11.8221	5.00011	3.00487e-26	1.4093e-06	3.67034e-05	0.000175913
1	1.25893e-07	11.6902	5.00048	2.99462e-26	1.39358e-06	4.18815e-05	0.00020073
1	1.58489e-07	11.5582	5.00035	2.99817e-26	1.37784e-06	4.77901e-05	0.000229049
1	1.99526e-07	11.4262	5.00022	3.00172e-26	2.72422e-06	5.45323e-05	0.000261363
1	2.51189e-07	11.2942	5.0001	3.00527e-26	2.69275e-06	6.22257e-05	0.000298236
1	3.16228e-07	11.1623	5.00047	2.995e-26	2.6613e-06	7.10044e-05	0.000340311
1	3.98107e-07	11.0303	5.00034	2.99854e-26	5.25966e-06	8.10216e-05	0.000388322
0.999999	5.01187e-07	10.8983	5.00021	3.00208e-26	5.19671e-06	9.24521e-05	0.000443106
0.999999	6.30957e-07	10.7663	5.00008	3.00562e-26	5.13377e-06	0.000105495	0.000505619
0.999999	7.94328e-07	10.6344	5.00045	2.99535e-26	1.01418e-05	0.000120378	0.000576951
0.999999	1e-06	10.5024	5.00033	2.99887e-26	1.00159e-05	0.000137361	0.000658346
0.999999	1.25893e-06	10.3704	5.0002	3.0024e-26	9.88998e-06	0.00015674	0.000751225
0.999998	1.58489e-06	10.2384	5.00007	3.00592e-26	1.95282e-05	0.000178853	0.000857207
0.999998	1.99526e-06	10.1065	5.00044	2.99563e-26	1.92766e-05	0.000204085	0.000978141
0.999997	2.51189e-06	9.9745	5.00032	2.99913e-26	1.90248e-05	0.000232877	0.00111614
0.999997	3.16228e-06	9.8425	5.00019	3.00262e-26	3.75462e-05	0.000265732	0.0012736
0.999996	3.98107e-06	9.7105	5.00006	3.0061e-26	3.70426e-05	0.000303221	0.00145328
0.999995	5.01187e-06	9.5786	5.00044	2.99575e-26	3.65395e-05	0.000345999	0.0016583
0.999994	6.30957e-06	9.4466	5.00031	2.99919e-26	7.20718e-05	0.000394813	0.00189225
0.999992	7.94328e-06	9.3146	5.00019	3.0026e-26	7.10648e-05	0.000450513	0.00215921
0.99999	1e-05	9.1826	5.00007	3.00599e-26	7.00577e-05	0.000514071	0.00246383
0.999987	1.25893e-05	9.0507	5.00045	2.99551e-26	0.000138103	0.000586597	0.00281142
0.999984	1.58489e-05	8.9187	5.00033	2.99879e-26	0.000136089	0.000669355	0.00320804
0.99998	1.99526e-05	8.7867	5.00021	3.002e-26	0.000134074	0.000763789	0.00366063
0.999975	2.51189e-05	8.6547	5.0001	3.00513e-26	0.00026412	0.000871546	0.00417705
0.999968	3.16228e-05	8.5228	5.00049	2.99434e-26	0.000260095	0.000994507	0.00476634
0.99996	3.98107e-05	8.3908	5.00039	2.99721e-26	0.000256067	0.00113482	0.00543875
0.99995	5.01187e-05	8.2588	5.00029	2.99992e-26	0.000504077	0.00129492	0.00620602
0.999937	6.30957e-05	8.1268	5.0002	3.00241e-26	0.000496021	0.00147762	0.00708152
0.999921	7.94328e-05	7.9948	5.00012	3.00462e-26	0.000487964	0.0016861	0.00808052
0.9999	0.0001	7.8628	5.00005	3.0065e-26	0.000959814	0.00192399	0.00922043
