# Filename: vlt_ThermStates_lmax100_A_Cc1.04.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1402	5.00008	1.17665e-26	9.79021e-08	9.82337e-06	4.7872e-05
1	1.25893e-08	13.0084	5.0001	1.17644e-26	1.9384e-07	1.12073e-05	5.46164e-05
1	1.58489e-08	12.8766	5.00012	1.17623e-26	1.91876e-07	1.27863e-05	6.2311e-05
1	1.99526e-08	12.7448	5.00014	1.17601e-26	1.89912e-07	1.45877e-05	7.10896e-05
1	2.51189e-08	12.613	5.00016	1.1758e-26	3.75897e-07	1.66428e-05	8.11051e-05
1	3.16228e-08	12.4812	5.00018	1.17558e-26	3.71969e-07	1.89876e-05	9.25315e-05
1	3.98107e-08	12.3494	5.0002	1.17535e-26	3.68041e-07	2.16626e-05	0.000105568
1	5.01187e-08	12.2176	5.00022	1.17513e-26	7.28226e-07	2.47146e-05	0.000120441
1	6.30957e-08	12.0858	5.00024	1.1749e-26	7.2037e-07	2.81965e-05	0.000137409
1	7.94328e-08	11.954	5.00026	1.17467e-26	7.12514e-07	3.21689e-05	0.000156768
1	1e-07	11.8222	5.00028	1.17444e-26	1.40932e-06	3.6701e-05	0.000178854
1	1.25893e-07	11.6904	5.0003	1.17422e-26	1.3936e-06	4.18716e-05	0.000204052
1	1.58489e-07	11.5586	5.00032	1.17398e-26	1.37789e-06	4.77707e-05	0.0002328
1	1.99526e-07	11.4268	5.00034	1.17375e-26	2.72436e-06	5.45009e-05	0.000265598
1	2.51189e-07	11.295	5.00036	1.17352e-26	2.69294e-06	6.21792e-05	0.000303016
1	3.16228e-07	11.1632	5.00038	1.17329e-26	2.66151e-06	7.09394e-05	0.000345707
1	3.98107e-07	11.0314	5.00041	1.17306e-26	5.26018e-06	8.09336e-05	0.000394411
0.999999	5.01187e-07	10.8996	5.00043	1.17282e-26	5.19733e-06	9.2336e-05	0.000449978
0.999999	6.30957e-07	10.7678	5.00045	1.17259e-26	5.13449e-06	0.000105345	0.000513373
0.999999	7.94328e-07	10.636	5.00047	1.17235e-26	1.01433e-05	0.000120186	0.0005857
0.999999	1e-06	10.5042	5.00049	1.17212e-26	1.00176e-05	0.000137119	0.000668216
0.999999	1.25893e-06	10.3723	5.00001	1.1774e-26	9.8918e-06	0.000156437	0.000762357
0.999998	1.58489e-06	10.2405	5.00003	1.17716e-26	1.95322e-05	0.000178476	0.000869762
0.999998	1.99526e-06	10.1087	5.00006	1.17691e-26	1.92808e-05	0.000203621	0.000992298
0.999997	2.51189e-06	9.9769	5.00008	1.17666e-26	1.90294e-05	0.000232308	0.0011321
0.999997	3.16228e-06	9.8451	5.0001	1.17641e-26	3.75561e-05	0.000265037	0.00129159
0.999996	3.98107e-06	9.7133	5.00013	1.17615e-26	3.70533e-05	0.000302377	0.00147356
0.999995	5.01187e-06	9.5815	5.00015	1.17589e-26	3.65505e-05	0.000344977	0.00168116
0.999994	6.30957e-06	9.4497	5.00017	1.17561e-26	7.20955e-05	0.00039358	0.00191801
0.999992	7.94328e-06	9.3179	5.0002	1.17533e-26	7.10899e-05	0.000449029	0.00218822
0.99999	1e-05	9.1861	5.00023	1.17503e-26	7.00844e-05	0.000512292	0.00249651
0.999987	1.25893e-05	9.0543	5.00026	1.17472e-26	0.000138158	0.000584467	0.00284823
0.999984	1.58489e-05	8.9225	5.00029	1.17438e-26	0.000136147	0.00066681	0.0032495
0.99998	1.99526e-05	8.7907	5.00032	1.17402e-26	0.000134135	0.000760756	0.00370729
0.999975	2.51189e-05	8.6589	5.00035	1.17362e-26	0.000264249	0.000867937	0.00422959
0.999968	3.16228e-05	8.5271	5.00039	1.17318e-26	0.000260226	0.00099022	0.00482546
0.99996	3.98107e-05	8.3953	5.00044	1.17269e-26	0.000256204	0.00112973	0.00550527
0.99995	5.01187e-05	8.2635	5.00049	1.17212e-26	0.000504364	0.0012889	0.00628086
0.999937	6.30957e-05	8.1316	5.00005	1.177e-26	0.000496313	0.0014705	0.0071657
0.999921	7.94328e-05	7.9998	5.00012	1.17624e-26	0.000488269	0.00167769	0.00817518
0.9999	0.0001	7.868	5.0002	1.17535e-26	0.000960449	0.00191407	0.00932686
0.999874	0.000125893	7.7362	5.0003	1.17428e-26	0.00094436	0.00218377	0.0106408
0.999842	0.000158489	7.6044	5.00041	1.173e-26	0.000928271	0.00249148	0.0121397
0.9998	0.000199526	7.4725	5.00005	1.17697e-26	0.00182434	0.00284256	0.0138498
0.999749	0.000251189	7.3407	5.00022	1.17508e-26	0.00179216	0.00324313	0.0158007
0.999684	0.000316228	7.2089	5.00043	1.17275e-26	0.00175999	0.00370017	0.0180262
0.999602	0.000398107	7.077	5.00019	1.17541e-26	0.00345557	0.00422167	0.0205652
0.999499	0.000501187	6.9451	5.00001	1.17738e-26	0.00339116	0.00481673	0.0234615
0.999369	0.000630957	6.8133	5.00041	1.17297e-26	0.00332681	0.00549575	0.0267654
0.999206	0.000794328	6.6814	5.00041	1.173e-26	0.0065248	0.00627062	0.0305342
0.999	0.001	6.5494	5.00003	1.17719e-26	0.0063959	0.00715492	0.034833
0.998741	0.00125893	6.4175	5.00031	1.17414e-26	0.00626709	0.00816417	0.0397361
0.998415	0.00158489	6.2855	5.00028	1.17444e-26	0.0122764	0.00931615	0.0453282
0.998005	0.00199526	6.1534	5	1.17754e-26	0.0120184	0.0106312	0.0517054
0.997488	0.00251189	6.0213	5.00003	1.17721e-26	0.0117604	0.0121326	0.0589771
0.996838	0.00316228	5.8892	5.00046	1.17253e-26	0.0230047	0.0138472	0.0672679
0.996019	0.00398107	5.7569	5.00037	1.17343e-26	0.0224879	0.0158057	0.0767186
0.994988	0.00501187	5.6245	5.00042	1.17296e-26	0.0219707	0.0180433	0.0874894
0.99369	0.00630957	5.4919	5.00025	1.17482e-26	0.0429055	0.0206011	0.0997612
0.992057	0.00794328	5.3591	5.00008	1.17672e-26	0.041868	0.0235261	0.113738
