# Filename: vlt_ThermStates_lmax100_A_Cc0.50.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.2796	5.00013	9.66258e-16	9.89407e-08	8.54524e-06	2.25518e-05
1	1.25893e-08	13.1413	5.00036	9.65378e-16	1.95821e-07	9.81311e-06	2.58979e-05
1	1.58489e-08	13.0029	5.0001	9.66363e-16	1.93758e-07	1.12692e-05	2.97405e-05
1	1.99526e-08	12.8646	5.00037	9.65308e-16	1.91697e-07	1.29413e-05	3.41535e-05
1	2.51189e-08	12.7262	5.00016	9.66155e-16	3.7927e-07	1.48616e-05	3.92214e-05
1	3.16228e-08	12.5879	5.00045	9.64987e-16	3.75149e-07	1.70669e-05	4.50413e-05
1	3.98107e-08	12.4495	5.00026	9.65744e-16	3.71024e-07	1.95994e-05	5.17251e-05
1	5.01187e-08	12.3111	5.00008	9.66472e-16	7.33799e-07	2.25078e-05	5.94007e-05
1	6.30957e-08	12.1728	5.0004	9.65206e-16	7.25555e-07	2.58479e-05	6.82154e-05
1	7.94328e-08	12.0344	5.00023	9.65888e-16	7.17306e-07	2.96836e-05	7.83382e-05
1	1e-07	11.896	5.00006	9.66555e-16	1.41811e-06	3.40885e-05	8.99632e-05
1	1.25893e-07	11.7577	5.00039	9.65241e-16	1.40163e-06	3.91471e-05	0.000103313
1	1.58489e-07	11.6193	5.00023	9.65884e-16	1.38513e-06	4.49564e-05	0.000118645
1	1.99526e-07	11.4809	5.00007	9.6652e-16	2.73726e-06	5.16279e-05	0.000136252
1	2.51189e-07	11.3426	5.00041	9.65182e-16	2.70429e-06	5.92893e-05	0.000156471
1	3.16228e-07	11.2042	5.00025	9.65806e-16	2.67129e-06	6.80878e-05	0.000179691
1	3.98107e-07	11.0658	5.00009	9.66426e-16	5.27658e-06	7.81919e-05	0.000206357
0.999999	5.01187e-07	10.9275	5.00043	9.65075e-16	5.21064e-06	8.97955e-05	0.00023698
0.999999	6.30957e-07	10.7891	5.00028	9.65688e-16	5.14464e-06	0.000103121	0.000272148
0.999999	7.94328e-07	10.6507	5.00012	9.66299e-16	1.01573e-05	0.000118424	0.000312534
0.999999	1e-06	10.5124	5.00047	9.6494e-16	1.00254e-05	0.000135998	0.000358914
0.999999	1.25893e-06	10.374	5.00031	9.65546e-16	9.89342e-06	0.00015618	0.000412176
0.999998	1.58489e-06	10.2356	5.00016	9.6615e-16	1.95229e-05	0.000179357	0.000473343
0.999998	1.99526e-06	10.0972	5.00001	9.66753e-16	1.92589e-05	0.000205974	0.000543587
0.999997	2.51189e-06	9.9589	5.00035	9.65385e-16	1.89951e-05	0.00023654	0.000624254
0.999997	3.16228e-06	9.8205	5.0002	9.65982e-16	3.74622e-05	0.000271643	0.000716893
0.999996	3.98107e-06	9.6821	5.00005	9.66576e-16	3.69343e-05	0.000311955	0.00082328
0.999995	5.01187e-06	9.5438	5.0004	9.65199e-16	3.64067e-05	0.000358249	0.000945454
0.999994	6.30957e-06	9.4054	5.00025	9.65784e-16	7.17575e-05	0.000411414	0.00108576
0.999992	7.94328e-06	9.267	5.0001	9.66363e-16	7.07016e-05	0.000472468	0.00124688
0.99999	1e-05	9.1287	5.00046	9.64969e-16	6.96465e-05	0.000542583	0.00143192
0.999987	1.25893e-05	8.9903	5.00032	9.65532e-16	0.000137181	0.000623103	0.00164442
0.999984	1.58489e-05	8.8519	5.00018	9.66084e-16	0.000135069	0.000715573	0.00188845
0.99998	1.99526e-05	8.7135	5.00004	9.66622e-16	0.000132957	0.000821767	0.00216869
0.999975	2.51189e-05	8.5752	5.00041	9.65175e-16	0.000261694	0.00094372	0.00249052
0.999968	3.16228e-05	8.4368	5.00028	9.65674e-16	0.000257471	0.00108377	0.00286011
0.99996	3.98107e-05	8.2984	5.00016	9.66144e-16	0.000253247	0.00124461	0.00328454
0.99995	5.01187e-05	8.16	5.00005	9.66579e-16	0.000498047	0.00142933	0.00377196
0.999937	6.30957e-05	8.0217	5.00045	9.65003e-16	0.000489606	0.00164146	0.00433171
0.999921	7.94328e-05	7.8833	5.00037	9.65338e-16	0.000481158	0.00188507	0.00497452
0.9999	0.0001	7.7449	5.0003	9.65603e-16	0.000945422	0.00216485	0.00571271
0.999874	0.000125893	7.6065	5.00025	9.65779e-16	0.000928528	0.00248617	0.00656045
0.999842	0.000158489	7.4681	5.00024	9.65845e-16	0.000911633	0.0028552	0.00753398
0.9998	0.000199526	7.3297	5.00026	9.6577e-16	0.00178948	0.00327902	0.00865196
0.999749	0.000251189	7.1913	5.00032	9.65519e-16	0.00175569	0.00376579	0.00993583
0.999684	0.000316228	7.0529	5.00044	9.65046e-16	0.0017219	0.00432487	0.0114102
0.999602	0.000398107	6.9144	5.00013	9.6626e-16	0.00337617	0.00496702	0.0131033
0.999499	0.000501187	6.776	5.00042	9.65155e-16	0.00330859	0.00570462	0.0150476
0.999369	0.000630957	6.6375	5.00031	9.65573e-16	0.00324097	0.0065519	0.0172803
0.999206	0.000794328	6.499	5.00035	9.65432e-16	0.00634668	0.00752525	0.0198442
0.999	0.001	6.3604	5.00007	9.66554e-16	0.00621133	0.0086435	0.0227883
0.998741	0.00125893	6.2218	5.00002	9.66788e-16	0.00607598	0.00992838	0.0261691
0.998415	0.00158489	6.0832	5.00025	9.65903e-16	0.0118812	0.0114049	0.0300511
0.998005	0.00199526	5.9445	5.00035	9.65576e-16	0.0116104	0.013102	0.0345086
0.997488	0.00251189	5.8057	5.00041	9.65437e-16	0.0113393	0.015053	0.0396266
0.996838	0.00316228	5.6667	5.00004	9.66992e-16	0.0221355	0.0172965	0.0455029
0.996019	0.00398107	5.5277	5.00041	9.65717e-16	0.0215926	0.0198772	0.0522494
0.994988	0.00501187	5.3884	5.00021	9.66775e-16	0.0210484	0.0228473	0.0599944
0.99369	0.00630957	5.2489	5.00017	9.67262e-16	0.041007	0.0262674	0.0688851
0.992057	0.00794328	5.1091	5.00013	9.67958e-16	0.0399148	0.0302084	0.07909
