# Filename: vlt_ThermStates_lmax100_A_Cc1.20.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1324	5.00037	6.37396e-30	9.7844e-08	9.90088e-06	5.45897e-05
1	1.25893e-08	13.0018	5.00021	6.38509e-30	1.93742e-07	1.12818e-05	6.22037e-05
1	1.58489e-08	12.8712	5.00006	6.39625e-30	1.91796e-07	1.28553e-05	7.08796e-05
1	1.99526e-08	12.7407	5.0004	6.3724e-30	1.89851e-07	1.46483e-05	8.07656e-05
1	2.51189e-08	12.6101	5.00024	6.38355e-30	3.7581e-07	1.66914e-05	9.20304e-05
1	3.16228e-08	12.4795	5.00008	6.39471e-30	3.71918e-07	1.90195e-05	0.000104866
1	3.98107e-08	12.349	5.00042	6.37083e-30	3.68029e-07	2.16722e-05	0.000119493
1	5.01187e-08	12.2184	5.00026	6.38197e-30	7.28273e-07	2.4695e-05	0.000136159
1	6.30957e-08	12.0878	5.0001	6.39315e-30	7.20489e-07	2.81393e-05	0.00015515
1	7.94328e-08	11.9573	5.00044	6.36927e-30	7.12711e-07	3.20641e-05	0.000176789
1	1e-07	11.8267	5.00028	6.38042e-30	1.40985e-06	3.65362e-05	0.000201447
1	1.25893e-07	11.6961	5.00012	6.39158e-30	1.39428e-06	4.16322e-05	0.000229544
1	1.58489e-07	11.5656	5.00046	6.36771e-30	1.37873e-06	4.74388e-05	0.00026156
1	1.99526e-07	11.435	5.0003	6.37885e-30	2.72632e-06	5.40554e-05	0.000298041
1	2.51189e-07	11.3044	5.00014	6.39001e-30	2.69518e-06	6.15948e-05	0.000339611
1	3.16228e-07	11.1739	5.00049	6.36614e-30	2.66407e-06	7.01858e-05	0.000386978
1	3.98107e-07	11.0433	5.00033	6.37727e-30	5.26586e-06	7.9975e-05	0.000440952
0.999999	5.01187e-07	10.9127	5.00017	6.38842e-30	5.20358e-06	9.11295e-05	0.000502454
0.999999	6.30957e-07	10.7821	5.00001	6.39959e-30	5.14131e-06	0.00010384	0.000572534
0.999999	7.94328e-07	10.6516	5.00035	6.37566e-30	1.01582e-05	0.000118323	0.000652389
0.999999	1e-06	10.521	5.00019	6.38678e-30	1.00336e-05	0.000134826	0.000743381
0.999999	1.25893e-06	10.3904	5.00003	6.39792e-30	9.90906e-06	0.000153631	0.000847064
0.999998	1.58489e-06	10.2599	5.00037	6.37397e-30	1.95692e-05	0.000175059	0.000965209
0.999998	1.99526e-06	10.1293	5.00022	6.38506e-30	1.93201e-05	0.000199476	0.00109983
0.999997	2.51189e-06	9.9987	5.00006	6.39614e-30	1.9071e-05	0.000227298	0.00125323
0.999997	3.16228e-06	9.8682	5.0004	6.37213e-30	3.76442e-05	0.000259	0.00142803
0.999996	3.98107e-06	9.7376	5.00024	6.38314e-30	3.7146e-05	0.000295124	0.0016272
0.999995	5.01187e-06	9.607	5.00009	6.39413e-30	3.66478e-05	0.000336287	0.00185415
0.999994	6.30957e-06	9.4765	5.00043	6.37001e-30	7.23e-05	0.000383191	0.00211276
0.999992	7.94328e-06	9.3459	5.00028	6.38086e-30	7.13036e-05	0.000436638	0.00240744
0.99999	1e-05	9.2153	5.00012	6.39165e-30	7.03072e-05	0.000497538	0.00274321
0.999987	1.25893e-05	9.0848	5.00047	6.3673e-30	0.000138623	0.000566934	0.00312582
0.999984	1.58489e-05	8.9542	5.00032	6.37785e-30	0.00013663	0.000646008	0.00356179
0.99998	1.99526e-05	8.8236	5.00017	6.38825e-30	0.000134637	0.000736112	0.00405857
0.999975	2.51189e-05	8.693	5.00002	6.39848e-30	0.000265289	0.000838784	0.00462463
0.999968	3.16228e-05	8.5625	5.00038	6.37337e-30	0.000261307	0.000955777	0.00526963
0.99996	3.98107e-05	8.4319	5.00024	6.38301e-30	0.000257321	0.00108909	0.0060046
0.99995	5.01187e-05	8.3013	5.00011	6.39226e-30	0.000506671	0.001241	0.00684206
0.999937	6.30957e-05	8.1708	5.00049	6.36598e-30	0.000498706	0.0014141	0.00779631
0.999921	7.94328e-05	8.0402	5.00037	6.37408e-30	0.000490735	0.00161134	0.00888364
0.9999	0.0001	7.9096	5.00027	6.38142e-30	0.000965527	0.00183611	0.0101226
0.999874	0.000125893	7.779	5.00018	6.38776e-30	0.000949585	0.00209223	0.0115343
0.999842	0.000158489	7.6484	5.0001	6.39286e-30	0.000933643	0.00238408	0.0131429
0.9998	0.000199526	7.5178	5.00005	6.39639e-30	0.0018354	0.00271666	0.0149757
0.999749	0.000251189	7.3872	5.00003	6.39793e-30	0.00180352	0.00309566	0.017064
0.999684	0.000316228	7.2566	5.00005	6.39698e-30	0.00177163	0.00352755	0.0194434
0.999602	0.000398107	7.126	5.0001	6.39288e-30	0.00347949	0.00401973	0.0221545
0.999499	0.000501187	6.9954	5.00022	6.38483e-30	0.00341572	0.00458063	0.0252432
0.999369	0.000630957	6.8648	5.0004	6.37182e-30	0.00335195	0.00521988	0.0287623
0.999206	0.000794328	6.7341	5.00018	6.38757e-30	0.00657627	0.00594844	0.0327714
0.999	0.001	6.6034	5.00007	6.39546e-30	0.00644863	0.00677884	0.0373386
0.998741	0.00125893	6.4727	5.0001	6.39339e-30	0.006321	0.00772539	0.0425413
0.998415	0.00158489	6.342	5.0003	6.3788e-30	0.0123867	0.00880442	0.0484674
0.998005	0.00199526	6.2112	5.00023	6.3835e-30	0.0121312	0.0100346	0.0552167
0.997488	0.00251189	6.0804	5.00045	6.36835e-30	0.0118758	0.0114373	0.0629028
0.996838	0.00316228	5.9494	5.00002	6.39823e-30	0.0232398	0.0130371	0.0716543
0.996019	0.00398107	5.8184	5.00004	6.39653e-30	0.0227281	0.0148619	0.0816168
0.994988	0.00501187	5.6873	5.00013	6.39004e-30	0.022216	0.0169441	0.0929552
0.99369	0.00630957	5.5561	5.00044	6.36833e-30	0.043407	0.0193208	0.105855
0.992057	0.00794328	5.4246	5.00014	6.38822e-30	0.0423797	0.0220348	0.120527
