# Filename: vlt_ThermStates_lmax100_A_Cc1.05.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1395	5.00036	7.34116e-27	9.78969e-08	9.83081e-06	4.83033e-05
1	1.25893e-08	13.0078	5.00046	7.33413e-27	1.93831e-07	1.12149e-05	5.51039e-05
1	1.58489e-08	12.876	5.00007	7.36194e-27	1.91867e-07	1.27938e-05	6.28619e-05
1	1.99526e-08	12.7443	5.00017	7.35485e-27	1.89905e-07	1.4595e-05	7.17122e-05
1	2.51189e-08	12.6126	5.00027	7.34772e-27	3.75885e-07	1.66499e-05	8.18085e-05
1	3.16228e-08	12.4809	5.00037	7.34059e-27	3.7196e-07	1.8994e-05	9.33262e-05
1	3.98107e-08	12.3492	5.00047	7.33348e-27	3.68035e-07	2.16681e-05	0.000106466
1	5.01187e-08	12.2174	5.00008	7.36123e-27	7.28214e-07	2.47188e-05	0.000121455
1	6.30957e-08	12.0857	5.00018	7.35408e-27	7.20364e-07	2.81989e-05	0.000138554
1	7.94328e-08	11.954	5.00028	7.34691e-27	7.12514e-07	3.2169e-05	0.000158061
1	1e-07	11.8223	5.00038	7.33976e-27	1.40933e-06	3.66981e-05	0.000180315
1	1.25893e-07	11.6906	5.00049	7.3326e-27	1.39363e-06	4.18648e-05	0.000205701
1	1.58489e-07	11.5588	5.00009	7.36034e-27	1.37792e-06	4.77589e-05	0.000234662
1	1.99526e-07	11.4271	5.00019	7.35316e-27	2.72443e-06	5.44829e-05	0.000267699
1	2.51189e-07	11.2954	5.00029	7.34598e-27	2.69303e-06	6.21535e-05	0.000305389
1	3.16228e-07	11.1637	5.0004	7.3388e-27	2.66163e-06	7.09041e-05	0.000348384
1	3.98107e-07	11.032	5.0005	7.33163e-27	5.26047e-06	8.08866e-05	0.000397433
0.999999	5.01187e-07	10.9002	5.0001	7.35935e-27	5.19762e-06	9.22746e-05	0.000453387
0.999999	6.30957e-07	10.7685	5.00021	7.35214e-27	5.13482e-06	0.000105266	0.000517219
0.999999	7.94328e-07	10.6368	5.00031	7.34494e-27	1.0144e-05	0.000120086	0.000590039
0.999999	1e-06	10.5051	5.00041	7.33774e-27	1.00184e-05	0.000136993	0.00067311
0.999999	1.25893e-06	10.3733	5.00002	7.36544e-27	9.89275e-06	0.00015628	0.000767876
0.999998	1.58489e-06	10.2416	5.00012	7.35819e-27	1.95343e-05	0.000178283	0.000875985
0.999998	1.99526e-06	10.1099	5.00022	7.35093e-27	1.92831e-05	0.000203383	0.000999314
0.999997	2.51189e-06	9.9782	5.00033	7.34366e-27	1.90319e-05	0.000232018	0.00114001
0.999997	3.16228e-06	9.8465	5.00043	7.33636e-27	3.75614e-05	0.000264684	0.00130051
0.999996	3.98107e-06	9.7147	5.00004	7.36394e-27	3.70586e-05	0.000301948	0.00148361
0.999995	5.01187e-06	9.583	5.00014	7.35655e-27	3.65562e-05	0.00034446	0.00169248
