# Filename: vlt_ThermStates_lmax100_A_Cc1.03.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.141	5.0001	1.88038e-26	9.79081e-08	9.81555e-06	4.74391e-05
1	1.25893e-08	13.0091	5.00004	1.88142e-26	1.93851e-07	1.11994e-05	5.41271e-05
1	1.58489e-08	12.8773	5.00048	1.87371e-26	1.91887e-07	1.27783e-05	6.1758e-05
1	1.99526e-08	12.7454	5.00042	1.87473e-26	1.89921e-07	1.45797e-05	7.04647e-05
1	2.51189e-08	12.6135	5.00036	1.87573e-26	3.75912e-07	1.66352e-05	8.03989e-05
1	3.16228e-08	12.4816	5.00031	1.87673e-26	3.71981e-07	1.89805e-05	9.17336e-05
1	3.98107e-08	12.3497	5.00025	1.87773e-26	3.6805e-07	2.16563e-05	0.000104666
1	5.01187e-08	12.2178	5.00019	1.87872e-26	7.28238e-07	2.47095e-05	0.000119422
1	6.30957e-08	12.0859	5.00014	1.87972e-26	7.20376e-07	2.81931e-05	0.000136259
1	7.94328e-08	11.954	5.00008	1.88071e-26	7.12514e-07	3.21678e-05	0.000155469
1	1e-07	11.8221	5.00002	1.88169e-26	1.4093e-06	3.67028e-05	0.000177387
1	1.25893e-07	11.6903	5.00047	1.87394e-26	1.39359e-06	4.18772e-05	0.000202395
1	1.58489e-07	11.5584	5.00041	1.87492e-26	1.37787e-06	4.77811e-05	0.000230929
1	1.99526e-07	11.4265	5.00035	1.8759e-26	2.72429e-06	5.45174e-05	0.000263486
1	2.51189e-07	11.2946	5.0003	1.87688e-26	2.69284e-06	6.22033e-05	0.000300632
1	3.16228e-07	11.1627	5.00024	1.87786e-26	2.6614e-06	7.09728e-05	0.000343016
1	3.98107e-07	11.0308	5.00019	1.87884e-26	5.2599e-06	8.09787e-05	0.000391374
0.999999	5.01187e-07	10.8989	5.00013	1.87982e-26	5.197e-06	9.23952e-05	0.000446551
0.999999	6.30957e-07	10.767	5.00007	1.88079e-26	5.13411e-06	0.000105421	0.000509506
0.999999	7.94328e-07	10.6351	5.00002	1.88177e-26	1.01424e-05	0.000120284	0.000581337
0.999999	1e-06	10.5033	5.00046	1.874e-26	1.00167e-05	0.000137241	0.000663295
0.999999	1.25893e-06	10.3714	5.00041	1.87497e-26	9.89094e-06	0.00015659	0.000756807
0.999998	1.58489e-06	10.2395	5.00035	1.87593e-26	1.95303e-05	0.000178666	0.000863502
0.999998	1.99526e-06	10.1076	5.0003	1.87689e-26	1.92787e-05	0.000203855	0.00098524
0.999997	2.51189e-06	9.9757	5.00024	1.87784e-26	1.90271e-05	0.000232595	0.00112414
0.999997	3.16228e-06	9.8438	5.00019	1.87879e-26	3.75511e-05	0.000265386	0.00128262
0.999996	3.98107e-06	9.7119	5.00014	1.87973e-26	3.7048e-05	0.000302801	0.00146345
0.999995	5.01187e-06	9.58	5.00008	1.88066e-26	3.65448e-05	0.00034549	0.00166977
0.999994	6.30957e-06	9.4481	5.00003	1.88157e-26	7.20833e-05	0.000394198	0.00190517
0.999992	7.94328e-06	9.3163	5.00048	1.87373e-26	7.10777e-05	0.000449774	0.00217376
0.99999	1e-05	9.1844	5.00043	1.87461e-26	7.00714e-05	0.000513184	0.00248022
0.999987	1.25893e-05	9.0525	5.00038	1.87545e-26	0.00013813	0.000585534	0.00282988
0.999984	1.58489e-05	8.9206	5.00033	1.87627e-26	0.000136118	0.000668085	0.00322884
0.99998	1.99526e-05	8.7887	5.00029	1.87704e-26	0.000134105	0.000762274	0.00368404
0.999975	2.51189e-05	8.6568	5.00025	1.87775e-26	0.000264185	0.000869743	0.00420341
0.999968	3.16228e-05	8.5249	5.00021	1.8784e-26	0.000260159	0.000992365	0.004796
0.99996	3.98107e-05	8.393	5.00018	1.87896e-26	0.000256134	0.00113228	0.00547213
0.99995	5.01187e-05	8.2611	5.00015	1.87941e-26	0.000504218	0.00129191	0.00624358
0.999937	6.30957e-05	8.1292	5.00014	1.87973e-26	0.000496167	0.00147406	0.00712377
0.999921	7.94328e-05	7.9973	5.00013	1.87987e-26	0.000488116	0.00168189	0.00812803
0.9999	0.0001	7.8654	5.00013	1.8798e-26	0.000960132	0.00191903	0.00927385
0.999874	0.000125893	7.7335	5.00015	1.87945e-26	0.000944031	0.00218961	0.0105812
0.999842	0.000158489	7.6016	5.00019	1.87876e-26	0.00092793	0.00249835	0.0120728
0.9998	0.000199526	7.4697	5.00026	1.87764e-26	0.00182366	0.00285064	0.0137746
0.999749	0.000251189	7.3378	5.00035	1.87598e-26	0.00179146	0.00325263	0.0157162
0.999684	0.000316228	7.2059	5.00049	1.87363e-26	0.00175925	0.00371133	0.0179314
0.999602	0.000398107	7.0739	5.00017	1.87915e-26	0.00345405	0.00423476	0.0204587
0.999499	0.000501187	6.942	5.00042	1.87485e-26	0.00338965	0.00483208	0.023342
0.999369	0.000630957	6.81	5.00024	1.87792e-26	0.0033252	0.00551373	0.0266314
0.999206	0.000794328	6.678	5.00016	1.87926e-26	0.00652148	0.00629167	0.0303838
0.999	0.001	6.546	5.00021	1.87843e-26	0.00639258	0.00717954	0.0346644
0.998741	0.00125893	6.414	5.00041	1.87487e-26	0.00626367	0.00819297	0.0395472
0.998415	0.00158489	6.2819	5.00032	1.8766e-26	0.0122693	0.00934981	0.0451166
0.998005	0.00199526	6.1498	5.00047	1.87399e-26	0.0120113	0.0106705	0.0514684
0.997488	0.00251189	6.0176	5.00043	1.87464e-26	0.0117531	0.0121786	0.0587119
0.996838	0.00316228	5.8853	5.00029	1.87712e-26	0.0229895	0.0139009	0.0669712
0.996019	0.00398107	5.7529	5.00014	1.87965e-26	0.0224723	0.0158683	0.076387
0.994988	0.00501187	5.6204	5.00013	1.87992e-26	0.0219547	0.0181164	0.0871189
0.99369	0.00630957	5.4878	5.00041	1.87507e-26	0.0428734	0.0206864	0.0993476
0.992057	0.00794328	5.3549	5.00019	1.8789e-26	0.0418352	0.0236256	0.113277
