# Filename: vlt_ThermStates_lmax100_A_Cc0.10.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.8005	5.00024	7.86044e-08	1.02822e-07	5.07586e-06	3.58719e-06
1	1.25893e-08	13.6513	5.00047	7.86022e-08	2.0342e-07	5.89286e-06	4.16458e-06
1	1.58489e-08	13.502	5.0004	7.86028e-08	2.01195e-07	6.84165e-06	4.8351e-06
1	1.99526e-08	13.3526	5.00001	7.86067e-08	1.98969e-07	7.94347e-06	5.61377e-06
1	2.51189e-08	13.2033	5.00024	7.86044e-08	3.93489e-07	9.22297e-06	6.51802e-06
1	3.16228e-08	13.0539	5.00009	7.86059e-08	3.89037e-07	1.07088e-05	7.56807e-06
1	3.98107e-08	12.9045	5.00002	7.86066e-08	3.84584e-07	1.24342e-05	8.78745e-06
1	5.01187e-08	12.7551	5.00001	7.86067e-08	7.60263e-07	1.44378e-05	1.02034e-05
1	6.30957e-08	12.6057	5.00006	7.86062e-08	7.51358e-07	1.67644e-05	1.18477e-05
1	7.94328e-08	12.4563	5.00015	7.86053e-08	7.42453e-07	1.94662e-05	1.3757e-05
1	1e-07	12.3069	5.00027	7.86041e-08	1.4671e-06	2.26035e-05	1.59742e-05
1	1.25893e-07	12.1575	5.00043	7.86026e-08	1.44929e-06	2.62465e-05	1.85488e-05
1	1.58489e-07	12.008	5.0001	7.86058e-08	1.43147e-06	3.04769e-05	2.15385e-05
1	1.99526e-07	11.8586	5.00029	7.86039e-08	2.82731e-06	3.53892e-05	2.50101e-05
1	2.51189e-07	11.7092	5.00049	7.86019e-08	2.79169e-06	4.10934e-05	2.90413e-05
1	3.16228e-07	11.5597	5.0002	7.86048e-08	2.75605e-06	4.77171e-05	3.37224e-05
1	3.98107e-07	11.4103	5.00043	7.86026e-08	5.44086e-06	5.54085e-05	3.91581e-05
0.999999	5.01187e-07	11.2608	5.00016	7.86053e-08	5.36957e-06	6.43399e-05	4.547e-05
0.999999	6.30957e-07	11.1114	5.00039	7.86029e-08	5.29833e-06	7.47109e-05	5.27993e-05
0.999999	7.94328e-07	10.9619	5.00013	7.86055e-08	1.04541e-05	8.67538e-05	6.13102e-05
0.999999	1e-06	10.8125	5.00037	7.86031e-08	1.03116e-05	0.000100738	7.1193e-05
0.999999	1.25893e-06	10.663	5.00012	7.86056e-08	1.0169e-05	0.000116976	8.26689e-05
0.999998	1.58489e-06	10.5136	5.00036	7.86032e-08	2.00531e-05	0.000135832	9.59946e-05
0.999998	1.99526e-06	10.3641	5.00011	7.86057e-08	1.9768e-05	0.000157728	0.000111468
0.999997	2.51189e-06	10.2147	5.00037	7.86032e-08	1.9483e-05	0.000183153	0.000129437
0.999997	3.16228e-06	10.0652	5.00012	7.86056e-08	3.83957e-05	0.000212677	0.000150301
0.999996	3.98107e-06	9.9158	5.00038	7.86031e-08	3.78258e-05	0.000246959	0.000174529
0.999995	5.01187e-06	9.7663	5.00013	7.86055e-08	3.72555e-05	0.000286768	0.000202663
0.999994	6.30957e-06	9.6169	5.00039	7.86029e-08	7.33711e-05	0.000332995	0.000235331
0.999992	7.94328e-06	9.4674	5.00015	7.86053e-08	7.22305e-05	0.000386673	0.000273266
0.99999	1e-05	9.318	5.00042	7.86027e-08	7.10907e-05	0.000449004	0.000317315
0.999987	1.25893e-05	9.1685	5.00019	7.86049e-08	0.0001399	0.000521383	0.000368465
