# Filename: vlt_ThermStates_lmax100_A_Cc0.60.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.2321	5.00003	9.53614e-18	9.85868e-08	8.96076e-06	2.74829e-05
1	1.25893e-08	13.0954	5.00014	9.53093e-18	1.95137e-07	1.02736e-05	3.15094e-05
1	1.58489e-08	12.9587	5.00027	9.52493e-18	1.931e-07	1.17788e-05	3.61259e-05
1	1.99526e-08	12.822	5.0004	9.51832e-18	1.91063e-07	1.35046e-05	4.14189e-05
1	2.51189e-08	12.6852	5.00005	9.53529e-18	3.78048e-07	1.54832e-05	4.74876e-05
1	3.16228e-08	12.5485	5.00021	9.52778e-18	3.73974e-07	1.77519e-05	5.44454e-05
1	3.98107e-08	12.4118	5.00037	9.51994e-18	3.699e-07	2.03529e-05	6.24229e-05
1	5.01187e-08	12.275	5.00004	9.53596e-18	7.31647e-07	2.3335e-05	7.15692e-05
1	6.30957e-08	12.1383	5.00021	9.52767e-18	7.23499e-07	2.67542e-05	8.20558e-05
1	7.94328e-08	12.0016	5.00038	9.51922e-18	7.15351e-07	3.06743e-05	9.4079e-05
1	1e-07	11.8648	5.00006	9.53475e-18	1.41439e-06	3.51689e-05	0.000107864
1	1.25893e-07	11.7281	5.00024	9.52608e-18	1.3981e-06	4.0322e-05	0.000123669
1	1.58489e-07	11.5914	5.00042	9.51732e-18	1.3818e-06	4.62302e-05	0.000141789
1	1.99526e-07	11.4546	5.00011	9.5326e-18	2.73099e-06	5.30041e-05	0.000162565
1	2.51189e-07	11.3179	5.00029	9.52373e-18	2.6984e-06	6.07706e-05	0.000186385
1	3.16228e-07	11.1812	5.00048	9.51482e-18	2.66581e-06	6.96751e-05	0.000213696
1	3.98107e-07	11.0444	5.00016	9.52997e-18	5.26638e-06	7.98844e-05	0.000245008
0.999999	5.01187e-07	10.9077	5.00035	9.52099e-18	5.2012e-06	9.15896e-05	0.000280908
0.999999	6.30957e-07	10.7709	5.00003	9.5361e-18	5.13597e-06	0.00010501	0.000322068
0.999999	7.94328e-07	10.6342	5.00022	9.52706e-18	1.01416e-05	0.000120397	0.00036926
0.999999	1e-06	10.4975	5.00041	9.51802e-18	1.00112e-05	0.000138038	0.000423367
0.999999	1.25893e-06	10.3607	5.0001	9.53306e-18	9.88073e-06	0.000158265	0.000485401
0.999998	1.58489e-06	10.224	5.00029	9.52397e-18	1.95007e-05	0.000181455	0.000556526
0.999998	1.99526e-06	10.0873	5.00048	9.51487e-18	1.924e-05	0.000208043	0.000638072
0.999997	2.51189e-06	9.9505	5.00016	9.52983e-18	1.89791e-05	0.000238527	0.000731566
0.999997	3.16228e-06	9.8138	5.00035	9.52067e-18	3.74367e-05	0.000273478	0.000838761
0.999996	3.98107e-06	9.677	5.00005	9.53558e-18	3.69148e-05	0.00031355	0.000961662
0.999995	5.01187e-06	9.5403	5.00024	9.52633e-18	3.63934e-05	0.000359493	0.00110257
0.999994	6.30957e-06	9.4036	5.00043	9.51704e-18	7.17438e-05	0.000412169	0.00126413
0.999992	7.94328e-06	9.2668	5.00012	9.53179e-18	7.07001e-05	0.000472564	0.00144936
0.99999	1e-05	9.1301	5.00032	9.52235e-18	6.96571e-05	0.000541808	0.00166172
0.999987	1.25893e-05	8.9933	5.00002	9.53692e-18	0.000137227	0.000621199	0.00190521
0.999984	1.58489e-05	8.8566	5.00022	9.52725e-18	0.000135141	0.000712224	0.00218438
0.99998	1.99526e-05	8.7199	5.00042	9.51743e-18	0.000133055	0.000816587	0.00250444
0.999975	2.51189e-05	8.5831	5.00013	9.5315e-18	0.000261935	0.000936242	0.00287141
0.999968	3.16228e-05	8.4464	5.00034	9.52123e-18	0.000257764	0.00107343	0.00329214
0.99996	3.98107e-05	8.3096	5.00006	9.53474e-18	0.000253589	0.00123073	0.00377453
0.99995	5.01187e-05	8.1729	5.00029	9.52374e-18	0.000498834	0.00141107	0.00432759
0.999937	6.30957e-05	8.0361	5.00003	9.53636e-18	0.000490485	0.00161785	0.00496168
0.999921	7.94328e-05	7.8994	5.00028	9.52422e-18	0.000482141	0.00185493	0.00568868
0.9999	0.0001	7.7626	5.00005	9.53541e-18	0.000947583	0.00212677	0.0065222
0.999874	0.000125893	7.6259	5.00034	9.52148e-18	0.000930896	0.00243845	0.00747784
0.999842	0.000158489	7.4891	5.00015	9.5304e-18	0.000914197	0.00279582	0.00857349
0.9998	0.000199526	7.3523	5	9.53773e-18	0.001795	0.00320558	0.00982965
0.999749	0.000251189	7.2156	5.00039	9.51895e-18	0.00176162	0.00367544	0.0112698
0.999684	0.000316228	7.0788	5.00033	9.52175e-18	0.00172822	0.0042142	0.012921
0.999602	0.000398107	6.942	5.00034	9.52138e-18	0.00338965	0.00483201	0.014814
0.999499	0.000501187	6.8052	5.00043	9.51702e-18	0.00332285	0.00554047	0.0169843
0.999369	0.000630957	6.6683	5.00013	9.53172e-18	0.00325601	0.00635295	0.0194724
0.999206	0.000794328	6.5315	5.00046	9.51597e-18	0.00637842	0.00728476	0.0223248
0.999	0.001	6.3946	5.00045	9.51633e-18	0.00624473	0.00835353	0.0255949
0.998741	0.00125893	6.2576	5.00016	9.53072e-18	0.00611094	0.0095795	0.0293436
0.998415	0.00158489	6.1206	5.00013	9.53241e-18	0.0119543	0.010986	0.0336409
0.998005	0.00199526	5.9836	5.00044	9.5181e-18	0.0116867	0.0125998	0.0385668
0.997488	0.00251189	5.8464	5.00017	9.53181e-18	0.0114187	0.0144519	0.0442131
0.996838	0.00316228	5.7092	5.00043	9.52006e-18	0.0223016	0.016578	0.0506845
0.996019	0.00398107	5.5718	5.00037	9.52439e-18	0.0217648	0.0190195	0.0581012
0.994988	0.00501187	5.4342	5.00016	9.5364e-18	0.0212273	0.0218243	0.0666003
0.99369	0.00630957	5.2964	5.00003	9.54541e-18	0.0413781	0.0250481	0.0763386
0.992057	0.00794328	5.1584	5.00027	9.5379e-18	0.0403	0.028756	0.087495
