# Filename: vlt_ThermStates_lmax100_A_Cc1.10.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1363	5.00043	7.01681e-28	9.78731e-08	9.86244e-06	5.0437e-05
1	1.25893e-08	13.0049	5.00001	7.04638e-28	1.93788e-07	1.12464e-05	5.75147e-05
1	1.58489e-08	12.8736	5.00009	7.04081e-28	1.91832e-07	1.28246e-05	6.55856e-05
1	1.99526e-08	12.7423	5.00017	7.03524e-28	1.89875e-07	1.46243e-05	7.47891e-05
1	2.51189e-08	12.611	5.00024	7.0297e-28	3.75837e-07	1.66764e-05	8.52841e-05
1	3.16228e-08	12.4797	5.00032	7.02414e-28	3.71924e-07	1.90166e-05	9.72518e-05
1	3.98107e-08	12.3484	5.0004	7.0186e-28	3.68011e-07	2.16852e-05	0.000110899
1	5.01187e-08	12.2171	5.00048	7.01306e-28	7.28196e-07	2.47282e-05	0.000126461
1	6.30957e-08	12.0857	5.00006	7.04263e-28	7.20364e-07	2.81983e-05	0.000144207
1	7.94328e-08	11.9544	5.00014	7.03706e-28	7.12538e-07	3.21553e-05	0.000164443
1	1e-07	11.8231	5.00022	7.0315e-28	1.40942e-06	3.66676e-05	0.000187519
1	1.25893e-07	11.6918	5.0003	7.02594e-28	1.39377e-06	4.1813e-05	0.000213834
1	1.58489e-07	11.5605	5.00038	7.02039e-28	1.37812e-06	4.76806e-05	0.00024384
1	1.99526e-07	11.4292	5.00046	7.01483e-28	2.72493e-06	5.43715e-05	0.000278058
1	2.51189e-07	11.2978	5.00004	7.04441e-28	2.69361e-06	6.20013e-05	0.000317077
1	3.16228e-07	11.1665	5.00011	7.03883e-28	2.6623e-06	7.07018e-05	0.000361572
1	3.98107e-07	11.0352	5.00019	7.03325e-28	5.26199e-06	8.06233e-05	0.000412311
0.999999	5.01187e-07	10.9039	5.00027	7.02768e-28	5.19938e-06	9.1937e-05	0.000470169
0.999999	6.30957e-07	10.7726	5.00035	7.0221e-28	5.13678e-06	0.000104838	0.000536147
0.999999	7.94328e-07	10.6413	5.00043	7.01653e-28	1.01483e-05	0.00011955	0.000611384
0.999999	1e-06	10.5099	5.00001	7.04607e-28	1.0023e-05	0.000136326	0.000697178
0.999999	1.25893e-06	10.3786	5.00009	7.04046e-28	9.8978e-06	0.000155457	0.000795011
0.999998	1.58489e-06	10.2473	5.00017	7.03483e-28	1.95452e-05	0.000177272	0.000906573
0.999998	1.99526e-06	10.116	5.00025	7.0292e-28	1.92947e-05	0.000202148	0.00103379
0.999997	2.51189e-06	9.9847	5.00033	7.02355e-28	1.90443e-05	0.000230515	0.00117886
0.999997	3.16228e-06	9.8534	5.00041	7.01787e-28	3.75877e-05	0.000262863	0.00134429
0.999996	3.98107e-06	9.7221	5.00049	7.01217e-28	3.70869e-05	0.00029975	0.00153293
0.999995	5.01187e-06	9.5907	5.00008	7.04153e-28	3.65856e-05	0.000341813	0.00174804
