# Filename: vlt_ThermStates_lmax100_A_Cc0.80.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.173	5.00042	8.78002e-22	9.81465e-08	9.50703e-06	3.70715e-05
1	1.25893e-08	13.0388	5.00008	8.80107e-22	1.94293e-07	1.08717e-05	4.23929e-05
1	1.58489e-08	12.9047	5.00024	8.7908e-22	1.92295e-07	1.24323e-05	4.84782e-05
1	1.99526e-08	12.7706	5.00041	8.78024e-22	1.90297e-07	1.42169e-05	5.5437e-05
1	2.51189e-08	12.6364	5.00009	8.80028e-22	3.76594e-07	1.62577e-05	6.33949e-05
1	3.16228e-08	12.5023	5.00027	8.78925e-22	3.72598e-07	1.85915e-05	7.24951e-05
1	3.98107e-08	12.3682	5.00045	8.77804e-22	3.68601e-07	2.12602e-05	8.29016e-05
1	5.01187e-08	12.234	5.00013	8.79762e-22	7.29203e-07	2.43121e-05	9.48021e-05
1	6.30957e-08	12.0999	5.00032	8.78617e-22	7.2121e-07	2.78021e-05	0.000108411
1	7.94328e-08	11.9657	5	8.80559e-22	7.13211e-07	3.17931e-05	0.000123973
1	1e-07	11.8316	5.00019	8.79399e-22	1.41044e-06	3.6357e-05	0.00014177
1	1.25893e-07	11.6975	5.00038	8.78236e-22	1.39445e-06	4.1576e-05	0.000162121
1	1.58489e-07	11.5633	5.00007	8.8016e-22	1.37845e-06	4.75443e-05	0.000185393
1	1.99526e-07	11.4292	5.00026	8.78988e-22	2.72493e-06	5.43693e-05	0.000212006
1	2.51189e-07	11.2951	5.00045	8.77815e-22	2.69296e-06	6.21741e-05	0.00024244
1	3.16228e-07	11.1609	5.00014	8.79731e-22	2.66097e-06	7.10992e-05	0.000277242
1	3.98107e-07	11.0268	5.00033	8.78552e-22	5.25799e-06	8.13055e-05	0.000317041
0.999999	5.01187e-07	10.8926	5.00002	8.80465e-22	5.194e-06	9.2977e-05	0.000362552
0.999999	6.30957e-07	10.7585	5.00021	8.79283e-22	5.13005e-06	0.000106324	0.000414597
0.999999	7.94328e-07	10.6244	5.0004	8.78101e-22	1.01322e-05	0.000121587	0.000474112
0.999999	1e-06	10.4902	5.00009	8.80008e-22	1.00042e-05	0.000139041	0.000542172
0.999999	1.25893e-06	10.3561	5.00028	8.78822e-22	9.87635e-06	0.000159	0.000620001
0.999998	1.58489e-06	10.222	5.00048	8.77635e-22	1.94969e-05	0.000181825	0.000709002
0.999998	1.99526e-06	10.0878	5.00017	8.79536e-22	1.9241e-05	0.000207926	0.00081078
0.999997	2.51189e-06	9.9537	5.00036	8.78344e-22	1.89852e-05	0.000237774	0.000927168
0.999997	3.16228e-06	9.8195	5.00005	8.80241e-22	3.74584e-05	0.000271907	0.00106026
0.999996	3.98107e-06	9.6854	5.00025	8.79041e-22	3.69469e-05	0.000310939	0.00121246
0.999995	5.01187e-06	9.5513	5.00044	8.77838e-22	3.64353e-05	0.000355575	0.00138651
0.999994	6.30957e-06	9.4171	5.00014	8.7972e-22	7.18468e-05	0.000406619	0.00158555
0.999992	7.94328e-06	9.283	5.00033	8.78503e-22	7.08237e-05	0.00046499	0.00181316
0.99999	1e-05	9.1488	5.00003	8.80371e-22	6.97998e-05	0.00053174	0.00207343
0.999987	1.25893e-05	9.0147	5.00023	8.79133e-22	0.000137553	0.000608073	0.00237108
0.999984	1.58489e-05	8.8806	5.00044	8.77883e-22	0.000135507	0.000695364	0.00271144
0.99998	1.99526e-05	8.7464	5.00014	8.79706e-22	0.000133459	0.000795186	0.00310067
0.999975	2.51189e-05	8.6123	5.00035	8.78416e-22	0.000262827	0.000909339	0.00354577
0.999968	3.16228e-05	8.4781	5.00006	8.8019e-22	0.000258731	0.00103988	0.00405476
0.99996	3.98107e-05	8.344	5.00028	8.78835e-22	0.000254639	0.00118916	0.00463681
0.99995	5.01187e-05	8.2098	5.00001	8.8053e-22	0.000501086	0.00135988	0.00530241
0.999937	6.30957e-05	8.0757	5.00024	8.79074e-22	0.000492902	0.0015551	0.00606355
0.999921	7.94328e-05	7.9416	5.00049	8.77551e-22	0.000484717	0.00177836	0.00693394
0.9999	0.0001	7.8074	5.00025	8.79028e-22	0.000953052	0.00203367	0.00792926
0.999874	0.000125893	7.6732	5.00003	8.80396e-22	0.00093667	0.00232565	0.00906744
0.999842	0.000158489	7.5391	5.00033	8.7853e-22	0.0009203	0.00265956	0.010369
0.9998	0.000199526	7.4049	5.00016	8.7958e-22	0.00180784	0.00304142	0.0118573
0.999749	0.000251189	7.2707	5.00003	8.80407e-22	0.00177507	0.00347814	0.0135592
0.999684	0.000316228	7.1366	5.00044	8.77861e-22	0.00174233	0.00397761	0.0155053
0.999602	0.000398107	7.0024	5.00041	8.78054e-22	0.00341914	0.00454885	0.0177306
0.999499	0.000501187	6.8682	5.00045	8.77802e-22	0.00335361	0.00520221	0.0202752
0.999369	0.000630957	6.7339	5.00008	8.80081e-22	0.00328804	0.00594951	0.0231848
0.999206	0.000794328	6.5997	5.00033	8.78562e-22	0.00644502	0.00680433	0.0265116
0.999	0.001	6.4654	5.00022	8.79245e-22	0.00631387	0.00778218	0.0303153
0.998741	0.00125893	6.3311	5.00029	8.78808e-22	0.00618271	0.00890089	0.0346642
0.998415	0.00158489	6.1967	5.00009	8.8005e-22	0.0121029	0.0101809	0.0396362
0.998005	0.00199526	6.0623	5.00018	8.7951e-22	0.0118404	0.0116456	0.04532
0.997488	0.00251189	5.9278	5.00014	8.79818e-22	0.0115777	0.0133221	0.0518172
0.996838	0.00316228	5.7932	5.00005	8.80387e-22	0.0226297	0.0152412	0.0592433
0.996019	0.00398107	5.6585	5.00005	8.80475e-22	0.0221035	0.0174389	0.0677301
0.994988	0.00501187	5.5237	5.00028	8.79143e-22	0.021577	0.0199564	0.0774275
0.99369	0.00630957	5.3887	5.00044	8.78302e-22	0.0420992	0.0228415	0.0885058
0.992057	0.00794328	5.2534	5.00027	8.79538e-22	0.0410422	0.02615	0.101159
