# Filename: vlt_ThermStates_lmax100_A_Cc0.98.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.1456	5.00001	1.95982e-25	9.79424e-08	9.77033e-06	4.52521e-05
1	1.25893e-08	13.0133	5.00014	1.95767e-25	1.93913e-07	1.11526e-05	5.16543e-05
1	1.58489e-08	12.881	5.00026	1.95551e-25	1.91942e-07	1.27305e-05	5.89623e-05
1	1.99526e-08	12.7487	5.00039	1.95332e-25	1.8997e-07	1.45316e-05	6.73043e-05
1	2.51189e-08	12.6163	5.00002	1.95974e-25	3.75995e-07	1.65875e-05	7.68265e-05
1	3.16228e-08	12.484	5.00014	1.95751e-25	3.72052e-07	1.89343e-05	8.76959e-05
1	3.98107e-08	12.3517	5.00027	1.95528e-25	3.68109e-07	2.16132e-05	0.000100103
1	5.01187e-08	12.2194	5.0004	1.95304e-25	7.28333e-07	2.4671e-05	0.000114266
1	6.30957e-08	12.087	5.00003	1.95941e-25	7.20441e-07	2.81615e-05	0.000130432
1	7.94328e-08	11.9547	5.00017	1.95715e-25	7.12556e-07	3.21458e-05	0.000148886
1	1e-07	11.8224	5.0003	1.95489e-25	1.40934e-06	3.66938e-05	0.00016995
1	1.25893e-07	11.6901	5.00043	1.95263e-25	1.39357e-06	4.18853e-05	0.000193995
1	1.58489e-07	11.5577	5.00006	1.95898e-25	1.37779e-06	4.78112e-05	0.000221441
1	1.99526e-07	11.4254	5.00019	1.95671e-25	2.72403e-06	5.45756e-05	0.000252771
1	2.51189e-07	11.2931	5.00032	1.95443e-25	2.69248e-06	6.2297e-05	0.000288533
1	3.16228e-07	11.1608	5.00045	1.95216e-25	2.66094e-06	7.11108e-05	0.000329355
1	3.98107e-07	11.0284	5.00009	1.9585e-25	5.25875e-06	8.11716e-05	0.000375953
0.999999	5.01187e-07	10.8961	5.00022	1.95622e-25	5.19567e-06	9.26559e-05	0.000429143
0.999999	6.30957e-07	10.7638	5.00035	1.95394e-25	5.13258e-06	0.000105765	0.000489858
0.999999	7.94328e-07	10.6315	5.00048	1.95166e-25	1.0139e-05	0.000120729	0.000559164
0.999999	1e-06	10.4991	5.00012	1.95799e-25	1.00127e-05	0.000137809	0.000638275
0.999999	1.25893e-06	10.3668	5.00025	1.9557e-25	9.88655e-06	0.000157307	0.000728578
0.999998	1.58489e-06	10.2345	5.00038	1.95341e-25	1.95208e-05	0.000179563	0.000831658
0.999998	1.99526e-06	10.1021	5.00002	1.95974e-25	1.92682e-05	0.000204968	0.000949322
0.999997	2.51189e-06	9.9698	5.00015	1.95743e-25	1.90159e-05	0.000233967	0.00108363
0.999997	3.16228e-06	9.8375	5.00028	1.95512e-25	3.75271e-05	0.000267068	0.00123695
0.999996	3.98107e-06	9.7052	5.00042	1.95281e-25	3.70224e-05	0.000304854	0.00141195
0.999995	5.01187e-06	9.5728	5.00005	1.95909e-25	3.65173e-05	0.000347985	0.00161171
0.999994	6.30957e-06	9.4405	5.00019	1.95675e-25	7.20253e-05	0.000397218	0.00183974
0.999992	7.94328e-06	9.3082	5.00033	1.95439e-25	7.10159e-05	0.000453418	0.00210002
0.99999	1e-05	9.1759	5.00046	1.95201e-25	7.00066e-05	0.000517568	0.00239713
0.999987	1.25893e-05	9.0435	5.0001	1.95821e-25	0.000137993	0.000590795	0.00273628
0.999984	1.58489e-05	8.9112	5.00025	1.95576e-25	0.000135974	0.000674383	0.00312341
0.99998	1.99526e-05	8.7789	5.00039	1.95328e-25	0.000133955	0.000769797	0.0035653
