T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.999992	7.94328e-06	100	6.80094e+43	0.639862	0.000740138	0.639862	0.855592	3.95398
0.99999	1e-05	100	6.80094e+43	0.639905	0.000734915	0.639905	0.855647	3.95371
0.999987	1.25893e-05	100	6.80094e+43	0.639958	0.000728411	0.639958	0.855717	3.95338
0.999984	1.58489e-05	100	6.80094e+43	0.640025	0.000720336	0.640025	0.855803	3.95297
0.99998	1.99526e-05	100	6.80094e+43	0.640108	0.000710344	0.640108	0.855911	3.95246
0.999975	2.51189e-05	100	6.80094e+43	0.640212	0.000698034	0.640212	0.856045	3.95182
0.999968	3.16228e-05	100	6.80094e+43	0.64034	0.00068295	0.64034	0.856211	3.95102
0.99996	3.98107e-05	100	6.80094e+43	0.640499	0.000664588	0.640499	0.856417	3.95004
0.99995	5.01187e-05	100	6.80094e+43	0.640695	0.000642418	0.640695	0.85667	3.94884
0.999937	6.30957e-05	100	6.80094e+43	0.640935	0.000615917	0.640935	0.856979	3.94736
0.999921	7.94328e-05	100	6.80094e+43	0.641227	0.000584621	0.641227	0.857356	3.94556
0.9999	0.0001	100	6.80094e+43	0.641581	0.000548201	0.641581	0.857811	3.94338
0.999874	0.000125893	100	6.80094e+43	0.642006	0.000506557	0.642006	0.858357	3.94078
0.999842	0.000158489	100	6.80094e+43	0.642512	0.000459919	0.642512	0.859006	3.93767
0.9998	0.000199526	100	6.80094e+43	0.64311	0.000408952	0.64311	0.85977	3.93401
0.999749	0.000251189	100	6.80094e+43	0.64381	0.00035481	0.64381	0.860661	3.92973
0.999684	0.000316228	100	6.80094e+43	0.644622	0.000299141	0.644622	0.861691	3.92478
0.999602	0.000398107	100	6.80094e+43	0.645557	0.000243979	0.645557	0.86287	3.9191
0.999499	0.000501187	100	6.80094e+43	0.646626	0.000191549	0.646626	0.86421	3.91261
0.999369	0.000630957	100	6.80094e+43	0.647842	0.000143982	0.647842	0.865723	3.90527
0.999206	0.000794328	100	6.80094e+43	0.649219	0.000103	0.649219	0.867421	3.89699
0.999	0.001	100	6.80094e+43	0.650774	6.96605e-05	0.650774	0.86932	3.88768
0.998741	0.00125893	100	6.80094e+43	0.652529	4.42106e-05	0.652529	0.871438	3.87722
0.998415	0.00158489	100	6.80094e+43	0.654507	2.61098e-05	0.654507	0.873795	3.8655
0.998005	0.00199526	100	6.80094e+43	0.656739	1.42124e-05	0.656739	0.876414	3.85237
0.997488	0.00251189	100	6.80094e+43	0.659257	7.05294e-06	0.659257	0.879319	3.83765
0.996838	0.00316228	100	6.80094e+43	0.662101	3.15107e-06	0.662101	0.882536	3.82117
0.996019	0.00398107	100	6.80094e+43	0.665315	1.24923e-06	0.665315	0.886091	3.80271
0.994988	0.00501187	100	6.80094e+43	0.668951	4.32159e-07	0.668951	0.890012	3.78204
0.99369	0.00630957	100	6.80094e+43	0.673071	1.27932e-07	0.673071	0.894325	3.75889
0.992057	0.00794328	100	6.80094e+43	0.677745	3.16751e-08	0.677745	0.899055	3.73297
