T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.997488	0.00251189	100	6.80094e+43	0.659257	7.05294e-06	0.659257	0.879319	3.83765
0.998005	0.00199526	100	6.80094e+43	0.656739	1.42124e-05	0.656739	0.876414	3.85237
0.998415	0.00158489	100	6.80094e+43	0.654507	2.61098e-05	0.654507	0.873795	3.8655
0.998741	0.00125893	100	6.80094e+43	0.652529	4.42106e-05	0.652529	0.871438	3.87722
0.999	0.001	100	6.80094e+43	0.650774	6.96605e-05	0.650774	0.86932	3.88768
1.00126	-0.00125893	100	6.80094e+43	6.21515e-68	7.2036e+32	6.21515e-68	8.32112e-68	4.0707e+67
1.00158	-0.00158489	100	6.80094e+43	5.11392e-80	7.94142e+38	5.11392e-80	6.84898e-80	4.94728e+79
1.002	-0.00199526	100	6.80094e+43	8.74733e-91	1.92016e+44	8.74733e-91	1.17199e-90	2.89231e+90
1.00251	-0.00251189	100	6.80094e+43	2.23495e-100	1.20127e+49	2.23495e-100	2.996e-100	1.13202e+100
1.00316	-0.00316228	100	6.80094e+43	6.3557e-109	2.25265e+53	6.3557e-109	8.52547e-109	3.98068e+108
1.00398	-0.00398107	100	6.80094e+43	1.54817e-116	1.44333e+57	1.54817e-116	2.07839e-116	1.63419e+116
1.00501	-0.00501187	100	6.80094e+43	2.55838e-123	3.55052e+60	2.55838e-123	3.43812e-123	9.88906e+122
1.00631	-0.00630957	100	6.80094e+43	2.33044e-129	3.72011e+63	2.33044e-129	3.13584e-129	1.08563e+129
1.00794	-0.00794328	100	6.80094e+43	9.72638e-135	1.82096e+66	9.72638e-135	1.3109e-134	2.60117e+134
1.01	-0.01	100	6.80094e+43	1.57769e-139	4.52132e+68	1.57769e-139	2.13072e-139	1.60361e+139
1.01259	-0.0125893	100	6.80094e+43	8.59015e-144	6.12738e+70	8.59015e-144	1.1631e-143	2.94523e+143
1.01585	-0.0158489	100	6.80094e+43	1.37794e-147	4.83794e+72	1.37794e-147	1.87172e-147	1.83608e+147
1.01995	-0.0199526	100	6.80094e+43	5.79781e-151	2.35854e+74	5.79781e-151	7.90729e-151	4.36372e+150
1.02512	-0.0251189	100	6.80094e+43	5.77039e-154	7.47606e+75	5.77039e-154	7.90976e-154	4.38445e+153
1.03162	-0.0316228	100	6.80094e+43	1.23904e-156	1.61336e+77	1.23904e-156	1.70919e-156	2.0419e+156
1.03981	-0.0398107	100	6.80094e+43	5.28846e-159	2.46951e+78	5.28846e-159	7.35304e-159	4.784e+158
1.05012	-0.0501187	100	6.80094e+43	4.17121e-161	2.78064e+79	4.17121e-161	5.85712e-161	6.06539e+160
1.0631	-0.0630957	100	6.80094e+43	5.69737e-163	2.37924e+80	5.69737e-163	8.09898e-163	4.44065e+162
1.07943	-0.0794328	100	6.80094e+43	1.27182e-164	1.59244e+81	1.27182e-164	1.83571e-164	1.98928e+164
1.1	-0.1	100	6.80094e+43	4.40635e-166	8.55531e+81	4.40635e-166	6.4812e-166	5.74171e+165
1.12589	-0.125893	100	6.80094e+43	2.26249e-167	3.77557e+82	2.26249e-167	3.40617e-167	1.11824e+167
1.15849	-0.158489	100	6.80094e+43	1.65187e-168	1.39729e+83	1.65187e-168	2.55889e-168	1.5316e+168
1.19953	-0.199526	100	6.80094e+43	1.65231e-169	4.41803e+83	1.65231e-169	2.65025e-169	1.53119e+169
1.25119	-0.251189	100	6.80094e+43	2.18949e-170	1.21368e+84	2.18949e-170	3.66311e-170	1.15552e+170
1.31623	-0.316228	100	6.80094e+43	3.72806e-171	2.94126e+84	3.72806e-171	6.56142e-171	6.78637e+170
1.39811	-0.398107	100	6.80094e+43	7.93297e-172	6.37613e+84	7.93297e-172	1.48307e-171	3.18922e+171
1.50119	-0.501187	100	6.80094e+43	2.05661e-172	1.25227e+85	2.05661e-172	4.12829e-172	1.23018e+172
1.63096	-0.630957	100	6.80094e+43	6.3464e-173	2.2543e+85	6.3464e-173	1.38406e-172	3.98651e+172
1.79433	-0.794328	100	6.80094e+43	2.28236e-173	3.7591e+85	2.28236e-173	5.47607e-173	1.1085e+173
2	-1	100	6.80094e+43	9.38619e-174	5.86179e+85	9.38619e-174	2.51017e-173	2.69545e+173
