#T/Tc	1-T/Tc	2.3885*(1-T/Tc)^0.67168
0.205672000000	0.794328000000	2.046242777030
0.369043000000	0.630957000000	1.753028942519
0.498813000000	0.501187000000	1.501831155890
0.601893000000	0.398107000000	1.286628362114
0.683772000000	0.316228000000	1.102263588567
0.748811000000	0.251189000000	0.944316678015
0.800474000000	0.199526000000	0.809000718216
0.841511000000	0.158489000000	0.693075677278
0.874107000000	0.125893000000	0.593764609818
0.900000000000	0.100000000000	0.508680682860
0.920567000000	0.079432800000	0.435789898730
0.936904000000	0.063095700000	0.373343922778
0.949881000000	0.050118700000	0.319846136872
0.960189000000	0.039810700000	0.274014232291
0.968377000000	0.031622800000	0.234749924607
0.974881000000	0.025118900000	0.201111849533
0.980047000000	0.019952600000	0.172293505454
0.984151000000	0.015848900000	0.147604860285
0.987411000000	0.012589300000	0.126454505832
0.990000000000	0.010000000000	0.108334116439
0.992057000000	0.007943280000	0.092810510056
0.993690000000	0.006309570000	0.079511342508
0.994988000000	0.005011870000	0.068117877879
0.996019000000	0.003981070000	0.058357021895
0.996838000000	0.003162280000	0.049994872075
0.997488000000	0.002511890000	0.042830945343
0.998005000000	0.001995260000	0.036693480430
0.998415000000	0.001584890000	0.031435520671
0.998741000000	0.001258930000	0.026931113409
0.999000000000	0.001000000000	0.023072000137
1.001260000000	-0.001258930000	#VALUE!
1.001580000000	-0.001584890000	#VALUE!
1.002000000000	-0.001995260000	#VALUE!
1.002510000000	-0.002511890000	#VALUE!
1.003160000000	-0.003162280000	#VALUE!
1.003980000000	-0.003981070000	#VALUE!
1.005010000000	-0.005011870000	#VALUE!
1.006310000000	-0.006309570000	#VALUE!
1.007940000000	-0.007943280000	#VALUE!
1.010000000000	-0.010000000000	#VALUE!
1.012590000000	-0.012589300000	#VALUE!
1.015850000000	-0.015848900000	#VALUE!
1.019950000000	-0.019952600000	#VALUE!
1.025120000000	-0.025118900000	#VALUE!
1.031620000000	-0.031622800000	#VALUE!
1.039810000000	-0.039810700000	#VALUE!
1.050120000000	-0.050118700000	#VALUE!
1.063100000000	-0.063095700000	#VALUE!
1.079430000000	-0.079432800000	#VALUE!
1.100000000000	-0.100000000000	#VALUE!
1.125890000000	-0.125893000000	#VALUE!
1.158490000000	-0.158489000000	#VALUE!
1.199530000000	-0.199526000000	#VALUE!
1.251190000000	-0.251189000000	#VALUE!
1.316230000000	-0.316228000000	#VALUE!
1.398110000000	-0.398107000000	#VALUE!
1.501190000000	-0.501187000000	#VALUE!
1.630960000000	-0.630957000000	#VALUE!
1.794330000000	-0.794328000000	#VALUE!
2.000000000000	-1.000000000000	#VALUE!
