T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
2	-1	5	375.485	5.7424e-13	2.9486e+11	-94463.1	3.8692e-15	2.50314e-14	6.53882e+14
2	-1	5.2	458.619	1.72958e-13	9.78971e+11	-172123	9.54132e-16	6.17268e-15	2.65162e+15
2	-1	5.4	560.158	5.20939e-14	3.2503e+12	-313628	2.35286e-16	1.52216e-15	1.07529e+16
2	-1	5.6	684.179	1.56904e-14	1.07914e+13	-571466	5.80208e-17	3.75361e-16	4.3605e+16
2	-1	5.8	835.658	4.72585e-15	3.58286e+13	-1.04128e+06	1.43078e-17	9.25629e-17	1.76827e+17
2	-1	6	1020.67	1.4234e-15	1.18955e+14	-1.89733e+06	3.52825e-18	2.28257e-17	7.17069e+17
2	-1	6.2	1246.66	4.28719e-16	3.94945e+14	-3.45717e+06	8.70056e-19	5.62875e-18	2.90786e+18
2	-1	6.4	1522.67	1.29128e-16	1.31126e+15	-6.29937e+06	2.14553e-19	1.38803e-18	1.17919e+19
2	-1	6.6	1859.79	3.88925e-17	4.35355e+15	-1.14782e+07	5.29082e-20	3.42285e-19	4.78187e+19
2	-1	6.8	2271.55	1.17142e-17	1.44543e+16	-2.09146e+07	1.3047e-20	8.44064e-20	1.93914e+20
2	-1	7	2774.48	3.52825e-18	4.79899e+16	-3.8109e+07	3.21735e-21	2.08144e-20	7.86362e+20
2	-1	7.2	3388.76	1.06269e-18	1.59332e+17	-6.94391e+07	7.93388e-22	5.13276e-21	3.18885e+21
2	-1	7.4	4139.04	3.20076e-19	5.29002e+17	-1.26526e+08	1.95647e-22	1.26572e-21	1.29314e+22
2	-1	7.6	5055.44	9.6405e-20	1.75635e+18	-2.30546e+08	4.8246e-23	3.12123e-22	5.24396e+22
2	-1	7.8	6174.72	2.90366e-20	5.83128e+18	-4.20082e+08	1.18973e-23	7.69687e-23	2.12653e+23
2	-1	8	7541.82	8.74566e-21	1.93605e+19	-7.65439e+08	2.93384e-24	1.89802e-23	8.6235e+23
2	-1	8.2	9211.6	2.63414e-21	6.42792e+19	-1.39472e+09	7.23477e-25	4.68047e-24	3.497e+24
2	-1	8.4	11251.1	7.93388e-22	2.13414e+20	-2.54135e+09	1.78407e-25	1.15419e-24	1.4181e+25
2	-1	8.6	13742.1	2.38964e-22	7.08561e+20	-4.63064e+09	4.39947e-26	2.8462e-25	5.7507e+25
2	-1	8.8	16784.6	7.19746e-23	2.35251e+21	-8.43757e+09	1.08489e-26	7.01863e-26	2.33202e+26
2	-1	9	20500.8	2.16783e-23	7.81059e+21	-1.53743e+10	2.67532e-27	1.73077e-26	9.45682e+26
2	-1	9.2	25039.7	6.52939e-24	2.59321e+22	-2.80137e+10	6.59725e-28	4.26804e-27	3.83493e+27
2	-1	9.4	30583.6	1.96661e-24	8.60975e+22	-5.10443e+10	1.62686e-28	1.05248e-27	1.55514e+28
2	-1	9.6	37354.9	5.92333e-25	2.85854e+23	-9.30088e+10	4.01179e-29	2.5954e-28	6.30641e+28
2	-1	9.8	45625.4	1.78407e-25	9.49068e+23	-1.69473e+11	9.89296e-30	6.40017e-29	2.55737e+29
2	-1	10	55727	5.37352e-26	3.15102e+24	-3.088e+11	2.43957e-30	1.57826e-29	1.03707e+30
2	-1	10.2001	68071.9	1.6175e-26	1.0468e+25	-5.6284e+11	6.01171e-31	3.88922e-30	4.20846e+30
2	-1	10.4001	83143.2	4.87182e-27	3.47551e+25	-1.02556e+12	1.48247e-31	9.5907e-31	1.70661e+31
2	-1	10.6001	101551	1.46736e-27	1.15391e+26	-1.86869e+12	3.65572e-32	2.36504e-31	6.92066e+31
2	-1	10.8001	124035	4.41962e-28	3.83111e+26	-3.40498e+12	9.0149e-33	5.83211e-32	2.80647e+32
2	-1	11.0001	151497	1.33116e-28	1.27197e+27	-6.20428e+12	2.22305e-33	1.43818e-32	1.13808e+33
2	-1	11.2001	185039	4.00939e-29	4.2231e+27	-1.13049e+13	5.48197e-34	3.54651e-33	4.61513e+33
2	-1	11.4001	226007	1.2076e-29	1.40212e+28	-2.05989e+13	1.35184e-34	8.74559e-34	1.87153e+34
2	-1	11.6001	276045	3.63723e-30	4.6552e+28	-3.75337e+13	3.33359e-35	2.15664e-34	7.58942e+34
2	-1	11.8001	337162	1.09551e-30	1.54558e+29	-6.83909e+13	8.22052e-36	5.3182e-35	3.07766e+35
2	-1	12.0001	411811	3.29962e-31	5.13151e+29	-1.24616e+14	2.02716e-36	1.31145e-35	1.24805e+36
2	-1	12.2001	502987	9.93828e-32	1.70372e+30	-2.27066e+14	4.99891e-37	3.234e-36	5.06111e+36
2	-1	12.4001	614350	2.99335e-32	5.65655e+30	-4.13741e+14	1.23272e-37	7.97494e-37	2.05238e+37
2	-1	12.6001	750368	9.0158e-33	1.87804e+31	-7.53885e+14	3.03984e-38	1.9666e-37	8.32281e+37
2	-1	12.8001	916502	2.71551e-33	6.23532e+31	-1.37367e+15	7.49615e-39	4.84957e-38	3.37507e+38
2	-1	13.0001	1.11942e+06	8.17895e-34	2.0702e+32	-2.50298e+15	1.84853e-39	1.19589e-38	1.36866e+39
2	-1	13.2001	1.36726e+06	2.46345e-34	6.8733e+32	-4.56074e+15	4.55841e-40	2.94903e-39	5.55018e+39
2	-1	13.4001	1.66998e+06	7.41978e-35	2.28202e+33	-8.3102e+15	1.12409e-40	7.27221e-40	2.25071e+40
2	-1	13.6001	2.03971e+06	2.23479e-35	7.57656e+33	-1.51422e+16	2.77197e-41	1.7933e-40	9.12707e+40
2	-1	13.8001	2.49131e+06	6.73107e-36	2.51551e+34	-2.75908e+16	6.8356e-42	4.42223e-41	3.70121e+41
2	-1	14.0001	3.04289e+06	2.02736e-36	8.35178e+34	-5.02738e+16	1.68564e-42	1.09051e-41	1.50091e+42
2	-1	14.2001	3.7166e+06	6.10629e-37	2.77289e+35	-9.16048e+16	4.15673e-43	2.68916e-42	6.08651e+42
2	-1	14.4001	4.53946e+06	1.83918e-37	9.20631e+35	-1.66915e+17	1.02504e-43	6.6314e-43	2.4682e+43
2	-1	14.6001	5.54451e+06	5.5395e-38	3.0566e+36	-3.04139e+17	2.52771e-44	1.63528e-43	1.0009e+44
2	-1	14.8001	6.77208e+06	1.66847e-38	1.01483e+37	-5.54177e+17	6.23326e-45	4.03256e-44	4.05887e+44
2	-1	15.0001	8.27144e+06	5.02532e-39	3.36935e+37	-1.00978e+18	1.5371e-45	9.94416e-45	1.64595e+45
2	-1	15.2001	1.01028e+07	1.5136e-39	1.11866e+38	-1.83993e+18	3.79045e-46	2.4522e-45	6.67467e+45
2	-1	15.4001	1.23395e+07	4.55887e-40	3.71409e+38	-3.35258e+18	9.34714e-47	6.04705e-46	2.70671e+46
2	-1	15.6001	1.50715e+07	1.3731e-40	1.23312e+39	-6.10879e+18	2.30498e-47	1.49118e-46	1.09763e+47
2	-1	15.8001	1.84084e+07	4.13571e-41	4.09411e+39	-1.11309e+19	5.684e-48	3.67721e-47	4.45109e+47
2	-1	16.0001	2.24841e+07	1.24565e-41	1.35929e+40	-2.02819e+19	1.40166e-48	9.0679e-48	1.80501e+48
2	-1	16.2001	2.74622e+07	3.75183e-42	4.51301e+40	-3.6956e+19	3.45644e-49	2.23612e-48	7.31966e+48
2	-1	16.4001	3.35423e+07	1.13003e-42	1.49837e+41	-6.73383e+19	8.52348e-50	5.5142e-49	2.96827e+49
2	-1	16.6001	4.09687e+07	3.40359e-43	4.97477e+41	-1.22698e+20	2.10187e-50	1.35978e-49	1.20369e+50
2	-1	16.8001	5.00393e+07	1.02514e-43	1.65168e+42	-2.23571e+20	5.18314e-51	3.35319e-50	4.88121e+50
2	-1	17.0001	6.11181e+07	3.08766e-44	5.48378e+42	-4.07373e+20	1.27815e-51	8.26885e-51	1.97943e+51
2	-1	17.2001	7.46499e+07	9.29986e-45	1.82068e+43	-7.42282e+20	3.15187e-52	2.03907e-51	8.02698e+51
2	-1	17.4001	9.11776e+07	2.80107e-45	6.04486e+43	-1.35253e+21	7.77241e-53	5.0283e-52	3.2551e+52
2	-1	17.6001	1.11365e+08	8.43665e-46	2.00697e+44	-2.46446e+21	1.91665e-53	1.23996e-52	1.32001e+53
2	-1	17.8001	1.36021e+08	2.54107e-46	6.66336e+44	-4.49054e+21	4.72641e-54	3.05771e-53	5.3529e+53
2	-1	18.0001	1.66136e+08	7.65355e-47	2.21231e+45	-8.1823e+21	1.16552e-54	7.54022e-54	2.17071e+54
2	-1	18.2001	2.02919e+08	2.30521e-47	7.34514e+45	-1.49091e+22	2.87413e-55	1.8594e-54	8.80266e+54
2	-1	18.4001	2.47846e+08	6.94315e-48	2.43867e+46	-2.71662e+22	7.08752e-56	4.58521e-55	3.56965e+55
2	-1	18.6001	3.0272e+08	2.09124e-48	8.09668e+46	-4.95e+22	1.74776e-56	1.1307e-55	1.44757e+56
2	-1	18.8001	3.69743e+08	6.29868e-49	2.68819e+47	-9.01949e+22	4.30993e-57	2.78827e-56	5.87017e+56
2	-1	19.0001	4.51605e+08	1.89713e-49	8.92511e+47	-1.64346e+23	1.06281e-57	6.87579e-57	2.38047e+57
2	-1	19.2001	5.51592e+08	5.71403e-50	2.96324e+48	-2.99458e+23	2.62087e-58	1.69555e-57	9.65329e+57
2	-1	19.4001	6.73716e+08	1.72103e-50	9.8383e+48	-5.45648e+23	6.46298e-59	4.18117e-58	3.9146e+58
2	-1	19.6001	8.22879e+08	5.18365e-51	3.26643e+49	-9.94235e+23	1.59375e-59	1.03106e-58	1.58745e+59
2	-1	19.8001	1.00507e+09	1.56129e-51	1.08449e+50	-1.81161e+24	3.93014e-60	2.54257e-59	6.43742e+59
2	-1	20.0001	1.22759e+09	4.70251e-52	3.60065e+50	-3.30098e+24	9.69162e-61	6.26991e-60	2.6105e+60
2	-1	20.2002	1.49953e+09	1.41552e-52	1.19617e+51	-6.01657e+24	2.38825e-61	1.54506e-60	1.05935e+61
2	-1	20.4002	1.83153e+09	4.26346e-53	3.97144e+51	-1.09629e+25	5.88935e-62	3.81007e-61	4.29589e+61
2	-1	20.6002	2.23704e+09	1.28413e-53	1.31856e+52	-1.99757e+25	1.4523e-62	9.39551e-62	1.74207e+62
2	-1	20.8002	2.73233e+09	3.86772e-54	4.37779e+52	-3.63982e+25	3.58132e-63	2.3169e-62	7.06443e+62
2	-1	21.0002	3.33727e+09	1.16494e-54	1.45348e+53	-6.63218e+25	8.83143e-64	5.71342e-63	2.86477e+63
2	-1	21.2002	4.07615e+09	3.50872e-55	4.82571e+53	-1.20846e+26	2.1778e-64	1.40891e-63	1.16172e+64
2	-1	21.4002	4.97862e+09	1.05681e-55	1.60219e+54	-2.20196e+26	5.3704e-65	3.47433e-64	4.71101e+64
2	-1	21.6002	6.0809e+09	3.18304e-56	5.31947e+54	-4.01223e+26	1.32432e-65	8.5676e-65	1.91041e+65
2	-1	21.8002	7.42723e+09	9.58712e-57	1.76612e+55	-7.31077e+26	3.26574e-66	2.11274e-65	7.74709e+65
2	-1	22.0002	9.07164e+09	2.88759e-57	5.86374e+55	-1.33211e+27	8.05322e-67	5.20996e-66	3.1416e+66
2	-1	22.2002	1.10801e+10	8.69724e-58	1.94683e+56	-2.42726e+27	1.9859e-67	1.28476e-66	1.27398e+67
2	-1	22.4002	1.35333e+10	2.61956e-58	6.4637e+56	-4.42276e+27	4.89717e-68	3.16818e-67	5.16625e+67
2	-1	22.6002	1.65296e+10	7.88996e-59	2.14603e+57	-8.05879e+27	1.20763e-68	7.81264e-68	2.09502e+68
2	-1	22.8002	2.01893e+10	2.37641e-59	7.12506e+57	-1.46841e+28	2.97797e-69	1.92657e-68	8.49572e+68
2	-1	23.0002	2.46593e+10	7.15761e-60	2.3656e+58	-2.67561e+28	7.34359e-70	4.75087e-69	3.44518e+69
2	-1	23.2002	3.01189e+10	2.15583e-60	7.85407e+58	-4.87528e+28	1.81091e-70	1.17155e-69	1.39709e+70
2	-1	23.4002	3.67873e+10	6.49324e-61	2.60764e+59	-8.88334e+28	4.46564e-71	2.88901e-70	5.66548e+70
2	-1	23.6002	4.49321e+10	1.95573e-61	8.65768e+59	-1.61865e+29	1.10121e-71	7.1242e-71	2.29747e+71
2	-1	23.8002	5.48802e+10	5.89053e-62	2.87445e+60	-2.94937e+29	2.71556e-72	1.75681e-71	9.31669e+71
2	-1	24.0002	6.70309e+10	1.77419e-62	9.54352e+60	-5.37411e+29	6.69648e-73	4.33223e-72	3.7781e+72
2	-1	24.2002	8.18717e+10	5.34377e-63	3.16856e+61	-9.79226e+29	1.65133e-73	1.06832e-72	1.5321e+73
2	-1	24.4002	9.99983e+10	1.60951e-63	1.052e+62	-1.78427e+30	4.07214e-74	2.63443e-73	6.21296e+73
2	-1	24.6002	1.22138e+11	4.84776e-64	3.49276e+62	-3.25115e+30	1.00418e-74	6.49643e-74	2.51948e+74
2	-1	24.8002	1.4918e+11	1.46012e-64	1.15964e+63	-5.92397e+30	2.47627e-75	1.602e-74	1.0217e+75
2	-1	25.0002	1.82209e+11	4.39779e-65	3.85013e+63	-1.07942e+31	6.1064e-76	3.95048e-75	4.14319e+75
2	-1	25.2002	2.2255e+11	1.32459e-65	1.27829e+64	-1.96683e+31	1.50582e-76	9.74177e-76	1.68015e+76
2	-1	25.4002	2.71824e+11	3.98958e-66	4.24407e+64	-3.5838e+31	3.71331e-77	2.40229e-76	6.81333e+76
2	-1	25.6002	3.32006e+11	1.20164e-66	1.40908e+65	-6.5301e+31	9.1569e-78	5.92398e-77	2.76294e+77
2	-1	25.8002	4.05513e+11	3.61927e-67	4.67831e+65	-1.18986e+32	2.25806e-78	1.46084e-77	1.12043e+78
2	-1	26.0002	4.95295e+11	1.0901e-67	1.55325e+66	-2.16807e+32	5.56832e-79	3.60238e-78	4.54356e+78
2	-1	26.2002	6.04955e+11	3.28333e-68	5.15698e+66	-3.95048e+32	1.37313e-79	8.88335e-79	1.84251e+79
2	-1	26.4002	7.38893e+11	9.88919e-69	1.71218e+67	-7.19825e+32	3.3861e-80	2.19061e-79	7.47173e+79
2	-1	26.6002	9.02486e+11	2.97857e-69	5.68463e+67	-1.31161e+33	8.35001e-81	5.40197e-80	3.02994e+80
2	-1	26.8002	1.1023e+12	8.97127e-70	1.88736e+68	-2.3899e+33	2.05909e-81	1.33211e-80	1.2287e+81
2	-1	27.0002	1.34635e+12	2.70209e-70	6.26627e+68	-4.35469e+33	5.07765e-82	3.28494e-81	4.98262e+81
2	-1	27.2002	1.64444e+12	8.13855e-71	2.08048e+69	-7.93475e+33	1.25213e-82	8.10057e-82	2.02055e+82
2	-1	27.4002	2.00852e+12	2.45128e-71	6.90742e+69	-1.44581e+34	3.08772e-83	1.99757e-82	8.19374e+82
2	-1	27.6002	2.45321e+12	7.38313e-72	2.29334e+70	-2.63443e+34	7.61423e-84	4.92596e-83	3.32273e+83
2	-1	27.8002	2.99636e+12	2.22376e-72	7.61417e+70	-4.80025e+34	1.87765e-84	1.21473e-83	1.34743e+84
2	-1	28.0002	3.65976e+12	6.69782e-73	2.52799e+71	-8.74662e+34	4.63022e-85	2.99548e-84	5.46411e+84
2	-1	28.2002	4.47004e+12	2.01735e-73	8.39324e+71	-1.59374e+35	1.1418e-85	7.38676e-85	2.2158e+85
2	-1	28.4002	5.45972e+12	6.07613e-74	2.78665e+72	-2.90398e+35	2.81564e-86	1.82155e-85	8.98553e+85
2	-1	28.6002	6.66852e+12	1.83009e-74	9.25201e+72	-5.2914e+35	6.94328e-87	4.49189e-86	3.64381e+86
2	-1	28.8002	8.14495e+12	5.51214e-75	3.07178e+73	-9.64155e+35	1.71219e-87	1.10769e-86	1.47764e+87
2	-1	29.0002	9.94827e+12	1.66022e-75	1.01987e+74	-1.75681e+36	4.22221e-88	2.73152e-87	5.99212e+87
2	-1	29.2002	1.21508e+13	5.0005e-76	3.38607e+74	-3.20111e+36	1.04118e-88	6.73585e-88	2.42993e+88
2	-1	29.4002	1.48411e+13	1.50612e-76	1.12422e+75	-5.8328e+36	2.56753e-89	1.66104e-88	9.85383e+88
2	-1	29.6002	1.81269e+13	4.53635e-77	3.73253e+75	-1.06281e+37	6.33145e-90	4.09608e-89	3.99593e+89
2	-1	29.8002	2.21403e+13	1.36632e-77	1.23924e+76	-1.93656e+37	1.56132e-90	1.01008e-89	1.62043e+90
2	-1	30.0002	2.70422e+13	4.11528e-78	4.11443e+76	-3.52864e+37	3.85016e-91	2.49083e-90	6.57116e+90
2	-1	30.2003	3.30327e+13	1.23876e-78	1.36686e+77	-6.43153e+37	9.48773e-92	6.138e-91	2.6666e+91
2	-1	30.4003	4.03462e+13	3.73106e-79	4.53813e+77	-1.1719e+38	2.33964e-92	1.51361e-91	1.08136e+92
2	-1	30.6003	4.9279e+13	1.12377e-79	1.50671e+78	-2.13534e+38	5.76949e-93	3.73252e-92	4.38513e+92
2	-1	30.8003	6.01895e+13	3.38474e-80	5.00246e+78	-3.89085e+38	1.42274e-93	9.20429e-93	1.77826e+93
2	-1	31.0003	7.35156e+13	1.01947e-80	1.66088e+79	-7.08959e+38	3.50843e-94	2.26975e-93	7.2112e+93
2	-1	31.2003	8.97922e+13	3.07057e-81	5.5143e+79	-1.29181e+39	8.65169e-95	5.59714e-94	2.92428e+94
2	-1	31.4003	1.09672e+14	9.24838e-82	1.83081e+80	-2.35383e+39	2.13348e-95	1.38024e-94	1.18586e+95
2	-1	31.6003	1.33954e+14	2.78556e-82	6.07851e+80	-4.28895e+39	5.2611e-96	3.40362e-95	4.80888e+95
2	-1	31.8003	1.63612e+14	8.38994e-83	2.01814e+81	-7.81497e+39	1.29737e-96	8.39323e-96	1.9501e+96
2	-1	32.0003	1.99836e+14	2.527e-83	6.70045e+81	-1.42398e+40	3.19928e-97	2.06974e-96	7.90804e+96
2	-1	32.2003	2.44081e+14	7.61118e-84	2.22463e+82	-2.59466e+40	7.88932e-98	5.10393e-97	3.20687e+97
2	-1	32.4003	2.98121e+14	2.29244e-84	7.38603e+82	-4.72778e+40	1.94548e-98	1.25861e-97	1.30045e+98
2	-1	32.6003	3.64125e+14	6.90471e-85	2.45225e+83	-8.61458e+40	4.7975e-99	3.1037e-98	5.27358e+98
2	-1	32.8003	4.44744e+14	2.07966e-85	8.14175e+83	-1.56968e+41	1.18305e-99	7.65363e-99	2.13854e+99
2	-1	33.0003	5.43211e+14	6.26381e-86	2.70316e+84	-2.86014e+41	2.91736e-100	1.88736e-99	8.67222e+99
2	-1	33.2003	6.6348e+14	1.88662e-86	8.97479e+84	-5.21152e+41	7.19413e-101	4.65418e-100	3.51676e+100
2	-1	33.4003	8.10376e+14	5.6824e-87	2.97974e+85	-9.49601e+41	1.77405e-101	1.14771e-100	1.42612e+101
2	-1	33.6003	9.89795e+14	1.71151e-87	9.89307e+85	-1.73029e+42	4.37475e-102	2.83021e-101	5.78318e+101
2	-1	33.8003	1.20894e+15	5.15496e-88	3.28462e+86	-3.15279e+42	1.0788e-102	6.97921e-102	2.3452e+102
2	-1	34.0003	1.4766e+15	1.55264e-88	1.09053e+87	-5.74475e+42	2.66029e-103	1.72105e-102	9.51024e+102
2	-1	34.2003	1.80352e+15	4.67647e-89	3.62069e+87	-1.04676e+43	6.56019e-104	4.24406e-103	3.85659e+103
2	-1	34.4003	2.20283e+15	1.40853e-89	1.20211e+88	-1.90732e+43	1.61772e-104	1.04657e-103	1.56393e+104
2	-1	34.6003	2.69054e+15	4.2424e-90	3.99115e+88	-3.47537e+43	3.98926e-105	2.58082e-104	6.34203e+104
2	-1	34.8003	3.28624e+15	1.27779e-90	1.32511e+89	-6.33254e+43	9.83739e-106	6.36422e-105	2.57182e+105
2	-1	35.0003	4.01382e+15	3.84862e-91	4.39952e+89	-1.15386e+44	2.42587e-106	1.5694e-105	1.04292e+106
2	-1	35.2003	4.90249e+15	1.15918e-91	1.46069e+90	-2.10248e+44	5.98212e-107	3.87008e-106	4.22927e+106
2	-1	35.4003	5.98791e+15	3.49139e-92	4.84966e+90	-3.83096e+44	1.47517e-107	9.54351e-107	1.71505e+107
2	-1	35.6003	7.31365e+15	1.05159e-92	1.61015e+91	-6.98047e+44	3.63773e-108	2.3534e-107	6.95488e+107
2	-1	35.8003	8.93292e+15	3.16732e-93	5.34587e+91	-1.27192e+45	8.97054e-109	5.80341e-108	2.82034e+108
2	-1	36.0003	1.09107e+16	9.53977e-94	1.77489e+92	-2.3176e+45	2.21211e-109	1.4311e-108	1.14371e+109
2	-1	36.2003	1.33263e+16	2.87332e-94	5.89285e+92	-4.22294e+45	5.45499e-110	3.52906e-109	4.63795e+109
2	-1	36.4003	1.62768e+16	8.65428e-95	1.95649e+93	-7.6947e+45	1.34518e-110	8.70255e-110	1.88078e+110
2	-1	36.6003	1.98806e+16	2.60662e-95	6.49579e+93	-1.40206e+46	3.31718e-111	2.14602e-110	7.62695e+110
2	-1	36.8003	2.42822e+16	7.85099e-96	2.15668e+94	-2.55473e+46	8.18007e-112	5.29203e-111	3.09288e+111
2	-1	37.0003	2.96583e+16	2.36467e-96	7.16042e+94	-4.65502e+46	2.01718e-112	1.305e-111	1.25423e+112
2	-1	37.2003	3.62248e+16	7.12226e-97	2.37734e+95	-8.482e+46	4.97431e-113	3.21809e-112	5.08614e+112
2	-1	37.4003	4.4245e+16	2.14518e-97	7.89306e+95	-1.54552e+47	1.22665e-113	7.9357e-113	2.06253e+113
2	-1	37.6003	5.4041e+16	6.46117e-98	2.62059e+96	-2.81612e+47	3.02488e-114	1.95692e-113	8.36397e+113
2	-1	37.8003	6.60058e+16	1.94607e-98	8.70066e+96	-5.13131e+47	7.45926e-115	4.8257e-114	3.39176e+114
2	-1	38.0003	8.06197e+16	5.86144e-99	2.88872e+97	-9.34986e+47	1.83943e-115	1.19e-114	1.37543e+115
2	-1	38.2003	9.84691e+16	1.76543e-99	9.59089e+97	-1.70365e+48	4.53598e-116	2.93451e-115	5.57762e+115
2	-1	38.4003	1.2027e+17	5.31738e-100	3.18429e+98	-3.10426e+48	1.11856e-116	7.23642e-116	2.26184e+116
2	-1	38.6003	1.46899e+17	1.60156e-100	1.05722e+99	-5.65633e+48	2.75833e-117	1.78448e-116	9.17221e+116
2	-1	38.8003	1.79422e+17	4.82381e-101	3.5101e+99	-1.03065e+49	6.80197e-118	4.40047e-117	3.71951e+117
2	-1	39.0003	2.19147e+17	1.45291e-101	1.16539e+100	-1.87797e+49	1.67734e-118	1.08514e-117	1.50834e+118
2	-1	39.2003	2.67667e+17	4.37607e-102	3.86924e+100	-3.42188e+49	4.13628e-119	2.67593e-118	6.11661e+118
2	-1	39.4003	3.26929e+17	1.31805e-102	1.28463e+101	-6.23508e+49	1.01999e-119	6.59876e-119	2.48041e+119
2	-1	39.6003	3.99312e+17	3.96988e-103	4.26513e+101	-1.1361e+50	2.51527e-120	1.62724e-119	1.00585e+120
2	-1	39.8003	4.87721e+17	1.1957e-103	1.41607e+102	-2.07012e+50	6.20259e-121	4.01271e-120	4.07894e+120
2	-1	40.0003	5.95703e+17	3.60139e-104	4.70153e+102	-3.772e+50	1.52954e-121	9.89523e-121	1.65409e+121
2	-1	40.2004	7.27667e+17	1.08407e-104	1.5619e+103	-6.8751e+50	3.76916e-122	2.43843e-121	6.71237e+121
2	-1	40.4004	8.88774e+17	3.26515e-105	5.18569e+103	-1.25272e+51	9.29463e-123	6.01308e-122	2.722e+122
2	-1	40.6004	1.08555e+18	9.83444e-106	1.72171e+104	-2.28261e+51	2.29203e-123	1.48281e-122	1.10383e+123
2	-1	40.8004	1.32589e+18	2.96208e-106	5.71628e+104	-4.15919e+51	5.65207e-124	3.65656e-123	4.47623e+123
2	-1	41.0004	1.61945e+18	8.9216e-107	1.89787e+105	-7.57854e+51	1.39378e-124	9.01696e-124	1.8152e+124
2	-1	41.2004	1.978e+18	2.68714e-107	6.30116e+105	-1.3809e+52	3.43703e-125	2.22356e-124	7.36101e+124
2	-1	41.4004	2.41594e+18	8.0935e-108	2.09206e+106	-2.51616e+52	8.47561e-126	5.48322e-125	2.98504e+125
2	-1	41.6004	2.95083e+18	2.43771e-108	6.94587e+106	-4.58475e+52	2.09006e-126	1.35215e-125	1.21049e+126
2	-1	41.8004	3.60416e+18	7.34225e-109	2.30611e+107	-8.35396e+52	5.15402e-127	3.33435e-126	4.90879e+126
2	-1	42.0004	4.40213e+18	2.21144e-109	7.65656e+107	-1.52219e+53	1.27097e-127	8.22241e-127	1.99061e+127
2	-1	42.2004	5.37677e+18	6.66074e-110	2.54207e+108	-2.77361e+53	3.13416e-128	2.02762e-127	8.07233e+127
2	-1	42.4004	6.5672e+18	2.00618e-110	8.43996e+108	-5.05385e+53	7.72875e-129	5.00005e-128	3.27349e+128
2	-1	42.6004	8.0212e+18	6.04249e-111	2.80217e+109	-9.20872e+53	1.90589e-129	1.233e-128	1.32747e+129
2	-1	42.8004	9.79711e+18	1.81996e-111	9.30352e+109	-1.67794e+54	4.69986e-130	3.04053e-129	5.38314e+129
2	-1	43.0004	1.19662e+19	5.48162e-112	3.08888e+110	-3.0574e+54	1.15897e-130	7.49786e-130	2.18297e+130
