T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.9	0.1	7.2	3388.76	0.811155	0.00030269	0.811155	0.97618	3.11901
0.9	0.1	7.4	4139.04	0.811153	0.000271251	0.811153	0.976179	3.11902
0.9	0.1	7.6	5055.44	0.811152	0.000243078	0.811152	0.976177	3.11902
0.9	0.1	7.8	6174.72	0.811152	0.000217831	0.811152	0.976176	3.11902
0.9	0.1	8	7541.82	0.811151	0.000195207	0.811151	0.976175	3.11903
0.9	0.1	8.2	9211.6	0.81115	0.000174932	0.81115	0.976175	3.11903
0.9	0.1	8.4	11251.1	0.81115	0.000156764	0.81115	0.976174	3.11903
0.9	0.1	8.6	13742.1	0.811149	0.000140482	0.811149	0.976174	3.11903
0.9	0.1	8.8	16784.6	0.811149	0.000125891	0.811149	0.976173	3.11903
0.9	0.1	9	20500.8	0.811149	0.000112816	0.811149	0.976173	3.11903
0.9	0.1	9.2	25039.7	0.811149	0.000101099	0.811149	0.976173	3.11903
0.9	0.1	9.4	30583.6	0.811149	9.05986e-05	0.811149	0.976173	3.11903
0.9	0.1	9.6	37354.9	0.811148	8.11889e-05	0.811148	0.976173	3.11903
0.9	0.1	9.8	45625.4	0.811148	7.27566e-05	0.811148	0.976172	3.11903
0.9	0.1	10	55727	0.811148	6.52e-05	0.811148	0.976172	3.11904
0.9	0.1	10.2001	68071.9	0.811148	5.84251e-05	0.811148	0.976172	3.11904
0.9	0.1	10.4001	83143.2	0.811148	5.2357e-05	0.811148	0.976172	3.11904
0.9	0.1	10.6001	101551	0.811148	4.69192e-05	0.811148	0.976172	3.11904
0.9	0.1	10.8001	124035	0.811148	4.20461e-05	0.811148	0.976172	3.11904
0.9	0.1	11.0001	151497	0.811148	3.76792e-05	0.811148	0.976172	3.11904
0.9	0.1	11.2001	185039	0.811148	3.37658e-05	0.811148	0.976172	3.11904
0.9	0.1	11.4001	226007	0.811148	3.02589e-05	0.811148	0.976172	3.11904
0.9	0.1	11.6001	276045	0.811148	2.71162e-05	0.811148	0.976172	3.11904
0.9	0.1	11.8001	337162	0.811148	2.42999e-05	0.811148	0.976172	3.11904
0.9	0.1	12.0001	411811	0.811148	2.17761e-05	0.811148	0.976172	3.11904
0.9	0.1	12.2001	502987	0.811148	1.95144e-05	0.811148	0.976172	3.11904
0.9	0.1	12.4001	614350	0.811148	1.74876e-05	0.811148	0.976172	3.11904
0.9	0.1	12.6001	750368	0.811148	1.56713e-05	0.811148	0.976172	3.11904
0.9	0.1	12.8001	916502	0.811148	1.40437e-05	0.811148	0.976172	3.11904
0.9	0.1	13.0001	1.11942e+06	0.811148	1.25851e-05	0.811148	0.976172	3.11904
0.9	0.1	13.2001	1.36726e+06	0.811148	1.1278e-05	0.811148	0.976172	3.11904
0.9	0.1	13.4001	1.66998e+06	0.811148	1.01067e-05	0.811148	0.976172	3.11904
0.9	0.1	13.6001	2.03971e+06	0.811148	9.05699e-06	0.811148	0.976172	3.11904
0.9	0.1	13.8001	2.49131e+06	0.811148	8.11632e-06	0.811148	0.976172	3.11904
0.9	0.1	14.0001	3.04289e+06	0.811148	7.27336e-06	0.811148	0.976172	3.11904
0.9	0.1	14.2001	3.7166e+06	0.811148	6.51794e-06	0.811148	0.976172	3.11904
0.9	0.1	14.4001	4.53946e+06	0.811148	5.84098e-06	0.811148	0.976172	3.11904
0.9	0.1	14.6001	5.54451e+06	0.811148	5.23434e-06	0.811148	0.976172	3.11904
0.9	0.1	14.8001	6.77208e+06	0.811148	4.6907e-06	0.811148	0.976172	3.11904
0.9	0.1	15.0001	8.27144e+06	0.811148	4.20352e-06	0.811148	0.976172	3.11904
0.9	0.1	15.2001	1.01028e+07	0.811148	3.76694e-06	0.811148	0.976172	3.11904
0.9	0.1	15.4001	1.23395e+07	0.811148	3.3757e-06	0.811148	0.976172	3.11904
0.9	0.1	15.6001	1.50715e+07	0.811148	3.0251e-06	0.811148	0.976172	3.11904
0.9	0.1	15.8001	1.84084e+07	0.811148	2.71091e-06	0.811148	0.976172	3.11904
0.9	0.1	16.0001	2.24841e+07	0.811148	2.42935e-06	0.811148	0.976172	3.11904
0.9	0.1	16.2001	2.74622e+07	0.811148	2.17704e-06	0.811148	0.976172	3.11904
0.9	0.1	16.4001	3.35423e+07	0.811148	1.95093e-06	0.811148	0.976172	3.11904
0.9	0.1	16.6001	4.09687e+07	0.811148	1.74831e-06	0.811148	0.976172	3.11904
0.9	0.1	16.8001	5.00393e+07	0.811148	1.56673e-06	0.811148	0.976172	3.11904
0.9	0.1	17.0001	6.11181e+07	0.811148	1.404e-06	0.811148	0.976172	3.11904
0.9	0.1	17.2001	7.46499e+07	0.811148	1.25818e-06	0.811148	0.976172	3.11904
0.9	0.1	17.4001	9.11776e+07	0.811148	1.12751e-06	0.811148	0.976172	3.11904
0.9	0.1	17.6001	1.11365e+08	0.811148	1.0104e-06	0.811148	0.976172	3.11904
0.9	0.1	17.8001	1.36021e+08	0.811148	9.05463e-07	0.811148	0.976172	3.11904
0.9	0.1	18.0001	1.66136e+08	0.811148	8.11421e-07	0.811148	0.976172	3.11904
0.9	0.1	18.2001	2.02919e+08	0.811148	7.27146e-07	0.811148	0.976172	3.11904
0.9	0.1	18.4001	2.47846e+08	0.811148	6.51625e-07	0.811148	0.976172	3.11904
0.9	0.1	18.6001	3.0272e+08	0.811148	5.83946e-07	0.811148	0.976172	3.11904
0.9	0.1	18.8001	3.69743e+08	0.811148	5.23297e-07	0.811148	0.976172	3.11904
0.9	0.1	19.0001	4.51605e+08	0.811148	4.68947e-07	0.811148	0.976172	3.11904
0.9	0.1	19.2001	5.51592e+08	0.811148	4.20242e-07	0.811148	0.976172	3.11904
0.9	0.1	19.4001	6.73716e+08	0.811148	3.76596e-07	0.811148	0.976172	3.11904
0.9	0.1	19.6001	8.22879e+08	0.811148	3.37482e-07	0.811148	0.976172	3.11904
0.9	0.1	19.8001	1.00507e+09	0.811148	3.02431e-07	0.811148	0.976172	3.11904
0.9	0.1	20.0001	1.22759e+09	0.811148	2.7102e-07	0.811148	0.976172	3.11904
0.9	0.1	20.2002	1.49953e+09	0.811148	2.42859e-07	0.811148	0.976172	3.11904
0.9	0.1	20.4002	1.83153e+09	0.811148	2.17635e-07	0.811148	0.976172	3.11904
0.9	0.1	20.6002	2.23704e+09	0.811148	1.95032e-07	0.811148	0.976172	3.11904
0.9	0.1	20.8002	2.73233e+09	0.811148	1.74775e-07	0.811148	0.976172	3.11904
0.9	0.1	21.0002	3.33727e+09	0.811148	1.56623e-07	0.811148	0.976172	3.11904
0.9	0.1	21.2002	4.07615e+09	0.811148	1.40356e-07	0.811148	0.976172	3.11904
0.9	0.1	21.4002	4.97862e+09	0.811148	1.25779e-07	0.811148	0.976172	3.11904
0.9	0.1	21.6002	6.0809e+09	0.811148	1.12715e-07	0.811148	0.976172	3.11904
0.9	0.1	21.8002	7.42723e+09	0.811148	1.01009e-07	0.811148	0.976172	3.11904
0.9	0.1	22.0002	9.07164e+09	0.811148	9.05178e-08	0.811148	0.976172	3.11904
0.9	0.1	22.2002	1.10801e+10	0.811148	8.11166e-08	0.811148	0.976172	3.11904
0.9	0.1	22.4002	1.35333e+10	0.811148	7.26917e-08	0.811148	0.976172	3.11904
0.9	0.1	22.6002	1.65296e+10	0.811148	6.51419e-08	0.811148	0.976172	3.11904
0.9	0.1	22.8002	2.01893e+10	0.811148	5.83763e-08	0.811148	0.976172	3.11904
0.9	0.1	23.0002	2.46593e+10	0.811148	5.23133e-08	0.811148	0.976172	3.11904
0.9	0.1	23.2002	3.01189e+10	0.811148	4.688e-08	0.811148	0.976172	3.11904
0.9	0.1	23.4002	3.67873e+10	0.811148	4.2011e-08	0.811148	0.976172	3.11904
0.9	0.1	23.6002	4.49321e+10	0.811148	3.76477e-08	0.811148	0.976172	3.11904
0.9	0.1	23.8002	5.48802e+10	0.811148	3.37376e-08	0.811148	0.976172	3.11904
0.9	0.1	24.0002	6.70309e+10	0.811148	3.02336e-08	0.811148	0.976172	3.11904
0.9	0.1	24.2002	8.18717e+10	0.811148	2.70935e-08	0.811148	0.976172	3.11904
0.9	0.1	24.4002	9.99983e+10	0.811148	2.42796e-08	0.811148	0.976172	3.11904
0.9	0.1	24.6002	1.22138e+11	0.811148	2.17579e-08	0.811148	0.976172	3.11904
0.9	0.1	24.8002	1.4918e+11	0.811148	1.94981e-08	0.811148	0.976172	3.11904
0.9	0.1	25.0002	1.82209e+11	0.811148	1.7473e-08	0.811148	0.976172	3.11904
0.9	0.1	25.2002	2.2255e+11	0.811148	1.56582e-08	0.811148	0.976172	3.11904
0.9	0.1	25.4002	2.71824e+11	0.811148	1.4032e-08	0.811148	0.976172	3.11904
0.9	0.1	25.6002	3.32006e+11	0.811148	1.25746e-08	0.811148	0.976172	3.11904
0.9	0.1	25.8002	4.05513e+11	0.811148	1.12686e-08	0.811148	0.976172	3.11904
0.9	0.1	26.0002	4.95295e+11	0.811148	1.00982e-08	0.811148	0.976172	3.11904
0.9	0.1	26.2002	6.04955e+11	0.811148	9.04942e-09	0.811148	0.976172	3.11904
0.9	0.1	26.4002	7.38893e+11	0.811148	8.10955e-09	0.811148	0.976172	3.11904
0.9	0.1	26.6002	9.02486e+11	0.811148	7.26728e-09	0.811148	0.976172	3.11904
0.9	0.1	26.8002	1.1023e+12	0.811148	6.5125e-09	0.811148	0.976172	3.11904
0.9	0.1	27.0002	1.34635e+12	0.811148	5.83611e-09	0.811148	0.976172	3.11904
0.9	0.1	27.2002	1.64444e+12	0.811148	5.22997e-09	0.811148	0.976172	3.11904
0.9	0.1	27.4002	2.00852e+12	0.811148	4.68678e-09	0.811148	0.976172	3.11904
0.9	0.1	27.6002	2.45321e+12	0.811148	4.20001e-09	0.811148	0.976172	3.11904
0.9	0.1	27.8002	2.99636e+12	0.811148	3.76379e-09	0.811148	0.976172	3.11904
0.9	0.1	28.0002	3.65976e+12	0.811148	3.37288e-09	0.811148	0.976172	3.11904
0.9	0.1	28.2002	4.47004e+12	0.811148	3.02257e-09	0.811148	0.976172	3.11904
0.9	0.1	28.4002	5.45972e+12	0.811148	2.70865e-09	0.811148	0.976172	3.11904
0.9	0.1	28.6002	6.66852e+12	0.811148	2.42732e-09	0.811148	0.976172	3.11904
0.9	0.1	28.8002	8.14495e+12	0.811148	2.17522e-09	0.811148	0.976172	3.11904
0.9	0.1	29.0002	9.94827e+12	0.811148	1.9493e-09	0.811148	0.976172	3.11904
0.9	0.1	29.2002	1.21508e+13	0.811148	1.74685e-09	0.811148	0.976172	3.11904
0.9	0.1	29.4002	1.48411e+13	0.811148	1.56542e-09	0.811148	0.976172	3.11904
0.9	0.1	29.6002	1.81269e+13	0.811148	1.40283e-09	0.811148	0.976172	3.11904
0.9	0.1	29.8002	2.21403e+13	0.811148	1.25713e-09	0.811148	0.976172	3.11904
0.9	0.1	30.0002	2.70422e+13	0.811148	1.12657e-09	0.811148	0.976172	3.11904
0.9	0.1	30.2003	3.30327e+13	0.811148	1.00951e-09	0.811148	0.976172	3.11904
0.9	0.1	30.4003	4.03462e+13	0.811148	9.04657e-10	0.811148	0.976172	3.11904
0.9	0.1	30.6003	4.9279e+13	0.811148	8.10699e-10	0.811148	0.976172	3.11904
0.9	0.1	30.8003	6.01895e+13	0.811148	7.26499e-10	0.811148	0.976172	3.11904
0.9	0.1	31.0003	7.35156e+13	0.811148	6.51045e-10	0.811148	0.976172	3.11904
0.9	0.1	31.2003	8.97922e+13	0.811148	5.83427e-10	0.811148	0.976172	3.11904
0.9	0.1	31.4003	1.09672e+14	0.811148	5.22832e-10	0.811148	0.976172	3.11904
0.9	0.1	31.6003	1.33954e+14	0.811148	4.6853e-10	0.811148	0.976172	3.11904
0.9	0.1	31.8003	1.63612e+14	0.811148	4.19868e-10	0.811148	0.976172	3.11904
0.9	0.1	32.0003	1.99836e+14	0.811148	3.76261e-10	0.811148	0.976172	3.11904
0.9	0.1	32.2003	2.44081e+14	0.811148	3.37182e-10	0.811148	0.976172	3.11904
0.9	0.1	32.4003	2.98121e+14	0.811148	3.02162e-10	0.811148	0.976172	3.11904
0.9	0.1	32.6003	3.64125e+14	0.811148	2.70779e-10	0.811148	0.976172	3.11904
0.9	0.1	32.8003	4.44744e+14	0.811148	2.42656e-10	0.811148	0.976172	3.11904
0.9	0.1	33.0003	5.43211e+14	0.811148	2.17454e-10	0.811148	0.976172	3.11904
0.9	0.1	33.2003	6.6348e+14	0.811148	1.94869e-10	0.811148	0.976172	3.11904
0.9	0.1	33.4003	8.10376e+14	0.811148	1.7463e-10	0.811148	0.976172	3.11904
0.9	0.1	33.6003	9.89795e+14	0.811148	1.56492e-10	0.811148	0.976172	3.11904
0.9	0.1	33.8003	1.20894e+15	0.811148	1.40239e-10	0.811148	0.976172	3.11904
0.9	0.1	34.0003	1.4766e+15	0.811148	1.25674e-10	0.811148	0.976172	3.11904
0.9	0.1	34.2003	1.80352e+15	0.811148	1.12621e-10	0.811148	0.976172	3.11904
0.9	0.1	34.4003	2.20283e+15	0.811148	1.00924e-10	0.811148	0.976172	3.11904
0.9	0.1	34.6003	2.69054e+15	0.811148	9.04422e-11	0.811148	0.976172	3.11904
0.9	0.1	34.8003	3.28624e+15	0.811148	8.10488e-11	0.811148	0.976172	3.11904
0.9	0.1	35.0003	4.01382e+15	0.811148	7.2631e-11	0.811148	0.976172	3.11904
0.9	0.1	35.2003	4.90249e+15	0.811148	6.50875e-11	0.811148	0.976172	3.11904
0.9	0.1	35.4003	5.98791e+15	0.811148	5.83275e-11	0.811148	0.976172	3.11904
0.9	0.1	35.6003	7.31365e+15	0.811148	5.22696e-11	0.811148	0.976172	3.11904
0.9	0.1	35.8003	8.93292e+15	0.811148	4.68408e-11	0.811148	0.976172	3.11904
0.9	0.1	36.0003	1.09107e+16	0.811148	4.19759e-11	0.811148	0.976172	3.11904
0.9	0.1	36.2003	1.33263e+16	0.811148	3.76163e-11	0.811148	0.976172	3.11904
0.9	0.1	36.4003	1.62768e+16	0.811148	3.37094e-11	0.811148	0.976172	3.11904
0.9	0.1	36.6003	1.98806e+16	0.811148	3.02083e-11	0.811148	0.976172	3.11904
0.9	0.1	36.8003	2.42822e+16	0.811148	2.70709e-11	0.811148	0.976172	3.11904
0.9	0.1	37.0003	2.96583e+16	0.811148	2.42593e-11	0.811148	0.976172	3.11904
0.9	0.1	37.2003	3.62248e+16	0.811148	2.17397e-11	0.811148	0.976172	3.11904
0.9	0.1	37.4003	4.4245e+16	0.811148	1.94818e-11	0.811148	0.976172	3.11904
0.9	0.1	37.6003	5.4041e+16	0.811148	1.74584e-11	0.811148	0.976172	3.11904
0.9	0.1	37.8003	6.60058e+16	0.811148	1.56452e-11	0.811148	0.976172	3.11904
0.9	0.1	38.0003	8.06197e+16	0.811148	1.40203e-11	0.811148	0.976172	3.11904
0.9	0.1	38.2003	9.84691e+16	0.811148	1.25641e-11	0.811148	0.976172	3.11904
0.9	0.1	38.4003	1.2027e+17	0.811148	1.12592e-11	0.811148	0.976172	3.11904
0.9	0.1	38.6003	1.46899e+17	0.811148	1.00898e-11	0.811148	0.976172	3.11904
0.9	0.1	38.8003	1.79422e+17	0.811148	9.04187e-12	0.811148	0.976172	3.11904
0.9	0.1	39.0003	2.19147e+17	0.811148	8.10277e-12	0.811148	0.976172	3.11904
0.9	0.1	39.2003	2.67667e+17	0.811148	7.26121e-12	0.811148	0.976172	3.11904
0.9	0.1	39.4003	3.26929e+17	0.811148	6.50706e-12	0.811148	0.976172	3.11904
0.9	0.1	39.6003	3.99312e+17	0.811148	5.83123e-12	0.811148	0.976172	3.11904
0.9	0.1	39.8003	4.87721e+17	0.811148	5.2256e-12	0.811148	0.976172	3.11904
0.9	0.1	40.0003	5.95703e+17	0.811148	4.68286e-12	0.811148	0.976172	3.11904
0.9	0.1	40.2004	7.27667e+17	0.811148	4.19627e-12	0.811148	0.976172	3.11904
0.9	0.1	40.4004	8.88774e+17	0.811148	3.76044e-12	0.811148	0.976172	3.11904
0.9	0.1	40.6004	1.08555e+18	0.811148	3.36988e-12	0.811148	0.976172	3.11904
0.9	0.1	40.8004	1.32589e+18	0.811148	3.01988e-12	0.811148	0.976172	3.11904
0.9	0.1	41.0004	1.61945e+18	0.811148	2.70624e-12	0.811148	0.976172	3.11904
0.9	0.1	41.2004	1.978e+18	0.811148	2.42516e-12	0.811148	0.976172	3.11904
0.9	0.1	41.4004	2.41594e+18	0.811148	2.17329e-12	0.811148	0.976172	3.11904
0.9	0.1	41.6004	2.95083e+18	0.811148	1.94757e-12	0.811148	0.976172	3.11904
0.9	0.1	41.8004	3.60416e+18	0.811148	1.74529e-12	0.811148	0.976172	3.11904
0.9	0.1	42.0004	4.40213e+18	0.811148	1.56402e-12	0.811148	0.976172	3.11904
0.9	0.1	42.2004	5.37677e+18	0.811148	1.40158e-12	0.811148	0.976172	3.11904
0.9	0.1	42.4004	6.5672e+18	0.811148	1.25601e-12	0.811148	0.976172	3.11904
0.9	0.1	42.6004	8.0212e+18	0.811148	1.12556e-12	0.811148	0.976172	3.11904
0.9	0.1	42.8004	9.79711e+18	0.811148	1.00866e-12	0.811148	0.976172	3.11904
0.9	0.1	43.0004	1.19662e+19	0.811148	9.03902e-13	0.811148	0.976172	3.11904
0.9	0.1	43.2004	1.46156e+19	0.811148	8.10022e-13	0.811148	0.976172	3.11904
0.9	0.1	43.4004	1.78515e+19	0.811148	7.25893e-13	0.811148	0.976172	3.11904
0.9	0.1	43.6004	2.18039e+19	0.811148	6.50501e-13	0.811148	0.976172	3.11904
0.9	0.1	43.8004	2.66313e+19	0.811148	5.8294e-13	0.811148	0.976172	3.11904
0.9	0.1	44.0004	3.25276e+19	0.811148	5.22395e-13	0.811148	0.976172	3.11904
0.9	0.1	44.2004	3.97292e+19	0.811148	4.68139e-13	0.811148	0.976172	3.11904
0.9	0.1	44.4004	4.85254e+19	0.811148	4.19518e-13	0.811148	0.976172	3.11904
0.9	0.1	44.6004	5.92691e+19	0.811148	3.75946e-13	0.811148	0.976172	3.11904
0.9	0.1	44.8004	7.23914e+19	0.811148	3.369e-13	0.811148	0.976172	3.11904
0.9	0.1	45.0004	8.84191e+19	0.811148	3.0191e-13	0.811148	0.976172	3.11904
0.9	0.1	45.2004	1.07995e+20	0.811148	2.70553e-13	0.811148	0.976172	3.11904
0.9	0.1	45.4004	1.31906e+20	0.811148	2.42453e-13	0.811148	0.976172	3.11904
0.9	0.1	45.6004	1.6111e+20	0.811148	2.17272e-13	0.811148	0.976172	3.11904
0.9	0.1	45.8004	1.9678e+20	0.811148	1.94706e-13	0.811148	0.976172	3.11904
0.9	0.1	46.0004	2.40348e+20	0.811148	1.74484e-13	0.811148	0.976172	3.11904
0.9	0.1	46.2004	2.93562e+20	0.811148	1.56362e-13	0.811148	0.976172	3.11904
0.9	0.1	46.4004	3.58557e+20	0.811148	1.40122e-13	0.811148	0.976172	3.11904
0.9	0.1	46.6004	4.37943e+20	0.811148	1.25569e-13	0.811148	0.976172	3.11904
0.9	0.1	46.8004	5.34904e+20	0.811148	1.12527e-13	0.811148	0.976172	3.11904
0.9	0.1	47.0004	6.53333e+20	0.811148	1.0084e-13	0.811148	0.976172	3.11904
0.9	0.1	47.2004	7.97983e+20	0.811148	9.03667e-14	0.811148	0.976172	3.11904
0.9	0.1	47.4004	9.74659e+20	0.811148	8.09811e-14	0.811148	0.976172	3.11904
0.9	0.1	47.6004	1.19045e+21	0.811148	7.25704e-14	0.811148	0.976172	3.11904
0.9	0.1	47.8004	1.45402e+21	0.811148	6.50332e-14	0.811148	0.976172	3.11904
0.9	0.1	48.0004	1.77594e+21	0.811148	5.82788e-14	0.811148	0.976172	3.11904
0.9	0.1	48.2004	2.16914e+21	0.811148	5.22259e-14	0.811148	0.976172	3.11904
0.9	0.1	48.4004	2.6494e+21	0.811148	4.68017e-14	0.811148	0.976172	3.11904
0.9	0.1	48.6004	3.23598e+21	0.811148	4.19409e-14	0.811148	0.976172	3.11904
0.9	0.1	48.8004	3.95244e+21	0.811148	3.75848e-14	0.811148	0.976172	3.11904
0.9	0.1	49.0004	4.82752e+21	0.811148	3.36813e-14	0.811148	0.976172	3.11904
0.9	0.1	49.2004	5.89634e+21	0.811148	3.01831e-14	0.811148	0.976172	3.11904
0.9	0.1	49.4004	7.20181e+21	0.811148	2.70483e-14	0.811148	0.976172	3.11904
0.9	0.1	49.6004	8.79631e+21	0.811148	2.4239e-14	0.811148	0.976172	3.11904
0.9	0.1	49.8004	1.07438e+22	0.811148	2.17215e-14	0.811148	0.976172	3.11904
0.9	0.1	50.0004	1.31226e+22	0.811148	1.94655e-14	0.811148	0.976172	3.11904
0.9	0.1	50.2005	1.60295e+22	0.811148	1.74429e-14	0.811148	0.976172	3.11904
0.9	0.1	50.4005	1.95785e+22	0.811148	1.56312e-14	0.811148	0.976172	3.11904
0.9	0.1	50.6005	2.39132e+22	0.811148	1.40078e-14	0.811148	0.976172	3.11904
0.9	0.1	50.8005	2.92077e+22	0.811148	1.25529e-14	0.811148	0.976172	3.11904
0.9	0.1	51.0005	3.56744e+22	0.811148	1.12492e-14	0.811148	0.976172	3.11904
0.9	0.1	51.2005	4.35728e+22	0.811148	1.00808e-14	0.811148	0.976172	3.11904
0.9	0.1	51.4005	5.32199e+22	0.811148	9.03382e-15	0.811148	0.976172	3.11904
0.9	0.1	51.6005	6.50029e+22	0.811148	8.09556e-15	0.811148	0.976172	3.11904
0.9	0.1	51.8005	7.93948e+22	0.811148	7.25475e-15	0.811148	0.976172	3.11904
0.9	0.1	52.0005	9.6973e+22	0.811148	6.50127e-15	0.811148	0.976172	3.11904
0.9	0.1	52.2005	1.18443e+23	0.811148	5.82604e-15	0.811148	0.976172	3.11904
0.9	0.1	52.4005	1.44667e+23	0.811148	5.22095e-15	0.811148	0.976172	3.11904
0.9	0.1	52.6005	1.76696e+23	0.811148	4.6787e-15	0.811148	0.976172	3.11904
0.9	0.1	52.8005	2.15817e+23	0.811148	4.19276e-15	0.811148	0.976172	3.11904
0.9	0.1	53.0005	2.636e+23	0.811148	3.7573e-15	0.811148	0.976172	3.11904
0.9	0.1	53.2005	3.21962e+23	0.811148	3.36707e-15	0.811148	0.976172	3.11904
0.9	0.1	53.4005	3.93245e+23	0.811148	3.01736e-15	0.811148	0.976172	3.11904
0.9	0.1	53.6005	4.8031e+23	0.811148	2.70398e-15	0.811148	0.976172	3.11904
0.9	0.1	53.8005	5.86652e+23	0.811148	2.42314e-15	0.811148	0.976172	3.11904
0.9	0.1	54.0005	7.16539e+23	0.811148	2.17147e-15	0.811148	0.976172	3.11904
0.9	0.1	54.2005	8.75182e+23	0.811148	1.94594e-15	0.811148	0.976172	3.11904
0.9	0.1	54.4005	1.06895e+24	0.811148	1.74383e-15	0.811148	0.976172	3.11904
0.9	0.1	54.6005	1.30562e+24	0.811148	1.56272e-15	0.811148	0.976172	3.11904
0.9	0.1	54.8005	1.59469e+24	0.811148	1.40041e-15	0.811148	0.976172	3.11904
0.9	0.1	55.0005	1.94775e+24	0.811148	1.25497e-15	0.811148	0.976172	3.11904
0.9	0.1	55.2005	2.37899e+24	0.811148	1.12462e-15	0.811148	0.976172	3.11904
0.9	0.1	55.4005	2.90571e+24	0.811148	1.00782e-15	0.811148	0.976172	3.11904
0.9	0.1	55.6005	3.54904e+24	0.811148	9.03147e-16	0.811148	0.976172	3.11904
0.9	0.1	55.8005	4.33481e+24	0.811148	8.09346e-16	0.811148	0.976172	3.11904
0.9	0.1	56.0005	5.29455e+24	0.811148	7.25286e-16	0.811148	0.976172	3.11904
0.9	0.1	56.2005	6.46677e+24	0.811148	6.49958e-16	0.811148	0.976172	3.11904
0.9	0.1	56.4005	7.89853e+24	0.811148	5.82453e-16	0.811148	0.976172	3.11904
0.9	0.1	56.6005	9.64729e+24	0.811148	5.21959e-16	0.811148	0.976172	3.11904
0.9	0.1	56.8005	1.17832e+25	0.811148	4.67748e-16	0.811148	0.976172	3.11904
0.9	0.1	57.0005	1.43921e+25	0.811148	4.19167e-16	0.811148	0.976172	3.11904
0.9	0.1	57.2005	1.75785e+25	0.811148	3.75632e-16	0.811148	0.976172	3.11904
0.9	0.1	57.4005	2.14704e+25	0.811148	3.36619e-16	0.811148	0.976172	3.11904
0.9	0.1	57.6005	2.62241e+25	0.811148	3.01657e-16	0.811148	0.976172	3.11904
0.9	0.1	57.8005	3.20301e+25	0.811148	2.70327e-16	0.811148	0.976172	3.11904
0.9	0.1	58.0005	3.91217e+25	0.811148	2.42251e-16	0.811148	0.976172	3.11904
0.9	0.1	58.2005	4.77833e+25	0.811148	2.1709e-16	0.811148	0.976172	3.11904
0.9	0.1	58.4005	5.83627e+25	0.811148	1.94543e-16	0.811148	0.976172	3.11904
