T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr	Del/kB	C
0.999	0.001	100	6.80094e+43	1.40203e-261	1.20768e+260	-6.51131e+129	5.21566e-305	1.68543e-304	4.85077e+304	0	0
0.998741	0.00125893	100	6.80094e+43	1.40217e-261	1.20756e+260	-6.51065e+129	5.21619e-305	1.68516e-304	4.85028e+304	0	0
0.998415	0.00158489	100	6.80094e+43	1.40235e-261	1.2074e+260	-6.50982e+129	5.21686e-305	1.68483e-304	4.84966e+304	0	0
0.998005	0.00199526	100	6.80094e+43	1.40258e-261	1.20721e+260	-6.50877e+129	5.2177e-305	1.68441e-304	4.84888e+304	0	0
0.997488	0.00251189	100	6.80094e+43	1.40286e-261	1.20696e+260	-6.50745e+129	5.21876e-305	1.68388e-304	4.84789e+304	0	0
0.996838	0.00316228	100	6.80094e+43	1.40322e-261	1.20665e+260	-6.50578e+129	5.2201e-305	1.68321e-304	4.84665e+304	0	0
0.996019	0.00398107	100	6.80094e+43	1.40368e-261	1.20627e+260	-6.50369e+129	5.22178e-305	1.68237e-304	4.84509e+304	0	0
0.994988	0.00501187	100	6.80094e+43	1.40425e-261	1.20578e+260	-6.50104e+129	5.2239e-305	1.68131e-304	4.84312e+304	0	0
0.99369	0.00630957	100	6.80094e+43	1.40497e-261	1.20516e+260	-6.49772e+129	5.22658e-305	1.67998e-304	4.84064e+304	0	0
0.992057	0.00794328	100	6.80094e+43	1.40587e-261	1.20438e+260	-6.49352e+129	5.22995e-305	1.6783e-304	4.83752e+304	0	0
