T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.99999	1e-05	8.4	11251.1	0.663866	0.00661381	0.663866	0.887687	3.81101
0.99999	1e-05	8.6	13742.1	0.663396	0.00650251	0.663396	0.887059	3.81371
0.99999	1e-05	8.8	16784.6	0.662943	0.00639494	0.662943	0.886452	3.81632
0.99999	1e-05	9	20500.8	0.662504	0.00629092	0.662504	0.885866	3.81884
0.99999	1e-05	9.2	25039.7	0.662081	0.00619026	0.662081	0.8853	3.82129
0.99999	1e-05	9.4	30583.6	0.661671	0.00609281	0.661671	0.884752	3.82365
0.99999	1e-05	9.6	37354.9	0.661274	0.00599841	0.661274	0.884221	3.82595
0.99999	1e-05	9.8	45625.4	0.66089	0.00590692	0.66089	0.883708	3.82817
0.99999	1e-05	10	55727	0.660518	0.00581821	0.660518	0.88321	3.83033
0.99999	1e-05	10.2001	68071.9	0.660157	0.00573211	0.660157	0.882728	3.83242
0.99999	1e-05	10.4001	83143.2	0.659807	0.00564858	0.659807	0.88226	3.83445
