# Filename: 2DKT_FPquench_vsl_T_0.9_0.1_lmax10_dl0.008_tmax10000_dt01e-05.dat
# Source: 2DKT_FPquench.c
# Source version: 1 (2011 Jan 12)
# Parameter values: iTfrac=0.9, qTfrac=0.1, lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=1e-05, a0=1, a04=1, K0c=0.747853

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-05)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.9	0.1	0	0.830948	1	0.000274345
0.9	0.1	0.04	0.830032	0.998897	0.000222663
0.9	0.1	0.08	0.829161	0.997849	0.000180758
0.9	0.1	0.12	0.828333	0.996853	0.000146771
0.9	0.1	0.16	0.827545	0.995905	0.000119199
0.9	0.1	0.2	0.826796	0.995004	9.68248e-05
0.9	0.1	0.24	0.826083	0.994145	7.86649e-05
0.9	0.1	0.28	0.825404	0.993329	6.39221e-05
0.9	0.1	0.32	0.824758	0.992551	5.1951e-05
0.9	0.1	0.36	0.824143	0.99181	4.22285e-05
0.9	0.1	0.4	0.823556	0.991105	3.43307e-05
0.9	0.1	0.44	0.822998	0.990433	2.7914e-05
0.9	0.1	0.48	0.822466	0.989792	2.26997e-05
0.9	0.1	0.52	0.821958	0.989182	1.84619e-05
0.9	0.1	0.56	0.821475	0.988599	1.50171e-05
0.9	0.1	0.6	0.821013	0.988044	1.22165e-05
0.9	0.1	0.64	0.820574	0.987515	9.93935e-06
0.9	0.1	0.68	0.820154	0.98701	8.08752e-06
0.9	0.1	0.72	0.819754	0.986529	6.58139e-06
0.9	0.1	0.76	0.819372	0.986069	5.35627e-06
0.9	0.1	0.8	0.819008	0.985631	4.35961e-06
0.9	0.1	0.84	0.81866	0.985212	3.54872e-06
0.9	0.1	0.88	0.818328	0.984813	2.88891e-06
0.9	0.1	0.92	0.818011	0.984432	2.35196e-06
0.9	0.1	0.96	0.817709	0.984067	1.91497e-06
0.9	0.1	1	0.81742	0.98372	1.55928e-06
0.9	0.1	1.04	0.817144	0.983388	1.26975e-06
0.9	0.1	1.08	0.816881	0.983071	1.03405e-06
0.9	0.1	1.12	0.816629	0.982768	8.42155e-07
0.9	0.1	1.16	0.816389	0.982479	6.85914e-07
0.9	0.1	1.2	0.816159	0.982203	5.58693e-07
0.9	0.1	1.24	0.81594	0.981939	4.55095e-07
0.9	0.1	1.28	0.81573	0.981687	3.70726e-07
0.9	0.1	1.32	0.81553	0.981446	3.02014e-07
0.9	0.1	1.36	0.815339	0.981216	2.4605e-07
0.9	0.1	1.4	0.815156	0.980996	2.00465e-07
0.9	0.1	1.44	0.814981	0.980785	1.63333e-07
0.9	0.1	1.48	0.814814	0.980584	1.33084e-07
0.9	0.1	1.52	0.814655	0.980392	1.08442e-07
0.9	0.1	1.56	0.814502	0.980209	8.83665e-08
0.9	0.1	1.6	0.814356	0.980033	7.201e-08
0.9	0.1	1.64	0.814217	0.979865	5.86832e-08
0.9	0.1	1.68	0.814084	0.979705	4.78243e-08
0.9	0.1	1.72	0.813956	0.979552	3.89761e-08
0.9	0.1	1.76	0.813834	0.979405	3.1766e-08
0.9	0.1	1.8	0.813718	0.979265	2.58904e-08
0.9	0.1	1.84	0.813606	0.979131	2.11022e-08
0.9	0.1	1.88	0.8135	0.979003	1.72e-08
0.9	0.1	1.92	0.813398	0.97888	1.40197e-08
0.9	0.1	1.96	0.813301	0.978763	1.14278e-08
0.9	0.1	2	0.813208	0.978651	9.31527e-09
0.9	0.1	2.04	0.813118	0.978543	7.59344e-09
0.9	0.1	2.08	0.813033	0.978441	6.19001e-09
0.9	0.1	2.12	0.812952	0.978343	5.04607e-09
