# Filename: 3Dvlt_macro_Tv_Op12_Cc0.85_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.85, K0c=0.349663469882678, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	1	1e-08	10	0.399223	0.0579284	-0.0598658	1.14174	5.18347e-05	5.07251e-28	22026.5	0.576407
2	1000000	1	1.25893e-08	10	0.402276	0.0568217	-0.0598658	1.15047	5.22311e-05	4.9756e-28	22026.5	0.579048
3	1000000	1	1.58489e-08	10	0.406131	0.05546	-0.0598658	1.16149	5.27317e-05	4.85636e-28	22026.5	0.582371
4	1000000	1	1.99526e-08	10	0.411002	0.0537946	-0.0598658	1.17542	5.3364e-05	4.71053e-28	22026.5	0.586552
5	1000000	1	2.51189e-08	10	0.41716	0.0517728	-0.0598658	1.19303	5.41637e-05	4.53349e-28	22026.5	0.591809
6	1000000	1	3.16228e-08	10	0.424955	0.0493415	-0.0598658	1.21533	5.51757e-05	4.32059e-28	22026.5	0.598419
7	1000000	1	3.98107e-08	10	0.43483	0.0464517	-0.0598657	1.24357	5.64579e-05	4.06755e-28	22026.5	0.606725
8	1000000	1	5.01187e-08	10	0.447356	0.0430675	-0.0598657	1.27939	5.80842e-05	3.77121e-28	22026.5	0.617152
9	1000000	1	6.30957e-08	10	0.463263	0.0391768	-0.0598657	1.32488	6.01496e-05	3.43052e-28	22026.5	0.630226
10	1000000	1	7.94328e-08	10	0.483486	0.0348061	-0.0598657	1.38272	6.27753e-05	3.0478e-28	22026.5	0.646592
11	1000000	1	1e-07	10	0.509217	0.0300354	-0.0598657	1.45631	6.61162e-05	2.63005e-28	22026.5	0.667024
12	1000000	1	1.25893e-07	10	0.541965	0.0250103	-0.0598657	1.54996	7.03681e-05	2.19003e-28	22026.5	0.692441
13	1000000	1	1.58489e-07	10	0.583612	0.0199445	-0.0598657	1.66907	7.57755e-05	1.74644e-28	22026.5	0.723893
14	1000000	1	1.99526e-07	10	0.636457	0.0151028	-0.0598657	1.8202	8.26369e-05	1.32248e-28	22026.5	0.762538
15	1000000	1	2.51189e-07	10	0.703224	0.0107623	-0.0598657	2.01114	9.13058e-05	9.424e-29	22026.5	0.809573
16	1000000	1	3.16228e-07	10	0.787004	0.00715338	-0.0598657	2.25075	0.000102184	6.26386e-29	22026.5	0.866136
17	1000000	1	3.98107e-07	10	0.89115	0.00440098	-0.0598656	2.54859	0.000115706	3.85372e-29	22026.5	0.933191
18	1000000	0.999999	5.01187e-07	10	1.01913	0.00249058	-0.0598656	2.9146	0.000132323	2.18088e-29	22026.5	1
19	1000000	0.999999	6.30957e-07	10	1.17489	0.00118506	-0.0598656	3.36006	0.000152546	1.0377e-29	22026.5	1
20	1000000	0.999999	7.94328e-07	10	1.36304	0.000433933	-0.0598655	3.89813	0.000176975	3.79974e-30	22026.5	1
21	1000000	0.999999	1e-06	10	1.58737	0.000116031	-0.0598654	4.53972	0.000206103	1.01603e-30	22026.5	1
22	1000000	0.999999	1.25893e-06	10	1.85173	2.13785e-05	-0.0598653	5.29575	0.000240427	1.87201e-31	22026.5	1
23	1000000	0.999998	1.58489e-06	10	2.16121	2.54391e-06	-0.0598652	6.18083	0.000280609	2.22758e-32	22026.5	1
24	1000000	0.999998	1.99526e-06	10	2.52267	1.81577e-07	-0.0598651	7.21456	0.00032754	1.58998e-33	22026.5	1
25	1000000	0.999997	2.51189e-06	10	2.94462	7.13607e-09	-0.0598649	8.42128	0.000382325	6.2487e-35	22026.5	1
26	1000000	0.999997	3.16228e-06	10	3.43715	1.39747e-10	-0.0598647	9.82985	0.000446274	1.22369e-36	22026.5	1
27	1000000	0.999996	3.98107e-06	10	4.01206	1.21369e-12	-0.0598644	11.474	0.00052092	1.06277e-38	22026.5	1
28	1000000	0.999995	5.01187e-06	10	4.68313	4.08028e-15	-0.0598641	13.3932	0.00060805	3.57291e-41	22026.5	1
29	1000000	0.999994	6.30957e-06	10	5.46645	4.53052e-18	-0.0598637	15.6334	0.000709754	3.96715e-44	22026.5	1
30	1000000	0.999992	7.94328e-06	10	6.3808	1.38039e-21	-0.0598631	18.2482	0.000828469	1.20874e-47	22026.5	1
31	1000000	0.99999	1e-05	10	7.44808	9.29634e-26	-0.0598625	21.3005	0.000967041	8.14035e-52	22026.5	1
32	1000000	0.999987	1.25893e-05	10	8.69388	1.07504e-30	-0.0598616	24.8633	0.00112879	9.41363e-57	22026.5	1
33	1000000	0.999984	1.58489e-05	10	10.1481	1.58981e-36	-0.0598605	29.0219	0.00131759	1.39212e-62	22026.5	1
34	1000000	0.99998	1.99526e-05	10	11.8455	2.13138e-43	-0.0598592	33.8762	0.00153798	1.86635e-69	22026.5	1
35	1000000	0.999975	2.51189e-05	10	13.8268	1.73367e-51	-0.0598575	39.5423	0.00179522	1.51809e-77	22026.5	1
36	1000000	0.999968	3.16228e-05	10	16.1396	5.35391e-61	-0.0598553	46.1562	0.00209549	4.68816e-87	22026.5	1
37	1000000	0.99996	3.98107e-05	10	18.8393	3.63185e-72	-0.0598526	53.8762	0.00244598	3.18024e-98	22026.5	1
38	1000000	0.99995	5.01187e-05	10	21.9905	2.85704e-85	-0.0598492	62.8874	0.00285508	2.50177e-111	22026.5	1
39	1000000	0.999937	6.30957e-05	10	25.6689	1.23649e-100	-0.0598449	73.4058	0.00333262	1.08273e-126	22026.5	1
40	1000000	0.999921	7.94328e-05	10	29.9627	1.23281e-118	-0.0598396	85.6832	0.00389001	1.07951e-144	22026.5	1
41	1000000	0.9999	0.0001	10	34.9747	1.02491e-139	-0.0598328	100.014	0.00454063	8.97468e-166	22026.5	1
42	1000000	0.999874	0.000125893	10	40.8253	2.16932e-164	-0.0598242	116.741	0.00530005	1.89957e-190	22026.5	1
43	1000000	0.999842	0.000158489	10	47.6547	2.92588e-193	-0.0598135	136.266	0.00618646	2.56205e-219	22026.5	1
44	1000000	0.9998	0.000199526	10	55.6269	4.99047e-227	-0.0598	159.055	0.0072211	4.36991e-253	22026.5	1
45	1000000	0.999749	0.000251189	10	64.9331	1.62894e-266	-0.059783	185.655	0.00842873	1.42638e-292	22026.5	1
46	1000000	0.999684	0.000316228	10	75.7968	1.1218e-312	-0.0597616	216.702	0.00983826	0	22026.5	1
47	1000000	0.999602	0.000398107	10	88.4788	3.31024e-322	-0.0597348	252.939	0.0114834	0	22026.5	1
48	1000000	0.999499	0.000501187	10	103.284	2.81617e-322	-0.059701	295.233	0.0134036	0	22026.5	1
49	1000000	0.999369	0.000630957	10	120.568	2.42092e-322	-0.0596585	344.595	0.0156446	0	22026.5	1
