# Filename: 3Dvlt_macro_cp_P22.533_DK05e-07_i47.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 7 (2011 Oct 20 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=22.533, Cc=0.588282353648267, K0c=0.444473020755711, Tc=1.889
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.1894999999803	 5.00040639749468	6.75167760042268e-06	-0.0725687810965226	3.44020047262809e-06	7.73995333254854e-06	 23097887.2760433
0.999999985081753	1.49182469764127e-08	 13.9209999999809	 5.00042855667752	6.75180667212207e-06	-0.0725687792582504	4.49980552006928e-06	1.01239113350217e-05	  10139483.352368
0.999999977744591	2.22554092849247e-08	 13.6523999999815	 5.00023264524422	6.75066573132825e-06	-0.0725687765158738	5.88610800068547e-06	1.3242891232588e-05	 4410288.50751084
0.999999966798831	3.32011692273655e-08	 13.3837999999821	 5.00022518085653	6.75062226920666e-06	-0.0725687724247313	7.69979346346624e-06	1.73234208788029e-05	 1892705.13345115
0.999999950469676	4.95303242439512e-08	 13.1151999999828	  5.0003442399476	6.75131557817906e-06	-0.0725687663214633	1.00725843872734e-05	2.26618566662364e-05	 795842.845055075
0.999999926109439	7.38905609893065e-08	 12.8464999999834	 5.00004880911514	6.74959551263066e-06	-0.0725687572164635	1.31768069139218e-05	2.96459072316166e-05	 324211.653573297
0.999999889768236	1.10231763806416e-07	  12.577899999984	 5.00030963975265	6.75111407648064e-06	-0.0725687436334173	1.72378991101118e-05	3.8782775117912e-05	 125831.012457345
0.999999835553532	1.64446467710971e-07	 12.3091999999847	 5.00010920840534	6.74994709007527e-06	-0.0725687233699225	2.25507948092227e-05	5.07360178183197e-05	 45191.2670898364
0.999999754674698	2.45325301971094e-07	 12.0405999999853	 5.00043380447342	6.75183724014192e-06	-0.0725686931404115	2.95013264736774e-05	6.63737006716318e-05	 14322.5570391977
0.999999634017656	3.6598234443678e-07	 11.7718999999859	 5.00027628748263	6.75091985543033e-06	-0.0725686480434326	3.85942663924612e-05	8.68314846242447e-05	 3702.25270378939
  0.9999994540185	5.45981500331442e-07	 11.5031999999865	 5.00013047084967	6.75007086658765e-06	-0.0725685807669696	5.04899630095505e-05	0.000113595050959718	 745.518034698757
0.999999185491313	8.14508686649681e-07	 11.2345999999872	 5.00049201391348	6.75217632642233e-06	-0.0725684804029871	6.6052301049317e-05	0.000148608001306445	 235.413509045777
0.999998784895825	1.21510417518735e-06	 10.9658999999878	 5.00035985739786	6.75140653571107e-06	-0.0725683306790403	8.64114715270478e-05	0.000194413074569043	 206.929615177399
0.999998187277581	1.81272241875151e-06	 10.6971999999884	 5.00023187456737	6.75066124681112e-06	-0.0725681073204344	0.00011304600324716	0.000254336693223654	 200.043881412435
0.999997295735926	2.70426407426153e-06	  10.428499999989	 5.00010728375604	6.74993589178726e-06	-0.0725677741156118	0.000147890173438347	0.000332730596905108	 193.581207118628
0.999995965712065	4.03428793492735e-06	 10.1598999999897	 5.00048517659463	6.75213650532344e-06	-0.0725672770475953	0.00019347445747045	0.000435287785543944	 187.280901090469
0.999993981549621	6.01845037872082e-06	 9.89119999999029	 5.00036715380336	6.7514490507134e-06	-0.0725665355418085	0.00025310942332172	0.000569456160837098	 180.967327364219
0.999991021527084	8.97847291650418e-06	 9.62249999999091	 5.00025339049164	6.750786567305e-06	-0.0725654294149087	0.000331126059479001	0.000744979044869035	 174.643684421121
0.999986605692356	1.33943076439442e-05	 9.35379999999154	 5.00014540365643	6.75015787924397e-06	-0.0725637794166612	0.000433190485121411	0.000974602872629405	 168.308173274833
0.999980018041049	1.99819589510412e-05	 9.08509999999217	 5.00004564838359	6.74957727323526e-06	-0.0725613182269947	0.000566715605356641	0.00127500265439091	  161.95344612367
 0.99997019042013	2.98095798704173e-05	 8.81649999999279	 5.00045723858367	6.75197405332394e-06	-0.0725576472419286	0.000741399720658769	0.00166799239824289	  155.50848880406
0.999955529332523	4.44706674769986e-05	 8.54779999999342	 5.00038726430641	6.7515667598624e-06	-0.0725521722178774	0.000969931955693132	0.00218210954744252	 149.093783901176
0.999933657559937	6.63424400627789e-05	 8.27909999999404	 5.00034368368883	6.75131351140825e-06	-0.0725440074995596	0.00126891464620666	0.00285468499562804	 142.627822349418
0.999901028709413	9.89712905874393e-05	 8.01039999999467	 5.00033941263963	6.75128975345065e-06	-0.0725318336368737	0.0016600721605684	0.00373455256803205	 136.129068346162
0.999852352184344	0.000147647815655773	  7.7416999999953	 5.00039375714805	6.75160844358574e-06	-0.0725136859984524	0.00217183393018602	0.00488559071585081	 129.536203177469
0.999779735342052	0.000220264657948067	 7.47289999999592	 5.00003623265837	6.74953102814494e-06	-0.0724866415417144	0.00284141008548165	0.0063913535593928	  122.96370948791
0.999671403743256	0.000328596256744433	 7.20419999999655	  5.0003085735764	6.75112488323123e-06	-0.0724463558983889	0.00371751302940874	0.0083611182119092	 116.389311595158
