# Filename: 3Dvlt_macro_cp_P07.328_DK05e-07_i47.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 7 (2011 Oct 20 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=7.328, Cc=0.905919737570672, K0c=0.335618952610176, Tc=2.095
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.2602999999801	 5.00020011599015	6.75047633123419e-06	-0.0576624176728641	3.20492437072139e-06	9.54929485878792e-06	 47225631.9627996
0.999999985081753	1.49182469764127e-08	 13.9915999999807	 5.00007619035645	6.74975489055253e-06	-0.0576624160889692	4.1927787839281e-06	1.24926756631922e-05	 20809866.3708262
0.999999977744591	2.22554092849247e-08	 13.7229999999814	 5.00045284906513	6.75194817564496e-06	-0.0576624137260759	5.48512035539351e-06	1.63432970357038e-05	 9111569.52952972
0.999999966798831	3.32011692273655e-08	  13.454299999982	 5.00032975063864	6.75123119488071e-06	-0.0576624102010551	7.17580118172125e-06	2.13807977400222e-05	 3948407.35585236
0.999999950469676	4.95303242439512e-08	 13.1855999999826	 5.00020653020701	6.7505136767547e-06	-0.0576624049423459	9.38760099609199e-06	2.79710083656236e-05	  1685175.6915968
0.999999926109439	7.38905609893065e-08	 12.9168999999832	 5.00008354532192	6.74979770302853e-06	-0.0576623970972783	1.2281145244705e-05	3.65925232819285e-05	 702751.173282264
0.999999889768236	1.10231763806416e-07	 12.6482999999839	 5.00045981246876	6.7519887387904e-06	-0.0576623853938231	1.60665653874031e-05	4.7871443169119e-05	 282869.508389361
0.999999835553532	1.64446467710971e-07	 12.3795999999845	 5.00033681692485	6.75127234738196e-06	-0.057662367934347	2.10187696530366e-05	6.26268750113991e-05	 107647.818056076
0.999999754674698	2.45325301971094e-07	 12.1108999999851	 5.00021387404139	6.75055643526647e-06	-0.057662341887926	2.7497394213405e-05	8.19303774526015e-05	 37475.0505943837
0.999999634017656	3.6598234443678e-07	 11.8421999999857	 5.00009105025813	6.74984138890576e-06	-0.0576623030313582	3.59729288898329e-05	0.000107183803073716	 11281.5737933315
  0.9999994540185	5.45981500331442e-07	 11.5735999999864	 5.00046772475744	6.75203482965865e-06	-0.05766224506444	4.70608766272197e-05	0.000140221076810025	  2695.5667224214
0.999999185491313	8.14508686649681e-07	  11.304899999987	  5.0003452920644	6.75132170474142e-06	-0.057662158588542	6.15664775281702e-05	0.000183441450200964	 534.832434665856
0.999998784895825	1.21510417518735e-06	 11.0361999999876	  5.0002232132374	6.75061081094911e-06	-0.0576620295829195	8.05431537374072e-05	0.000239983633947622	 245.559906891583
0.999998187277581	1.81272241875151e-06	 10.7674999999882	 5.00010164836169	6.7499030782591e-06	-0.057661837131863	0.000105369034210865	0.000313953793093565	  232.44939318196
0.999997295735926	2.70426407426153e-06	 10.4988999999889	   5.000480182877	6.75210739707089e-06	-0.0576615500344695	0.000137847017634262	0.000410723660828638	 224.693612539069
0.999995965712065	4.03428793492735e-06	 10.2301999999895	 5.00036052791053	6.75141042669063e-06	-0.0576611217480642	0.00018033578285607	0.000537320833424619	 217.315932955823
0.999993981549621	6.01845037872082e-06	 9.96149999999012	 5.00024258947681	6.7507236088167e-06	-0.0576604828468395	0.000235920996202528	0.000702938777708843	 210.044011475928
0.999991021527084	8.97847291650418e-06	 9.69279999999075	 5.00012720540538	6.75005180825031e-06	-0.0576595297761421	0.00030863949445046	0.000919604572205437	 202.823838941794
0.999986605692356	1.33943076439442e-05	 9.42409999999138	 5.00001563206552	6.74940231620496e-06	-0.0576581080857687	0.000403772498496712	0.00120305211342646	  195.55154539837
0.999980018041049	1.99819589510412e-05	   9.155499999992	 5.00040905889417	6.75169291803035e-06	-0.0576559874380215	0.000528229199162047	0.00157386416946901	 188.270936087842
 0.99997019042013	2.98095798704173e-05	 8.88679999999263	 5.00031163129272	6.75112531501057e-06	-0.0576528243687101	0.000691049042669787	0.00205896728243113	 180.959002008105
0.999955529332523	4.44706674769986e-05	 8.61809999999325	 5.00022684039694	6.75063123091963e-06	-0.0576481068271139	0.000904058289144299	0.00269358472767408	 173.561610705126
0.999933657559937	6.63424400627789e-05	 8.34939999999388	 5.00016089374181	6.75024660936598e-06	-0.0576410716371499	0.00118273005205323	0.00352379261557765	 166.171620958118
0.999901028709413	9.89712905874393e-05	 8.08069999999451	 5.00012304613155	6.75002497349809e-06	-0.0576305817784092	0.0015473097848958	0.00460986077698207	 158.707064815176
0.999852352184344	0.000147647815655773	 7.81199999999513	  5.0001270932997	6.75004599234242e-06	-0.0576149441760205	0.00202428916591993	0.00603061974988405	 151.196761382251
0.999779735342052	0.000220264657948067	 7.54329999999576	 5.00019359778912	6.75042820819678e-06	-0.0575916396720183	0.00264833703811101	0.00788916621801917	 143.651718143162
0.999671403743256	0.000328596256744433	 7.27459999999638	 5.00035319983159	6.75134790203941e-06	-0.0575569239031465	0.00346483089913065	 0.01032031219253	 136.065258850133
0.999509791988636	0.000490208011363818	 7.00579999999701	 5.00015220400633	6.75015863212304e-06	-0.0575052395076786	0.00453317978143148	0.013500303082253	 128.432683684306
0.999268695581666	0.000731304418334156	 6.73699999999764	  5.0001578853357	6.7501548068846e-06	-0.0574283548012465	0.00593118941028402	0.0176594672594262	 120.754250724577
0.998909022007235	0.00109097799276508	 6.46819999999826	 5.00047137233607	6.75190833092897e-06	-0.0573141103287478	0.0077608158303151	0.0230986626075398	 113.028484828496
 0.99837245208581	0.00162754791419004	 6.19919999999889	 5.00024442344119	6.75044586376869e-06	-0.0571446121223057	0.0101557705894011	0.030210575139772	 105.270322406425
