# Filename: 3Dvlt_constT_0.600_Op11_Cc1.10_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.6, tempv=0.4, Cc=1.1, K0c=0.296469, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.59999999999999998	0.40000000000000002	                0	0.4941148983446379	0.0046803123357064954	                0	                1	                1	0.0046803123357064954	                1	0.65508366370409998
2	10000	0.59999999999999998	0.40000000000000002	0.099999999999993927	0.54092555589969749	0.0041833491202345396	-0.0012086648880729885	1.0947363815822648	0.99055844094093148	0.0022958706750285077	1.1051709180756408	0.69164381883865578
3	20000	0.59999999999999998	0.40000000000000002	0.20000000000005924	0.59239109465810058	0.0036026260593160359	-0.0019953471947464574	1.1988934084819205	0.98157090318657303	0.00108509011674967	1.2214027581602422	0.7304073128674714
4	30000	0.59999999999999998	0.40000000000000002	0.30000000000015925	0.64919145409983026	0.002986646238745767	-0.0024885359511635551	1.3138471563491063	0.97332191261412471	0.00049368930277538675	1.3498588075762181	0.77165589182808281
5	40000	0.59999999999999998	0.40000000000000002	0.40000000000025926	0.71208792864567982	0.0023816698451926922	-0.0027861065181274203	1.4411383486538973	0.96602392421315508	0.00021606021376665687	1.4918246976416571	0.81568067689287216
6	50000	0.59999999999999998	0.40000000000000002	0.50000000000035927	0.78191020577413906	0.0018258058842987727	-0.0029587811129986631	1.582446124157884	0.95980209164483632	9.090152238783533e-05	1.6487212707007204	0.86276819917902947
7	60000	0.59999999999999998	0.40000000000000002	0.59999999999990417	0.85954350715391614	0.0013451575298732508	-0.0030551032740774777	1.7395620128709359	0.9546918743708076	3.6754710994163488e-05	1.8221188003903344	0.91318909878430898
8	70000	0.59999999999999998	0.40000000000000002	0.69999999999944906	0.94591931070232038	0.0009525638282849979	-0.0031067488273101985	1.9143711591601424	0.95064858364157578	1.4284244063503239e-05	2.0137527074693669	0.96719146391375554
9	80000	0.59999999999999998	0.40000000000000002	0.79999999999899396	1.0420148729306662	0.00064538618441241792	-0.0031333602825771639	2.1088513550625145	0.94756799484839205	5.3113650466784532e-06	2.2255409284902288	                1
10	90000	0.59999999999999998	0.40000000000000002	0.89999999999853886	1.1489239671214577	0.00039925578587070721	-0.0031462420845523708	2.3252162016780562	0.94536235994095685	1.8032710737072894e-06	2.4596031111533558	                1
11	100000	0.59999999999999998	0.40000000000000002	0.99999999999808376	1.2678393820842087	0.00022096710232059883	-0.0031518743514056171	2.5658796897880811	0.9439343863942018	5.4772268585513967e-07	2.7182818284538364	                1
12	110000	0.59999999999999998	0.40000000000000002	1.0999999999987389	1.3999551933791143	0.00010805552967323531	-0.0031540684064901661	2.8332584143266737	0.9431097987748116	1.4699528884888958e-07	3.0041660239426444	                1
13	120000	0.59999999999999998	0.40000000000000002	1.199999999999394	1.5465020216702194	4.6056392326501318e-05	-0.0031548203927298942	3.129842930968572	0.94269057500262698	3.4385048896119501e-08	3.3201169227345355	                1
14	130000	0.59999999999999998	0.40000000000000002	1.3000000000000491	1.7088136074635447	1.6857372525203229e-05	-0.0031550440680343482	3.4583324914677482	0.94250555480744325	6.9070551772665436e-09	3.6692966676194243	                1
15	140000	0.59999999999999998	0.40000000000000002	1.4000000000007042	1.8883912165176435	5.2128448696744164e-06	-0.0031551009520860511	3.8217653886657721	0.94243574174142941	1.1721984771981691e-09	 4.05519996684753	                1
