# Filename: 3Dvlt_constT_0.300_Op11_Cc0.40_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.3, tempv=0.7, Cc=0.4, K0c=0.575343, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.29999999999999999	0.69999999999999996	                0	1.9178114321631268	0.00051506571652693944	                0	                1	                1	0.00051506571652693944	                1	                1
2	10000	0.29999999999999999	0.69999999999999996	0.099999999999993927	2.1145768498518125	0.00012856719396507179	-7.935804660671585e-05	1.1025989387636257	0.99767277688007405	7.0559172067991664e-05	1.1051709180756408	                1
3	20000	0.29999999999999999	0.69999999999999996	0.20000000000005924	2.3355821582340002	2.6110769651507408e-05	-9.3011046036812554e-05	1.2178372279279115	0.99708079074776168	7.864412687604023e-06	1.2214027581602422	                1
4	30000	0.29999999999999999	0.69999999999999996	0.30000000000015925	2.5809013569673702	4.213171225465021e-06	-9.4912486325215981e-05	1.3457534529640043	0.9969586785009128	6.9643251945588184e-07	1.3498588075762181	                1
5	40000	0.29999999999999999	0.69999999999999996	0.40000000000025926	2.852280101026845	5.2691682869307427e-07	-9.5121977692153121e-05	1.4872578467267337	0.99693874828447127	4.7800816252709328e-08	1.4918246976416571	                1
6	50000	0.29999999999999999	0.69999999999999996	0.50000000000035927	3.1522490787367441	4.9719354792008811e-08	-9.5139797421346713e-05	1.6436699802030472	0.99693623744204707	2.4753809162304905e-09	1.6487212707007204	                1
7	60000	0.29999999999999999	0.69999999999999996	0.59999999999990417	3.4837731775336955	3.4362299695205011e-09	-9.5140937000903883e-05	1.8165358278234363	0.99693599969129232	9.3890593952300739e-11	1.8221188003903344	                1
8	70000	0.29999999999999999	0.69999999999999996	0.69999999999944906	3.850164737515176	1.6834069526206426e-10	-9.5140990209761342e-05	2.0075825354594534	0.99693598325801014	2.5243658278232568e-12	2.0137527074693669	                1
9	80000	0.29999999999999999	0.69999999999999996	0.79999999999899396	4.2550900942752214	5.6380415327992062e-12	-9.5140991965990266e-05	2.2187218320394746	0.99693598245556436	4.6399655667086709e-14	2.2255409284902288	                1
10	90000	0.29999999999999999	0.69999999999999996	0.89999999999853886	4.7026018258585447	1.2403059654532013e-13	-9.5140992005528734e-05	2.4520668440037472	0.99693598242926496	5.6019422866238464e-16	2.4596031111533558	                1
11	100000	0.29999999999999999	0.69999999999999996	0.99999999999808376	5.197178777225286	1.7147193545876175e-15	-9.5140992006108172e-05	2.7099529651689029	0.99693598242913961	4.2503643326048589e-18	2.7182818284538364	                1
12	110000	0.29999999999999999	0.69999999999999996	1.0999999999987389	5.7437708406293231	1.4187442891946395e-17	-9.5140992006108172e-05	2.9949612064575306	0.99693598242848325	1.9300143844885968e-20	3.0041660239426444	                1
13	120000	0.29999999999999999	0.69999999999999996	1.199999999999394	6.3478484931544452	6.6560086162227864e-20	-9.5140992006108172e-05	3.3099440261416193	0.99693598242783044	4.9692815733228999e-23	3.3201169227345355	                1
14	130000	0.29999999999999999	0.69999999999999996	1.3000000000000491	7.0154575469845977	1.6680460777768533e-22	-9.5140992006108172e-05	3.6580538781499303	0.99693598242717496	6.8345682461501326e-26	3.6692966676194243	                1
15	140000	0.29999999999999999	0.69999999999999996	1.4000000000007042	7.7532796579216789	2.0904844926517615e-25	-9.5140992006108172e-05	4.0427747628851316	0.99693598242651937	4.7008165409799213e-29	 4.05519996684753	                1
16	150000	0.29999999999999999	0.69999999999999996	1.5000000000013594	 8.56869919764247	1.2180885341673953e-28	-9.5140992006108172e-05	 4.46795709627078	0.99693598242585746	1.5032406736060271e-32	4.4816890703441574	                1
17	160000	0.29999999999999999	0.69999999999999996	1.6000000000020145	9.4698771589725972	3.0445504459495667e-32	-9.5140992006108172e-05	4.9378562460081845	0.99693598242520465	2.0620355488433733e-36	4.9530324244050927	                1
18	170000	0.29999999999999999	0.69999999999999996	1.7000000000026696	10.465832833845301	2.9862102645309469e-36	-9.5140992006108172e-05	5.4571751207264105	0.99693598242454695	1.1099838718864757e-40	5.4739473917418131	                1
19	180000	0.29999999999999999	0.69999999999999996	1.8000000000033247	11.566534081407024	1.0417058483018744e-40	-9.5140992006108172e-05	6.031111238272767	0.99693598242388992	2.1250282005447917e-45	6.0496474644330593	                1
20	190000	0.29999999999999999	0.69999999999999996	1.9000000000039798	12.782997089701782	1.1592536730134479e-45	-9.5140992006108172e-05	6.665408744218225	 0.99693598242323	1.2978406924630011e-50	6.6858944423058784	                1
21	200000	0.29999999999999999	0.69999999999999996	2.000000000004635	14.127396629384068	3.649518923101577e-51	-9.5140992006108172e-05	7.3664159011971142	0.9969359824225783	2.2423419250402165e-56	7.3890560989648986	                1
22	210000	0.29999999999999999	0.69999999999999996	2.1000000000052901	15.613187902915129	2.8460549937093126e-57	-9.5140992006108172e-05	8.1411486244530273	0.99693598242192061	9.5969407956810797e-63	8.1661699126108491	                1
23	220000	0.29999999999999999	0.69999999999999996	2.2000000000059452	17.255241208752263	4.7474751980823475e-64	-9.5140992006108172e-05	8.9973606994770243	0.9969359824212648	8.7856832867481881e-70	9.0250134994877769	                1
24	230000	0.29999999999999999	0.69999999999999996	2.3000000000066003	19.069990768293639	1.4402955718021179e-71	-9.5140992006108172e-05	9.9436213844988526	0.99693598242061976	1.4628095102098275e-77	9.9741824548805535	                1
25	240000	0.29999999999999999	0.69999999999999996	2.4000000000072554	21.075599205089254	6.642924697552354e-80	-9.5140992006108172e-05	10.989401174503266	0.99693598241996884	3.7027022500367292e-86	11.02317638072158	                1
26	250000	0.29999999999999999	0.69999999999999996	2.5000000000079106	23.292139322482857	3.8207398128065513e-89	-9.5140992006108172e-05	12.145166585127361	0.9969359824193148	1.1687731747157606e-95	12.182493960799844	                1
27	260000	0.29999999999999999	0.69999999999999996	2.6000000000085657	25.741794998974278	2.2015519780744971e-99	-9.5140992006108172e-05	13.422484905066888	0.99693598241866188	3.6960260693179162e-106	13.463738035117016	                1
28	270000	0.29999999999999999	0.69999999999999996	2.7000000000092208	28.449083211931562	9.9773748092257817e-111	-9.5140992006108172e-05	14.834139965389317	0.99693598241801029	9.1927548863975769e-118	14.879731725010037	                1
