# Filename: 3Dvlt_constT_0.900_Op11_Cc1.10_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.9, tempv=0.1, Cc=1.1, K0c=0.296469, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.90000000000000002	0.099999999999999978	                0	0.32940993222975856	0.027980140492344943	                0	                1	                1	0.027980140492344943	                1	0.51362010325399987
2	10000	0.90000000000000002	0.099999999999999978	0.099999999999993927	0.3496708632532719	0.029347394793710936	-0.0077826569430411545	1.0615067399041922	0.96049101776268397	0.016106191751834399	1.1051709180756408	0.53234804980988781
3	20000	0.90000000000000002	0.099999999999999978	0.20000000000005924	0.3696927048893115	0.030157315576843972	-0.013770514919106604	1.1222876687016721	0.91885142816619803	0.0090832088985518689	1.2214027581602422	0.55043308273867131
4	30000	0.90000000000000002	0.099999999999999978	0.30000000000015925	0.38958496234691325	0.030387221513641382	-0.01828612519555696	1.1826752147691268	0.8761473482494937	0.0050229739323431975	1.3498588075762181	0.56801697032275167
5	40000	0.90000000000000002	0.099999999999999978	0.40000000000025926	0.40956531685941888	0.030043210577442404	-0.021626482918783756	1.2433301998124122	0.83342915677554064	0.002725458573824164	1.4918246976416571	0.58532072700944149
6	50000	0.90000000000000002	0.099999999999999978	0.50000000000035927	0.42994958928982285	0.029155490456577469	-0.024051567495500571	1.3052113710704369	0.79165071395949838	0.0014515663966570981	1.6487212707007204	0.60262968809743467
7	60000	0.90000000000000002	0.099999999999999978	0.59999999999990417	0.4511390498649297	0.027773694950192246	-0.025779846966441103	1.3695368770795497	0.75161777420120335	0.00075888073215526022	1.8221188003903344	0.62027782066297832
8	70000	0.90000000000000002	0.099999999999999978	0.69999999999944906	0.47360883368890494	0.025962968159302779	-0.026988784154057248	1.4377491002869027	0.71396507374219054	0.00038932968352172847	2.0137527074693669	0.63863376538513439
9	80000	0.90000000000000002	0.099999999999999978	0.79999999999899396	0.49789962740360394	0.023800955342025008	-0.027818428242044883	1.5114894199860565	0.6791559753571581	0.00019587584199107016	2.2255409284902288	0.65808968062409279
10	90000	0.90000000000000002	0.099999999999999978	0.89999999999853886	0.52461316440525563	0.021375354400266784	-0.028376538425577334	1.5925845370058413	0.64749655331955058	9.6543518326683183e-05	2.4596031111533558	0.67905274731944587
