# Filename: 3Dvlt_constT_0.100_Op11_Cc1.10_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.1, tempv=0.9, Cc=1.1, K0c=0.296469, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.10000000000000001	0.90000000000000002	                0	2.9646893900678277	1.0511120559606487e-14	                0	                1	                1	1.0511120559606487e-14	                1	                1
2	10000	0.10000000000000001	0.90000000000000002	0.099999999999993927	3.2764884950302098	8.8258513818191069e-16	-1.1407611527175351e-15	1.1051709180755858	0.99999999999995015	4.843729936779045e-16	1.1051709180756408	                1
3	20000	0.10000000000000001	0.90000000000000002	0.20000000000005924	3.6210797981168237	5.3617495129753269e-17	-1.2055960762434921e-15	1.2214027581600981	0.99999999999988198	1.6149279190306629e-17	1.2214027581602422	                1
4	30000	0.10000000000000001	0.90000000000000002	0.30000000000015925	4.0019120849099288	2.2778030473005999e-18	-1.2082540920297942e-15	1.3498588075759164	0.99999999999977651	3.765183113061713e-19	1.3498588075762181	                1
5	40000	0.10000000000000001	0.90000000000000002	0.40000000000025926	4.4227968529379869	6.5170083576707413e-20	-1.2083300983645119e-15	1.491824697641192	0.99999999999968814	5.9120965977696554e-21	1.4918246976416571	                1
6	50000	0.10000000000000001	0.90000000000000002	0.50000000000035927	4.8879464584235688	1.2046124889865166e-21	-1.2083315590340568e-15	1.6487212707000445	0.99999999999958999	5.9974124345825167e-23	1.6487212707007204	                1
7	60000	0.10000000000000001	0.90000000000000002	0.59999999999990417	5.4020162749606238	1.3739123385001443e-23	-1.2083315771396509e-15	1.8221188003904294	1.0000000000000522	3.7540399404110194e-25	1.8221188003903344	                1
8	70000	0.10000000000000001	0.90000000000000002	0.69999999999944906	5.9701512860578143	9.1903118056615437e-26	-1.2083315772779638e-15	2.0137527074703856	1.0000000000005056	1.3781402668639641e-27	2.0137527074693669	                1
9	80000	0.10000000000000001	0.90000000000000002	0.79999999999899396	6.5980375778630371	3.4086991637028544e-28	-1.2083315772784715e-15	2.225540928492372	1.000000000000963	2.8052731883649938e-30	2.2255409284902288	                1
10	90000	0.10000000000000001	0.90000000000000002	0.89999999999853886	7.2919592474245167	6.588684162074771e-31	-1.2083315772784715e-15	2.4596031111568446	1.0000000000014184	2.9758325323581713e-33	2.4596031111533558	                1
11	100000	0.10000000000000001	0.90000000000000002	0.99999999999808376	8.0588612960463664	6.1971474741253725e-34	-1.2083315772784715e-15	2.7182818284589305	1.0000000000018741	1.5361192790787309e-36	2.7182818284538364	                1
12	110000	0.10000000000000001	0.90000000000000002	1.0999999999987389	8.9064191371958952	2.6294738815930133e-37	-1.2083315772784715e-15	3.0041660239463162	1.0000000000012221	3.5770522241131961e-40	3.0041660239426444	                1
13	120000	0.10000000000000001	0.90000000000000002	1.199999999999394	9.8431154146213604	4.6288221985326319e-41	-1.2083315772784715e-15	3.3201169227364371	1.0000000000005727	3.4558129629359682e-44	3.3201169227345355	                1
14	130000	0.10000000000000001	0.90000000000000002	1.3000000000000491	10.878324899501694	3.0818643888968591e-45	-1.2083315772784715e-15	3.6692966676191374	0.99999999999992184	1.2627476406028357e-48	3.6692966676194243	                1
15	140000	0.10000000000000001	0.90000000000000002	1.4000000000007042	12.022408316307486	7.0062981074275532e-50	-1.2083315772784715e-15	4.0551999668445635	0.99999999999926859	1.5754875078099042e-53	 4.05519996684753	                1
16	150000	0.10000000000000001	0.90000000000000002	1.5000000000013594	13.286816036413851	4.8575341859500858e-55	-1.2083315772784715e-15	4.4816890703379446	0.99999999999861378	5.9946734222755859e-59	4.4816890703441574	                1
17	160000	0.10000000000000001	0.90000000000000002	1.6000000000020145	14.684202677265665	9.0647036989428938e-61	-1.2083315772784715e-15	4.9530324243949586	0.99999999999795397	6.1394092818595055e-65	4.9530324244050927	                1
18	170000	0.10000000000000001	0.90000000000000002	1.7000000000026696	16.228553754042562	3.9660257833797075e-67	-1.2083315772784715e-15	5.4739473917270223	0.99999999999729805	1.4741844227532556e-71	5.4739473917418131	                1
19	180000	0.10000000000000001	0.90000000000000002	1.8000000000033247	17.935325651395274	3.4927757096134023e-74	-1.2083315772784715e-15	6.0496474644127698	0.99999999999664613	7.1250890001295686e-79	6.0496474644330593	                1
20	190000	0.10000000000000001	0.90000000000000002	1.9000000000039798	19.821600316138245	5.2309492549833582e-82	-1.2083315772784715e-15	6.6858944422790803	0.99999999999599187	5.8563013095130092e-87	6.6858944423058784	                1
21	200000	0.10000000000000001	0.90000000000000002	2.000000000004635	21.906256219115271	1.1057727730761952e-90	-1.2083315772784715e-15	7.3890560989305145	0.99999999999534683	6.7941027321198011e-96	7.3890560989648986	                1
22	210000	0.10000000000000001	0.90000000000000002	2.1000000000052901	24.210157297279959	2.6853287015727851e-100	-1.2083315772784715e-15	 8.16616991256749	0.99999999999469025	9.0549692900872064e-106	8.1661699126108491	                1
23	220000	0.10000000000000001	0.90000000000000002	2.2000000000059452	26.756361766990715	5.9667854065602488e-111	-1.2083315772784715e-15	9.025013499433939	0.99999999999403455	1.1042140218700744e-116	9.0250134994877769	                1
24	230000	0.10000000000000001	0.90000000000000002	2.3000000000066003	29.570352898389082	9.4333396480434121e-123	-1.2083315772784715e-15	 9.97418245481445	0.99999999999337275	9.580796622829024e-129	9.9741824548805535	                1
25	240000	0.10000000000000001	0.90000000000000002	2.4000000000072554	32.680294060533477	8.0362890307497955e-136	-1.2083315772784715e-15	11.023176380641278	0.99999999999271527	4.4793501102107354e-142	11.02317638072158	                1
26	250000	0.10000000000000001	0.90000000000000002	2.5000000000079106	36.117310589862122	2.7132990354598361e-150	-1.2083315772784715e-15	12.182493960703185	0.99999999999206579	8.3000447112313405e-157	12.182493960799844	                1
27	260000	0.10000000000000001	0.90000000000000002	2.6000000000085657	39.915801303021659	2.5855185272118863e-166	-1.2083315772784715e-15	13.463738035001516	0.99999999999142142	4.3406396825740673e-173	13.463738035117016	                1
